name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"151,333,000","34,552,000","38,244,000","40,872,000","37,665,000","30,189,000","43,976,000","46,507,000","39,488,000","43,981,000","53,202,000","37,214,000","44,631,000","40,299,000","42,000,000","45,585,000","51,079,000","41,896,000","48,359,000","53,069,000","55,912,000","47,108,000","52,878,000","51,406,000","52,617,000","53,613,000","54,441,000","54,161,000","57,428,000","50,958,000","54,901,000","54,116,000","55,631,000","49,903,000","50,756,000","56,015,000","56,584,000","45,405,000","53,054,000","37,549,000","34,462,000","24,323,000","17,039,000","20,322,000","19,328,000","13,952,000","9,505,000","7,558,000","7,404,000","5,604,000","7,344,000","6,050,000","3,735,000","2,502,000","2,173,000","1,994,000","-296,000","2,920,000","1,377,000","2,021,000","2,760,000","1,867,000","2,462,000","1,193,000","2,260,000","1,510,000","5,114,000","542,000","3,792,000","2,889,000","6,683,000","3,158,000","7,710,000","5,482,000","4,561,000","8,480,000","6,751,000","10,024,000","10,974,000","24,106,000","1,955,000","219,000","34,821,000","12,063,000","17,544,000","5,123,000","27,003,000","-142,000","-12,862,000","6,469,000","15,735,000","22,400,000","8,300,000","7,600,000","32,500,000","13,500,000","16,900,000","20,500,000","23,300,000","83,100,000","-22,000,000","26,200,000","-11,100,000","-94,700,000","334,800,000","-170,500,000","122,300,000","-188,900,000","248,900,000","153,000,000","-69,200,000","-160,100,000","300,000,000","236,200,000","-146,800,000","-294,100,000","-84,900,000","-81,800,000","273,500,000","-123,500,000","29,600,000","-64,600,000","27,400,000","-62,900,000","27,600,000","-40,500,000","-35,800,000","-11,400,000","29,400,000","3,100,000"
	CashFlowFromContinuingOperatingActivities,"151,333,000","34,552,000","38,244,000","40,872,000","37,665,000","30,189,000","43,976,000","46,507,000","39,488,000","43,981,000","53,202,000","37,214,000","44,631,000","40,299,000","42,000,000","45,585,000","51,079,000","41,896,000","48,359,000","53,069,000","55,912,000","47,108,000","52,878,000","51,406,000","52,617,000","53,613,000","54,441,000","54,161,000","57,428,000","50,958,000","54,901,000","54,116,000","55,631,000","49,903,000","50,756,000","56,015,000","56,584,000","45,405,000","53,054,000","37,549,000","34,462,000","24,323,000","17,039,000","20,322,000","19,328,000","13,952,000","9,505,000","7,558,000","7,404,000","5,604,000","7,344,000","6,050,000","3,735,000","2,502,000","2,173,000","1,994,000","-296,000","2,920,000","1,377,000","2,021,000","2,760,000","1,867,000","2,462,000","1,193,000","2,260,000","1,510,000","5,114,000","542,000","3,792,000","2,889,000","6,683,000","3,158,000","7,710,000","5,482,000","4,561,000","8,480,000","6,751,000","10,024,000","10,974,000","24,106,000","1,955,000","219,000","34,821,000","12,063,000","17,544,000","5,123,000","27,003,000","-142,000","-12,862,000","6,469,000","15,735,000","22,400,000","8,300,000","7,600,000","32,500,000","13,500,000","16,900,000","20,500,000","23,300,000","83,100,000","-22,000,000","26,200,000","-11,100,000","-94,700,000","334,800,000","-170,500,000","122,300,000","-188,900,000","248,900,000","153,000,000","-69,200,000","-160,100,000","300,000,000","236,200,000","-146,800,000","-294,100,000","-84,900,000","-81,800,000","273,500,000","-123,500,000","29,600,000","-64,600,000","27,400,000","-62,900,000","27,600,000","-40,500,000","-35,800,000","-11,400,000","29,400,000","3,100,000"
		NetIncomeFromContinuingOperations,"101,541,000","117,209,000","14,058,000","14,033,000","-43,759,000","117,929,000","40,446,000","40,725,000","194,838,000","-98,479,000","55,135,000","-36,604,000","-118,985,000","-52,214,000","-78,522,000","25,586,000","15,652,000","44,307,000","21,962,000","10,312,000","-7,432,000","9,051,000","69,061,000","14,700,000","-3,231,000","-37,431,000","32,531,000","-36,977,000","30,462,000","-9,472,000","3,673,000","30,866,000","-5,999,000","-734,000","21,559,000","-4,626,000","31,533,000","19,603,000","20,367,000","18,352,000","18,847,000","16,476,000","14,406,000","1,532,000","13,594,000","10,280,000","9,646,000","7,022,000","7,267,000","5,537,000","4,076,000","6,002,000","4,369,000","3,134,000","2,461,000","3,045,000","4,296,000","5,319,000","1,569,000","2,687,000","2,701,000","1,942,000","2,297,000","-216,000","1,615,000","1,213,000","955,000","-1,899,000","9,595,000","934,000","15,021,000","-56,000","-12,953,000","-5,387,000","-11,665,000","-500,000","-10,986,000","2,044,000","-12,862,000","-2,862,000","399,000","481,000","-10,024,000","-7,483,000","2,775,000","11,647,000","-11,628,000","-836,000","-68,695,000","-10,704,000","-80,218,000","300,000","3,000,000","3,300,000","-16,400,000","6,500,000","15,600,000","14,400,000","17,800,000","19,500,000","18,400,000","18,300,000","17,900,000","16,500,000","25,900,000","12,700,000","13,000,000","9,300,000","8,000,000","6,600,000","6,100,000","12,900,000","15,400,000","15,500,000","15,200,000","13,800,000","12,600,000","12,500,000","11,400,000","10,900,000","8,800,000","7,100,000","6,700,000","6,200,000","4,600,000","4,100,000","3,500,000","3,400,000","3,100,000","2,800,000"
		OperatingGainsLosses,"-195,835,000","-220,211,000","-16,954,000","-9,602,000","49,952,000","-111,518,000","-33,242,000","-28,820,000","-184,536,000","110,784,000","-42,992,000","46,103,000","127,896,000","61,697,000","87,409,000","-17,773,000","-8,223,000","-34,579,000","-11,776,000","-782,000","19,511,000","1,533,000","-56,547,000","-2,408,000","16,594,000","52,205,000","-16,946,000","52,636,000","-15,599,000","24,015,000","10,789,000","-13,899,000","23,551,000","16,729,000","-3,364,000","13,508,000","-2,031,000","-1,391,000","-2,043,000","-3,480,000","-2,587,000","-351,000","-773,000","-581,000",,,"-2,518,000","-408,000","-870,000","-77,000","-2,351,000","-143,000","-748,000","671,000","-5,088,000","4,822,000","43,000","-2,093,000","1,144,000",,,"6,000","-2,446,000","2,770,000","-117,000","-24,000",,,"-9,771,000","-79,000","-17,633,000","3,147,000","-38,000","34,000","224,000","-769,000","-483,000","-527,000",,,,"-94,000",,,"-457,000","-7,087,000",,,,,,,,"900,000",,,,"-4,700,000",,,,,"-3,200,000","-1,900,000","-12,500,000","-200,000","0",,,"900,000","-900,000","-2,300,000","-3,000,000","-1,500,000","0","-200,000","-400,000","-800,000","200,000","-500,000","2,000,000","-3,400,000","0","-900,000","-1,200,000","400,000",,,,"-800,000"
			GainLossOnInvestmentSecurities,"-2,008,000","0","0","0","-2,988,000","-3,717,000","-9,376,000","-20,846,000","-193,099,000","-84,783,000","0","-4,605,000","10,360,000","0","5,428,000","1,726,000","12,444,000","3,775,000","902,000","5,211,000","3,709,000","1,708,000","0","0","297,000","3,941,000","908,000","-113,000","1,491,000","-1,308,000","-10,950,000","-9,057,000","477,000","3,307,000","-757,000","825,000","-2,031,000","-1,391,000","-2,043,000","-3,480,000","-2,587,000","-351,000","-773,000","-581,000","-742,000","0","-2,098,000","-561,000","-717,000","-77,000","49,000","1,000","-138,000","-83,000","-5,088,000","4,822,000","43,000","-2,093,000","1,144,000",,,"6,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"900,000",,,,,,,"-400,000","-800,000","200,000","-500,000",,,,"-900,000","-1,200,000","400,000",,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,"-610,000","754,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"2,275,000","566,000","582,000","620,000","507,000","599,000","561,000","469,000","460,000","499,000","498,000","479,000","485,000","222,000","295,000","312,000","313,000","312,000","304,000","301,000","357,000","325,000","316,000","336,000","373,000","477,000","1,195,000","1,296,000","1,326,000","1,521,000","1,893,000","-64,698,000","36,876,000","34,829,000","34,350,000","35,507,000","34,634,000","32,117,000","31,531,000","25,987,000","19,755,000","13,257,000","10,193,000","10,885,000","7,042,000","4,385,000","1,914,000","1,069,000","1,627,000","1,570,000","658,000","719,000","657,000","436,000","109,000","35,000","-1,465,000","-264,000","935,000","-1,335,000","152,000","-335,000","-784,000","-100,000","-19,000","365,000","1,182,000","319,000","699,000","407,000","178,000","-338,000","1,940,000","1,946,000","2,125,000","-4,402,000","4,517,000","832,000","-348,000","2,426,000","187,000","4,181,000","3,006,000","1,014,000","4,316,000","3,942,000","3,281,000","3,965,000","4,537,000","4,334,000","5,233,000","5,600,000","7,400,000","9,900,000","9,100,000","10,100,000","11,400,000","13,300,000","8,700,000","6,300,000","5,600,000","6,100,000","6,400,000","4,900,000","6,600,000","5,100,000","4,400,000","4,600,000","2,500,000","2,600,000","2,200,000","2,600,000","1,900,000","1,300,000","1,500,000","800,000","3,100,000","1,400,000","-2,300,000","2,300,000","2,400,000","1,800,000",,,,,,,,
			DepreciationAndAmortization,"2,275,000","566,000","582,000","620,000","507,000","599,000","561,000","469,000","460,000","499,000","498,000","479,000","485,000","222,000","295,000","312,000","313,000","312,000","304,000","301,000","357,000","325,000","316,000","336,000","373,000","477,000","1,195,000","1,296,000","1,326,000","1,521,000","1,893,000","-64,698,000","36,876,000","34,829,000","34,350,000","35,507,000","34,634,000","32,117,000","31,531,000","25,987,000","19,755,000","13,257,000","10,193,000","10,885,000","7,042,000","4,385,000","1,914,000","1,069,000","1,627,000","1,570,000","658,000","719,000","657,000","436,000","109,000","35,000","-1,465,000","-264,000","935,000","-1,335,000","152,000","-335,000","-784,000","-100,000","-19,000","365,000","1,182,000","319,000","699,000","407,000","178,000","-338,000","1,940,000","1,946,000","2,125,000","-4,402,000","4,517,000","832,000","-348,000","2,426,000","187,000","4,181,000","3,006,000","1,014,000","4,316,000","3,942,000","3,281,000","3,965,000","4,537,000","4,334,000","5,233,000","5,600,000","7,400,000","9,900,000","9,100,000","10,100,000","11,400,000","13,300,000","8,700,000","6,300,000","5,600,000","6,100,000","6,400,000","4,900,000","6,600,000","5,100,000","4,400,000","4,600,000","2,500,000","2,600,000","2,200,000","2,600,000","1,900,000","1,300,000","1,500,000","800,000","3,100,000","1,400,000","-2,300,000","2,300,000","2,400,000","1,800,000",,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,"35,088,000","32,156,000","31,083,000","32,535,000","36,365,000","38,367,000","35,769,000","35,085,000","41,433,000","41,326,000","39,862,000","38,311,000","38,821,000","36,050,000","37,547,000","37,910,000","39,661,000","38,097,000","36,640,000","33,544,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,"125,085,000","111,251,000","11,833,000","3,085,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
