name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"1,831,051,793","1,914,587,084","2,722,814,538","2,904,536,699","3,320,867,522","3,253,310,487"
EnterpriseValue,"2,110,346,793","2,156,634,084","2,960,901,538","3,132,724,699","3,548,590,522","3,602,069,487"
PeRatio,"157.159","813.171","300.234","124.507","153.649","93.719"
ForwardPeRatio,"58.14","48.781","54.054","54.645","119.048","119.048"
PegRatio,"0.993","0.783","1.172",,,
PsRatio,"7.187","8.955","12.415","13.261","18.409","18.03"
PbRatio,"232.22","749.936","3,184.578",,,
EnterprisesValueRevenueRatio,"8.958","31.726","61.626","52.352","59.418","78.986"
EnterprisesValueEBITDARatio,"46.863","169.8","399.96","310.601","239.091","-973.795"
