name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016
MarketCap,"322,588,299","404,893,370","498,713,696","473,701,149","494,353,082","509,151,904","409,367,604","503,407,395","242,445,762","131,223,681","274,834,695","302,448,484","397,603,367","519,834,645","777,983,558","1,001,404,656","750,134,324","565,023,570","571,659,342","670,648,392","629,272,476","718,581,905","732,345,120","879,008,400","802,748,868","768,796,260","533,536,202"
EnterpriseValue,"469,312,299","518,087,370","672,136,696","636,984,149","671,591,082","699,297,904","681,225,604","742,518,395","500,104,762","354,180,681","545,953,695","510,799,484","603,500,367","588,916,645","886,969,558","1,076,414,656","806,375,324","590,244,570","643,745,342","691,847,392","621,222,476","698,665,905","750,186,120","860,585,400","777,395,868","735,946,260","568,801,202"
PeRatio,"11.512","13.611","14.362","14.409","16.451","36.833","24.94","32.638","21.735","6.914","17.979","24.973","23.824","22.111","35.118","40.434","33.362","24.097","32.018","35.017","34","33.561","29.456","33.919","28.634","22.443","21.709"
ForwardPeRatio,,,,,,,,,,,,,"18.692","20.661","25.126","30.121","28.09","21.142","21.231","24.876","28.49",,,,,,
PegRatio,,,,,,,,,,,,,,"0.827","1.006","1.506","1.404","1.058","1.061","1.245","1.425",,,,,,
PsRatio,"0.462","0.576","0.725","0.697","0.738","0.789","0.63","0.794","0.392","0.211","0.449","0.502","0.676","0.906","1.444","1.939","1.52","1.188","1.326","1.621","1.599","1.899","2.142","2.662","2.54","2.032","1.886"
PbRatio,"1.436","1.793","2.4","2.319","2.544","2.632","2.394","2.967","1.487","0.736","1.791","1.968","2.631","3.242","5.588","7.056","5.552","4.152","4.923","5.76","5.626","6.463","7.555","9.147","8.712","8.657","15.917"
EnterprisesValueRevenueRatio,"0.682","4.215","2.482","4.385","4.503","5.241","2.661","5.479","3.64","3.222","2.103","4.265","4.948","5.155","3.54","10.088","7.287","5.89","2.956","8.263","7.205","8.349","4.295","12.843","11.81","10.723","4.052"
EnterprisesValueEBITDARatio,"6.626","78.084","21.064","53.533","32.945","76.135","17.913","68.422","30.976","-28.969","13.88","64.536","69.05","-115.587","25.541","1,929.059","63.705","266.476","20.106","538.403","67.804","296.296","30.718","406.704","109.062","117.189","28.589"
