name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007
MarketCap,"710,841,527","843,032,400","923,631,120","945,503,020","948,979,160","850,925,600","704,479,100","615,582,300","607,429,710","518,741,610","1,052,131,990","986,390,750","1,113,048,027","1,167,651,300","895,891,000","944,622,296","956,280,121","975,394,845","1,077,066,795","1,109,373,834","1,031,000,000","834,183,720","797,255,751","827,511,020","734,060,000","789,978,760","798,200,320","842,241,120","984,261,510","1,117,028,750","1,299,625,120","1,375,508,750","1,546,628,370","1,471,260,240","1,434,028,130","1,557,801,000","1,762,104,521","2,442,544,462","1,999,314,110","1,794,173,733","1,263,267,714","956,524,194","597,603,063","576,357,827","549,641,584","244,163,143","128,408,521","52,046,616","47,153,345","18,870,153","19,008,396","310,312,500","305,000,000","298,750,000","286,562,500","286,875,000","291,250,000","287,500,000","282,812,500"
EnterpriseValue,,,,,,,,,,,,,"922,043,998","945,991,300","629,207,000","609,082,296","739,791,121","710,170,845","777,134,795","697,248,834","836,549,000","562,418,720","395,438,751","438,161,020","490,774,000","500,061,760","521,719,320","479,037,120","510,443,510","622,475,750","756,844,120","942,367,750","957,804,370","974,790,240","937,556,130","754,957,000","925,611,521","1,671,264,462","1,228,034,110","13,580,024,733","998,517,714","704,151,749","347,117,174","325,871,938","361,407,718","196,988,982","93,064,614","40,082,096","25,266,077","16,088,397","-106,293,659","310,198,801","304,940,793","298,690,002","285,728,306","286,850,365","291,209,859","287,396,421","282,779,119"
PeRatio,,"168","5.91","4.791","2.59",,,,,,,,,,"5.395","6.762","6.003","5.583","5.124","3.535","3.383",,,,,,,,,,,"3.775","4.245","4.039","2.345","1.842","5.962","6.663","6.602","54.714",,,"10.217","9.855","5.698","5.735","6.973",,,"409.5",,,,,"458.5","65.228","186.4","184","181"
ForwardPeRatio,"6.519","8.993","9.355","10.834","10.515","9.728","7.975","7.587","8.224","3.602","7.446","6.974","7.199","8.019","8.913","9.98","9.276","9.699",,,,,"8.85","9.434","7.463","6.605","5.374","5.01","6.109","6.743","7.215","6.211","6.766","6.54","4.456","2.676","5","5.64","6.098","8.446","8.137","5.336","5.828","5.139",,,,,,,,,,,,,,,
PsRatio,,"35.192","6.014","4.896","2.755",,"134.704",,,,,,"2.712","2.906","5.07","6.055","6.675","7.399","6.058","4.807","4.352","3.157","83.301","2.776","2.378","160.351","2.494","44.247","2.341","2.511","3.395","3.367","3.786","3.603","2.344","1.785","5.113","6.417","6.358","7.799","8.092","34.049",,,"7.078","4.082","4.87","34.771","67.739","116.126","339.307",,,,,,,,
PbRatio,"0.696","0.738","0.808","0.853","0.924","0.907","0.79","0.723","0.773","0.361","0.761","0.717","0.742","1.038","0.741","0.788","0.768","0.736","0.821","0.87","0.906","0.764","0.653","0.726","0.67","0.645","0.562","0.531","0.594","0.639","0.708","0.705","0.828","0.774","0.666","0.703","0.645","1.058","0.866","1.743","1.109","1.914","1.171","1.003","1.029","1.107","1.181","0.963","0.868","0.881","0.884","1.871","1.839","1.796","1.722","1.707","1.737","1.721","1.705"
EnterprisesValueRevenueRatio,"-7.803",,,,,,,,,,,,"-5.656","-8.4","-3.369","11.631","38.242","15.396","14.187","18.842","359.188","18.368","4.35","5.359","66.736","-1.783","4.336","-2.187","2.547","-5.052","-5.373","16.798","-14.148","-57.834","-1.741","-3.329","1.917","19.484","18.41","166.923","11.583","9.151","10.931","-11.589","108.921","14.753","11.082","128.522","-738.17","22.572","-213.672",,,,,,,,
