name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015
MarketCap,"15,740,244,000","19,882,616,000","22,743,644,000","21,518,596,000","21,028,615,000","17,217,000,000","18,901,410,000","16,009,939,000","16,546,304,000","12,560,964,000","16,154,607,000","15,273,013,000","13,768,423,000","12,517,021,259","10,547,760,000","13,590,226,000","13,181,760,000","10,440,619,526","10,024,704,000","8,596,594,000","7,878,089,000","7,002,710,000","5,658,885,558","6,312,044,997","6,110,334,466","5,037,939,795","5,026,011,000","4,576,864,000","4,573,220,000"
EnterpriseValue,"20,759,844,000","24,560,516,000","25,432,844,000","24,401,696,000","24,019,515,000","20,246,900,000","21,989,210,000","19,224,539,000","19,948,404,000","15,987,364,000","19,687,407,000","19,031,913,000","17,637,223,000","16,351,221,259","14,418,460,000","17,581,826,000","15,426,060,000","12,767,819,526","12,143,604,000","10,834,594,000","10,124,989,000","9,163,310,000","7,883,385,558","8,551,844,997","8,295,734,466","7,097,839,795","7,102,311,000","6,685,264,000","7,447,320,000"
PeRatio,"54.906","56.163","48.4","46.796","52.793","50.279","58.71","51.932","47.824","36.164","44.129","47.157","50.349","45.781","25.701","31.716","30.228","24.474","42.605","40.741","47.593","59","60.647","132.692","243.097","690.25",,,
ForwardPeRatio,"20.492","25.907","28.902","28.09","32.258","27.701","29.586","25.84","34.722","22.272","27.473","26.954","28.09","24.753","20.661","26.882","29.586","25.641","25.773","25.575","24.753","23.095","18.762","22.624","25.317","20.08","23.474","21.459",
PegRatio,"1.515","1.949","2.343","2.219","2.9","2.484","2.487","2.206","3.084","1.923","2.187","2.145","2.235","3.47","3.046","3.961","4.412",,,,,,,,,"1.181","1.38",,
PsRatio,"4.966","6.738","7.596","7.423","7.61","6.368","7.053","5.996","6.137","4.779","6.346","6.21","5.856","5.507","4.9","6.651","6.746","5.576","5.564","4.912","4.597","4.152","3.465","3.968","3.913","3.056","3.449","3.257","3.295"
PbRatio,"3.896","5.088","7.895","7.672","7.889","6.777","8.211","7.484","8.002","5.594","7.929","7.594","6.966","6.625","5.648","7.504","7.215","6.044","6.915","6.288","5.761","5.138","4.337","5.049","4.929","4.091","4.102","3.599","8.222"
EnterprisesValueRevenueRatio,"6.523","26.659","39.182","30.826","31.025","27.166","31.472","27.625","31.445","23.251","28.716","27.61","26.646","26.403","23.517","29.128","27.395","23.759","23.994","21.756","21.325","20.139","18.085","19.543","19.487","17.495","18.395","17.181","19.676"
EnterprisesValueEBITDARatio,"20.959","96.052","221.927","87.524","75.202","72.752","88.098","74.37","91.759","71.181","83.139","77.777","62.833","76.408","65.242","84.691","92.372","66.43","66.07","58.313","58.526","58.928","54.368","53.349","63.182","59.396","60.652","68.637","63.006"
