name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
OperatingCashFlow,"1,151,025,000","291,785,000","254,049,000","301,101,000","304,090,000","364,658,000","211,865,000","271,044,000","390,787,000","249,163,000","160,752,000","330,934,000","355,920,000","250,741,000","310,238,000","248,570,000","267,415,000","261,618,000","226,604,000","185,102,000","157,814,000","285,633,000","170,180,000","209,825,000","169,242,000","304,896,000","176,348,000","243,423,000","197,994,000","255,543,000","160,414,000","185,364,000","141,956,000","159,045,000","163,123,000","117,657,000","86,812,000","206,759,000","130,705,000","156,760,000","114,307,000","146,272,000","147,483,000","180,536,000","171,090,000","136,583,000","97,841,000","121,407,000","122,155,000","86,675,000","108,763,000","97,522,000","77,316,000","73,322,000","155,468,000","146,167,000","86,623,000","116,888,000","94,852,000","152,308,000","56,450,000","154,195,000","57,875,000","115,886,000","97,526,000","151,776,000","52,901,000","136,850,000","75,957,000","66,144,000","103,491,000","103,745,000","116,205,000","70,296,000","81,502,000","112,301,000","96,862,000","41,945,000","51,797,000","49,984,000","68,868,000","3,714,000","50,342,000","52,847,000","41,011,000","27,399,000","28,422,000","54,753,000","49,950,000","-8,052,000","-1,698,000","61,348,000","48,441,000","27,582,000","50,535,000","44,616,000","66,834,000","20,883,000","28,400,000","31,976,000","85,335,000","15,025,000","51,690,000","34,202,000","35,482,000","21,621,000","55,875,000","31,520,000","31,754,000","56,168,000","25,291,000","27,618,000","57,584,000","60,796,000","4,600,000","55,000,000","28,500,000","33,300,000","27,700,000","47,400,000","24,800,000","38,300,000","15,700,000","29,800,000","33,500,000","15,400,000","10,900,000","16,100,000","33,600,000","26,400,000","27,800,000"
	CashFlowFromContinuingOperatingActivities,"1,151,025,000","291,785,000","254,049,000","301,101,000","304,090,000","364,658,000","211,865,000","271,044,000","390,787,000","249,163,000","160,752,000","330,934,000","355,920,000","250,741,000","310,238,000","248,570,000","267,415,000","261,618,000","226,604,000","185,102,000","157,814,000","285,633,000","170,180,000","209,825,000","169,242,000","304,896,000","176,348,000","243,423,000","197,994,000","255,543,000","160,414,000","185,364,000","141,956,000","159,045,000","163,123,000","117,657,000","86,812,000","206,759,000","130,705,000","156,760,000","114,307,000","146,272,000","147,483,000","180,536,000","171,090,000","136,583,000","97,841,000","121,407,000","122,155,000","86,675,000","108,763,000","97,522,000","77,316,000","73,322,000","155,468,000","146,167,000","86,623,000","116,888,000","94,852,000","152,308,000","56,450,000","154,195,000","57,875,000","115,886,000","97,526,000","151,776,000","52,901,000","136,850,000","75,957,000","66,144,000","103,491,000","103,745,000","116,205,000","70,296,000","81,502,000","112,301,000","96,862,000","41,945,000","51,797,000","49,984,000","68,868,000","3,714,000","50,342,000","52,847,000","41,011,000","27,399,000","28,422,000","54,753,000","49,950,000","-8,052,000","-1,698,000","61,348,000","48,441,000","27,582,000","50,535,000","44,616,000","66,834,000","20,883,000","28,400,000","31,976,000","85,335,000","15,025,000","51,690,000","34,202,000","35,482,000","21,621,000","55,875,000","31,520,000","31,754,000","56,168,000","25,291,000","27,618,000","57,584,000","60,796,000","4,600,000","55,000,000","28,500,000","33,300,000","27,700,000","47,400,000","24,800,000","38,300,000","15,700,000","29,800,000","33,500,000","15,400,000","10,900,000","16,100,000","33,600,000","26,400,000","27,800,000"
		NetIncomeFromContinuingOperations,"857,525,000","243,325,000","242,209,000","199,829,000","172,162,000","146,606,000","154,007,000","125,496,000","121,698,000","104,834,000","144,676,000","118,410,000","133,633,000","119,601,000","88,681,000","131,110,000","151,652,000","118,142,000","385,307,000","100,385,000","97,869,000","102,702,000","117,556,000","109,425,000","105,011,000","100,098,000","116,745,000","115,139,000","103,419,000","91,932,000","110,306,000","102,415,000","93,407,000","68,664,000","91,864,000","89,473,000","87,696,000","73,349,000","83,977,000","78,241,000","80,452,000","67,684,000",,,"65,696,000","50,095,000","57,853,000","52,170,000","52,112,000","37,482,000","41,665,000","39,963,000","24,049,000","30,758,000","53,276,000","60,300,000","50,604,000","36,413,000","54,323,000","50,783,000","63,858,000","44,170,000","57,804,000","57,834,000","55,334,000","48,980,000","65,338,000","39,843,000","54,631,000","47,499,000","19,782,000","47,875,000","45,625,000","32,974,000","26,491,000","32,661,000","25,129,000","11,178,000","14,727,000","16,756,000","15,479,000","4,854,000","18,182,000","4,550,000","8,568,000","1,645,000","10,885,000","9,123,000","11,054,000","5,013,000","5,581,000","4,958,000","10,784,000","10,586,000","10,882,000","10,848,000","15,624,000","9,483,000","7,011,000","1,922,000","1,865,000","568,000","5,364,000","7,082,000","6,866,000","2,803,000","-6,761,000","1,840,000","-2,139,000","4,890,000","10,831,000","12,260,000","11,575,000","5,726,000","10,900,000","8,800,000","13,500,000","5,000,000","10,500,000","10,400,000","9,800,000","6,300,000","6,800,000","9,400,000","7,800,000","3,900,000","6,700,000","8,700,000","8,600,000","6,000,000","8,300,000"
		OperatingGainsLosses,"-12,869,000","-17,262,000","3,223,000","-42,000","1,212,000","1,147,000","2,134,000","-187,000","970,000","1,472,000","3,972,000","4,043,000","2,790,000","2,252,000","3,666,000","1,982,000","3,644,000","2,815,000","1,654,000","2,323,000","1,684,000","1,709,000","3,133,000","1,327,000","1,000,000","30,000","-24,000","-1,404,000","951,000","-804,000","-929,000","-303,000","-2,419,000","-2,691,000","-709,000","-3,183,000","-135,000","-1,307,000","-5,138,000","-1,934,000","-4,064,000","-5,709,000","-4,101,000","-3,879,000","-1,765,000","-4,364,000","1,526,000","-218,000","-832,000","-2,200,000","-10,823,000","4,548,000","2,296,000","836,000","-672,000","444,000","657,000","647,000","704,000","256,000","537,000","189,000","-741,000","91,000","-762,000","1,702,000","10,624,000","2,969,000","7,554,000","1,030,000","4,414,000","4,985,000","7,144,000","3,354,000","624,000","4,155,000","3,132,000","1,091,000","1,322,000","753,000","1,659,000","5,239,000","4,306,000","2,967,000","435,000","-5,097,000","-792,000","-3,585,000","9,000","-1,000","-3,141,000","-14,000","6,000","45,000","7,000","218,000","633,000","45,000","-1,597,000","3,000","-9,000","-27,000","-56,000","-5,000","224,000","162,000","17,281,000","29,000","23,000","264,000","17,000","14,000","137,000","567,000",,"300,000",,,,,,,,"0",,,,"0",,,
			GainLossOnSaleOfPPE,"-12,869,000","-17,262,000","3,223,000","-42,000","1,212,000","1,147,000","2,134,000","-187,000","970,000","1,472,000","3,972,000","4,043,000","2,790,000","2,252,000","3,666,000","1,982,000","3,644,000","2,815,000","1,654,000","2,323,000","1,684,000","1,709,000","3,133,000","1,327,000","1,000,000","30,000","-24,000","-1,404,000","951,000","-804,000","-929,000","-303,000","-2,419,000","-2,691,000","-709,000","-3,183,000","-135,000","-1,307,000","-5,138,000","-1,934,000","-4,064,000","-5,709,000","-4,101,000","-3,879,000","-1,765,000","-4,364,000","1,526,000","-218,000","-832,000","-2,200,000","-6,748,000","4,777,000","2,073,000","211,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-4,075,000","-229,000","223,000","625,000","-390,000","247,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"568,311,000","148,763,000","141,254,000","138,923,000","139,371,000","137,545,000","134,589,000","132,393,000","130,298,000","130,095,000","128,417,000","126,804,000","123,994,000","119,930,000","114,086,000","108,801,000","107,423,000","105,583,000","102,320,000","95,960,000","93,049,000","92,189,000","91,793,000","91,001,000","90,364,000","88,352,000","88,374,000","86,201,000","83,660,000","81,378,000","78,387,000","75,416,000","71,726,000","68,967,000","66,076,000","64,291,000","62,283,000","60,730,000","59,046,000","57,773,000","56,227,000","56,120,000","55,631,000","54,404,000","52,551,000","51,357,000","50,094,000","49,808,000","49,148,000","48,012,000","47,490,000","47,098,000","47,094,000","47,363,000","50,354,000","50,667,000","50,728,000","50,539,000","52,787,000","52,299,000","50,527,000","49,520,000","49,742,000","45,812,000","44,520,000","43,530,000","42,586,000","41,107,000","40,109,000","39,232,000","38,543,000","37,458,000","36,730,000","37,045,000","37,215,000","38,196,000","37,273,000","37,537,000","37,495,000","36,449,000","35,920,000","35,984,000","36,188,000","35,717,000","35,337,000","35,513,000","35,480,000","34,243,000","33,321,000","31,347,000","264,380,000","-38,129,000","-38,524,000","-37,910,000","237,437,000","-35,655,000","-33,048,000","-32,430,000","228,848,000","-31,709,000","-33,228,000","-33,250,000","217,089,000","-28,147,000","-29,867,000","-34,144,000","227,016,000","-30,973,000","-33,755,000","-32,023,000","189,046,000","-28,028,000","-25,864,000","-24,492,000","-18,700,000","-23,900,000","-17,300,000","-23,300,000","-25,600,000","-22,000,000","-19,800,000","-19,400,000","-17,300,000","-18,600,000","-16,500,000","-16,700,000","-13,500,000","-14,500,000","-14,800,000","-13,500,000","-11,200,000"
			DepreciationAndAmortization,"568,311,000","148,763,000","141,254,000","138,923,000","139,371,000","137,545,000","134,589,000","132,393,000","130,298,000","130,095,000","128,417,000","126,804,000","123,994,000","119,930,000","114,086,000","108,801,000","107,423,000","105,583,000","102,320,000","95,960,000","93,049,000","92,189,000","91,793,000","91,001,000","90,364,000","88,352,000","88,374,000","86,201,000","83,660,000","81,378,000","78,387,000","75,416,000","71,726,000","68,967,000","66,076,000","64,291,000","62,283,000","60,730,000","59,046,000","57,773,000","56,227,000","56,120,000","55,631,000","54,404,000","52,551,000","51,357,000","50,094,000","49,808,000","49,148,000","48,012,000","47,490,000","47,098,000","47,094,000","47,363,000","50,354,000","50,667,000","50,728,000","50,539,000","52,787,000","52,299,000","50,527,000","49,520,000","49,742,000","45,812,000","44,520,000","43,530,000","42,586,000","41,107,000","40,109,000","39,232,000","38,543,000","37,458,000","36,730,000","37,045,000","37,215,000","38,196,000","37,273,000","37,537,000","37,495,000","36,449,000","35,920,000","35,984,000","36,188,000","35,717,000","35,337,000","35,513,000","35,480,000","34,243,000","33,321,000","31,347,000","264,380,000","-38,129,000","-38,524,000","-37,910,000","237,437,000","-35,655,000","-33,048,000","-32,430,000","228,848,000","-31,709,000","-33,228,000","-33,250,000","217,089,000","-28,147,000","-29,867,000","-34,144,000","227,016,000","-30,973,000","-33,755,000","-32,023,000","189,046,000","-28,028,000","-25,864,000","-24,492,000","-18,700,000","-23,900,000","-17,300,000","-23,300,000","-25,600,000","-22,000,000","-19,800,000","-19,400,000","-17,300,000","-18,600,000","-16,500,000","-16,700,000","-13,500,000","-14,500,000","-14,800,000","-13,500,000","-11,200,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,363,000",,,,"50,539,000","52,787,000","52,299,000","50,527,000","49,520,000","49,742,000","45,812,000","44,520,000","43,530,000","42,586,000","41,107,000","40,109,000","39,232,000","38,543,000","37,458,000","36,730,000","37,045,000","37,215,000","38,196,000","37,273,000","37,537,000","37,495,000","36,449,000","35,920,000","35,984,000","36,188,000","35,717,000","35,337,000","35,513,000","35,480,000","34,243,000","33,321,000","31,347,000","264,380,000","-38,129,000","-38,524,000","-37,910,000","237,437,000","-35,655,000","-33,048,000","-32,430,000","228,848,000","-31,709,000","-33,228,000","-33,250,000","217,089,000","-28,147,000","-29,867,000","-34,144,000","227,016,000","-30,973,000","-33,755,000","-32,023,000","189,046,000","-28,028,000","-25,864,000","-24,492,000","-18,700,000","-23,900,000","-17,300,000","-23,300,000","-25,600,000","-22,000,000","-19,800,000","-19,400,000","-17,300,000","-18,600,000","-16,500,000","-16,700,000","-13,500,000","-14,500,000","-14,800,000","-13,500,000","-11,200,000"
		DeferredTax,"30,709,000","8,285,000","14,854,000","1,621,000","5,949,000","30,996,000","-19,279,000","11,602,000","-14,849,000","15,470,000","54,973,000","-31,957,000","7,571,000","25,030,000","125,033,000","-34,438,000","7,584,000","3,412,000","-204,963,000","-6,444,000","-39,285,000","1,928,000","59,566,000","-11,506,000","-12,903,000","15,257,000","85,822,000","5,888,000","-33,377,000","22,094,000","89,658,000","7,357,000","-12,385,000","-5,287,000","32,278,000","19,271,000","-7,871,000","4,398,000","15,649,000","18,267,000","-1,581,000","-11,540,000","75,734,000","28,928,000","24,883,000","-11,834,000","36,704,000","-821,000","-7,299,000","11,517,000","14,001,000","53,756,000","-32,396,000","-2,741,000","-9,973,000","31,534,000","-12,924,000","10,876,000","6,260,000","23,005,000","-17,163,000","-8,603,000","6,996,000","3,317,000","-17,509,000","12,111,000","8,966,000","-4,889,000","-25,914,000","27,598,000","16,910,000","20,585,000","13,433,000","19,234,000","18,322,000","15,709,000","12,666,000","-1,894,000","21,126,000","4,872,000","-4,554,000","-9,169,000","3,415,000","-3,545,000","361,000","20,000","3,502,000","-58,000","1,766,000","633,000","3,105,000","2,010,000","4,953,000","4,803,000","15,880,000","2,769,000","3,916,000","2,096,000","-2,300,000","469,000","382,000","199,000","16,693,000","3,970,000","1,915,000","-3,148,000","4,319,000","1,626,000","-3,050,000","-2,053,000","7,552,000","3,626,000","3,405,000","15,000","5,200,000","7,900,000","3,500,000","800,000","10,000,000","2,800,000","1,700,000","2,100,000","13,000,000","-6,900,000","2,500,000","1,300,000","2,000,000","3,100,000","2,600,000","2,000,000","3,600,000"
