name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"9,988,119","9,931,573","6,753,625","6,206,830","8,230,960","6,410,302","5,774,980","6,064,928","7,752,716","6,531,628","6,166,927","6,501,377","8,746,304","7,970,565","6,949,059","7,185,227","8,771,640","10,993,231","18,017,774","10,021,130","11,773,578","11,717,037","11,016,894","9,532,593","9,537,607","10,543,639","11,891,406","11,033,666","10,594,108","13,374,097","15,241,643","16,778,067","16,319,120","15,619,678","15,974,676","15,792,882","12,067,958","13,583,556","12,936,147","15,924,135","16,975,518","20,246,377","19,957,675","19,900,648","18,909,731","19,969,007","23,142,368","21,336,698","24,879,359","22,185,213","19,910,952","18,005,296","20,265,251","25,377,265","39,566,205","33,045,349","23,311,076","28,923,416","31,723,009","30,691,846","26,974,002","26,481,276","32,950,181","31,539,867","38,828,971","43,054,656","33,818,892","37,532,669","39,946,098","36,814,866","38,180,372","37,363,439","38,390,477","36,905,104","39,805,783","37,797,862","42,053,863","37,972,696","39,859,356","40,420,690","40,597,588","38,051,369","41,255,291","46,513,557","58,119,561","47,659,746","49,050,814","50,714,304","46,766,756","49,048,652","49,500,000","49,800,000","51,800,000","53,753,582","54,500,000","55,300,000","58,300,000","61,231,280","60,800,000","62,100,000","67,800,000","65,935,976","86,300,000","67,100,000","69,700,000","70,554,982","71,900,000","73,600,000","75,359,399","75,500,000","77,100,000","82,700,000","82,700,000","82,700,000","86,200,000","87,600,000","89,600,000","90,400,000","90,800,000","104,500,000","94,500,000","94,200,000","94,100,000","105,700,000","97,100,000","96,100,000","95,800,000","106,600,000","97,300,000","97,100,000","96,900,000","97,100,000","99,100,000","98,900,000","102,000,000","107,200,000","111,100,000"
	CurrentAssets,"6,551,299","6,240,726","2,724,289","1,821,025","3,472,277","1,286,468","602,910","892,858","2,498,537","1,079,421","580,607","915,057","3,073,252",,"902,091","1,027,877","2,435,597","4,415,851","11,099,163","2,814,722","4,310,292","3,932,658","2,873,104","1,111,987","963,204","1,819,252","2,999,380","1,952,531","1,431,327","4,011,340",,"6,613,844","5,746,534","4,650,682","4,596,596","3,944,939","0","1,420,096","658,629","3,449,102","4,165,449","7,101,319","6,374,847","5,914,592","4,567,457","5,223,123","7,880,992","5,534,717","8,555,869","5,341,482","2,632,743","433,162","2,584,262","7,449,767","21,133,743","14,069,428",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashCashEquivalentsAndShortTermInvestments,"6,551,299","6,240,726","2,724,289","1,821,025","3,472,277","1,286,468","602,910","892,858","2,498,537","1,079,421","580,607","915,057","3,073,252","2,125,838","902,091","1,027,877","2,435,597","4,415,851","11,099,163","2,814,722","4,310,292","3,932,658","2,873,104","1,111,987","963,204","1,819,252","2,999,380","1,952,531","1,431,327","4,011,340","5,504,178","6,613,844","5,746,534","4,650,682","4,596,596","3,944,939","0","1,420,096",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"3,436,820","3,690,847","4,029,336","4,385,805","4,758,683","5,123,834","5,172,070","5,172,070","5,254,179","5,452,207","5,586,320","5,586,320","5,673,052",,"6,046,968","6,157,350","6,336,043","6,577,380","6,918,611","7,206,408","7,463,286","7,784,379","8,143,790","8,420,606","8,573,863","8,724,387","8,892,026","9,081,135","9,162,781","9,362,757",,"10,164,223","10,572,586","10,968,996","11,378,080","11,847,943","12,067,958","12,163,460","12,277,518","12,475,033","12,810,069","13,145,058","13,582,828","13,986,056","14,342,274","14,745,884","15,261,376","15,801,981","16,323,490","16,843,731","17,278,209","17,572,134","17,680,989","17,927,498","18,432,462","18,975,921",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPE,"3,436,820","3,690,847","4,029,336","4,385,805","4,758,683","5,123,834","5,172,070","5,172,070","5,254,179","5,452,207","5,586,320","5,586,320","5,673,052","5,844,727","6,046,968","6,157,350","6,336,043","6,577,380","6,918,611","7,206,408","7,463,286","7,784,379","8,143,790","8,420,606","8,573,863","8,724,387","8,892,026","9,081,135","9,162,781","9,362,757","9,737,465","10,164,223","10,572,586","10,968,996","11,378,080","11,847,943","12,067,958","12,163,460","12,277,518","12,475,033","12,810,069",,"13,582,828","13,986,056","14,342,274",,"15,261,376","15,801,981","16,323,490",,"17,278,209","17,572,134","17,680,989",,"18,432,462","18,975,921","19,438,062","19,880,888","20,398,572","21,004,120","21,448,676","21,823,390","22,293,862","22,803,487","23,277,937","23,881,494","24,557,988","25,197,903","25,912,908","26,674,821","27,488,690","28,338,910","29,131,300","29,822,820","30,746,410","31,722,360","32,652,361","33,697,906","34,891,544","36,354,315","37,479,045","37,859,749","38,059,067","38,730,055","39,519,162","40,686,854","41,659,134","43,008,647","43,972,106","45,186,199","46,900,000","48,300,000","49,700,000","51,100,000","52,200,000","53,400,000","54,600,000","56,100,000","57,700,000","59,200,000","60,600,000","62,800,000","65,100,000","66,800,000","68,500,000","70,100,000","70,800,000","72,200,000","73,878,671","74,900,000","75,900,000","79,900,000","79,900,000","79,900,000",,"84,800,000","86,500,000",,,,,"93,400,000","94,000,000","94,200,000","94,800,000","95,700,000","95,800,000","95,800,000","95,900,000","96,800,000","96,900,000","96,900,000","97,800,000",,,,
			GrossPPE,"133,275,528",,"133,275,528","133,275,528","133,275,528",,"133,275,528","133,275,528","133,275,528",,"133,275,528","133,275,528","133,275,528",,"133,275,528","133,275,528","133,275,528",,"133,275,528","133,275,528","133,275,528",,"133,275,528","133,275,528","133,275,528",,"133,275,528","133,275,528","133,275,528",,"133,275,528","133,275,528","133,275,528",,"133,275,528","133,275,528","133,275,528",,"133,275,528","133,275,528","133,275,528",,"133,275,528","133,275,528","133,275,528",,"133,275,528","133,275,528","133,275,528",,"133,275,528","133,275,528","133,275,528",,"133,275,528","133,275,528","19,438,062","19,880,888","20,398,572","21,004,120","21,448,676","21,823,390","22,293,862","22,803,487","23,277,937","23,881,494","24,557,988","25,197,903","25,912,908","26,674,821","27,488,690","28,338,910","29,131,300","29,822,820","30,746,410","31,722,360","32,652,361","33,697,906","34,891,544","36,354,315","37,479,045","37,859,749","38,059,067","38,730,055","39,519,162","40,686,854","41,659,134","43,008,647","43,972,106","45,186,199","46,900,000","48,300,000","49,700,000","51,100,000","52,200,000","53,400,000","54,600,000","56,100,000","57,700,000","59,200,000","60,600,000","62,800,000","65,100,000","66,800,000","68,500,000","70,100,000","70,800,000","72,200,000","73,878,671","74,900,000","75,900,000","79,900,000","79,900,000","79,900,000",,"84,800,000","86,500,000",,,,,"93,400,000","94,000,000","94,200,000","94,800,000","95,700,000","95,800,000","95,800,000","95,900,000","96,800,000","96,900,000","96,900,000","97,800,000",,,,
				OtherProperties,,,,,,,,,,,,,,,,,,,"0","0","133,275,528",,"0","0","0",,"0","0","0",,,"0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0",,,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-129,838,708",,"-129,246,192","-128,889,723","-128,516,845",,"-128,103,458","-128,103,458","-128,021,349",,"-127,689,208","-127,689,208","-127,602,476",,"-127,228,560","-127,118,178","-126,939,485",,"-126,356,917","-126,069,120","-125,812,242",,"-125,131,738","-124,854,922","-124,701,665",,"-124,383,502","-124,194,393","-124,112,747",,"-123,538,063","-123,111,305","-122,702,942",,"-121,897,448","-121,427,585","-121,207,570",,"-120,998,010","-120,800,495","-120,465,459",,"-119,692,700","-119,289,472","-118,933,254",,"-118,014,152","-117,473,547","-116,952,038",,"-115,997,319","-115,703,394","-115,594,539",,"-114,843,066","-114,299,607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0",,"0","0","0",,,"0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
