name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993
MarketCap,"8,038,397,060","8,379,034,000","10,095,363,495","10,162,272,931","12,106,543,948","12,267,119,205","10,142,565,871","8,809,124,011","7,653,293,392","6,826,348,877","8,560,321,465","8,233,016,784","7,750,613,230","7,761,973,931","6,314,833,472","5,948,484,727","6,331,606,395","6,190,525,433","7,037,278,090","6,717,594,790","7,671,793,653","6,984,229,672","6,376,527,485","5,191,503,576","5,024,605,727","4,733,974,595","4,060,039,924","4,125,483,290","3,746,891,470","3,731,836,237","3,612,007,109","3,437,028,804","3,302,941,029","3,583,754,868","3,575,791,422","3,347,127,333","2,834,011,143","2,604,316,228","2,567,252,190","2,460,010,870","2,216,887,953","2,138,863,114","1,905,939,586","1,599,751,253","1,649,443,087","2,105,152,548","1,891,907,608","1,777,161,446","1,629,690,861","1,865,508,878","1,309,304,678","1,266,981,068","1,193,751,782","1,087,731,444","1,052,761,401","1,194,729,343","1,175,814,749","1,583,892,303","1,847,814,922","2,112,343,253","2,236,106,592","2,015,478,104","2,062,316,728","1,741,752,616","1,713,327,320","2,095,275,570","1,881,632,331","1,529,712,884","1,716,316,480","1,787,792,440","1,800,614,250","1,536,853,500","1,504,076,500","1,397,879,583","1,146,737,788","1,212,133,250","978,317,836","916,396,355","773,883,831","777,255,194","608,641,700","722,916,930","601,060,558","526,213,330","587,814,419","578,755,495","472,807,193","439,921,790","383,276,244","388,805,962","431,513,160","450,925,444","449,359,000","449,683,456","450,385,920","282,574,560","349,083,104","486,365,716","499,678,080","521,104,128","442,088,000","419,300,000","426,945,712","377,516,032","364,208,240","385,667,724","426,719,808","351,363,168","344,681,120","368,573,264","362,389,896","353,005,440","284,195,137","334,006,000","338,169,868","313,891,224"
EnterpriseValue,"8,944,929,060","9,359,031,000","10,451,028,495","10,393,909,931","12,377,299,948","12,613,910,205","10,535,884,871","9,390,822,011","8,430,305,392","7,508,742,877","9,109,306,465","8,810,380,784","8,381,614,230","7,824,559,931","6,338,258,472","6,010,094,727","6,437,808,395","6,286,260,433","7,058,909,090","6,714,417,790","7,742,496,653","7,163,610,672","6,456,879,485","5,271,545,576","5,211,161,727","5,033,271,595","4,311,938,924","4,401,669,290","4,047,368,470","4,080,924,237","3,671,908,109","3,484,208,804","3,397,027,029","3,703,708,868","3,616,342,422","3,409,475,333","2,977,433,143","2,767,364,228","2,666,736,190","2,559,494,870","2,299,154,953","2,281,857,114","2,084,922,586","1,746,062,253","1,770,020,087","2,238,506,548","2,025,261,608","1,842,037,446","1,677,820,861","1,913,638,878","1,354,871,678","1,364,794,068","1,291,564,782","1,320,244,444","1,186,519,401","1,328,487,343","1,350,508,749","1,933,433,303","2,134,334,922","2,279,877,253","2,366,520,592","2,318,647,104","2,334,365,728","1,861,549,616","1,888,059,320","2,302,466,570","2,088,823,331","1,663,681,884","2,028,073,480","2,017,567,440","2,030,389,250","1,681,079,500","1,677,536,500","1,571,339,583","1,217,509,788","1,282,905,250","1,147,329,836","1,194,446,355","993,390,831","910,176,194","811,238,700","1,048,147,930","910,018,558","742,828,330","877,010,419","950,206,495","780,043,193","645,025,790","700,669,244","746,105,962","788,813,160","760,625,444","827,359,000","827,683,456","678,685,920","635,374,560","701,883,104","922,465,716","718,778,080","740,204,128","715,188,000","745,100,000","674,845,712","471,816,032","500,008,240","593,667,724","601,019,808","453,963,168","436,281,120","496,673,264","490,489,896","432,105,440","442,895,137","473,206,000","477,369,868","390,091,224"
PeRatio,"22.946","23.43","25.55","24.669","29.932","33.706","31.106","30.184","29.004","24.262","31.628","30.366","26.871","25.757","23.8","22.992","25.722","26.421","27.241","26.519","31.596","30.623","28.607","23.94","23.278","23.302","20.992","22.604","21.025","21.487","21.493","21.213","21.813","25.115","24.183","23.205","19.478","19.235","20.575","19.729","16.937","17.014","16.594","14.605","15.163","22.637","20.273","21.338","23.659","25.882","22.514","20.915","19.582","13.747","9.552","10.852","10.077","13.003","14.385","16.371","16.732","15.462","16.921","14.832","14.085","19.507","17.44","14.902","16.837","19.913","20.06","17.59","18.245","16.07","15.256","15.929","12.835","12.756","11.292","13.793","11.312","14.356","14.613","11.114","12.54","12.406","10.701","10.086","8.94","11.605","12.808","20.858","47.973","47.049","112.103","13.83","16.955","14.456","13.29","14.591","12.543","13.308","14.456","10.819","12.199","12.802","13.957","11.597","10.188","10.856","10.668","11.101","14.141","18.403","18.837","24.167"
ForwardPeRatio,"18.904","20.04","26.11","25.773",,"33.223","27.322","24.876","26.81","18.832","21.459","23.042",,"22.523","18.248","18.215","19.724","19.121","25","24.631","27.174","19.194","17.361","21.505","20.08",,,,,"18.939","18.315","17.422","16.75","17.953","16.556","16.835","14.43","13.986","14.472","12.837","15.083","14.535","13.28","13.68","13.089","16.835","16.103",,,"20.619",,,,"8.19",,,,,"29.762",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.456","1.41","1.341","1.289","1.38","1.275","1.295","1.11","1.076","1.113","0.987","1.16","1.117","0.885","0.912","0.873","1.122","1.074",,,"1.374",,,,"0.964",,,,,"2.207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.995","2.147","2.646","2.706","3.344","3.578","3.031","2.722","2.366","2.093","2.756","2.83","2.848","2.959","2.469","2.399","2.611","2.555","2.915","2.819","3.229","2.992","2.759","2.234","2.142","2.032","1.769","1.846","1.712","1.747","1.722","1.672","1.663","1.828","1.834","1.753","1.48","1.371","1.363","1.307","1.156","1.114","1.031","0.912","0.965","1.285","1.151","1.18","1.153","1.261","0.927","0.864","0.809","0.678","0.608","0.691","0.689","0.922","1.067","1.241","1.27","1.153","1.213","1.042","0.998","1.244","1.112","0.944","1.099","1.217","1.226","1.096","1.098","0.967","0.832","0.868","0.711","0.67","0.58","0.59","0.463","0.555","0.469","0.414","0.458","0.444","0.366","0.342","0.297","0.31","0.342","0.385","0.391","0.383","0.413","0.257","0.315","0.45","0.46","0.505","0.451","0.441","0.476","0.425","0.43","0.452","0.492","0.409","0.403","0.424","0.417","0.42","0.377","0.458","0.468","0.459"
PbRatio,"6.57","7.484","8.77","8.118","9.847","10.398","9.098","8.38","7.77","7.485","9.959","9.757","9.625","11.178","9.44","9.148","10.158","10.659","11.404","10.179","12.623","13.614","11.593","8.984","8.931","10.293","8.785","8.843","8.093","9.018","8.837","8.327","8.567","10.496","9.968","8.84","7.597","8.325","8.218","7.875","6.564","6.887","6.601","5.997","5.178","7.911","7.11","6.56","5.067","5.8","4.154","3.35","3.237","2.742","2.887","3.276","2.927","3.843","5.218","5.702","4.704","4.46","5.345","4.443","3.918","5.353","4.807","3.922","4.181","5.062","5.098","3.629","3.085","2.867","2.623","2.772","2.22","2.188","2.064","2.128","1.677","2.019","1.92","1.541","1.677","1.708","1.468","1.387","1.181","1.362","1.512","1.582","1.56","1.561","1.71","1.013","1.251","1.715","2.072","2.16","1.892","1.841","1.968","1.767","1.738","1.835","2.14","1.841","1.858","1.992","1.959","1.975","1.736","2.274","2.302","2.171"
EnterprisesValueRevenueRatio,"2.171","7.49","11.206","10.82","12.671","10.977","12.069","11.167","10.024","8.079","11.869","11.997","9.993","8.133","10.512","11.144","9.816","7.182","12.875","13.741","12.33","8.208","12.517","11.255","8.671","6.017","8.865","9.155","6.639","4.939","7.743","8.413","5.986","4.971","8.109","8.917","5.839","3.928","5.997","7.544","4.561","3.3","4.919","4.744","3.533","3.544","5.285","5.461","3.656","3.4","4.089","4.73","3.271","2.641","3.488","3.893","2.741","3.028","5.26","6.858","4.944","3.377","6.158","5.65","3.951","3.494","5.651","4.659","4.343","3.21","5.853","4.99","3.695","2.867","3.883","4.135","2.908","2.409","3.356","3.305","2.16","2.229","3.274","2.689","2.659","2.05","2.751","2.391","2.03","1.689","2.815","2.862","2.543","1.911","2.706","2.766","2.412","2.429","3.421","3.074","2.869","2.116","3.229","2.381","2.15","2.057","2.842","2.361","2.153","1.599","2.292","2.101","2.3","1.711","2.52","2.873"
EnterprisesValueEBITDARatio,"15.663","46.542","87.748","101.091","83.584","60.216","62.933","76.75","58.711","49.142","77.792","113.847","84.501","45.56","70.156","88.616","58.676","33.296","81.673","97.305","72.838","39.572","79.762","81.333","51.987","28.803","58.197","76.966","41.497","26.048","59.669","93.735","39.527","25.35","64.817","120.998","40.303","20.677","43.6","397.993","30.28","18.818","43.917","146.041","26.047","21.063","50.809","217.941","25.265","22.772","42.418","76.773","29.65","18.423","47.651","2,656.975","21.414","17.009","49.629","103.683","30.848","17.983","61.241","86.131","26.166","19.769","59.337","37.594","30.643","18.986","70.37","68.641","27.567","17.428","48.443","59.314","21.635","16.457","58.342","48.678","18.836","16.246","66.761","48.621","22.02","14.752","67.21","38.934","16.764","11.884","55.55","52.821","26.018","14.807","50.273","181.536","38.354","19.502","89.847","29.49","28.608","18.173","55.315","37.151","28.736","17.109","34.943","44.074","36.056","13.796","29.727","24.834","31.635","14.742","33.856","325.076"
