name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
MarketCap,"2,868,710,186","3,331,417,034","2,027,141,006","2,116,140,027","2,653,035,481","2,678,896,696","2,126,733,969","1,105,833,392","1,292,225,264","1,076,328,973","2,604,923,289","2,553,228,297","3,176,078,976","3,224,621,116","2,736,149,300","3,713,973,901","3,156,258,317","2,974,426,850","3,038,335,209","2,602,224,447","1,852,043,390","1,954,496,820","1,735,210,933","1,968,315,226","1,388,901,436","1,775,342,910","1,228,217,422","1,548,569,440","3,298,133,846","3,276,253,070","3,779,878,479","4,033,178,137","4,903,363,372","4,090,840,695","3,847,447,116","3,296,388,503","2,840,284,763","3,406,918,658","3,260,632,516","3,418,854,874","3,415,695,199","4,408,137,483","5,083,998,631","3,933,988,370","6,748,755,071","6,700,460,253","5,437,563,617","4,578,999,891","4,355,981,657","5,320,716,227","4,390,615,120","3,431,744,076","3,425,690,239","2,137,179,904","2,458,366,723","2,963,521,363","5,968,608,222","7,121,746,981","8,722,035,504","11,243,515,477","10,720,571,504","10,898,554,310","9,176,936,423","6,260,492,794","6,969,391,874","6,120,603,943","3,543,076,240","3,024,758,509","2,129,782,545","2,324,104,570","2,075,596,178","1,742,696,241","1,468,938,313","983,094,459","1,066,257,262","528,549,361","534,343,055","234,787,100","502,351,963","558,000,538","1,273,359,651","1,332,596,026","1,345,269,952","1,069,875,304","1,451,300,279","1,395,118,176","1,275,396,817","1,461,810,195","1,469,974,230","1,681,481,715","2,027,677,184","3,268,639,944","4,382,385,756","3,668,187,622","3,575,328,739","3,116,088,499","4,001,639,277","4,865,466,667","4,556,440,381","5,040,688,244","4,754,532,015","4,952,625,409"
EnterpriseValue,"4,376,110,186","4,486,617,034","3,310,841,006","3,265,140,027","3,725,435,481","3,600,796,696","3,095,733,969","2,096,433,392","2,353,925,264","1,984,428,973","3,647,423,289","3,820,628,297","4,501,678,976","4,384,721,116","4,134,549,300","5,143,373,901","4,645,358,317","4,373,526,850","4,827,535,209","4,391,724,447","3,637,543,390","3,601,896,820","3,422,610,933","3,522,815,226","2,881,201,436","3,121,242,910","2,536,317,422","2,818,669,440","4,587,133,846","4,533,653,070","5,042,278,479","5,216,178,137","6,012,463,372","5,011,340,695","5,273,847,116","4,696,188,503","4,181,384,763","4,582,418,658","4,436,132,516","4,709,954,874","4,675,295,199","5,536,837,483","6,280,798,631","5,130,788,370","8,031,655,071","7,446,060,253","6,068,563,617","5,196,799,891","5,047,381,657","5,821,616,227","4,752,915,120","3,676,044,076","3,648,390,239","2,134,679,904","2,498,266,723","3,206,821,363","6,182,408,222","7,178,146,981","8,626,935,504","11,254,615,477","10,745,371,504","10,949,854,310","9,325,836,423","6,506,392,794","7,215,291,874","6,320,403,943","3,737,776,240","3,219,458,509","2,444,882,545","2,669,204,570","2,407,496,178","2,071,296,241","1,992,438,313","1,449,994,459","1,518,757,262","981,649,361","998,843,055","644,287,100","962,051,963","1,007,500,538","1,768,259,651","1,881,096,026","1,893,769,952","1,614,775,304","1,986,900,279","1,912,718,176","1,837,796,817","1,978,710,195","1,986,874,230","2,097,581,715","2,329,977,184","3,550,039,944","4,889,585,756","4,139,187,622","4,015,528,739","3,419,688,499","4,360,839,277","5,251,066,667","4,832,240,381","5,420,788,244","5,099,632,015","5,305,325,409"
PeRatio,"4.794",,,,,,,,"5.392","4.595","11.874","15.226","19.237","15.882","16.126",,,,,,,,,,,,,"118.167","125.833",,,,,,"445.375","54.5","25.794","22.175","21.231","17.337","16.523","20.898","25.978","20.103","48.45","62.704","76.639","49.415","47.011","122.705","139.906","31.809","13.806","5.065","4.503","4.958","9.277","10.588","11.901","15.574","16.21","19.086","17.608","14.007","15.595","15.372","12.886","11.064","10.761","16.514","98.5",,,,,,,,,,,,,"17.539","14.95","10.881","14.833","19.228","19.095","19.978","19.343","15.844","18.197","13.732","16.753","14.016","17.404","19.587","15.494","18.158","14.18","18.425"
ForwardPeRatio,"14.085","28.249","19.802","21.186",,,,"24.213",,"50","10.823","9.017","16.921","13.68",,"12.361","18.622","17.544","21.739","24.39","27.473","39.841","17.301","21.277",,"20.367","149.254","8.518","14.389","14.286","20.284","18.727","23.923","20.121","30.96","18.519","10.56","11.099","10.081","10.718","8.857","10.309","13.193","8.628","13.605","16.103","19.305",,,"20.619",,"25.253","25.189",,"129.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.195",,,,,,,"1.26",,"2.311","0.668","0.489","0.783","0.683",,"0.247","0.398","0.361",,,,,,,,,,,,"0.833","1.079","0.969","0.912","0.766","1.22","0.679","0.297","0.38","0.392","0.655","0.512","0.471","0.956",,"0.68","1.073","1.288",,,"1.375",,"12.622","12.6",,"65.294",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.05","1.218","0.751","0.822","0.971","0.893","0.66","0.317","0.379","0.302","0.73","0.715","0.873","0.922","0.77","0.932","0.79","0.74","0.761","0.85","0.59","0.615","0.555","0.618","0.408","0.47","0.3","0.356","0.743","0.761","0.91","0.993","1.226","0.995","0.862","0.737","0.619","0.735","0.704","0.7","0.695","0.905","1.053","0.815","1.359","1.568","1.345","1.205","1.323","1.701","1.438","1.013","0.843","0.452","0.48","0.548","1.12","1.349","1.631","2.043","2.038","2.21","2.089","1.582","1.761","1.676","1.075","0.923","0.672","0.766","0.714","0.714","0.67","0.483","0.552","0.277","0.282","0.124","0.263","0.295","0.616","0.632","0.64","0.466","0.615","0.586","0.875","0.867","0.861","0.846","0.937","0.828","1.167","0.951","1.03","0.853","1.078","1.309","1.231","1.346","0.944","1.12"
PbRatio,"4.355","4.859","3.744","4.474","5.494","5.141","1.227","0.637","0.619","0.515","1.202","1.26","1.643","1.709","1.382","1.929","1.71","1.711","2.254","1.841","1.328","1.442","1.179","0.987","0.696","0.852","0.511","0.599","1.271","1.261","1.316","1.403","1.711","1.413","1.56","1.323","1.142","1.381","1.315","1.328","1.359","1.778","1.85","1.431","2.508","3.175","2.664","2.236","2.125","2.635","2.182","1.651","1.651","1.095","1.253","1.253","2.459","3.115","3.923","5.975","6.336","7.302","7.434","5.833","6.493","6.801","4.842","4.133","3.533","4.42","4.873","4.465","9.813","7.213","6.103","1.527","1.362","0.556","1.119","0.625","1.369","1.411","1.424","1.059","1.417","1.342","1.199","1.382","1.39","1.545","1.689","2.306","3.359","2.751","2.668","2.328","3.075","3.874","4.558","5.229","4.967","5.304"
EnterprisesValueRevenueRatio,"1.488","5.379","4.326","4.499","6.046","5.2","4.703","3.506","3.056","2.077","3.581","3.75","4.167","4.364","3.984","5.042","4.602","4.467","5.306","5.053","4.133","4.16","4.299","4.572","3.555","4.12","3.433","3.385","4.486","4.028","4.814","4.877","5.373","5.076","5.762","4.829","3.682","3.885","4.029","3.859","3.444","4.094","5.019","3.793","5.942","6.067","5.849","4.908","4.798","6.473","5.827","5.27","5.139","2.567","2.245","2.303","4.231","5.343","6.774","8.43","7.303","7.977","6.662","5.05","5.959","6.074","4.179","3.736","2.704","3.035","3.094","2.835","3.082","2.51","3.135","2.034","2.039","1.341","2.118","2.147","3.6","3.815","3.841","3.003","3.582","3.526","3.143","3.233","3.113","3.354","-5.651","4.148","5.327","4.429","4.118","3.689","4.279","5.24","5.247","5.962","5.328","5.538"
EnterprisesValueEBITDARatio,"15.158","45.228","103.464","23.678","190.073","57.521","-2.865","146.604","-8.718","21.201","44.59","21.202","30.192","54.401","39.87","40.918","32.059","33.437","66.956","-93.441","42.248","37.171","77.61","-7.717","88.38","-52.108","-9.013","-66.166","86.224","48.801","51.504","71.065","87.645","106.398","-69.668","159.193","59.734","58.599","54.835","39.184","29.874","36.427","52.647","31.02","48.036","48.288","78.813","86.469","45.472","71.169","47.961","86.292","85.044","66.294","13.887","12.216","21.9","28.979","34.535","35.171","30.371","32.981","31.861","23.789","31.276","33.655","32.029","27.47","19.481","28.919","40.327","53.661","143.341","-59.183","-26.051","-41.772","-73.988","-42.668","152.707","39.355","86.679","148.118","57.214","34.211","45.993","45.541","25.668","19.361","20.783","23.701","20.897","38.131","37.554","30.706","12.568","26.842","27.918","38.079","17.136","43.506","34.857","40.561"
