name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006
MarketCap,"781,056,567","949,860,379","1,320,530,942","1,362,736,446","1,730,670,752","1,046,957,769","361,599,967","282,305,650","295,604,871","184,794,579","147,838,122","166,374,793","170,970,159","143,005,520","73,143,807","124,027,462","117,009,362","123,023,654","142,391,082","174,592,452","224,355,518","237,498,590","156,859,429","131,290,925","218,193,366","174,908,302","193,022,139","180,729,361","38,797,473","13,688,445","10,138,907","8,684,843","13,391,033","17,217,043","9,410,024","24,204,432","18,144,410","21,319,682","23,890,140","23,285,326","27,465,172","34,331,465","33,168,349","51,814,565","59,619,615","90,677,664","91,714,367","95,008,486","76,487,645","66,137,606","45,178,861","54,978,914","50,513,786","39,964,840","51,453,272","39,975,234","96,256,633","104,146,521","103,554,780","70,080,000","72,000,000","68,928,000","51,840,000","48,000,000"
EnterpriseValue,"627,714,011","798,714,024","1,168,423,197","1,205,176,401","1,654,811,413","999,600,170","332,350,949","254,686,505","269,041,800","157,336,156","125,652,492","145,125,587","151,512,314","122,290,351","50,213,169","98,199,870","91,352,778","94,975,010","114,950,825","149,799,028","201,003,951","216,337,130","147,672,615","121,652,117","206,331,001","161,137,572","177,816,733","172,918,508","32,710,969","11,965,053","8,788,561","707,088","4,392,206","17,321,480","9,275,813","24,960,387","18,905,215","21,838,893","24,409,351","23,316,131","28,487,232","35,478,480","33,901,566","52,547,782","59,224,861","90,874,023","91,490,584","97,236,125","78,594,195","69,573,585","47,710,249","57,134,446","52,294,902","41,891,313","53,137,158","41,518,877","97,546,886","104,812,333","103,706,198","70,352,882","72,069,978","68,943,484","51,847,725","48,000,119"
PbRatio,"5.132","6.49","8.756","8.672","22.829","22.612","13.276","11.438","11.924","7.118","7.286","9.436","12.242","8.533","3.569","5.317","5.282","4.816","5.898","7.649","10.442","12.383","25.53","17.115","22.533","15.221","15.069","27.511","8.251","28.932","52.635","1.172","1.593",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnterprisesValueEBITDARatio,"-13.398","-69.334","-99.666","-98.368","-145.729","-111.765","-35.371","-33.923","-33.188","-20.438","-16.477","-23.141","-21.424","-15.162","-6.786","-16.889","-20.106","-20.06","-28.091","-28.932","-55.279","-60.223","-47.129","-18.559","-91.88","-74.842","-45.338","-32.274","-21.624","-13.944","-12.388","-0.073","-4.391","-17.106","25.616","-8.379","-137.925","-244.198","-55.122","7.346","-6.327","-41.315","-15.51","-42.854","-36.184","-46.216","-48.762","-49.58","-60.399","-45.852","-55.432","-31.724","-41.608","-53.866","-58.666","-15.431","-98.517","-156.033","-113.09","-61.671","-281.998","-408.474","-4,201.939","-8,212.167"
