name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013
MarketCap,"2,846,277,852","3,045,308,424","3,084,862,283","3,050,579,433","3,194,501,305","3,120,280,885","2,696,931,742","1,910,555,131","1,744,026,141","1,019,229,255","2,381,160,640","2,259,738,495","2,399,940,958","2,244,947,348","1,400,588,638","2,020,502,312","2,034,347,373","2,004,044,878","1,910,084,644","1,675,745,683","1,653,513,568","1,216,889,202","1,177,460,668","816,642,698","792,804,215","505,844,552","588,774,208","657,590,871","733,950,102","666,131,145","665,296,051","776,771,351","911,357,258","739,834,931","612,315,646","434,769,372","366,685,620"
PeRatio,"13.466","13.658","13.613","12.964","14.708","15.469","13.955","10.064","8.733","5.309","12.6","12.292","13.212","11.845","11.796","18.571","21.073","23.805","21.877","20.033","19.637","22.326","23.371","18.716","18.416","12.398","14.35","16.565","21.238","21.032","24.566","35.677","37.794","33.192","37.332","26.16","24.14"
ForwardPeRatio,"13.106","14.472",,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.755","12.854","15.552","18.248","19.268","21.413","17.212","15.06"
PsRatio,"4.927","5.178","5.211","5.035","5.172","5.138","4.505","3.212","2.987","1.752","4.148","4.028","4.313","4.086","3.694","5.433","5.555","5.933","5.796","5.329","5.332","5.781","5.703","4.135","4.135","2.74","3.245","3.991","4.581","4.322","4.618","5.952","7.807","7.51","7.231","5.514","4.682"
PbRatio,"1.128","1.182","1.202","1.2","1.281","1.24","1.089","0.788","0.731","0.436","1.036","1.005","1.057","1.394","0.894","1.314","1.502","1.501","1.491","1.331","2.402","1.81","1.831","1.297","1.286","0.838","1.082","1.228","1.393","1.289","1.397","1.663","3.609","3.165","2.802","2.03","2.954"
