name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
MarketCap,"835,166,746","819,712,743","949,153,272","914,817,419","871,551,638","949,068,160","1,074,879,030","1,375,985,507","1,435,808,235","1,476,048,859","2,013,552,548","2,101,989,098","2,546,525,559","2,323,767,609","2,375,519,220","3,064,000,021","3,388,076,140","2,531,035,011","2,928,064,177","3,336,456,926","3,665,973,454","3,820,729,043","2,695,219,557","1,783,154,777","2,562,557,862","2,598,412,975","2,157,925,044","2,219,624,042","2,550,262,077","3,263,646,132","2,994,336,167","2,833,816,931","2,595,180,877","2,339,647,643","2,322,484,316","2,395,805,696","2,430,683,475","2,693,280,431","2,013,960,358","1,700,600,100","1,395,812,106","1,167,927,673","1,048,753,992","1,207,477,865","1,494,135,012","1,662,609,612","1,589,276,188","1,143,352,005","1,020,846,561","1,025,525,184","1,123,888,255","1,035,833,940","952,768,650","677,376,764","921,291,074","1,031,672,898","1,149,117,810","1,450,040,304","1,427,316,687","1,509,328,177","1,481,186,973","1,142,892,630","740,966,871","544,407,765","341,164,533","324,186,587","222,218,875","255,369,008","239,404,228","272,569,481","252,708,351","193,324,570","190,792,323","214,648,695","212,782,185","159,052,744","291,844,111","208,207,075","236,038,838","240,925,330","310,054,651","314,658,359","290,741,220","282,729,601","275,851,740","190,169,968"
EnterpriseValue,"3,299,723,746","3,375,777,743","3,492,045,272","3,531,914,419","3,556,489,638","3,711,271,160","3,827,081,030","4,125,461,507","4,197,214,235","4,311,779,859","4,777,164,548","4,919,826,098","5,401,833,559","5,041,353,609","5,040,128,220","5,664,893,021","5,969,172,140","5,031,545,011","5,624,265,177","5,923,734,926","5,807,425,454","6,172,494,043","5,075,774,557","4,013,229,777","4,742,825,862","4,674,631,975","4,195,986,044","4,216,303,042","4,460,830,077","4,843,704,132","4,542,889,167","4,372,615,931","4,135,474,877","3,872,298,643","3,826,401,316","3,928,888,696","3,886,395,475","4,149,698,431","3,470,378,358","3,201,301,100","2,930,037,106","2,717,527,673","2,542,168,992","2,700,892,865","2,919,091,012","3,061,758,612","2,594,602,188","2,138,756,005","1,624,918,561","1,583,785,184","1,674,726,255","1,453,900,940","1,426,195,650","1,133,810,764","1,301,135,074","1,499,217,898","1,603,176,810","1,898,236,304","1,846,843,687","1,906,035,177","1,865,796,973","1,191,696,630","922,395,871","745,360,765","542,117,533","641,915,587","387,630,875","420,781,008","382,118,228","409,639,481","349,841,351","349,430,570","351,553,323","439,405,695","438,916,185","349,505,744","397,261,111","319,416,075","356,664,838","212,185,330","265,800,651","268,559,359","244,642,220","248,529,601","256,754,740","166,348,968"
PeRatio,"15.651","11.397","7.452","6.67","6.246","8.255","7.638","9.22","9.315","8.686","12.213","13.442","16.808","16","16.148","20.793","23.948","16.917","17.438","18.767","21.222","23.185","18.617","12.785","17.71","18.441","16.061","16.341","17.253","22.091","21.699","21.716","21.018","19.659","11.507","12.739","13.745","15.941","11.949","21.617","18.623","15.455","12.786","14.168","22.359","24.419","21.823","22.238","15.257","14.902","17.094","15.052","14.292","10.6","15.151","19.248","22.727","29.78","33.333","33.648","35.488","26.659","35.285","43.112","35.765","41.155","16.616","19.203","13.325","15.365","14.849","11.489","6.892","8.099","7.972","6.558","13.057","9.702","11","11.228","14.176","16.484","15.231","18.611","18.716","11.313"
ForwardPeRatio,"5.385","6.609","7.174","6.553","6.716","8.718","6.761","8.787",,,,,,,,,,"15.06",,,"22.523","22.272","19.646","13.141",,,"13.263","13.514","17.699",,"20","18.904","21.552","19.92","19.194","19.841","20.45","23.095","15.314","14.684","10.65","11.508","10.101","10.799","12.547","14.368","15.083",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.538","0.661","0.718","0.655","0.672","0.872","0.676","0.879",,,,,,,,,,,,,,,,,,,,,,,"2.123","2.011","2.289","2.117","2.039","2.11","2.175","1.541","1.021","0.978","0.71","0.928","0.854","0.72","0.836","0.958","1.005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.365","0.354","0.41","0.391","0.368","0.396","0.443","0.554","0.571","0.585","0.808","0.863","1.061","0.994","1.04","1.346","1.484","1.093","1.232","1.377","1.496","1.581","1.263","0.87","1.314","1.392","1.206","1.244","1.446","1.876","1.765","1.748","1.666","1.517","1.468","1.468","1.45","1.558","1.168","1.037","0.873","0.751","0.683","0.757","0.968","1.106","1.087","1.022","0.907","0.88","0.996","0.994","0.921","0.661","0.896","0.966","1.072","1.384","1.344","1.335","1.232","0.941","0.801","0.612","0.508","0.513","0.361","0.418","0.392","0.45","0.421","0.332","0.336","0.484","0.584","0.532","0.501","0.365","0.417","0.427","0.548","0.567","0.524","0.518","0.513","0.359"
PbRatio,"0.817","0.84","0.932","0.928","0.926","1.039","1.152","1.456","1.498","1.481","1.998","2.056","2.478","2.236","2.198","2.8","2.943","2.083","2.41","2.719","2.943","3.918","2.79","1.843","2.584","2.581","2.147","2.184","2.485","3.121","2.808","2.779","2.55","2.286","2.246","2.314","2.352","2.572","1.923","1.603","1.341","1.147","1.018","1.173","1.383","1.575","1.56","1.133","1.63","1.625","1.691","1.615","1.54","1.138","1.593","1.807","2.057","2.681","2.705","3.043","3.097","4.597","3.176","2.431","1.523","2.808","2.037","2.34","2.246","2.483","2.365","1.954","2.092","2.451","2.447","1.932","1.724","1.304","1.546","1.635","2.259","2.414","2.23","2.288","2.454","1.495"
EnterprisesValueRevenueRatio,"1.479","6.125","6.263","6.338","6.29","6.439","6.62","7.123","7.14","7.127","7.684","7.79","8.798","8.255","8.408","9.708","10.23","8.907","9.885","10.452","10.064","11.21","8.959","7.239","8.649","9.163","8.39","8.973","10.003","11.334","10.621","9.549","10.017","9.85","9.976","10.343","10.183","11.006","13.667","7.779","7.106","6.59","6.254","6.639","7.158","7.815","6.93","6.522","5.801","5.508","5.389","4.931","5.16","4.377","5.861","5.649","5.694","6.904","7.032","7.138","7.227","5.028","3.728","3.405","2.598","3.453","2.447","2.815","2.416","2.659","1.977","2.357","2.396","3.082","2.723","2.214","2.593","2.199","2.451","1.497","1.883","1.916","1.709","1.748","1.812","1.232"
EnterprisesValueEBITDARatio,"7.211","27.565","29.612","33.069","32.211","30.342","47.474","38.948","41.071","44.491","45.048","41.744","46.635","43.594","48.489","51.732","55.542","47.704","50.671","54.247","58.8","58.619","47.372","36.764","56.032","50.715","42.588","45.264","53.933","60.786","51.449","49.439","48.39","52.725","65.515","57.482","54.953","63.472","65.178","44.678","35.719","40.212","33.795","36.026","39.937","49.979","42.386","58.262","36.931","35.241","35.029","31.609","34.191","27.935","25.219","38.489","41.441","54.135","54.703","53.062","51.653","41.234","38.694","31.392","24.092","34.873","-50.631","45.712","33.259","34.848","24.971","21.022","26.877","40.791","-9.179","53.311","23.153","24.535","30.723","21.145","21.503","31.96","28.543","20.994","29.532","33.27"
