name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
MarketCap,"14,810,596,781","19,166,365,460","18,786,337,471","16,987,972,179","19,007,988,348","16,634,761,387","17,082,893,502","17,995,888,123","17,416,097,781","14,837,536,127","13,993,632,818","14,772,445,292","13,150,725,485","11,750,574,425","9,950,209,914","12,399,263,538","12,449,879,386","12,065,022,256","11,001,629,039","8,351,735,819","8,568,673,487","10,339,406,284","11,555,638,065","9,202,804,193","9,793,913,877","9,783,110,558","9,326,677,086","12,308,812,692","12,483,113,680","12,694,621,972","11,225,805,964","10,656,059,744","10,885,187,815","10,391,529,636","8,425,437,237","9,239,174,699","7,561,154,445","6,302,939,933","7,273,094,920","6,783,746,230","5,689,142,006","6,572,155,443","5,792,038,684","3,568,848,932","5,852,846,616","7,103,447,844","8,779,689,029","9,155,262,669","7,368,645,322","5,392,697,925","4,339,433,341","3,369,659,469","3,314,344,546","3,307,569,457","2,552,128,316","2,949,968,797","5,876,449,175","4,704,433,254","5,750,957,274","4,773,913,037","8,054,896,455","8,232,921,964","8,515,078,736","7,809,618,163","5,620,149,537","5,073,127,851","3,047,737,293","2,227,458,284","1,822,842,246","1,621,799,504","1,651,836,540","1,768,040,394","2,250,682,451","1,612,429,648","1,311,378,077","511,132,551","567,961,010","166,158,704","203,552,239","96,813,045","151,315,836","454,790,953","683,689,942","335,467,576","1,000,758,436","935,203,009","2,279,025,687","5,634,820,994","12,704,760,000","15,084,212,500","30,304,984,875"
EnterpriseValue,"17,548,021,781","20,947,107,460","19,714,463,471","18,404,510,179","20,533,958,348","18,313,600,387","18,347,515,502","19,308,372,123","18,838,018,781","15,971,977,127","14,630,578,818","15,018,366,292","13,310,605,485","11,419,101,425","9,693,812,914","12,072,299,538","12,307,071,386","12,015,999,256","10,906,759,039","8,320,014,819","8,369,323,487","10,142,475,284","11,278,923,065","8,963,068,193","9,579,528,877","9,657,837,558","9,278,189,086","12,279,793,692","12,379,475,680","12,541,180,972","11,114,991,964","10,494,671,744","10,777,771,815","9,717,633,636","7,859,122,237","8,708,232,699","7,047,928,445","5,865,358,933","6,835,513,920","6,234,770,230","5,140,166,006","6,023,179,443","5,243,062,684","3,019,872,932","5,303,870,616","6,554,471,844","8,230,713,029","8,606,286,669","6,928,019,322","4,987,300,925","3,972,447,341","3,017,767,469","2,894,173,546","3,053,420,457","2,421,352,316","2,848,408,797","5,784,607,175","4,584,487,254","5,404,643,274","4,617,390,037","7,912,664,455","8,163,080,964","8,437,371,736","7,750,357,163","5,560,888,537","4,988,182,851","3,181,111,293","2,360,832,284","1,976,153,246","1,794,096,504","1,838,052,540","1,977,329,394","2,478,343,451","1,835,854,648","1,533,169,077","729,084,551","778,296,010","361,333,704","394,503,239","262,405,045","287,444,836","562,628,953","791,527,942","369,450,576","988,984,436","927,052,009","2,142,038,687","5,421,071,994","12,491,011,000","14,860,380,500","30,039,384,875"
PeRatio,"24.836","30.379","32.154","29.798","32.753","30.237","30.789","33.497","35.697","31.548","31.526","35.976","38.162","40.744","45.925","68.364","64.237","56.333","38.946","27.84","27.219","33.352","37.886","29.115","31.599","31.219","28.918","37.533","37.337","38.611","35.977","35.595","37.691","36.155","30.636","37.737","33.504","31.536","36.527","37.146","30.238","34.299","31.96","19.683","31.47","40.426","52.278","59.738","50.086","39.275","32.487","24.6","23.975","24.557","19.101","22.947","49","43.323","61.786","66.814","128","146.824","160.97","24.505","17.74","15.813","9.536","7.632","33.667","38.576","52.12","100.357","897.5",,,,,,,,,,,,,,,,,,
ForwardPeRatio,"16.75","20.08","19.724","16.75","21.231","18.832","18.762","19.763","21.552","18.797","17.699","19.305","19.342","17.391",,"19.418","22.472","23.256","23.866","17.331","18.797","21.186","22.676","18.018","20.79","18.587","20.45","24.631","22.936","22.883","22.523","21.322","23.697","23.585","21.505","23.981","20.661","17.007","23.202","21.834","20.243","19.841","19.38","12.285","17.637","20.704","28.571",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.917","1.091","1.655","1.446","1.844","1.674","1.584","1.672","1.828","1.608","1.338","1.461","1.331","1.024",,"1.338","1.549","2.216","1.989","1.274","1.329","1.764","1.89","1.335","1.732","1.374","1.199","1.666","1.549","1.291","1.266","1.292","1.37","1.405","1.261","1.519","1.31","0.998","1.403","1.394","1.618","1.526","1.551","0.804","1.023","1.218","1.719",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.336","5.719","5.712","5.209","5.897","5.264","5.536","5.97","5.961","5.203","5.019","5.414","4.874","4.47","3.901","4.777","4.896","4.898","4.605","3.523","3.673","4.496","5.134","4.167","4.487","4.562","4.414","5.943","6.2","6.555","6.133","6.171","6.677","6.706","5.639","6.384","5.43","4.672","5.412","5.579","4.894","5.941","5.472","3.37","5.513","6.859","8.763","9.749","8.248","6.672","5.56","4.414","4.357","4.462","3.562","4.289","8.944","7.645","10.063","9.86","18.259","20.585","24.197","24.312","17.6","17.142","12.411","9.932","8.241","8.609","9.095","8.947","12.095","9.317","8.132","3.375","3.916","1.157","1.404","0.66","0.935","2.771","4.189","2.071","8.163","10.322","40.915","191.949","438.609","1,356.25","2,471.716"
PbRatio,"3.444","4.231","4.1","3.795","4.399","3.913","4.159","4.609","4.743","4.056","3.996","4.352","3.987","3.673","3.153","3.48","3.661","3.663","3.376","2.516","2.63","3.207","3.646","2.921","3.146","3.135","3.023","4.042","4.187","4.31","3.941","3.843","4.013","3.952","3.313","3.774","3.178","2.678","3.101","3.064","2.566","3.047","2.7","1.682","2.627","3.214","4.032","4.501","3.735","3.029","2.468","1.984","1.972","2.028","1.627","1.959","4.018","3.366","4.233","3.88","6.936","8.624","11.481","11.251","8.097","7.745","8.072","5.899","44.55",,,,,,,,,,,,,"26.389","39.671","2.866","5.117","0.389","0.843","1.888","4.257","34.363","107.694"
EnterprisesValueRevenueRatio,"4.982","23.181","21.775","21.392","24.078","21.732","21.68","24.353","23.704","20.897","18.949","21.155","18.878","16.163","13.589","18.028","18.569","17.969","16.439","13.389","13.745","16.648","18.306","15.346","16.743","17.011","16.02","22.285","22.894","23.818","20.726","21.072","22.641","21.428","18.026","22.002","18.64","15.936","18.089","18.055","15.515","18.855","16.195","10.714","19.148","23.752","28.911","33.943","28.241","20.778","16.67","14.614","14.146","14.515","11.392","14.434","29.817","24.513","29.495","28.637","51.834","58.612","67.121","69.513","55.25","54.921","38.486","31.181","30.567","29.854","31.924","37.108","48.8","37.957","33.943","17.456","20.612","9.882","11.159","7.418","7.914","14.835","21.329","8.641","22.924","23.056","57.514","199.627","688.438","2,057.654","11,125.698"
EnterprisesValueEBITDARatio,"13.096","68.377","57.814","52.357","60.204","57.663","66.959","63.473","60.011","58.834","55.86","57.531","53.741","45.336","39.737","51.775","73.671","68.026","82.465","44.243","46.173","49.307","52.582","44.623","48.114","48.797","42.538","65.138","70.2","66.046","51.462","56.8","64.448","56.129","46.801","58.477","50.029","40.736","43.321","46.662","43.904","51.36","39.779","27.476","45.119","56.598","72.67","88.713","73.134","48.749","40.597","35.433","32.732","33.508","28.553","37.519","76.177","60.166","75.608","83.614","162.913","193.392","219.632","238.524","205.419","187.865","108.838","88.786","88.856","87.572","144.706","110.256","139.108","125.169","118.998","71.64","162.551","99.24","-99.698","-24.012","-22.813","-47.737","-37.416","-14.814","-26.594","-22.407","-32.151","-124.376","-313.915","-599.935","-2,192.656"
