name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"4,787,064,000","4,958,871,000","4,954,614,000","5,013,295,000","4,941,181,000","5,220,137,000","5,044,031,000","5,116,178,000","4,893,430,000","5,466,900,000","5,597,224,000","5,757,987,000","5,806,265,000","5,972,903,000","5,913,935,000","6,246,751,000","6,319,618,000","6,678,715,000","6,781,407,000","6,037,348,000","5,747,171,000","5,837,133,000","6,258,874,000","5,963,577,000","6,005,822,000","6,141,462,000","6,141,781,000","6,254,157,000","6,109,443,000","6,485,693,000","6,424,037,000","6,596,083,000","6,631,336,000","6,772,708,000","7,149,932,000","7,133,202,000","7,616,106,000","7,859,891,000","7,274,166,000","7,344,997,000","8,062,258,000","8,147,104,000","8,163,067,000","8,368,954,000","8,496,854,000","8,444,023,000","8,315,907,000","8,277,067,000","8,368,349,000","8,533,911,000","8,544,021,000","8,568,179,000","8,485,122,000","8,736,431,000","9,374,378,000","9,653,639,000","9,629,550,000","9,549,943,000","9,516,879,000","9,190,875,000","8,474,503,000","8,480,420,000","9,420,939,000","9,712,621,000","10,588,462,000","10,621,382,000","10,155,268,000","10,162,467,000","9,818,720,000","9,820,580,000","9,545,011,000","9,082,366,000","9,181,932,000","8,891,388,000","8,651,709,000","8,872,320,000","8,848,939,000","8,732,314,000","8,756,451,000","8,306,558,000","8,250,364,000","8,318,471,000","8,229,906,000","8,103,744,000","7,873,653,000","7,901,266,000","7,768,900,000","7,759,189,000","7,818,661,000","8,222,700,000","7,881,400,000","7,773,100,000","7,842,300,000","7,661,000,000","8,232,300,000","8,073,000,000","8,313,600,000","7,893,400,000","8,242,300,000","8,288,500,000","8,184,800,000","8,155,700,000","7,983,300,000","7,888,500,000","7,860,000,000","7,844,600,000","7,689,500,000","7,651,900,000","7,494,500,000","7,399,700,000","6,971,800,000","6,835,700,000","6,743,200,000","6,793,800,000","6,486,400,000","6,391,700,000","6,473,400,000","6,498,800,000","6,712,300,000","6,515,600,000","6,380,400,000","6,380,600,000","6,107,200,000","6,114,100,000","6,048,300,000","6,060,500,000","5,917,600,000","5,917,400,000","5,716,500,000","5,611,100,000","5,553,400,000","5,097,700,000","4,788,400,000","2,431,700,000","2,027,600,000","1,762,800,000"
	CurrentAssets,"1,742,112,000","1,892,053,000","1,843,258,000","1,898,756,000","1,808,105,000","2,106,923,000","1,922,507,000","2,160,532,000","1,870,188,000","2,236,081,000","2,406,762,000","2,161,861,000","2,227,109,000","2,324,218,000","2,151,100,000","2,469,938,000","2,289,033,000","2,636,508,000","3,220,557,000","2,491,577,000","2,233,134,000","2,325,183,000","2,501,608,000","2,285,520,000","2,214,184,000","2,319,808,000","2,297,748,000","2,363,547,000","2,498,482,000","2,760,120,000","2,692,102,000","2,793,302,000","2,815,292,000","2,838,212,000","3,204,604,000","2,754,027,000","3,061,778,000","3,212,127,000","2,674,072,000","2,721,316,000","3,294,259,000","3,259,858,000","3,069,675,000","2,990,969,000","3,082,013,000","3,008,241,000","2,845,317,000","2,949,998,000","2,942,796,000","2,971,236,000","2,945,244,000","2,995,611,000","2,925,567,000","3,032,613,000","3,299,912,000","3,388,638,000","3,379,322,000","3,319,613,000","3,270,686,000","3,094,311,000","2,913,902,000","2,918,670,000","3,518,070,000","3,911,066,000","2,793,454,000","2,742,315,000","2,786,460,000","2,756,781,000","2,716,434,000","2,693,086,000","2,615,729,000","2,555,770,000","2,574,103,000","2,513,175,000","2,490,628,000","2,595,140,000","2,655,608,000","2,552,625,000","2,759,075,000","2,644,396,000","2,588,890,000","2,556,608,000","2,721,031,000","2,599,522,000","2,627,012,000","2,626,708,000","2,540,629,000","2,600,524,000","2,694,704,000","3,342,600,000","2,630,300,000","2,548,000,000","2,705,100,000","2,509,000,000","3,115,100,000","2,571,600,000","2,676,600,000","2,463,500,000","2,419,000,000","2,266,300,000","2,283,800,000","2,222,100,000","2,233,200,000","2,190,900,000","2,155,600,000","2,101,100,000","2,066,000,000","2,128,000,000","2,103,000,000","2,083,700,000","1,967,600,000","1,968,800,000","1,955,400,000","1,936,700,000","1,868,500,000","1,839,300,000","1,859,000,000","1,838,700,000","1,975,300,000","1,911,400,000","1,876,000,000","1,935,500,000","1,759,700,000","1,773,500,000","1,786,100,000","1,799,100,000","1,737,300,000","1,763,200,000","1,709,500,000","1,698,600,000","1,702,500,000","1,550,700,000","1,519,300,000","963,100,000","791,600,000","714,500,000"
		CashCashEquivalentsAndShortTermInvestments,"633,958,000","746,920,000","743,209,000","814,374,000","696,927,000","940,424,000","820,362,000","1,016,118,000","730,252,000","1,040,321,000","651,883,000","830,558,000","904,310,000","926,653,000","815,160,000","745,569,000","775,478,000","1,058,009,000","1,742,411,000","1,005,280,000","783,448,000","802,970,000","1,016,348,000","750,781,000","735,134,000","767,578,000","750,294,000","800,427,000","913,428,000","1,111,266,000","959,024,000","1,029,877,000","930,402,000","938,934,000","780,107,000","631,466,000","947,376,000","949,887,000","461,027,000","538,321,000","951,416,000","869,209,000","769,060,000","624,115,000","680,467,000","514,972,000","407,397,000","481,290,000","496,151,000","427,419,000","458,788,000","468,661,000","442,934,000","398,222,000","481,383,000","456,254,000","465,898,000","440,455,000","436,864,000","349,809,000","296,015,000","301,614,000","1,033,576,000","277,819,000","266,136,000","299,702,000","345,230,000","349,720,000","336,250,000","320,150,000","350,280,000","330,233,000","300,891,000","293,840,000","290,931,000","365,631,000","384,064,000","318,647,000","281,118,000","252,589,000","274,868,000","233,378,000","300,419,000","203,081,000","195,958,000","213,505,000","269,143,000","299,506,000","238,189,000","256,700,000","153,000,000","132,700,000","129,700,000","125,700,000","145,000,000","115,300,000","117,200,000","137,100,000","125,100,000","130,700,000","142,700,000","135,300,000","134,000,000","92,800,000","88,500,000","85,400,000","135,200,000","136,800,000","86,600,000","75,100,000","65,000,000","79,800,000","96,100,000","54,700,000","91,900,000","72,000,000","68,600,000","71,000,000","105,000,000","73,000,000","90,300,000","113,500,000","69,200,000","58,100,000","49,900,000","79,100,000","57,200,000","65,700,000","68,400,000","61,000,000","149,700,000","40,100,000","45,700,000","94,400,000","68,200,000","62,800,000"
			CashAndCashEquivalents,"622,575,000","732,480,000","729,149,000","799,470,000","680,727,000","921,450,000","799,177,000","862,897,000","663,072,000","924,442,000","514,851,000","771,042,000","838,905,000","867,262,000","759,231,000","689,870,000","719,875,000","1,009,021,000","1,696,903,000","840,564,000","739,553,000","764,522,000","992,089,000","675,972,000","612,987,000","650,557,000","715,976,000","754,171,000","871,687,000","1,079,145,000","923,676,000","1,005,901,000","903,342,000","907,806,000","759,636,000","608,568,000","909,664,000","913,276,000","424,789,000","499,772,000","915,553,000","856,238,000","715,194,000","578,448,000","652,069,000","484,363,000","386,046,000","459,451,000","476,940,000","412,737,000","441,128,000","445,262,000","423,217,000","376,671,000","458,786,000","429,412,000","397,786,000","377,176,000","338,763,000","251,967,000","232,245,000","239,102,000","202,865,000","196,315,000","195,341,000","243,509,000","294,527,000","276,884,000","322,544,000","316,217,000","346,522,000","328,282,000","298,711,000","293,812,000","285,254,000","358,167,000","375,653,000","315,156,000","268,487,000","240,643,000","264,323,000","231,588,000","292,312,000","199,609,000","194,386,000","198,255,000","265,403,000","296,695,000","219,063,000","254,300,000","152,100,000","132,700,000","129,700,000","125,700,000","145,000,000","115,300,000","117,200,000","137,100,000","125,100,000","130,700,000","142,700,000","135,300,000","134,000,000","92,800,000","88,500,000","85,400,000","135,200,000","136,800,000","86,600,000","75,100,000","65,000,000","79,800,000","96,100,000","54,700,000","91,900,000","72,000,000","68,600,000","71,000,000","105,000,000","73,000,000","90,300,000","113,500,000","69,200,000","58,100,000","49,900,000","79,100,000","57,200,000","65,700,000","68,400,000","61,000,000","149,700,000","40,100,000","45,700,000","94,400,000","68,200,000","62,800,000"
			OtherShortTermInvestments,"11,383,000","14,440,000","14,060,000","14,904,000","16,200,000","18,974,000","21,185,000","153,221,000","67,180,000","115,879,000","137,032,000","59,516,000","65,405,000","59,391,000","55,929,000","55,699,000","55,603,000","48,988,000","45,508,000","164,716,000","43,895,000","38,448,000","24,259,000","74,809,000","122,147,000","117,021,000","34,318,000","46,256,000","41,741,000","32,121,000","35,348,000","23,976,000","27,060,000","31,128,000","20,471,000","22,898,000","37,712,000","36,611,000","36,238,000","38,549,000","35,863,000","12,971,000","53,866,000","45,667,000","28,398,000","30,609,000","21,351,000","21,839,000","19,211,000","14,682,000","17,660,000","23,399,000","19,717,000","21,551,000","22,597,000","26,842,000","68,112,000","63,279,000","98,101,000","97,842,000","63,770,000","62,512,000","830,711,000","81,504,000","70,795,000","56,193,000","50,703,000","72,836,000","13,706,000","3,933,000","3,758,000","1,951,000","2,180,000","28,000","5,677,000","7,464,000","8,411,000","3,491,000","12,631,000","11,946,000","10,545,000","1,790,000","8,107,000","3,472,000","1,572,000","15,250,000","3,740,000","2,811,000","19,126,000","2,400,000","900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"875,326,000","909,204,000","903,040,000","899,419,000","923,104,000","980,509,000","919,190,000","948,837,000","956,984,000","1,008,679,000","1,008,298,000","1,125,078,000","1,118,994,000","1,251,415,000","1,176,552,000","1,259,858,000","1,323,104,000","1,410,866,000","1,277,613,000","1,275,758,000","1,255,299,000","1,360,850,000","1,310,872,000","1,362,740,000","1,308,088,000","1,399,081,000","1,372,805,000","1,389,969,000","1,378,394,000","1,454,583,000","1,447,108,000","1,489,657,000","1,531,831,000","1,601,655,000","1,566,522,000","1,751,636,000","1,833,791,000","1,968,378,000","1,858,932,000","1,850,404,000","1,919,031,000","2,077,276,000","1,936,608,000","2,076,298,000","2,038,893,000","2,217,273,000","2,034,488,000","2,039,019,000","2,101,466,000","2,187,770,000","2,137,708,000","2,161,307,000","2,179,929,000","2,275,413,000","2,280,944,000","2,362,076,000","2,337,578,000","2,339,558,000","2,319,066,000","2,249,264,000","2,140,525,000","2,148,143,000","2,000,031,000","1,945,999,000","2,086,223,000","2,000,644,000","1,998,435,000","1,959,124,000","1,954,341,000","1,968,365,000","1,851,141,000","1,819,576,000","1,853,689,000","1,817,797,000","1,777,141,000","1,805,405,000","1,862,188,000","1,850,826,000","2,098,891,000","2,037,157,000","1,993,155,000","2,009,603,000","1,873,795,000","1,848,860,000","1,862,549,000","1,906,430,000","1,845,295,000","1,867,337,000","2,041,050,000","2,211,900,000","1,965,300,000","1,914,800,000","1,962,300,000","1,783,200,000","1,782,300,000","2,048,500,000","2,073,600,000","1,895,300,000","1,897,300,000","1,746,500,000","1,729,600,000","1,680,000,000","1,712,100,000","1,703,600,000","1,623,500,000","1,595,200,000","1,500,800,000","1,469,100,000","1,470,300,000","422,300,000","1,382,500,000","1,382,500,000","1,366,300,000","1,406,800,000","1,313,300,000","1,316,600,000","378,300,000","382,000,000","1,418,300,000","1,384,400,000","1,348,900,000","1,387,800,000","1,249,800,000","1,278,300,000","1,289,800,000","1,280,400,000","1,217,500,000","1,195,400,000","1,141,500,000","1,156,600,000","1,047,000,000","1,030,300,000","1,061,300,000","465,000,000","364,500,000","341,600,000"
			AccountsReceivable,"297,713,000","895,310,000","313,765,000","862,035,000","878,816,000","957,290,000","907,713,000","946,944,000","940,628,000","1,003,114,000","982,700,000","1,102,604,000","1,097,097,000","1,245,468,000","1,165,157,000","1,220,758,000","1,280,830,000","1,352,427,000","1,235,008,000","1,247,026,000","1,243,380,000","1,349,477,000","1,297,812,000","1,350,554,000","1,296,594,000","1,392,497,000","1,339,748,000","1,352,934,000","1,341,651,000","1,414,041,000","1,417,293,000","1,458,077,000","1,501,825,000","1,572,721,000","1,538,103,000","1,721,058,000","1,784,709,000","1,916,542,000","667,220,000","661,099,000","694,329,000","723,630,000","674,997,000","724,831,000","749,993,000","792,135,000","725,667,000","710,019,000","765,438,000","816,852,000","772,077,000","796,119,000","795,272,000","819,667,000","829,963,000","880,918,000","853,236,000","841,072,000","826,917,000","2,249,264,000","2,140,525,000","744,073,000","674,267,000","660,092,000","660,270,000","658,198,000","637,054,000","617,066,000","596,435,000","567,772,000","495,414,000","480,314,000","478,905,000","459,106,000","420,100,000","417,157,000","428,340,000","404,366,000","423,160,000","414,322,000","394,692,000","2,009,603,000","386,885,000","385,799,000","323,135,000","1,906,430,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"307,774,000","919,290,000","325,572,000","894,307,000","917,162,000","994,201,000","958,671,000","988,942,000","993,176,000","1,033,500,000","1,016,490,000","1,134,945,000","1,131,759,000","1,275,539,000","1,194,835,000","1,676,081,000","1,309,540,000","1,380,599,000","1,262,539,000","1,276,226,000","1,271,837,000","1,377,172,000","1,321,567,000","1,375,470,000","1,320,846,000","1,417,273,000","1,368,571,000","1,380,890,000","1,369,239,000","1,443,891,000","1,452,858,000","1,494,518,000","1,539,332,000","1,610,210,000","1,578,340,000","1,762,863,000","1,824,222,000","1,962,245,000","695,575,000","691,332,000","725,446,000","755,485,000","707,120,000","756,198,000","780,066,000","824,015,000",,"744,584,000","804,929,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-10,061,000","-23,980,000","-11,807,000","-32,272,000","-38,346,000","-36,911,000","-50,958,000","-41,998,000","-52,548,000","-30,386,000","-33,790,000","-32,341,000","-34,662,000","-30,071,000","-29,678,000","-455,323,000","-28,710,000","-28,172,000","-27,531,000","-29,200,000","-28,457,000","-27,695,000","-23,755,000","-24,916,000","-24,252,000","-24,776,000","-28,823,000","-27,956,000","-27,588,000","-29,850,000","-35,565,000","-36,441,000","-37,507,000","-37,489,000","-40,237,000","-41,805,000","-39,513,000","-45,703,000","-28,355,000","-30,233,000","-31,117,000","-31,855,000","-32,123,000","-31,367,000","-30,073,000","-31,880,000",,"-34,565,000","-39,491,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,251,090,000",,,,,"1,308,821,000","1,329,000,000","1,336,028,000","1,370,918,000","1,365,631,000","1,365,188,000","1,384,657,000","1,455,746,000","1,450,981,000","1,481,158,000","1,484,342,000","1,498,486,000",,,,"1,404,070,000","1,325,764,000","1,285,907,000","1,425,953,000","1,342,446,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
