name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
TotalAssets,"164,082,000,000","162,938,000,000","156,153,000,000","155,610,000,000","153,331,000,000","147,389,000,000","145,180,000,000","144,070,000,000","133,542,000,000","126,240,000,000","128,147,000,000","127,518,000,000","128,802,000,000","125,688,000,000","124,578,000,000","124,557,000,000","122,913,000,000","124,294,000,000","123,271,000,000","124,643,000,000","124,545,000,000","125,968,000,000","125,177,000,000","126,212,000,000","125,539,000,000","126,050,000,000","124,789,000,000","121,855,000,000","122,447,000,000","119,679,000,000","119,226,000,000","118,719,000,000","117,933,000,000","117,396,000,000","116,864,000,000","118,707,000,000","119,718,000,000","121,347,000,000","121,798,000,000","122,345,000,000","128,282,000,000","127,050,000,000","129,762,000,000","130,908,000,000","131,756,000,000","132,351,000,000","133,498,000,000","135,340,000,000","137,230,000,000","142,318,000,000","139,986,000,000","142,811,000,000","141,980,000,000","146,247,810,000","144,292,495,000","144,436,295,000","144,248,971,000","141,041,717,000","138,235,189,000","137,622,472,000","138,068,068,000","143,369,021,000","86,980,091,000","86,062,786,000","84,594,518,000","84,785,600,000","84,594,614,000","85,279,098,000","84,283,632,000","84,106,438,000","84,077,043,000","49,756,793,000","48,776,943,000","48,597,996,000","48,794,215,000","49,548,331,000","48,464,585,000","47,938,840,000","47,393,496,000","46,146,447,000","44,245,980,000","45,382,712,000","45,684,013,000","45,139,089,000","46,143,235,000","43,688,293,000","43,627,096,000","42,901,514,000","41,418,403,000","42,714,400,000","41,229,200,000","39,807,600,000","38,613,100,000","36,831,900,000","35,076,300,000","26,515,700,000","25,629,100,000","23,034,200,000","22,241,900,000","21,214,900,000","19,786,100,000","18,930,200,000","18,731,400,000","17,920,600,000","17,531,400,000","13,708,600,000","13,847,900,000","13,478,400,000","12,826,800,000","12,839,300,000","11,670,000,000","10,822,800,000","10,436,700,000","10,476,300,000","8,145,800,000","8,070,600,000","7,853,000,000","7,881,000,000","7,367,100,000","7,037,400,000","7,118,200,000","6,745,100,000","6,499,400,000","6,323,700,000","6,338,200,000","6,344,400,000","6,092,800,000","5,362,900,000","5,309,600,000","5,549,600,000"
TotalLiabilitiesNetMinorityInterest,"147,100,000,000","144,612,000,000","137,530,000,000","137,358,000,000","135,469,000,000","129,278,000,000","127,276,000,000","126,442,000,000","116,210,000,000","109,945,000,000","111,566,000,000","110,910,000,000","113,279,000,000","110,598,000,000","109,808,000,000","108,780,000,000","107,047,000,000","108,102,000,000","106,647,000,000","107,750,000,000","107,823,000,000","109,304,000,000","107,812,000,000","108,827,000,000","108,328,000,000","109,206,000,000","107,837,000,000","104,956,000,000","105,396,000,000","102,690,000,000","102,066,000,000","101,690,000,000","101,801,000,000","101,628,000,000","101,375,000,000","103,378,000,000","103,978,000,000","105,848,000,000","106,897,000,000","107,890,000,000","110,748,000,000","110,551,000,000","112,499,000,000","114,020,000,000","115,137,000,000","115,617,000,000","116,335,000,000","117,877,000,000","119,592,000,000","124,437,000,000","121,494,000,000","124,074,000,000","125,163,000,000","129,434,973,000","124,587,216,000","124,727,801,000","124,227,050,000","121,218,688,000","118,388,840,000","117,926,085,000","117,753,902,000","122,667,567,000","75,937,188,000","75,364,427,000","73,937,733,000","74,171,317,000","73,949,559,000","74,535,793,000","73,638,489,000","73,356,981,000","73,401,753,000","45,382,197,000","44,350,485,000","44,145,881,000","44,399,367,000","45,178,031,000","44,193,615,000","43,760,418,000","43,309,641,000","42,208,853,000","40,158,904,000","41,346,947,000","41,735,218,000","41,312,729,000","42,341,776,000","40,230,349,000","40,267,188,000","39,714,079,000","38,277,669,000","39,649,300,000","38,209,300,000","36,663,000,000","35,487,500,000","33,831,500,000","32,118,600,000","24,321,700,000","23,497,400,000","21,121,300,000","20,390,400,000","19,397,700,000","18,066,000,000","17,331,500,000","17,176,700,000","16,477,800,000","16,048,600,000","12,583,500,000","12,734,100,000","12,399,600,000","11,783,500,000","11,825,400,000","10,768,500,000","9,917,300,000","9,558,500,000","9,625,300,000","7,439,800,000","7,383,900,000","7,178,100,000","7,224,300,000","6,747,100,000","6,434,800,000","6,531,100,000","6,172,100,000","5,938,500,000","5,776,000,000","5,802,600,000","5,820,300,000","5,578,800,000","4,859,100,000","4,815,200,000","5,060,200,000"
TotalEquityGrossMinorityInterest,"16,982,000,000","18,326,000,000","18,623,000,000","18,252,000,000","17,862,000,000","18,111,000,000","17,904,000,000","17,628,000,000","17,332,000,000","16,295,000,000","16,581,000,000","16,608,000,000","15,523,000,000","15,090,000,000","14,770,000,000","15,777,000,000","15,866,000,000","16,192,000,000","16,624,000,000","16,893,000,000","16,722,000,000","16,664,000,000","17,365,000,000","17,385,000,000","17,211,000,000","16,844,000,000","16,952,000,000","16,899,000,000","17,051,000,000","16,989,000,000","17,160,000,000","17,029,000,000","16,132,000,000","15,768,000,000","15,489,000,000","15,329,000,000","15,740,000,000","15,499,000,000","14,901,000,000","14,455,000,000","17,534,000,000","16,499,000,000","17,263,000,000","16,888,000,000","16,619,000,000","16,734,000,000","17,163,000,000","17,463,000,000","17,638,000,000","17,881,000,000","18,492,000,000","18,737,000,000","16,817,000,000","16,812,837,000","19,705,279,000","19,708,494,000","20,021,921,000","19,823,029,000","19,846,349,000","19,696,387,000","20,314,166,000","20,701,454,000","11,042,903,000","10,698,359,000","10,656,785,000","10,614,283,000","10,645,055,000","10,743,305,000","10,645,143,000","10,749,457,000","10,675,290,000","4,374,596,000","4,426,458,000","4,452,115,000","4,394,848,000","4,370,300,000","4,270,970,000","4,178,422,000","4,083,855,000","3,937,594,000","4,087,076,000","4,035,765,000","3,948,795,000","3,826,360,000","3,801,459,000","3,457,944,000","3,359,908,000","3,187,435,000","3,140,734,000","3,065,100,000","3,019,900,000","3,144,600,000","3,125,600,000","3,000,400,000","2,957,700,000","2,194,000,000","2,131,700,000","1,912,900,000","1,851,500,000","1,817,200,000","1,720,100,000","1,598,700,000","1,554,700,000","1,442,800,000","1,482,800,000","1,125,100,000","1,113,800,000","1,078,800,000","1,043,300,000","1,013,900,000","901,500,000","905,500,000","878,200,000","851,000,000","706,000,000","686,700,000","674,900,000","656,700,000","620,000,000","602,600,000","587,100,000","573,000,000","560,900,000","547,700,000","535,600,000","524,100,000","514,000,000","503,800,000","494,400,000","489,400,000"
	StockholdersEquity,"16,982,000,000","18,326,000,000","18,605,000,000","18,252,000,000","17,862,000,000","18,111,000,000","17,904,000,000","17,602,000,000","17,332,000,000","16,295,000,000","16,581,000,000","16,608,000,000","15,512,000,000","15,090,000,000","14,770,000,000","15,777,000,000","15,866,000,000","16,192,000,000","16,624,000,000","16,893,000,000","16,722,000,000","16,664,000,000","17,365,000,000","17,385,000,000","17,211,000,000","16,844,000,000","16,952,000,000","16,899,000,000","17,051,000,000","16,989,000,000","17,160,000,000","17,029,000,000","16,132,000,000","15,768,000,000","15,489,000,000","15,329,000,000","15,740,000,000","15,499,000,000","14,901,000,000","14,455,000,000","17,534,000,000","16,499,000,000","17,263,000,000","16,888,000,000","16,619,000,000","16,734,000,000","17,163,000,000","17,463,000,000","17,638,000,000","17,881,000,000","18,492,000,000","18,737,000,000","16,817,000,000","16,812,837,000","19,705,279,000","19,708,494,000","20,021,921,000","19,823,029,000","19,846,349,000","19,696,387,000","20,314,166,000","20,701,454,000","11,042,903,000","10,698,359,000","10,656,785,000","10,614,283,000","10,645,055,000","10,743,305,000","10,645,143,000","10,749,457,000","10,675,290,000","4,374,596,000","4,426,458,000","4,452,115,000","4,394,848,000","4,370,300,000","4,270,970,000","4,178,422,000","4,083,855,000","3,937,594,000","4,087,076,000","4,035,765,000","3,948,795,000","3,826,360,000","3,801,459,000","3,457,944,000","3,359,908,000","3,187,435,000","3,140,734,000","3,065,100,000","3,019,900,000","3,144,600,000","3,125,600,000","3,000,400,000","2,957,700,000","2,194,000,000","2,131,700,000","1,912,900,000","1,851,500,000","1,817,200,000","1,720,100,000","1,598,700,000","1,554,700,000","1,442,800,000","1,482,800,000","1,125,100,000","1,113,800,000","1,078,800,000","1,043,300,000","1,013,900,000","901,500,000","905,500,000","878,200,000","851,000,000","706,000,000","686,700,000","674,900,000","656,700,000","620,000,000","602,600,000","587,100,000","573,000,000","560,900,000","547,700,000","535,600,000","524,100,000","514,000,000","503,800,000","494,400,000","489,400,000"
		CapitalStock,"1,669,000,000","1,669,000,000","1,669,000,000","1,669,000,000","1,666,000,000","1,666,000,000","1,666,000,000","1,666,000,000","1,320,000,000","1,320,000,000","1,320,000,000","1,321,000,000","831,000,000","831,000,000","831,000,000","832,000,000","832,000,000","832,000,000","832,000,000","832,000,000","832,000,000","833,000,000","833,000,000","833,000,000","833,000,000","833,000,000","849,000,000","866,000,000","882,000,000","898,000,000","914,000,000","934,000,000","456,000,000","464,000,000","472,000,000","480,000,000","489,000,000","497,000,000","15,000,000","15,000,000","3,444,000,000","3,432,000,000","3,422,000,000","3,412,000,000","3,402,000,000","3,393,000,000","3,383,000,000","3,373,000,000","3,622,000,000","3,614,000,000","3,624,000,000","3,615,000,000","3,323,000,000","3,314,739,000","7,358,000","7,358,000","7,358,000","7,347,000","7,346,000","7,344,000","7,320,000","7,303,000","4,813,000","4,787,000","4,778,000","4,738,000","4,718,000","4,709,000","4,686,000","4,671,000","4,638,000","2,716,000","140,177,000","139,598,000","139,397,000","139,100,000","138,686,000","138,336,000","144,811,000","144,547,000","144,272,000","143,801,000","143,275,000","143,209,000","142,825,000","139,105,000","139,050,000","139,028,000","138,857,000","137,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"1,659,000,000","1,659,000,000","1,659,000,000","1,659,000,000","1,656,000,000","1,656,000,000","1,656,000,000","1,656,000,000","1,310,000,000","1,310,000,000","1,310,000,000","1,310,000,000","820,000,000","820,000,000","820,000,000","820,000,000","820,000,000","820,000,000","820,000,000","820,000,000","820,000,000","820,000,000","820,000,000","820,000,000","820,000,000","820,000,000","836,000,000","852,000,000","868,000,000","884,000,000","900,000,000","920,000,000","442,000,000","450,000,000","458,000,000","466,000,000","474,000,000","482,000,000","0","0","3,429,000,000","3,419,000,000","3,409,000,000","3,399,000,000","3,389,000,000","3,380,000,000","3,370,000,000","3,360,000,000","3,610,000,000","3,602,000,000","3,612,000,000","3,603,000,000","3,316,000,000","3,307,382,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","11,000,000","11,000,000","11,000,000","11,000,000","12,000,000","12,000,000","12,000,000","12,000,000","12,000,000","12,000,000","13,000,000","13,000,000","13,000,000","13,000,000","13,000,000","13,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","15,000,000","15,000,000","15,000,000","15,000,000","15,000,000","13,000,000","13,000,000","13,000,000","13,000,000","13,000,000","13,000,000","13,000,000","12,000,000","12,000,000","12,000,000","12,000,000","7,000,000","7,357,000","7,358,000","7,358,000","7,358,000","7,347,000","7,346,000","7,344,000","7,320,000","7,303,000","4,813,000","4,787,000","4,778,000","4,738,000","4,718,000","4,709,000","4,686,000","4,671,000","4,638,000","2,716,000","140,177,000","139,598,000","139,397,000","139,100,000","138,686,000","138,336,000","144,811,000","144,547,000","144,272,000","143,801,000","143,275,000","143,209,000","142,825,000","139,105,000","139,050,000","139,028,000","138,857,000","137,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"11,983,000,000","12,189,000,000","12,479,000,000","12,467,000,000","12,740,000,000","12,731,000,000","12,714,000,000","12,703,000,000","12,695,000,000","12,685,000,000","12,803,000,000","13,380,000,000","13,584,000,000","13,766,000,000","14,122,000,000","15,389,000,000","15,639,000,000","15,858,000,000","16,344,000,000","16,828,000,000","16,959,000,000","17,092,000,000","17,339,000,000","17,539,000,000","17,716,000,000","17,883,000,000","18,019,000,000","18,355,000,000","18,604,000,000","18,767,000,000","19,069,000,000","19,121,000,000","19,179,000,000","19,216,000,000","19,248,000,000","19,440,000,000","19,643,000,000","19,652,000,000","19,910,000,000","19,898,000,000","19,939,000,000","19,060,000,000","19,059,000,000","19,052,000,000","19,047,000,000","19,050,000,000","19,047,000,000","19,038,000,000","18,781,000,000","18,781,000,000","18,754,000,000","18,740,000,000","16,828,000,000","16,814,730,000","16,606,677,000","16,588,382,000","16,560,302,000","16,544,651,000","16,527,540,000","16,500,425,000","16,447,358,000","16,339,726,000","7,466,180,000","7,393,185,000","7,360,704,000","7,323,483,000","7,265,841,000","7,248,899,000","7,178,669,000","7,126,408,000","7,034,904,000","970,024,000","1,000,479,000","983,669,000","975,939,000","965,244,000","950,699,000","936,958,000","1,284,365,000","1,276,918,000","1,268,327,000","1,252,809,000","1,228,574,000","1,227,186,000","1,214,063,000","1,058,733,000","1,058,291,000","1,056,452,000","1,051,634,000","1,022,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"5,915,000,000","5,550,000,000","5,296,000,000","4,836,000,000","4,235,000,000","3,770,000,000","3,330,000,000","2,978,000,000","3,364,000,000","3,751,000,000","3,534,000,000","3,299,000,000","3,066,000,000","2,828,000,000","2,582,000,000","2,182,000,000","1,923,000,000","1,628,000,000","1,279,000,000","1,089,000,000","873,000,000","666,000,000","465,000,000","242,000,000","62,000,000","-115,000,000","-400,000,000","-658,000,000","-943,000,000","-1,061,000,000","-1,272,000,000","-1,597,000,000","-1,897,000,000","-2,216,000,000","-2,443,000,000","-2,736,000,000","-3,003,000,000","-3,338,000,000","-3,849,000,000","-4,136,000,000","-4,395,000,000","-4,527,000,000","-3,913,000,000","-4,000,000,000","-4,043,000,000","-4,047,000,000","-4,070,000,000","-3,849,000,000","-3,502,000,000","-3,235,000,000","-2,618,000,000","-2,169,000,000","-1,913,000,000","-1,868,752,000","4,445,375,000","4,436,660,000","4,494,573,000","4,439,505,000","4,632,033,000","4,489,078,000","4,289,354,000","4,493,245,000","4,547,845,000","4,355,306,000","4,169,678,000","4,034,905,000","3,936,657,000","3,836,716,000","3,746,113,000","3,662,971,000","3,581,794,000","3,479,106,000","3,407,590,000","3,329,023,000","3,236,285,000","3,142,722,000","3,044,708,000","2,952,657,000","2,860,604,000","2,768,357,000","2,679,307,000","2,591,962,000","2,518,202,000","2,446,779,000","2,397,684,000","2,333,285,000","2,264,476,000","2,196,513,000","2,130,595,000","2,044,200,000","1,969,700,000","1,906,900,000","1,820,900,000","1,729,300,000","1,649,100,000","1,411,500,000","1,356,300,000","1,236,000,000","1,179,300,000","1,133,100,000","1,106,800,000","1,050,600,000","1,012,300,000","976,700,000","514,400,000","407,000,000","418,500,000","644,900,000","426,700,000","431,000,000","553,100,000","515,800,000","483,100,000","462,300,000","443,000,000","424,000,000","405,600,000","516,100,000","499,800,000","482,900,000","468,200,000","454,400,000","442,500,000","429,800,000","418,400,000","407,700,000","397,600,000","386,900,000","377,400,000","369,000,000"
		TreasuryStock,"1,371,000,000","1,371,000,000","1,371,000,000","1,371,000,000","1,371,000,000","1,371,000,000","1,371,000,000","1,371,000,000","1,371,000,000","1,371,000,000","1,371,000,000","1,371,000,000","1,371,000,000","1,371,000,000","1,371,000,000","1,371,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,377,000,000","1,376,000,000","1,394,000,000","1,397,000,000","1,397,000,000","1,399,000,000","1,400,000,000","1,402,000,000","1,405,000,000","1,405,000,000","1,407,000,000","1,409,000,000","1,411,000,000","1,413,000,000","1,415,000,000","1,425,646,000","1,423,620,000","1,370,761,000","1,370,761,000","1,370,761,000","1,270,922,000","1,063,779,000","368,837,000","7,548,000","888,282,000","833,633,000","708,593,000","581,890,000","453,235,000","311,341,000","176,252,000","29,395,000",,,"206,825,000","49,944,000","27,497,000",,,,"358,199,000","358,199,000","37,553,000",,"52,508,000","43,398,000",,"67,135,000","18,988,000","73,941,000","38,696,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
