name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988
TotalAssets,"1,256,345,000","1,208,151,000","1,136,550,000","1,102,005,000","1,053,393,000","1,037,324,000","1,003,913,000","966,316,000","913,022,000","909,233,000","898,026,000","906,247,000","875,840,000","870,962,000","870,600,000","883,768,000","905,584,000","920,993,000","919,686,000","1,020,346,000","1,007,444,000","1,027,945,000","986,429,000","984,440,000","978,985,000","984,813,000","1,012,456,000","1,319,460,000","1,305,492,000","1,303,135,000","1,318,850,000","1,340,870,000","1,169,084,000","669,472,000","667,072,000","662,524,000","651,321,000","645,521,000","652,715,000","666,378,000","662,870,000","661,291,000","1,048,663,000","1,066,545,000","1,082,249,000","1,051,695,000","1,058,904,000","1,073,667,000","1,086,582,000","1,098,140,000","1,170,007,000","1,189,468,000","1,207,340,000","1,218,278,000","1,326,606,000","1,388,691,000","1,632,195,000","1,263,966,000","1,285,421,000","1,334,277,000","1,558,125,000","1,560,395,000","1,574,117,000","1,571,787,000","1,564,962,000","1,591,946,000","1,578,437,000","1,480,718,000","1,428,728,000","1,403,629,000","1,346,500,000","1,340,987,000","1,255,248,000","1,275,730,000","1,263,148,000","1,217,714,000","1,191,698,000","1,169,887,000","1,187,315,000","1,194,401,000","1,275,432,000","1,340,559,000","1,314,509,000","1,240,182,000","1,168,243,000","1,115,021,000","1,990,710,000","1,938,965,000","1,833,840,000","1,821,627,000","1,717,900,000","1,780,100,000","1,728,800,000","1,604,300,000","1,634,300,000","1,609,200,000","1,582,600,000","1,546,600,000","1,584,900,000","1,549,400,000","1,528,300,000","1,806,200,000","1,817,600,000","1,873,200,000","1,650,900,000","1,531,000,000","1,589,600,000","1,623,800,000","1,603,600,000","1,552,300,000","1,529,600,000","1,524,700,000","1,514,100,000","1,491,300,000","1,411,800,000","1,408,400,000","1,402,600,000","1,388,300,000","1,377,400,000","1,377,200,000","1,376,800,000","1,373,000,000","1,342,500,000","1,332,400,000","1,343,700,000","1,342,800,000","1,322,000,000","1,315,600,000","1,312,800,000","1,281,200,000","1,249,900,000","1,233,400,000","1,189,800,000"
	CurrentAssets,"190,825,000","205,869,000","177,059,000","192,464,000","185,222,000","195,458,000","152,386,000","186,948,000","182,017,000","215,926,000","197,921,000","234,649,000","228,435,000","233,105,000","234,021,000","255,312,000","273,235,000","330,896,000","331,074,000","433,473,000","406,235,000","432,010,000","413,161,000","414,715,000","407,097,000","419,857,000","423,221,000","727,815,000","687,496,000","683,499,000","657,596,000","679,425,000","541,780,000","168,866,000","168,882,000","168,702,000","168,652,000","165,980,000","176,400,000","174,006,000","169,812,000","166,954,000","193,125,000","204,751,000","221,800,000","189,558,000","207,767,000","149,235,000","163,615,000","175,310,000","181,822,000","152,177,000","156,565,000","165,540,000","282,976,000","326,623,000","550,058,000","198,640,000","129,001,000","136,779,000","151,864,000","163,641,000","163,974,000","103,697,000","247,287,000","356,554,000","394,756,000","257,486,000","250,838,000","278,708,000","271,870,000","209,354,000","168,944,000","224,863,000","255,538,000","252,487,000","219,571,000","213,977,000","237,490,000","263,698,000","198,038,000","320,110,000","284,629,000","119,363,000","319,714,000","140,946,000","180,164,000","231,454,000","184,490,000","197,484,000","232,000,000","324,400,000","352,400,000","167,300,000","228,800,000","288,200,000","300,500,000","302,400,000","326,900,000","284,500,000","293,500,000","630,700,000","684,700,000","756,800,000","562,400,000","497,200,000","293,100,000","347,800,000","309,200,000","301,000,000","283,700,000","282,800,000","307,000,000","283,900,000","245,200,000","245,900,000","237,300,000","233,300,000","252,400,000","255,200,000","273,700,000","265,600,000","245,800,000","263,300,000","292,500,000","308,400,000","330,800,000","329,800,000","318,700,000","313,900,000","283,800,000","285,400,000","285,600,000"
		CashCashEquivalentsAndShortTermInvestments,"151,288,000","159,118,000","130,246,000","143,311,000","146,286,000","154,845,000","152,386,000","156,035,000","156,424,000","185,769,000","165,346,000","198,419,000","200,638,000","204,113,000","214,061,000","229,297,000","248,931,000","192,083,000","166,773,000","247,178,000","216,982,000","241,111,000","165,286,000","183,483,000","201,325,000","212,773,000","157,887,000","337,972,000","289,708,000","34,515,000","61,582,000","50,883,000","237,419,000","21,894,000","22,831,000","54,183,000","168,652,000","165,980,000","172,398,000","169,899,000","165,689,000","162,391,000","188,242,000","199,829,000","216,226,000","183,827,000","196,402,000","138,862,000","152,637,000","163,807,000","156,554,000","116,569,000","109,651,000","115,472,000","106,272,000","44,214,000","308,926,000","24,265,000","11,905,000","20,187,000","32,514,000","36,935,000","21,729,000","43,492,000","79,388,000","202,605,000","220,743,000","22,597,000","43,418,000","94,816,000","95,572,000","70,797,000","51,311,000","57,403,000","64,120,000","49,857,000","67,963,000","74,404,000","117,500,000","145,007,000","81,852,000","205,715,000","98,921,000","79,290,000","207,915,000","81,706,000","114,245,000","170,561,000","121,388,000","141,161,000","169,100,000","204,000,000","233,500,000","39,100,000","85,400,000","69,600,000","147,900,000","158,600,000","201,000,000","172,100,000","129,100,000","449,000,000","492,000,000","557,600,000","108,200,000","16,800,000","42,900,000","82,000,000","51,100,000","71,900,000","40,900,000","45,200,000","60,600,000","48,300,000","35,200,000","45,000,000","46,600,000","42,100,000","48,300,000","42,700,000","56,900,000","60,400,000","39,200,000","43,000,000","48,700,000","76,500,000","73,700,000","98,500,000","79,700,000","101,600,000","79,900,000","61,400,000","125,200,000"
			CashAndCashEquivalents,"33,115,000","70,162,000","27,260,000","33,336,000","52,313,000","106,794,000","102,351,000","106,039,000","106,427,000","185,716,000","165,311,000","195,587,000","190,821,000","195,155,000","200,884,000","215,095,000","202,585,000","192,083,000","166,773,000","247,178,000","216,982,000","241,111,000","165,286,000","183,483,000","201,325,000","212,773,000","157,887,000","337,972,000","289,708,000","34,515,000","61,582,000","50,883,000","237,419,000","21,894,000","22,831,000","54,183,000","168,652,000","165,980,000","172,398,000","169,899,000","165,689,000","162,391,000","188,242,000","199,829,000","216,226,000","183,827,000","196,402,000","138,862,000","152,637,000","163,807,000","156,554,000","116,569,000","109,651,000","115,472,000","106,272,000","44,214,000","308,926,000","24,265,000","11,905,000","20,187,000","32,514,000","36,935,000","21,729,000","43,492,000","79,388,000","202,605,000","220,743,000","22,597,000","43,418,000","94,816,000","95,572,000","70,797,000","51,311,000","57,403,000","63,486,000","48,962,000","66,832,000","73,273,000","77,880,000","105,387,000","41,168,000","40,940,000","67,784,000","48,691,000","39,683,000","51,605,000","63,739,000","80,699,000","64,739,000","71,987,000","100,500,000","204,000,000","233,500,000","39,100,000","85,400,000","69,600,000","147,900,000","158,600,000","201,000,000","172,100,000","129,100,000","449,000,000","492,000,000","557,600,000","108,200,000","16,800,000","42,900,000","82,000,000","51,100,000","71,900,000","40,900,000","45,200,000","60,600,000","48,300,000","35,200,000","45,000,000","46,600,000","42,100,000","48,300,000","42,700,000","56,900,000","60,400,000","39,200,000","43,000,000","48,700,000","76,500,000","73,700,000","98,500,000","79,700,000","101,600,000","79,900,000","61,400,000","125,200,000"
				CashFinancial,,"25,750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CashEquivalents,,"44,412,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,"118,173,000","88,956,000","102,986,000","109,975,000","93,973,000","48,051,000","50,035,000","49,996,000","49,997,000","53,000","35,000","2,832,000","9,817,000","8,958,000","13,177,000","14,202,000","46,346,000",,,,,,,,,,,,,,,,,,,,,,"21,700,000","22,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"634,000","895,000","1,131,000","1,131,000","39,620,000","39,620,000","40,684,000","164,775,000","31,137,000","30,599,000","168,232,000","30,101,000","50,506,000","89,862,000","56,649,000","69,174,000","68,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"28,305,000","36,779,000","36,120,000","39,052,000","30,046,000","30,281,000",,"21,618,000","17,566,000","21,201,000","23,210,000","25,991,000","18,742,000","22,241,000","12,886,000","17,503,000","17,624,000","20,920,000","11,960,000","11,251,000","6,679,000","9,489,000","5,396,000","8,685,000","6,048,000","9,995,000","6,983,000","8,333,000","7,132,000","7,323,000",,"25,863,000","6,938,000","7,300,000","7,898,000","4,771,000","1,188,000","295,000","4,002,000","4,107,000","4,123,000","4,563,000","4,883,000","4,922,000","5,574,000","5,731,000","11,365,000","10,373,000","10,978,000","11,503,000","25,268,000","35,608,000","46,914,000","50,068,000","93,437,000","169,689,000","130,191,000","65,105,000","13,021,000","13,631,000","17,504,000","25,839,000","44,886,000","60,205,000","71,793,000","58,905,000","79,564,000","139,010,000","112,441,000","89,813,000","81,130,000","43,987,000","24,464,000","75,692,000","97,547,000","109,440,000","59,518,000","48,583,000","27,336,000","27,229,000","27,149,000","27,783,000","45,092,000","40,073,000","34,332,000","45,328,000","49,566,000","45,262,000","44,912,000","38,805,000","37,500,000","34,000,000","35,400,000","38,700,000","39,900,000","56,300,000","67,700,000","58,600,000","39,300,000","44,500,000","53,500,000","57,500,000","44,800,000","45,900,000","52,100,000","44,400,000","77,200,000","94,700,000","90,600,000","88,600,000","161,400,000","80,200,000","81,300,000","74,100,000","63,200,000","62,200,000","73,000,000","71,500,000","70,600,000","68,000,000","69,200,000","75,500,000","67,100,000","66,100,000","63,800,000","72,700,000","79,700,000","77,800,000","81,900,000","86,300,000","76,900,000","74,600,000","86,800,000"
			AccountsReceivable,"22,600,000","21,464,000","19,953,000","20,529,000","17,034,000","16,466,000",,"13,109,000","9,551,000","12,168,000","12,297,000","13,674,000","10,064,000","17,038,000","7,988,000","9,662,000","11,224,000","8,460,000","7,551,000","5,579,000","3,858,000","4,625,000","4,134,000","4,344,000","4,575,000","4,382,000","4,401,000","4,404,000","3,786,000","4,385,000",,,,,,,,,,,,,,,,,,,,,,,,,"41,387,000","36,052,000",,"8,759,000","13,021,000","13,631,000","17,504,000","25,839,000","44,886,000","60,205,000","71,793,000","58,905,000","79,564,000","139,010,000","112,441,000","89,813,000","81,130,000","43,987,000","24,464,000","75,692,000","97,547,000","109,440,000","59,518,000","48,583,000","27,336,000","27,229,000","27,149,000","27,783,000","45,092,000","40,073,000","34,332,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,050,000","133,637,000","130,191,000","56,346,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
