name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
TotalRevenue,"153,401,000","54,195,000","38,663,000","31,296,000","29,247,000","34,250,000","32,079,000","33,628,000","32,888,000","28,448,000","32,081,000","36,434,000","32,664,000","30,371,000","30,805,000","31,234,000","31,473,000","27,840,000","27,274,000","26,841,000","25,894,000","24,383,000","25,669,000","21,578,000","22,020,000","21,293,000","21,752,000","21,216,000","22,800,000","22,219,000","21,810,000","22,576,000","20,721,000","19,538,000","15,031,000","22,310,000","23,509,000","24,154,000","24,075,000","24,983,000","26,086,000","25,568,000","24,179,000","24,430,000","25,871,000","25,478,000","29,256,000","34,156,000","30,863,000","29,248,000","35,581,000","31,234,000","31,654,000","31,422,000","31,923,000","31,433,000","32,631,000","28,800,000","25,906,000","24,908,000","25,186,000","24,453,000","25,068,000","24,173,000","25,455,000","25,210,000","26,238,000","26,223,000","25,583,000","24,104,000","24,160,000","23,731,000","23,329,000","23,053,000","22,219,000","23,787,000","23,563,000","22,034,000","22,878,000","21,136,000","19,391,000","19,353,000","20,343,000","18,101,000","17,299,000","16,059,000","14,747,000","14,502,000","14,354,000","14,290,000","13,894,000","14,100,000","14,200,000","14,200,000","14,700,000","14,400,000","13,900,000","13,200,000","13,100,000","12,400,000","11,300,000","9,900,000","9,500,000","9,500,000","9,400,000","9,400,000","8,800,000","8,900,000","8,900,000",,"8,200,000","8,200,000","8,000,000","7,400,000",,,,
	OperatingRevenue,"153,401,000","54,195,000","38,663,000","31,296,000","29,247,000","34,250,000","32,079,000","33,628,000","32,888,000","28,448,000","32,081,000","36,434,000","32,664,000","30,371,000","30,805,000","31,234,000","31,473,000","27,840,000","27,274,000","26,841,000","25,894,000","24,383,000","25,669,000","21,578,000","22,020,000","21,293,000","21,752,000","21,216,000","22,800,000","22,219,000","21,810,000","22,576,000","20,721,000","19,538,000","15,031,000","22,310,000","23,509,000","24,154,000","24,075,000","24,983,000","26,086,000","25,568,000","24,179,000","24,430,000","25,871,000","25,478,000","29,256,000","34,156,000","30,863,000","29,248,000","35,581,000","31,234,000","31,654,000","31,422,000","31,923,000","31,433,000","32,631,000","28,800,000","25,906,000","24,908,000","25,186,000","24,453,000","25,068,000","24,173,000","25,455,000","25,210,000","26,238,000","26,223,000","25,583,000","24,104,000","24,160,000","23,731,000","23,329,000","23,053,000","22,219,000","23,787,000","23,563,000","22,034,000","22,878,000","21,136,000","19,391,000","19,353,000","20,343,000","18,101,000","17,299,000","16,059,000","14,747,000","14,502,000","14,354,000","14,290,000","13,894,000","14,100,000","14,200,000","14,200,000","14,700,000","14,400,000","13,900,000","13,200,000","13,100,000","12,400,000","11,300,000","9,900,000","9,500,000","9,500,000","9,400,000","9,400,000","8,800,000","8,900,000","8,900,000",,"8,200,000","8,200,000","8,000,000","7,400,000",,,,
PretaxIncome,"28,205,000","16,443,000","-11,539,000","11,329,000","11,972,000","16,105,000","11,409,000","13,628,000","12,377,000","-6,000","12,453,000","16,209,000","12,321,000","10,874,000","11,566,000","12,843,000","8,038,000","11,489,000","10,629,000","9,908,000","7,569,000","6,676,000","7,973,000","5,359,000","5,940,000","5,232,000","6,062,000","6,308,000","6,573,000","5,418,000","4,766,000","4,650,000","3,081,000","3,400,000","-32,000","2,927,000","3,477,000","5,471,000","1,524,000","120,000","1,252,000","-2,968,000","-3,001,000","-1,390,000","1,013,000","-3,120,000","-11,597,000","-1,224,000","-39,239,000","-14,721,000","-16,821,000","1,346,000","-96,354,000","668,000","-9,702,000","5,470,000","10,640,000","7,739,000","8,967,000","8,191,000","7,766,000","7,868,000","8,904,000","6,596,000","9,408,000","8,618,000","11,657,000","10,723,000","9,773,000","9,142,000","12,814,000","9,384,000","8,083,000","9,284,000","8,475,000","8,833,000","8,846,000","8,023,000","8,043,000","8,018,000","7,269,000","7,567,000","7,317,000","7,101,000","6,612,000","5,456,000","4,730,000","4,652,000","4,905,000","5,138,000","4,788,000","4,500,000","4,600,000","4,300,000","4,100,000","4,200,000","4,000,000","3,700,000","4,400,000","3,600,000","2,300,000","3,500,000","2,900,000","3,400,000","3,700,000","3,600,000","2,600,000","3,200,000","3,200,000",,"2,400,000","3,000,000","2,600,000","2,000,000",,,,
TaxProvision,"8,020,000","4,423,000","-2,472,000","2,917,000","3,152,000","4,226,000","3,362,000","3,363,000","3,139,000","-281,000","2,917,000","4,036,000","3,043,000","2,406,000","2,946,000","3,201,000","1,777,000","2,000,000","13,141,000","1,831,000","2,112,000","2,104,000","2,955,000","1,860,000","2,095,000","1,910,000","2,229,000","2,384,000","2,444,000","1,919,000","1,777,000","1,726,000","1,060,000","1,198,000","-245,000","-69,997,000","0","0","0","0","0","0","0","0","0","0","65,027,000","-1,136,000","-15,856,000","-6,167,000","-7,203,000","-126,000","-37,928,000","-316,000","-4,519,000","1,349,000","3,318,000","2,175,000","2,546,000","2,114,000","2,040,000","2,120,000","2,667,000","1,648,000","3,042,000","2,513,000","3,915,000","3,541,000","3,203,000","2,953,000","4,406,000","3,096,000","2,562,000","3,214,000","2,985,000","3,061,000","3,207,000","2,816,000","2,895,000","2,792,000","2,476,000","2,588,000","2,594,000","2,542,000","2,303,000","1,824,000","1,422,000","1,383,000","1,471,000","1,678,000","1,480,000","1,400,000","1,500,000","1,400,000","1,200,000","1,400,000","1,300,000","1,200,000","1,100,000","1,100,000","800,000","1,100,000","700,000","1,100,000","1,200,000","1,100,000","600,000","900,000","900,000",,"600,000","900,000","700,000","500,000",,,,
NetIncomeCommonStockholders,"20,185,000","12,020,000","-9,067,000","8,412,000","8,820,000","11,879,000","8,047,000","10,265,000","9,238,000","275,000","9,536,000","12,173,000","9,278,000","8,468,000","8,620,000","9,642,000","6,261,000","9,489,000","-2,512,000","8,077,000","5,457,000","4,572,000","5,018,000","3,499,000","3,845,000","3,322,000","3,833,000","3,585,000","3,419,000","2,675,000","1,912,000","1,859,000","7,454,000","630,000","-1,128,000","71,601,000","2,172,000","4,182,000","253,000","-1,135,000","14,000","-4,191,000","-4,207,000","-2,580,000","-162,000","-4,279,000","-77,768,000","-1,223,000","-24,514,000","-9,682,000","-10,742,000","351,000","-59,661,000","183,000","-5,183,000","4,121,000","7,322,000","5,564,000","6,421,000","6,077,000","5,726,000","5,748,000","6,237,000","4,948,000","6,366,000","6,105,000","7,742,000","7,182,000","6,570,000","6,189,000","8,408,000","6,288,000","5,521,000","6,070,000","5,490,000","5,772,000","5,639,000","5,207,000","5,148,000","5,226,000","4,793,000","4,979,000","4,723,000","4,559,000","4,309,000","3,632,000","3,308,000","3,269,000","3,434,000","3,460,000","3,308,000","3,100,000","3,100,000","2,900,000","2,900,000","2,800,000","2,700,000","2,500,000","3,300,000","2,500,000","1,500,000","2,400,000","2,200,000","2,300,000","2,500,000","2,500,000","2,000,000","2,300,000","2,300,000","2,200,000","1,800,000","2,100,000","1,900,000","1,500,000","1,600,000","1,700,000","1,800,000","1,500,000"
	NetIncome,"20,185,000","12,020,000","-9,067,000","8,412,000","8,820,000","11,879,000","8,047,000","10,265,000","9,238,000","275,000","9,536,000","12,173,000","9,278,000","8,468,000","8,620,000","9,642,000","6,261,000","9,489,000","-2,512,000","8,077,000","5,457,000","4,572,000","5,018,000","3,499,000","3,845,000","3,322,000","3,833,000","3,924,000","4,129,000","3,499,000","2,989,000","2,924,000","2,021,000","2,202,000","213,000","72,924,000","3,477,000","5,471,000","1,524,000","120,000","1,252,000","-2,968,000","-3,001,000","-1,390,000","1,013,000","-3,120,000","-76,624,000","-88,000","-23,383,000","-8,554,000","-9,618,000","1,472,000","-58,426,000","984,000","-5,183,000","4,121,000","7,322,000","5,564,000","6,421,000","6,077,000","5,726,000","5,748,000","6,237,000","4,948,000","6,366,000","6,105,000","7,742,000","7,182,000","6,570,000","6,189,000","8,408,000","6,288,000","5,521,000","6,070,000","5,490,000","5,772,000","5,639,000","5,207,000","5,148,000","5,226,000","4,793,000","4,979,000","4,723,000","4,559,000","4,309,000","3,632,000","3,308,000","3,269,000","3,434,000","3,460,000","3,308,000","3,100,000","3,100,000","2,900,000","2,900,000","2,800,000","2,700,000","2,500,000","3,300,000","2,500,000","1,500,000","2,400,000","2,200,000","2,300,000","2,500,000","2,500,000","2,000,000","2,300,000","2,300,000","2,200,000","1,800,000","2,100,000","1,900,000","1,500,000","1,600,000","1,700,000","1,800,000","1,500,000"
		NetIncomeIncludingNoncontrollingInterests,"20,185,000","12,020,000","-9,067,000","8,412,000","8,820,000","11,879,000","8,047,000","10,265,000","9,238,000","275,000","9,536,000","12,173,000","9,278,000","8,468,000","8,620,000","9,642,000","6,261,000","9,489,000","-2,512,000","8,077,000","5,457,000","4,572,000","5,018,000","3,499,000","3,845,000","3,322,000","3,833,000","3,924,000","4,129,000","3,499,000","2,989,000","2,924,000","2,021,000","2,202,000","213,000","72,924,000","3,477,000","5,471,000","1,524,000","120,000","1,252,000","-2,968,000","-3,001,000","-1,390,000","1,013,000","-3,120,000","-76,624,000","-88,000","-23,383,000","-8,554,000","-9,618,000","1,472,000","-58,426,000","984,000","-5,183,000","4,121,000","7,322,000","5,564,000","6,421,000","6,077,000","5,726,000","5,748,000","6,237,000","4,948,000","6,366,000","6,105,000","7,742,000","7,182,000","6,570,000","6,189,000","8,408,000","6,288,000","5,521,000","6,070,000","5,490,000","5,772,000","5,639,000","5,207,000","5,148,000","5,226,000","4,793,000","4,979,000","4,723,000","4,559,000","4,309,000","3,632,000","3,308,000","3,269,000","3,434,000","3,460,000","3,308,000","3,100,000","3,100,000","2,900,000","2,900,000","2,800,000","2,700,000","2,500,000","3,300,000","2,500,000","1,500,000","2,400,000","2,200,000","2,300,000","2,500,000","2,500,000","2,000,000","2,300,000","2,300,000","2,200,000","1,800,000","2,100,000","1,900,000","1,500,000","1,600,000","1,700,000","1,800,000","1,500,000"
			NetIncomeContinuousOperations,"20,185,000","12,020,000","-9,067,000","8,412,000","8,820,000","11,879,000","8,047,000","10,265,000","9,238,000","275,000","9,536,000","12,173,000","9,278,000","8,468,000","8,620,000","9,642,000","6,261,000","9,489,000","-2,512,000","8,077,000","5,457,000","4,572,000","5,018,000","3,499,000","3,845,000","3,322,000","3,833,000","3,924,000","4,129,000","3,499,000","2,989,000","2,924,000","2,021,000","2,202,000","213,000","72,924,000","3,477,000","5,471,000","1,524,000","120,000","1,252,000","-2,968,000","-3,001,000","-1,390,000","1,013,000","-3,120,000","-76,624,000","-88,000","-23,383,000","-8,554,000","-9,618,000","1,472,000","-58,426,000","984,000","-5,183,000","4,121,000","7,322,000","5,564,000","6,421,000","6,077,000","5,726,000","5,748,000","6,237,000","4,948,000","6,366,000","6,105,000","7,742,000","7,182,000","6,570,000","6,189,000","8,408,000","6,288,000","5,521,000","6,070,000","5,490,000","5,772,000","5,639,000","5,207,000","5,148,000","5,226,000","4,793,000","4,979,000","4,723,000","4,559,000","4,309,000","3,632,000","3,308,000","3,269,000","3,434,000","3,460,000","3,308,000","3,100,000","3,100,000","2,900,000","2,900,000","2,800,000","2,700,000","2,500,000","3,300,000","2,500,000","1,500,000","2,400,000","2,200,000","2,300,000","2,500,000","2,500,000","2,000,000","2,300,000","2,300,000","2,200,000","1,800,000","2,100,000","1,900,000","1,500,000","1,600,000","1,700,000","1,800,000","1,500,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","339,000","710,000","824,000","1,077,000","1,065,000","-4,085,000","1,572,000","1,341,000","1,323,000","1,305,000","1,289,000","1,271,000","1,255,000","1,238,000","1,223,000","1,206,000","1,190,000","1,175,000","1,159,000","1,144,000","1,135,000","1,131,000","1,128,000","1,124,000","1,121,000","1,235,000","801,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"-1,348,000",,,,,,,,,,,,,,,,,,,,"2,470,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"20,185,000","12,020,000","-9,067,000","8,412,000","8,820,000","11,879,000","8,047,000","10,265,000","9,238,000","275,000","9,536,000","12,173,000","9,278,000","8,468,000","8,620,000","9,642,000","6,261,000","9,489,000","-2,512,000","8,077,000","5,457,000","4,572,000","5,018,000","3,499,000","3,845,000","3,322,000","3,833,000","3,585,000","3,419,000","2,675,000","1,912,000","1,859,000","7,454,000","630,000","-1,128,000","71,601,000","2,172,000","4,182,000","253,000","-1,135,000","14,000","-4,191,000","-4,207,000","-2,580,000","-162,000","-4,279,000","-77,768,000","-1,223,000","-24,514,000","-9,682,000","-10,742,000","351,000","-59,661,000","183,000","-5,183,000","4,121,000","7,322,000","5,564,000","6,421,000","6,077,000","5,726,000","5,748,000","6,237,000","4,948,000","6,366,000","6,105,000","7,742,000","7,182,000","6,570,000","6,189,000","8,408,000","6,288,000","5,521,000","6,070,000","5,490,000","5,772,000","5,639,000","5,207,000","5,148,000","5,226,000","4,793,000","4,979,000","4,723,000","4,559,000","4,309,000","3,632,000","3,308,000","3,269,000","3,434,000","3,460,000","3,308,000","3,100,000","3,100,000","2,900,000","2,900,000","2,800,000","2,700,000","2,500,000","3,300,000","2,500,000","1,500,000","2,400,000","2,200,000","2,300,000","2,500,000","2,500,000","2,000,000","2,300,000","2,300,000","2,200,000","1,800,000","2,100,000","1,900,000","1,500,000","1,600,000","1,700,000","1,800,000","1,500,000"
BasicEPS,,"0.27","-0.27","0.3","0.3","0.41","0.27","0.35","0.31","0.01","0.32","0.41","0.31","0.28","0.29","0.32","0.21","0.32","-0.08","0.27","0.19","0.15","0.17","0.12","0.13","0.11","0.13","0.12","0.12","0.09","0.06","0.06","0.26","0.04","-0.08","5.08","0.15","0.3","0.02","-0.08","0","-0.3",,"-0.18","-0.01","-0.3",,"-0.09","-1.74","-0.69",,"0.03","-4.29","0.01",,"0.3","0.53","0.43",,"0.5","0.45","0.44",,"0.37","0.47","0.45",,"0.53","0.49","0.46",,"0.47","0.41","0.455",,"0.43","0.38","0.35",,"0.355","0.32","0.33",,"0.296","0.278","0.233",,"0.21","0.218","0.218",,"0.072","0.072","0.034",,"0.032","0.032","0.03",,"0.029","0.018","0.027",,"0.024","0.024","0.022",,"0.022","0.005","0.005",,"0.023","0.02","0.016",,"0.018","0.019","0.016"
DilutedEPS,,"0.27","-0.27","0.29","0.3","0.4","0.27","0.34","0.31","0.01","0.31","0.4","0.31","0.28","0.28","0.32","0.21","0.31","-0.08","0.27","0.18","0.15","0.17","0.12","0.13","0.11","0.13","0.12","0.12","0.09","0.06","0.06","0.26","0.04","-0.08","5.08","0.15","0.3","0.02","-0.08","0","-0.3",,"-0.18","-0.01","-0.3",,"-0.09","-1.75","-0.69",,"0.03","-4.29","0.01",,"0.3","0.53","0.42",,"0.49","0.45","0.43",,"0.37","0.46","0.45",,"0.52","0.48","0.46",,"0.46","0.405","0.45",,"0.425","0.375","0.35",,"0.35","0.32","0.33",,"0.296","0.278","0.233",,"0.21","0.218","0.218",,"0.072","0.072","0.034",,"0.032","0.032","0.03",,"0.029","0.018","0.027",,"0.024","0.024","0.022",,"0.022","0.005","0.005",,"0.023","0.02","0.016",,"0.018","0.019","0.016"
BasicAverageShares,,"44,461,045","34,015,977","28,707,737","28,849,015","29,225,775","29,370,461","29,559,026","29,637,567","29,929,763","29,922,307","29,899,063","29,896,231","29,845,653","29,758,328","29,747,078","29,747,078","29,659,454","29,627,086","29,627,086","29,587,095","29,560,521","29,555,482","29,554,716","29,535,915","29,483,429","29,482,722","29,478,429","28,491,667","29,722,222","31,866,667","30,983,333","28,669,231","13,921,023","13,917,108","13,885,884","13,882,910","14,076,114","14,084,328","14,084,328","14,084,328","14,196,143",,"14,034,991","14,034,991","14,213,701",,"13,911,596","13,933,497","13,916,650",,"13,823,622","13,824,561","13,791,789",,"13,747,723","13,742,576","13,070,056",,"12,145,479","12,622,032","13,134,897",,"13,279,824","13,524,276","13,529,648",,"13,550,943","13,408,163","13,452,126",,"13,417,680","13,465,854","13,400,084",,"13,382,592","14,825,118","14,828,708",,"14,755,624","14,880,278","15,052,415",,"15,322,968","15,468,786","15,545,416",,"15,566,278","15,788,111","15,914,319",,"16,157,334","16,272,001","16,271,998",,"16,266,665","16,026,665","16,261,332",,"16,261,332","15,669,336","15,663,997",,"15,663,997","15,663,997","15,669,334",,"15,669,334","15,669,334","15,669,334",,"14,282,666","14,282,666","14,282,666",,"14,282,666","14,282,666","14,282,666"
