name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012
		Inventory,"3,288,347,000","3,054,743,000","3,136,477,000","3,085,582,000","3,015,984,000","2,910,142,000","2,989,377,000","3,012,622,000","3,194,148,000","3,065,436,000","3,345,390,000","3,253,601,000","3,242,678,000","3,216,059,000","3,377,735,000","3,247,786,000","3,145,555,000","3,105,553,000","3,303,421,000","3,208,341,000","3,046,092,000","2,910,627,000","2,969,148,000","2,840,213,000","2,705,251,000","2,519,273,000","2,576,402,000","2,535,753,000","2,409,306,000","2,280,183,000","2,263,740,000","542,037,000","484,483,000","455,642,000","359,878,000","301,831,000","245,162,000","194,083,000"
			FinishedGoods,"3,288,347,000","3,054,743,000","3,136,477,000","3,085,582,000","3,015,984,000","2,910,142,000","2,989,377,000","3,012,622,000","3,194,148,000","3,065,436,000","3,345,390,000","3,253,601,000","3,242,678,000","3,216,059,000","3,377,735,000","3,247,786,000","3,145,555,000","3,105,553,000","3,303,421,000","3,208,341,000","3,046,092,000","2,910,627,000","2,969,148,000","2,840,213,000","2,705,251,000","2,519,273,000","2,576,402,000","2,535,753,000","2,409,306,000","2,280,183,000","2,263,740,000","542,037,000","484,483,000","455,642,000","359,878,000","301,831,000","245,162,000","194,083,000"
		PrepaidAssets,"15,135,000","11,797,000","15,109,000","9,115,000","11,676,000","14,984,000","19,225,000","21,273,000","26,509,000","24,070,000","26,943,000","29,383,000","30,414,000","31,983,000","27,043,000","17,842,000","11,629,000","13,040,000","19,117,000","19,562,000","22,671,000","24,495,000","14,899,000","13,303,000","11,787,000","14,523,000","20,989,000","22,758,000","26,200,000","29,111,000","27,131,000","13,102,000","11,159,000",,,,,
	TotalNonCurrentAssets,"481,138,000","471,159,000","407,462,000","403,936,000","399,263,000","412,008,000","369,766,000","381,884,000","364,566,000","370,897,000","368,369,000","364,680,000","375,787,000","306,873,000","304,214,000","307,540,000","309,720,000","278,274,000","325,368,000","334,810,000","336,435,000","338,361,000","331,187,000","330,568,000","340,332,000","346,080,000","382,700,000","392,580,000","399,550,000","402,770,000","377,602,000","15,963,000","9,024,000","15,132,000","8,326,000","2,306,000","1,958,000","3,061,000"
		NetPPE,"73,337,000","73,727,000","52,732,000","48,871,000","50,455,000","48,798,000","48,384,000","49,506,000","50,050,000","50,947,000","52,462,000","53,421,000","58,088,000","54,198,000","56,259,000","54,094,000","51,596,000","10,528,000","10,696,000","11,010,000","11,208,000","10,884,000","9,525,000","7,531,000","7,453,000","7,643,000","8,869,000","10,511,000","10,990,000","11,719,000","10,644,000",,,,,,,
			GrossPPE,"73,337,000","73,727,000","52,732,000","48,871,000","50,455,000","48,798,000","48,384,000","49,506,000","50,050,000","50,947,000","52,462,000","53,421,000","58,088,000",,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"73,337,000","73,727,000","52,732,000","48,871,000","50,455,000","48,798,000","48,384,000","49,506,000","50,050,000","50,947,000","52,462,000","53,421,000","58,088,000",,,,,,,,,,,,,,,,,,,,,,,,,
		GoodwillAndOtherIntangibleAssets,"157,795,000","157,795,000","157,795,000","157,797,000","158,772,000","160,057,000","161,194,000","161,689,000","161,918,000","162,106,000","162,276,000","162,409,000","162,581,000","161,272,000","162,301,000","163,263,000","163,396,000","163,530,000","163,663,000","163,797,000","163,930,000","164,064,000","165,856,000","166,122,000","166,255,000","166,389,000","168,609,000","168,743,000","169,838,000","169,972,000","159,153,000",,,"1,697,000",,,,
			Goodwill,"139,304,000","139,304,000","139,304,000","139,304,000","139,304,000","139,304,000","139,304,000","131,647,000","131,780,000","139,304,000","139,304,000","139,304,000","139,304,000","139,304,000","139,304,000","139,304,000","139,304,000","139,304,000","139,304,000","139,304,000","139,304,000","139,304,000","139,304,000","139,304,000","139,304,000","139,304,000","139,303,000","139,303,000","139,304,000","139,304,000","132,451,000",,,,,,,
			OtherIntangibleAssets,"18,491,000","18,491,000","18,491,000","18,493,000","19,468,000","20,753,000","21,890,000","30,042,000","30,138,000","22,802,000","22,972,000","23,105,000","23,277,000","21,968,000","22,997,000","23,959,000","24,092,000","24,226,000","24,359,000","24,493,000","24,626,000","24,760,000","26,552,000","26,818,000","26,951,000","27,085,000","29,306,000","29,440,000","30,534,000","30,668,000","26,702,000",,,"1,697,000",,,,
		InvestmentProperties,"58,751,000","51,489,000","49,790,000","49,492,000","50,672,000","52,494,000","55,809,000","58,155,000","60,882,000","57,803,000","59,367,000","56,180,000","56,462,000","54,198,000","56,259,000","54,094,000","51,596,000","10,528,000","10,696,000","11,010,000","11,208,000","10,884,000","9,525,000","7,531,000","7,453,000","7,643,000","8,869,000","10,511,000","10,990,000","11,719,000","10,644,000",,,,,,,
		InvestmentsAndAdvances,"122,366,000","118,095,000","75,046,000","74,051,000","68,212,000","75,056,000","36,880,000","36,040,000","11,091,000","11,745,000","4,207,000","4,241,000","4,191,000","5,410,000","4,275,000","4,169,000","4,699,000","5,870,000","17,616,000","18,787,000","17,113,000","17,546,000","17,205,000","17,549,000","17,494,000","18,999,000","17,340,000","17,325,000","17,730,000","16,805,000","16,072,000",,,,,,,
			LongTermEquityInvestment,"122,366,000","118,095,000","75,046,000","74,051,000","68,212,000","75,056,000","36,880,000","36,040,000","11,091,000","11,745,000","4,207,000","4,241,000","4,191,000","5,410,000","4,275,000","4,169,000","4,699,000","5,870,000","17,616,000","18,787,000","17,113,000","17,546,000","17,205,000","17,549,000","17,494,000","18,999,000","17,340,000","17,325,000","17,730,000","16,805,000","16,072,000",,,,,,,
		NonCurrentDeferredAssets,"62,207,000","62,508,000","49,331,000","50,401,000","47,144,000","50,598,000","34,143,000","43,453,000","50,293,000","54,249,000","61,938,000","69,651,000","73,059,000","70,192,000","61,788,000","69,340,000","76,995,000","79,840,000","112,319,000","121,486,000","123,989,000","125,324,000","114,206,000","119,236,000","128,940,000","132,836,000","165,096,000","173,036,000","178,679,000","181,507,000","166,300,000","9,058,000","5,235,000","4,611,000",,,,
			NonCurrentDeferredTaxesAssets,"57,096,000","57,096,000","43,618,000","44,388,000","44,389,000","47,525,000","30,752,000","39,744,000","46,266,000","49,904,000","57,275,000","64,671,000","67,761,000","67,768,000","59,113,000","66,414,000","73,818,000","76,413,000","108,664,000","117,582,000","122,105,000","123,223,000","111,887,000","116,700,000","126,812,000","130,657,000","141,479,000","148,367,000","155,803,000","157,821,000","141,601,000","4,611,000","4,611,000","4,611,000",,,,
		NonCurrentPrepaidAssets,,,,,,,,,,"30,242,000","24,556,000","15,468,000","18,071,000","12,376,000","16,747,000","13,614,000","10,659,000","16,012,000","18,921,000","17,398,000","17,442,000","17,731,000","21,695,000","17,430,000","16,891,000","17,056,000","16,576,000","16,557,000","15,976,000","15,581,000","17,647,000",,,,,,,
		OtherNonCurrentAssets,"6,682,000","7,545,000","22,768,000","23,324,000","24,008,000","25,005,000","33,356,000","33,041,000","30,332,000","34,047,000","28,119,000","18,778,000","21,406,000","15,801,000","19,591,000","16,674,000","13,034,000","18,506,000","21,074,000","19,730,000","20,195,000","20,543,000","24,395,000","20,130,000","20,190,000","20,213,000","22,786,000","22,965,000","22,313,000","22,767,000","25,433,000","6,905,000","3,789,000","8,824,000","8,326,000","2,306,000","1,958,000","3,061,000"
TotalLiabilitiesNetMinorityInterest,"1,904,942,000","1,888,590,000","1,879,537,000","1,880,855,000","1,853,179,000","1,789,431,000","1,759,465,000","1,802,093,000","2,177,760,000","1,672,148,000","1,829,773,000","1,790,907,000","1,798,859,000","1,827,266,000","1,916,103,000","1,840,379,000","1,882,513,000","1,875,054,000","2,050,083,000","1,959,129,000","1,745,920,000","1,716,130,000","1,681,545,000","1,561,483,000","1,513,234,000","1,451,608,000","1,524,075,000","1,556,480,000","1,481,620,000","1,441,048,000","1,427,816,000","267,234,000","211,700,000","183,729,000","118,122,000","75,391,000","74,493,000","68,363,000"
	CurrentLiabilities,"510,589,000","494,521,000","515,465,000","526,097,000","509,533,000","451,568,000","448,360,000","410,014,000","908,804,000","402,070,000","566,528,000","534,036,000","163,032,000","193,135,000","202,394,000","195,176,000","222,558,000","215,009,000","197,060,000","169,279,000","175,822,000","174,299,000","181,448,000","167,441,000","155,644,000","159,305,000","150,139,000","130,250,000","145,712,000","149,501,000","136,132,000","40,106,000","34,767,000","42,279,000","25,670,000","12,834,000","13,597,000","9,402,000"
		PayablesAndAccruedExpenses,"187,042,000","188,861,000","195,172,000","206,022,000","194,813,000","148,987,000","159,072,000","129,603,000","130,270,000","131,194,000","141,969,000","111,226,000","141,009,000","174,699,000","174,125,000","164,771,000","198,683,000","193,983,000","167,605,000","141,654,000","156,075,000","160,862,000","162,020,000","148,302,000","139,915,000","146,866,000","113,842,000","94,054,000","114,491,000","121,475,000","117,439,000","40,106,000","34,767,000","42,279,000","25,670,000","12,834,000","13,597,000","9,402,000"
			Payables,"142,772,000","123,253,000","126,866,000","161,264,000","155,834,000","95,439,000","108,347,000","97,702,000","93,473,000","76,444,000","94,174,000","73,996,000","99,206,000","118,117,000","116,679,000","125,554,000","156,534,000","144,919,000","118,873,000","116,050,000","122,955,000","115,002,000","117,125,000","123,050,000","111,068,000","114,783,000","76,347,000","70,786,000","76,742,000","84,519,000","78,152,000","20,640,000","16,006,000","31,161,000","14,598,000",,"13,597,000","8,280,000"
				AccountsPayable,"76,015,000","84,854,000","119,699,000","141,143,000","118,904,000","79,690,000","94,064,000","71,086,000","77,275,000","66,120,000","81,279,000","63,091,000","66,605,000","81,313,000","83,711,000","88,936,000","76,249,000","72,870,000","64,038,000","63,251,000","74,115,000","70,252,000","77,667,000","79,818,000","67,601,000","64,840,000","67,747,000","51,009,000","60,995,000","68,860,000","62,464,000","20,640,000","16,006,000","23,397,000","14,598,000",,"13,597,000","8,280,000"
				TotalTaxPayable,"66,757,000","38,399,000","7,167,000","20,121,000","36,930,000","15,749,000","14,283,000","26,616,000","16,198,000","10,324,000","12,895,000","10,905,000","32,601,000","36,804,000","32,968,000","36,618,000","80,285,000","72,049,000","54,835,000","52,799,000","48,840,000","44,750,000","39,458,000","43,232,000","43,467,000","49,943,000","8,600,000","19,777,000","15,747,000","15,659,000","15,688,000",,,"7,764,000",,,,
					IncomeTaxPayable,"65,322,000","35,093,000","4,814,000","17,643,000","33,996,000","13,569,000","5,804,000","18,951,000","8,103,000","1,876,000","4,892,000","3,524,000","11,430,000","14,912,000","8,321,000","8,321,000","48,660,000","38,378,000","18,178,000","17,726,000","13,303,000","9,789,000","8,999,000","16,869,000","19,990,000","28,179,000","8,600,000","19,777,000","15,747,000","15,659,000","15,688,000",,,"7,764,000",,,,
			CurrentAccruedExpenses,"44,270,000","65,608,000","68,306,000","44,758,000","38,979,000","53,548,000","50,725,000","31,901,000","36,797,000","54,750,000","47,795,000","37,230,000","41,803,000","56,582,000","57,446,000","39,217,000","42,149,000","49,064,000","48,732,000","25,604,000","33,120,000","45,860,000","44,895,000","25,252,000","28,847,000","32,083,000","37,495,000","23,268,000","37,749,000","36,956,000","39,287,000","19,466,000","18,761,000","11,118,000","11,072,000","12,834,000",,"1,122,000"
				InterestPayable,"22,926,000","6,189,000","21,460,000","5,512,000","20,454,000","4,655,000","20,248,000","6,886,000","18,913,000","11,952,000","19,135,000","11,869,000","24,345,000","12,572,000","23,146,000","10,861,000","22,850,000","11,014,000","22,599,000","3,143,000","17,595,000","11,570,000","19,240,000","3,646,000","13,937,000","2,417,000","13,976,000","2,632,000","14,683,000","3,059,000","14,703,000",,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"250,000,000","250,504,000","257,381,000","258,979,000","258,979,000","258,979,000","250,000,000","250,000,000","750,000,000","250,000,000","400,000,000","400,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,"250,000,000","250,504,000","257,381,000","258,979,000","258,979,000","258,979,000","250,000,000","250,000,000","750,000,000","250,000,000","400,000,000","400,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,"250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","750,000,000","250,000,000","400,000,000","400,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,"504,000","7,381,000","8,979,000","8,979,000","8,979,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"73,547,000","55,156,000","62,912,000","61,096,000","55,741,000","43,602,000","38,802,000","29,925,000","28,048,000","20,390,000","23,587,000","21,838,000","21,051,000","17,464,000","26,811,000","28,947,000","22,417,000","19,568,000","28,039,000","27,625,000","19,747,000","13,437,000","19,428,000","19,139,000","15,422,000","12,132,000","19,734,000","20,101,000","16,536,000","14,229,000","18,693,000",,,,,,,
			CurrentDeferredRevenue,"73,547,000","55,156,000","62,912,000","61,096,000","55,741,000","43,602,000","38,802,000","29,925,000","28,048,000","20,390,000","23,587,000","21,838,000","21,051,000","17,464,000","26,811,000","28,947,000","22,417,000","19,568,000","28,039,000","27,625,000","19,747,000","13,437,000","19,428,000","19,139,000","15,422,000","12,132,000","19,734,000","20,101,000","16,536,000","14,229,000","18,693,000",,,,,,,
		OtherCurrentLiabilities,,,,,,,"486,000","486,000","486,000","486,000","972,000","972,000","972,000","972,000","1,458,000","1,458,000","1,458,000","1,458,000","1,416,000","77,802,000","53,939,000","59,531,000","53,218,000","51,346,000","307,000","307,000","16,563,000","16,095,000","14,685,000","13,797,000","45,697,000",,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,394,353,000","1,394,069,000","1,364,072,000","1,354,758,000","1,343,646,000","1,337,863,000","1,311,105,000","1,392,079,000","1,268,956,000","1,270,078,000","1,263,245,000","1,256,871,000","1,635,827,000","1,634,131,000","1,713,709,000","1,645,203,000","1,659,955,000","1,660,045,000","1,853,023,000","1,789,850,000","1,570,098,000","1,541,831,000","1,500,097,000","1,394,042,000","1,357,590,000","1,292,303,000","1,373,936,000","1,426,230,000","1,335,908,000","1,291,547,000","1,291,684,000","227,128,000","176,933,000","141,450,000","92,452,000","62,557,000","60,896,000","58,961,000"
		LongTermProvisions,"103,034,000","103,976,000","91,980,000","93,522,000","94,793,000","94,475,000","81,867,000","79,190,000","76,487,000","76,607,000","72,893,000","71,471,000","70,947,000","71,836,000","73,995,000","72,342,000","70,482,000","69,373,000","80,922,000","80,128,000","80,953,000","83,135,000","45,665,000","45,272,000","45,419,000","45,948,000","36,743,000","35,375,000","33,965,000","33,270,000","32,091,000",,,"3,338,000",,,,"1,593,000"
		LongTermDebtAndCapitalLeaseObligation,"1,165,186,000","1,164,483,000","1,142,907,000","1,138,495,000","1,139,477,000","1,137,261,000","1,136,299,000","1,220,584,000","1,090,085,000","1,090,110,000","1,090,571,000","1,088,841,000","1,473,747,000","1,410,804,000","1,519,198,000","1,453,366,000","1,473,074,000","1,471,302,000","1,669,558,000","1,617,861,000","1,419,914,000","1,382,033,000","1,384,482,000","1,283,017,000","1,246,641,000","1,172,947,000","1,248,907,000","1,308,386,000","1,218,794,000","1,171,691,000","1,174,987,000","227,128,000","176,933,000","138,112,000","92,452,000","62,557,000","60,896,000","57,368,000"
			LongTermDebt,"1,088,050,000","1,087,219,000","1,086,401,000","1,085,595,000","1,084,803,000","1,084,022,000","1,083,254,000","1,166,189,000","1,034,925,000","1,033,985,000","1,033,058,000","1,032,145,000","1,412,463,000","1,410,804,000","1,519,198,000","1,453,366,000","1,473,074,000","1,471,302,000","1,669,558,000","1,617,861,000","1,419,914,000","1,382,033,000","1,384,482,000","1,283,017,000","1,246,641,000","1,172,947,000","1,248,907,000","1,308,386,000","1,218,794,000","1,171,691,000","1,174,987,000","227,128,000","176,933,000","138,112,000","92,452,000","62,557,000","60,896,000","57,368,000"
			LongTermCapitalLeaseObligation,"77,136,000","77,264,000","56,506,000","52,900,000","54,674,000","53,239,000","53,045,000","54,395,000","55,160,000","56,125,000","57,513,000","56,696,000","61,284,000",,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,"38,802,000","29,925,000","28,048,000","20,390,000","23,587,000","21,838,000","21,051,000","17,464,000","26,811,000","28,947,000","22,417,000","19,568,000","28,039,000","27,625,000","19,747,000","13,437,000","19,428,000","19,139,000","15,422,000","12,132,000","19,734,000","20,101,000","16,536,000","14,229,000","18,693,000",,,,,,,
			NonCurrentDeferredRevenue,,,,,,,"38,802,000","29,925,000","28,048,000","20,390,000","23,587,000","21,838,000","21,051,000","17,464,000","26,811,000","28,947,000","22,417,000","19,568,000","28,039,000","27,625,000","19,747,000","13,437,000","19,428,000","19,139,000","15,422,000","12,132,000","19,734,000","20,101,000","16,536,000","14,229,000","18,693,000",,,,,,,
		OtherNonCurrentLiabilities,"126,133,000","125,610,000","129,185,000","122,741,000","109,376,000","106,127,000","92,939,000","92,305,000","102,384,000","103,361,000","99,781,000","96,559,000","91,133,000","151,491,000","120,516,000","119,495,000","116,399,000","119,370,000","102,543,000","91,861,000","69,231,000","76,663,000","69,950,000","65,753,000","65,530,000","73,408,000","88,286,000","82,469,000","83,149,000","86,586,000","84,606,000",,,,,,,
TotalEquityGrossMinorityInterest,"2,409,130,000","2,447,633,000","2,354,148,000","2,279,302,000","2,239,774,000","2,232,549,000","2,198,100,000","2,175,811,000","2,115,293,000","2,186,542,000","2,111,698,000","2,086,643,000","2,057,036,000","2,056,937,000","1,961,001,000","2,032,306,000","1,964,248,000","1,930,327,000","1,845,983,000","1,792,868,000","1,853,796,000","1,848,510,000","1,808,358,000","1,774,781,000","1,720,843,000","1,686,463,000","1,587,738,000","1,550,707,000","1,490,627,000","1,472,476,000","1,423,580,000","333,953,000","326,867,000","322,306,000","312,846,000","307,568,000","305,219,000","149,153,000"
	StockholdersEquity,"2,408,234,000","2,447,621,000","2,354,136,000","2,279,290,000","2,239,762,000","2,232,537,000","2,198,088,000","2,175,799,000","2,115,281,000","2,186,530,000","2,111,685,000","2,086,630,000","2,057,023,000","2,056,924,000","1,960,397,000","2,031,702,000","1,963,644,000","1,929,722,000","1,842,429,000","1,777,954,000","1,839,174,000","1,829,447,000","1,785,460,000","1,757,301,000","1,694,757,000","1,664,683,000","1,576,176,000","1,528,771,000","1,470,602,000","1,454,180,000","1,409,365,000","333,953,000","326,867,000","322,306,000","312,846,000","307,568,000","305,219,000","149,153,000"
		CapitalStock,"1,050,000","1,096,000","1,124,000","1,150,000","1,188,000","1,219,000","1,268,000","1,303,000","1,302,000","1,361,000","1,392,000","1,423,000","1,422,000","1,417,000","1,422,000","1,520,000","1,519,000","1,512,000","1,504,000","1,513,000","1,590,000","1,586,000","1,601,000","1,609,000","1,620,000","1,618,000","1,618,000","1,617,000","1,616,000","1,614,000","1,613,000","316,000","316,000","316,000","316,000","316,000","316,000","149,153,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0"
			CommonStock,"1,050,000","1,096,000","1,124,000","1,150,000","1,188,000","1,219,000","1,268,000","1,303,000","1,302,000","1,361,000","1,392,000","1,423,000","1,422,000","1,417,000","1,422,000","1,520,000","1,519,000","1,512,000","1,504,000","1,513,000","1,590,000","1,586,000","1,601,000","1,609,000","1,620,000","1,618,000","1,618,000","1,617,000","1,616,000","1,614,000","1,613,000","316,000","316,000","316,000","316,000","316,000","316,000","149,153,000"
		AdditionalPaidInCapital,"0","91,077,000","145,004,000","203,288,000","281,591,000","345,137,000","425,753,000","482,111,000","478,122,000","581,195,000","624,312,000","662,087,000","658,743,000","658,720,000","661,570,000","796,746,000","792,369,000","793,980,000","780,715,000","788,495,000","882,352,000","880,822,000","894,681,000","901,348,000","912,719,000","911,197,000","907,762,000","910,520,000","907,282,000","906,159,000","902,771,000","312,103,000","311,141,000","310,878,000","309,852,000","309,351,000","308,834,000",
		RetainedEarnings,"2,407,184,000","2,355,448,000","2,208,008,000","2,074,852,000","1,956,983,000","1,886,181,000","1,771,067,000","1,692,385,000","1,635,857,000","1,603,974,000","1,485,981,000","1,423,120,000","1,396,858,000","1,396,787,000","1,297,405,000","1,233,436,000","1,169,756,000","1,134,230,000","1,060,210,000","987,946,000","955,232,000","947,039,000","889,178,000","854,344,000","780,418,000","751,868,000","666,796,000","616,634,000","561,704,000","546,407,000","504,981,000","21,534,000","15,410,000","11,112,000","2,769,000","-1,917,000","-3,992,000",
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-91,000","-182,000","61,000",
	MinorityInterest,"896,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","13,000","13,000","13,000","13,000","604,000","604,000","604,000","605,000","3,554,000","14,914,000","14,622,000","19,063,000","22,898,000","17,480,000","26,086,000","21,780,000","11,562,000","21,936,000","20,025,000","18,296,000","14,215,000",,,,,,,
TotalCapitalization,"3,496,284,000","3,534,840,000","3,440,537,000","3,364,885,000","3,324,565,000","3,316,559,000","3,281,342,000","3,341,988,000","3,150,206,000","3,220,515,000","3,144,743,000","3,118,775,000","3,469,486,000","3,467,728,000","3,479,595,000","3,485,068,000","3,436,718,000","3,401,024,000","3,511,987,000","3,395,815,000","3,259,088,000","3,211,480,000","3,169,942,000","3,040,318,000","2,941,398,000","2,837,630,000","2,825,083,000","2,837,157,000","2,689,396,000","2,625,871,000","2,584,352,000","561,081,000","503,800,000","460,418,000","405,298,000","370,125,000","366,115,000","206,521,000"
CommonStockEquity,"2,408,234,000","2,447,621,000","2,354,136,000","2,279,290,000","2,239,762,000","2,232,537,000","2,198,088,000","2,175,799,000","2,115,281,000","2,186,530,000","2,111,685,000","2,086,630,000","2,057,023,000","2,056,924,000","1,960,397,000","2,031,702,000","1,963,644,000","1,929,722,000","1,842,429,000","1,777,954,000","1,839,174,000","1,829,447,000","1,785,460,000","1,757,301,000","1,694,757,000","1,664,683,000","1,576,176,000","1,528,771,000","1,470,602,000","1,454,180,000","1,409,365,000","333,953,000","326,867,000","322,306,000","312,846,000","307,568,000","305,219,000","149,153,000"
CapitalLeaseObligations,"77,136,000","77,264,000","56,506,000","52,900,000","54,674,000","53,239,000","53,045,000","54,395,000","55,160,000","56,125,000","57,513,000","56,696,000","61,284,000",,,,,,,,,,,,,,,,,,,,,,,,,
