name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,000,000","-7,000,000","-7,000,000","-7,000,000","-8,000,000","-9,000,000","-1,000,000","-11,000,000","-25,000,000","-12,000,000","18,000,000","-6,000,000","1,000,000","2,000,000","2,000,000","2,000,000","3,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,000,000","1,000,000","2,000,000","3,000,000","3,000,000","-7,000,000","16,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"45,000,000","-17,000,000","0","55,000,000","7,000,000","-43,000,000","-57,000,000","-5,000,000","-40,000,000","-225,000,000","-31,000,000","8,000,000","10,000,000","7,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-299,000,000","-12,000,000","-2,000,000","22,000,000","15,000,000","72,000,000","-12,000,000","-77,000,000","18,000,000","167,000,000","-253,000,000","50,000,000",,"-30,000,000","82,000,000","-56,000,000","-2,000,000","29,000,000",,,"-32,000,000","10,000,000",,,"20,000,000","-98,000,000","-47,000,000","6,000,000","76,000,000","9,000,000","-39,000,000","-29,000,000","-129,000,000","51,000,000","0","1,000,000","47,000,000","16,000,000","0","1,000,000","65,000,000","47,000,000",,,"154,500,000","-20,700,000","4,100,000","100,000","105,500,000","21,700,000","-18,200,000","-25,000,000",,,"-70,100,000","1,000,000",,"3,900,000","-1,700,000","1,500,000","24,700,000","22,500,000","400,000","7,300,000","7,800,000","6,500,000",,
			DeferredIncomeTax,"45,000,000","-17,000,000","0","55,000,000","7,000,000","-43,000,000","-57,000,000","-5,000,000","-40,000,000","-225,000,000","-31,000,000","8,000,000","10,000,000","7,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-299,000,000","-12,000,000","-2,000,000","22,000,000","15,000,000","72,000,000","-12,000,000","-77,000,000","18,000,000","167,000,000","-253,000,000","50,000,000",,"-30,000,000","82,000,000","-56,000,000","-2,000,000","29,000,000",,,"-32,000,000","10,000,000",,,"20,000,000","-98,000,000","-47,000,000","6,000,000","76,000,000","9,000,000","-39,000,000","-29,000,000","-129,000,000","51,000,000","0","1,000,000","47,000,000","16,000,000","0","1,000,000","65,000,000","47,000,000",,,"154,500,000","-20,700,000","4,100,000","100,000","105,500,000","21,700,000","-18,200,000","-25,000,000",,,"-70,100,000","1,000,000",,"3,900,000","-1,700,000","1,500,000","24,700,000","22,500,000","400,000","7,300,000","7,800,000","6,500,000",,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,000,000","-4,000,000","-4,000,000","-4,000,000","-9,000,000","-6,000,000","-6,000,000","-6,000,000","-5,000,000","-6,000,000","-6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"19,000,000","8,000,000","9,000,000","0","2,000,000","19,000,000",,"19,000,000","242,000,000","3,184,000,000",,,"2,000,000","1,000,000",,"3,000,000","17,000,000","19,000,000",,"33,000,000",,,"230,000,000","0",,,"177,000,000",,,,,,,,,,,,,,,,,,,,,,,,"115,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"57,000,000","13,000,000","23,000,000","10,000,000","11,000,000","11,000,000","10,000,000","8,000,000","7,000,000","6,000,000","-2,000,000","12,000,000","14,000,000","14,000,000","15,000,000","17,000,000","14,000,000","17,000,000","12,000,000","15,000,000","18,000,000","13,000,000","5,000,000","19,000,000","21,000,000","16,000,000","0","18,000,000","29,000,000","18,000,000","18,000,000","17,000,000","17,000,000","21,000,000","14,000,000","16,000,000","15,000,000","17,000,000","14,000,000","16,000,000","10,000,000","21,000,000","16,000,000","17,000,000","21,000,000","16,000,000","11,000,000","23,000,000","3,000,000","29,000,000","11,000,000","23,000,000","15,000,000","27,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"160,000,000","2,000,000","10,000,000","61,000,000","87,000,000","8,000,000","3,605,000,000","34,000,000",,,"387,000,000","28,000,000",,,"102,000,000","62,000,000",,,"183,000,000","22,000,000",,,"17,000,000","49,000,000","6,000,000","12,000,000","0","-12,000,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-2,000,000","-1,000,000","-2,000,000","-3,000,000","-2,000,000","-6,000,000","-3,000,000","-2,000,000","-5,000,000","-526,000,000","139,000,000","241,000,000","131,000,000",,,,,,"1,375,000,000",,"-88,000,000","5,697,000,000","2,000,000","81,000,000","108,000,000","231,000,000","16,000,000","-32,000,000","64,000,000","18,000,000","30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,"-2,800,000",,,,,,"-100,000","200,000","-21,000,000","10,300,000","10,600,000"
		ChangeInWorkingCapital,"-186,000,000","-213,000,000","903,000,000","-672,000,000","-204,000,000","168,000,000","-76,000,000","28,000,000","91,000,000","219,000,000","573,000,000","-467,000,000","37,000,000","-397,000,000","483,000,000","-427,000,000","-208,000,000","-56,000,000","191,000,000","-439,000,000","-71,000,000","-24,000,000","707,000,000","-602,000,000","7,000,000","-395,000,000","716,000,000","-625,000,000","-161,000,000","-416,000,000","769,000,000","-365,000,000","-2,000,000","-410,000,000","559,000,000","-293,000,000","-180,000,000","-185,000,000","362,000,000","-176,000,000","-171,000,000","-188,000,000","466,000,000","-394,000,000","-6,000,000","-344,000,000","176,000,000","-256,000,000","5,000,000","-482,000,000","404,000,000","-369,000,000","120,000,000","-409,000,000","636,000,000","-555,000,000","111,000,000","-358,000,000","780,000,000","-579,000,000","300,000,000","-729,000,000","483,000,000","-976,000,000","2,074,000,000","-549,000,000","713,000,000","-818,000,000","200,000,000","-190,000,000","482,000,000","-390,000,000","164,000,000","-240,000,000","350,000,000","-343,000,000","196,000,000","-22,000,000","355,000,000","-429,000,000","131,000,000","-93,000,000","96,000,000","-398,000,000","244,000,000","-16,000,000","465,000,000","-541,000,000","139,000,000","-219,000,000","272,000,000","-512,000,000","15,000,000","-116,000,000","653,000,000","-608,000,000","301,000,000","-75,000,000","516,700,000","-432,200,000","240,700,000","-75,200,000","482,600,000","-378,300,000","332,600,000","-126,900,000","239,800,000","-507,000,000","49,800,000","-274,500,000","64,700,000","-243,900,000","22,900,000","-196,600,000","10,000,000","-187,600,000","145,400,000","-65,800,000","83,500,000","-182,000,000","66,600,000","46,800,000"
			ChangeInReceivables,"-27,000,000","65,000,000","-85,000,000","9,000,000","-16,000,000","71,000,000","-91,000,000","1,000,000","-14,000,000","236,000,000","-233,000,000","64,000,000","-3,000,000","163,000,000","-224,000,000","75,000,000","-17,000,000","105,000,000","-154,000,000","155,000,000","-51,000,000","170,000,000","-238,000,000","138,000,000","-23,000,000","122,000,000","-271,000,000","134,000,000","-75,000,000","167,000,000","-132,000,000","68,000,000","-77,000,000","163,000,000","-160,000,000","61,000,000","-37,000,000","78,000,000","-84,000,000","77,000,000","-81,000,000","95,000,000","-65,000,000","-8,000,000","-77,000,000","113,000,000","-98,000,000","43,000,000","-67,000,000","71,000,000","-61,000,000","28,000,000","-22,000,000","62,000,000","-72,000,000","-25,000,000","31,000,000","78,000,000","-29,000,000","31,000,000","14,000,000","12,000,000","-28,000,000","8,000,000","1,865,000,000","222,000,000","-284,000,000","-86,000,000","102,000,000","121,000,000","-37,000,000","-91,000,000","32,000,000","113,000,000","-301,000,000","-69,000,000","40,000,000","73,000,000","-243,000,000","-26,000,000","85,000,000","223,000,000","-624,000,000","34,000,000","255,000,000","418,000,000","-264,000,000","-10,000,000","215,000,000","284,000,000","-582,000,000","-69,000,000","20,000,000","158,000,000","-100,000,000","4,000,000","137,000,000","194,000,000","-127,700,000","-14,900,000","163,200,000","173,400,000","2,800,000","-53,500,000","176,000,000","97,500,000","-65,800,000","-63,400,000","80,000,000","28,100,000","-135,000,000","-194,300,000","41,400,000","-23,000,000","-221,000,000","-173,200,000","116,800,000","62,300,000","-71,300,000","-159,000,000","110,600,000","91,200,000"
			ChangeInInventory,"-726,000,000","-573,000,000","1,757,000,000","-1,842,000,000","-68,000,000","-457,000,000","1,372,000,000","-1,564,000,000","1,333,000,000","265,000,000","2,068,000,000","-2,227,000,000","469,000,000","-235,000,000","1,882,000,000","-2,190,000,000","336,000,000","-115,000,000","1,886,000,000","-2,084,000,000","646,000,000","-227,000,000","2,188,000,000","-2,265,000,000","416,000,000","-232,000,000","2,540,000,000","-2,523,000,000","434,000,000","-511,000,000","2,272,000,000","-2,373,000,000","481,000,000","-340,000,000","2,159,000,000","-2,359,000,000","274,000,000","-323,000,000","1,900,000,000","-2,172,000,000","429,000,000","-348,000,000","2,041,000,000","-2,210,000,000","211,000,000","-401,000,000","1,772,000,000","-1,897,000,000","288,000,000","-306,000,000","1,791,000,000","-1,772,000,000","392,000,000","-257,000,000","2,146,000,000","-1,907,000,000","276,000,000","-224,000,000","1,951,000,000","-1,812,000,000","299,000,000","-182,000,000","1,706,000,000","-1,914,000,000","130,000,000","27,000,000","1,925,000,000","-1,291,000,000","155,000,000","-294,000,000","1,139,000,000","-904,000,000","142,000,000","-282,000,000","1,187,000,000","-964,000,000","63,000,000","-143,000,000","1,274,000,000","-976,000,000","-17,000,000","-264,000,000","1,371,000,000","-942,000,000","113,000,000","-237,000,000","1,233,000,000","-1,149,000,000","-76,000,000","-264,000,000","1,193,000,000","-1,154,000,000","-57,000,000","-173,000,000","1,061,000,000","-961,000,000","-25,000,000","-97,000,000","1,048,300,000","-915,700,000","13,300,000","-138,900,000","924,900,000","-936,600,000","-30,200,000","-109,200,000","740,100,000","-855,900,000","-141,300,000","-172,600,000","543,400,000","-389,100,000","-38,600,000","-87,100,000","353,900,000","-324,900,000","5,400,000","-66,300,000","327,900,000","-240,600,000","-40,100,000","-28,800,000"
			ChangeInPrepaidAssets,"4,000,000","-13,000,000","5,000,000","-3,000,000","15,000,000","-56,000,000","22,000,000","-2,000,000","19,000,000","12,000,000","76,000,000","-6,000,000","25,000,000","-6,000,000","5,000,000","-13,000,000","49,000,000","-20,000,000","6,000,000","-7,000,000","-2,000,000","-11,000,000","29,000,000","3,000,000","-18,000,000","-22,000,000",,"-7,000,000","13,000,000","-42,000,000","1,000,000","10,000,000","17,000,000","-31,000,000","23,000,000","-4,000,000","10,000,000","-31,000,000","17,000,000","-2,000,000","-1,000,000","61,000,000","-67,000,000","-8,000,000","4,000,000","-28,000,000","3,000,000","2,000,000","28,000,000","-43,000,000",,,"22,000,000","-27,000,000","21,000,000","-3,000,000",,,,,,,,,,,,,,,,,,,,,,"-4,000,000",,"-5,000,000","4,000,000","-15,000,000",,,"-23,000,000","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"118,000,000","215,000,000","-1,368,000,000","1,262,000,000","9,000,000","560,000,000","-1,536,000,000","1,807,000,000","-891,000,000","98,000,000","-1,395,000,000","1,742,000,000","-295,000,000","-269,000,000","-1,369,000,000","1,741,000,000","-244,000,000","-29,000,000","-1,272,000,000","1,534,000,000","-301,000,000","22,000,000","-1,477,000,000","1,562,000,000","-327,000,000","-52,000,000","-1,685,000,000","1,748,000,000","-491,000,000","206,000,000","-1,553,000,000","1,918,000,000","-425,000,000","80,000,000","-1,686,000,000","1,953,000,000","-418,000,000","300,000,000","-1,628,000,000","1,917,000,000","-569,000,000","270,000,000","-1,596,000,000","1,801,000,000","-79,000,000","126,000,000","-1,012,000,000","1,533,000,000","-293,000,000","174,000,000","-1,216,000,000","1,450,000,000","-212,000,000","-154,000,000","-1,637,000,000","1,357,000,000","-270,000,000","233,000,000","-1,476,000,000","1,258,000,000","-90,000,000","-220,000,000","-1,401,000,000","1,287,000,000","-415,000,000","-312,000,000","-1,112,000,000","604,000,000","-25,000,000","89,000,000","-736,000,000","630,000,000","-46,000,000","128,000,000","-743,000,000","693,000,000","61,000,000","49,000,000","-669,000,000","593,000,000","48,000,000","27,000,000","-629,000,000","545,000,000","-94,000,000","-58,000,000","-842,000,000","762,000,000","4,000,000","-78,000,000","-547,000,000","711,000,000","144,000,000","-114,000,000","-437,000,000","398,000,000","161,000,000","-116,000,000","-504,000,000","489,000,000","98,900,000","-119,900,000","-476,200,000","603,700,000","193,600,000","-144,400,000","-527,200,000","453,700,000","60,600,000","-70,300,000","-391,600,000","300,000,000","20,800,000","-53,900,000","-210,300,000","295,000,000","34,800,000","-48,800,000","-216,600,000","237,200,000",,
