name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
OperatingCashFlow,"-74,462,000","-21,149,000","-17,079,000","-21,747,000","-14,487,000","-7,285,000","-2,521,000","-2,708,000","-3,312,000","-2,429,000"
	CashFlowFromContinuingOperatingActivities,"-74,462,000","-21,149,000","-17,079,000","-21,747,000","-14,487,000","-7,285,000","-2,521,000","-2,708,000","-3,312,000","-2,429,000"
		NetIncomeFromContinuingOperations,"-119,492,000","-29,494,000","-25,166,000","-23,634,000","-41,198,000","-10,962,000","-4,939,000","-3,748,000","-3,008,000","-2,658,000"
		OperatingGainsLosses,,,"933,000","699,000","2,954,000","-161,000","445,000","218,000","49,000","112,000"
			NetForeignCurrencyExchangeGainLoss,,,"2,000","-2,000",,,,"0",,
			GainLossOnInvestmentSecurities,,,"0","684,000","2,965,000","475,000","126,000","176,000","47,000","112,000"
		DepreciationAmortizationDepletion,"9,084,000","2,906,000","2,759,000","2,218,000","1,201,000","476,000","351,000","331,000","265,000","184,000"
			DepreciationAndAmortization,"9,084,000","2,906,000","2,759,000","2,218,000","1,201,000","476,000","351,000","331,000","265,000","184,000"
		DeferredTax,"-7,808,000","616,000","-1,104,000","-1,703,000","-5,617,000","-477,000",,"0","0","0"
			DeferredIncomeTax,"-7,808,000","616,000","-1,104,000","-1,703,000","-5,617,000","-477,000",,"0","0","0"
		StockBasedCompensation,"12,196,000","3,740,000","3,232,000","3,783,000","1,441,000","2,152,000","268,000","86,000","58,000","8,000"
		OtherNonCashItems,,"750,000","0","5,615,000",,,,,,
		ChangeInWorkingCapital,"-4,500,000","333,000","2,267,000","-8,725,000","1,625,000","1,687,000","1,354,000","405,000","-676,000","-75,000"
			ChangeInReceivables,"689,000","1,074,000","-710,000","-169,000","494,000","615,000","-189,000","-817,000","-303,000","-63,000"
			ChangeInPrepaidAssets,"-5,145,000","1,801,000","836,000","-7,551,000","-231,000","-690,000","-1,465,000","260,000","-274,000","45,000"
