name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
MarketCap,"65,534,813,784","110,892,034,720","107,007,118,760","106,500,952,250","96,203,466,840","116,007,280,580","89,312,679,600"
EnterpriseValue,"58,618,534,784","104,988,057,720","101,517,413,760","101,516,762,250","92,091,183,840","111,945,831,580","87,071,560,600"
PeRatio,"75.185"
ForwardPeRatio,"54.945","102.041","128.205","555.556",,,
PsRatio,"9.584","17.655","19.585","23.473","27.613","15.82","21.123"
PbRatio,"13.636","22.889","23.708","30.932","30.004","39.978","273.834"
EnterprisesValueRevenueRatio,"8.863","69.577","66.256","45.372","68.972","126.216","101.333"
EnterprisesValueEBITDARatio,"58.133","3,901.451","961.485","113.962","-6,169.024","-158.622","-22.349"
