name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997
MarketCap,"23,774,319,750","32,481,750,000","35,237,463,484","29,291,031,000","27,419,813,520","23,938,510,000","24,360,950,434","21,328,000,000","20,209,635,932","17,036,558,000","19,518,914,897","17,433,168,920","16,562,769,415","16,103,984,181","12,793,001,675","13,303,219,698","12,993,314,515","12,763,755,751","12,590,974,320","11,138,703,065","11,095,287,000","9,934,007,641","8,825,291,266","8,356,156,269","7,931,184,800","6,623,475,323","6,555,499,899","6,078,534,656","6,269,902,797","7,014,285,133","6,341,704,356","5,263,672,093","5,537,135,808","5,169,622,893","4,527,975,173","4,539,735,000","4,195,394,190","4,524,363,649","4,384,118,791","4,615,253,069","4,514,810,001","4,536,329,955","4,272,982,208","3,773,265,076","4,297,826,911","4,328,359,135","4,026,876,925","3,842,414,660","3,145,331,674","2,968,989,836","2,818,862,554","2,375,959,165","1,397,260,103","1,178,210,560","1,944,650,251","3,612,862,237","3,126,008,979","2,974,458,619","3,213,111,984","3,068,569,734","2,862,522,705","2,958,307,387","2,912,818,354","2,745,640,717","2,359,189,245","2,171,752,673","1,806,524,167","1,859,605,735","1,561,416,259","1,363,003,787","1,458,216,587","1,283,860,638","1,101,466,248","1,220,853,816","1,115,386,931","920,339,140","860,649,660","799,228,497","808,290,568","805,587,534","831,070,378","751,231,027","672,171,635","642,940,596","643,621,560","610,470,199","578,212,262","533,116,139","493,987,859","428,790,660","437,289,472","404,507,558","425,369,437","359,530,362","389,393,804","341,195,365","375,860,542","361,389,947","366,276,968","325,750,475","250,180,952"
EnterpriseValue,"33,708,324,750","41,347,013,000","44,546,716,484","38,180,059,000","35,813,595,520","31,279,014,000","32,063,911,434","28,936,120,000","27,362,688,932","23,896,164,000","26,173,997,897","23,891,510,920","22,446,962,415","21,412,394,181","18,347,210,675","18,704,681,698","18,056,853,515","17,348,567,751","17,363,838,320","15,863,597,065","15,449,150,000","14,189,914,641","13,288,249,266","12,645,322,269","12,220,350,800","10,831,335,323","11,160,511,899","10,470,046,656","10,450,350,797","10,974,016,133","10,155,796,356","8,916,832,093","9,093,946,808","8,552,987,893","7,724,979,173","7,576,954,000","7,672,923,190","7,945,341,649","7,805,096,791","7,913,076,069","7,606,936,001","7,616,692,955","7,238,930,208","6,739,213,076","7,169,868,911","7,299,267,135","6,899,444,925","6,630,704,660","6,136,126,674","6,040,461,836","5,874,818,554","5,353,413,165","4,533,169,103","4,261,687,560","5,220,090,251","6,781,660,237","6,476,436,979","5,942,294,619","6,122,623,984","5,465,459,734","5,159,742,705","5,167,363,387","4,813,483,354","4,234,234,717","3,847,783,245","3,899,890,673","3,260,809,167","3,313,890,735","3,048,098,259","2,764,288,787","2,829,142,587","2,312,714,638","1,970,060,248","2,031,483,816","1,915,496,931","1,668,518,140","1,634,551,660","1,558,047,497","1,515,466,568","1,440,058,534","1,441,418,378","1,360,604,027","1,281,544,635","951,862,596","1,136,791,560","1,077,538,199","1,027,638,262","962,629,139","923,500,859","835,284,660","822,989,472","773,207,558","737,057,437","657,230,362","697,593,804","598,895,365","580,460,542","552,589,947","434,976,968","373,650,475","283,480,952"
PeRatio,"51.652","52.683","32.885","28.265","30.785","27.338","40.689","48.338","75.465","43.929","158.412","44.138","42.625","40.5","27.243","45.412","48.341","79.044","145.1","270.386",,,,"81.782","77.835","55.761","102.682","102.012","112.128","99.03","49.854","42.878","45.671","45.635","43.876","47.649","55.695","67.6","66.019","51.056","45.168","41.789","22.762","20.261","25.136","36.097","33.606","76.087","74.553","31.887","24.822","17.646","11.184","12.133","23.208","44.466","38.323","37.691","43.449","43.166","45.243","45.831","44.035","42.063","39.767","42.941","35.463","36.427","32.074","30.804","33.223","22.819","20.875","24.231","22.976","19.445","18.908","18.047","18.85","22.596","29.195","27.195","25.061","24.656","25.19","24.836","26.563","25.046","25.046","21.277","21.79","18.992","19.531","16.733","19.581","14.822","11.047","352.089",,"47.605","36.563"
ForwardPeRatio,"17.361",,,,"47.847","43.29","70.423",,,,,,"56.18","56.497",,"51.546","59.524","51.282","59.524","53.763","81.967","74.074",,,,,,,,"39.063","35.336","29.326","30.864","28.902","17.637","17.731","26.596","28.409","30.212","33.67","33.784","38.023","36.232","28.169","33.67","34.13","35.211",,,,,,,,,,"38.61","36.765",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.421","3.096","2.573","2.709","2.532","1.547","1.556","2.336","2.496","2.647","2.78","2.942","6.607","4.971","4.029","6.856","6.95","15.247",,,,,,,,,,"5.507","5.246",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"9.881","14.037","15.86","12.607","12.327","11.021","11.858","11.311","11.593","10.072","12.181","11.797","10.953","11.096","9.055","10.049","10.216","10.225","10.762","9.88","10.086","9.367","9.481","9.322","8.872","7.933","8.137","7.895","8.421","9.686","9.013","7.806","8.424","7.95","6.835","6.794","7.015","7.528","7.352","8.701","8.654","8.471","7.996","7.117","8.988","9.097","7.277","8.301","7.061","7.243","5.049","4.017","2.91","2.862",,"9.98","8.737","8.669","9.624","9.481","9.771","10.438","10.404","9.928","9.386","10.26","8.984","9.229","8.51","7.77","9.462","8.746","7.856","8.937","8.308","6.843","6.503","6.156","6.357","6.34","7.868","7.327","6.752","6.767","6.982","6.841","6.887","6.599","6.599","5.904","6.54","6.358","7.238","6.449","8.101","8.536","8.833","9.706","9.169","9.125","7.009"
PbRatio,"1.404","2.006","2.393","2.064","2.111","2.041","2.276","2.262","2.168","1.922","2.524","2.302","2.104","2.178","1.882","2.084","2.13","2.14","2.444","2.208","2.275","2.123","2.693","2.373","2.252","1.836","1.933","1.759","1.837","2.027","1.814","1.492","1.563","1.462","1.279","1.276","1.528","1.468","1.432","1.539","1.509","1.505","1.418","1.26","1.424","1.689","1.58","0.721","1.485","0.588","1.45","0.478","0.287","0.744","1.507","2.654","2.28","2.216","2.338","2.595","2.463","2.54","2.498","2.89","2.483","3.363","2.852","2.936","2.951","2.597","3.365","3.007","2.638","2.937","2.714","2.271","2.188","2.041","2.074","2.063","2.676","2.555","2.286","2.163","2.336","2.176","2.025","2.213","2.05","1.911","1.952","1.799","1.896","1.59","1.949","1.703","1.88","2.164","2.195","1.947","1.488"
EnterprisesValueRevenueRatio,"14.986","67.224","77.214","69.702","70.275","65.185","69.145","53.09","62.621","54.319","64.134","61.184","60.042","59.671","53.889","54.72","55.554","54.191","58.105","55.91","56.573","52.78","54.1","56.122","56.621","51.303","52.303","49.396","51.823","56.991","54.392","48.501","51.421","49.446","46.692","48.762","50.758","53.327","41.154","61.647","55.858","59.164","57.253","52.18","56.276","60.841","43.728","63.623","62.466","61.061","70.181","57.136","40.611","37.862","49.011","71.137","70.151","67.746","72.907","68.161","67.863","67.036","67.425","63.993","71.036","72.589","61.888","65.502","64.896","61.747","67.253","57.986","53.831","56.327","58.75","48.716","48.726","46.175","49.879","45.027","49.506","48.236","49.173","37.398","48.341","45.593","45.965","44.964","48.754","45.369","45.469","43.932","45.497","45.016","51.674","49.09","49.612","57.561","48.331","43.959","50.622"
EnterprisesValueEBITDARatio,"22.071","270.76","119.137","102.924","56.871","128.766","47.684","91.585","59.927","94.859","65.099","163.899","84.867","69.071","125.153","49.068","83.022","59.281","91.677","79.972","87.115","81.307","90.868","96.131","-945.701","102.485","77.8","77.366","82.112","102.363","140.256","77.493","81.92","77.434","70.1","77.482","80.217","84.133","85.547",,"78.819","84.095",,,,,,,"166.309",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
