name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991
MarketCap,"437,380,490","342,199,243","415,037,046","424,348,529","338,021,352","277,543,381","266,318,055","278,174,185","346,926,894","229,632,563","380,939,918","358,479,941","525,066,431","516,749,645","428,591,712","582,769,261","656,296,224","718,930,304","663,655,636","515,819,153","418,084,997","442,480,500","575,938,644","598,338,423","408,160,641","160,260,014","273,925,041","331,307,158","407,313,372","500,507,549","630,393,715","531,026,734","618,876,916","586,783,333","635,462,296","915,022,135","916,158,417","1,153,757,973","1,077,382,445","1,173,875,416","1,195,809,852","1,635,063,588","1,327,933,682","1,432,673,209","1,776,676,190","1,567,136,520","1,354,401,928","986,493,488","912,996,163","1,012,755,100","838,193,306","665,285,287","524,473,572","562,265,161","736,428,030","780,660,637","528,371,500","509,608,727","466,759,997","556,395,160","546,805,485","607,580,285","659,422,725","521,641,226","166,164,920","389,361,183","198,532,738","210,477,147","133,799,520","167,776,204","190,548,117","109,664,240","122,746,964","125,513,211","103,718,926","74,176,535","53,052,657","42,050,651","40,881,325","31,299,716","43,191,781","43,539,153","21,345,100","20,627,138","27,530,328","27,195,968","18,130,645","15,123,994","21,021,117","47,303,519","48,805,028","63,126,126","82,665,164","82,596,346","100,617,367","86,101,159","115,018,867","122,243,036","122,243,036","103,330,185","99,595,359","78,431,346","63,492,042","77,960,960","81,081,081","81,081,081","56,919,169","64,494,619","56,952,452","89,992,492","122,897,397","149,787,287","158,776,921","173,883,883","185,736,236","173,825,825","259,000,929","251,747,748","241,866,866","171,905,089","111,373,873","174,324,324","113,530,873"
EnterpriseValue,"710,536,490","634,453,243","639,149,046","597,895,529","439,208,352","430,599,381","415,787,055","431,486,185","612,834,894","562,319,563","461,966,918","455,221,941","602,914,431","639,884,645","559,459,712","716,431,261","798,009,224","900,107,304","784,069,636","662,504,153","564,709,997","657,709,500","793,812,644","780,379,423","667,806,641","494,610,014","595,483,041","602,784,158","678,790,372","771,984,549","941,585,715","863,204,734","815,799,916","801,109,333","846,444,296","1,102,020,135","1,048,184,417","1,343,933,973","1,267,558,445","1,331,126,416","1,280,664,852","1,652,695,588","1,321,464,682","1,426,204,209","1,775,684,190","1,527,351,520","1,352,993,928","985,639,488","925,584,163","991,563,100","853,661,306","655,521,287","515,427,572","547,021,161","735,170,030","753,216,637","498,559,500","474,057,727","453,108,997","524,709,160","485,200,485","567,616,285","629,483,725","498,910,226","143,433,920","363,320,183","201,364,738","213,309,147","153,727,520","173,196,204","209,433,117","132,158,240","152,254,964","140,311,211","134,766,926","102,680,535","85,804,657","66,664,651","79,637,325","72,052,716","78,316,781","94,277,153","72,083,100","85,763,138","91,612,328","106,387,968","96,116,645","90,009,994","95,907,117","109,104,519","73,705,028","126,626,126","150,865,164","130,996,346","153,917,367","132,901,159","144,518,867","138,343,036","136,243,036","121,630,185","111,495,359","83,231,346","76,092,042","92,960,960","93,481,081","107,881,081","95,419,169","103,394,619","95,852,452","122,192,492","153,697,397","180,587,287","183,576,921","184,083,883","190,136,236","163,825,825","235,100,929","214,847,748","244,766,866","169,305,089","92,773,873","142,624,324","102,330,873"
PeRatio,"19.3","21.571","49.133",,,,,,,"32.077","136.4","107.583","37.262","23.897","11.203","11.758","15.855","18.857","19.677","95","154",,,,,,,"8.338","10.041","12.338","13.352","41.292","37.258","13","11.028","7.498","6.71","8.202","7.659","8.267","8.522","12.201","10.852","11.745","15.672","14.668","13.637","10.224","10.192","12.047","10.683","9.716","8.003","8.699","12.404","15.537","11.591","12.188","12.011","19.522","39.327","36.521","70.652","22.62","22.041","19.812","14.147","15.001","10.337","15","18.345","12.66","11.821","12.398","11.819","9.075","13.191","12.353","13.478","14.333","59.167",,,,,,,,,"56.258","13.626","11.462","9.472","8.9","10.889","10.692","15.192","16.221","16.373","14.821","24.8","21.098","19.32","21.667",,,,,,,"205.205","250.25","56.043","70.232","77.578","77.756","122.528","123.653","178.75","161.527","172.673","270.27","213.967"
ForwardPeRatio,"13.55","20.121","26.316","16.103",,,,,,,,,,,,,,,,,,,,,,,,,,,"6.01",,"5.907","5.519","5.2","5.804","5.097","6.333","5.519","6.549","6.57","9.372","7.559","9.47","12.107","11.261","9.862",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.387","0.575","0.752","0.46",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.601",,"0.591","0.552","0.52","0.581","0.51","0.633","0.552","0.437","0.438","0.625","0.482","0.592","0.757","0.676","0.589",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.666","0.489","0.565","0.597","0.45","0.353","0.322","0.324","0.41","0.274","0.451","0.435","0.647","0.652","0.55","0.765","0.866","0.951","0.887","0.686","0.565","0.601","0.793","0.771","0.538","0.21","0.344","0.338","0.407","0.5","0.645","0.537","0.63","0.582","0.622","0.854","0.853","1.13","1.056","1.212","1.269","1.823","1.528","1.654","2.14","1.951","1.766","1.355","1.311","1.509","1.296","1.099","0.905","1.012","1.555","1.781","1.256","1.275","1.242","2.462","4.948","4.758","6.523","1.785","1.74","1.416","0.824","0.873","0.588","0.751","0.866","0.51","0.597","0.623","0.52","0.37","0.264","0.213","0.209","0.16","0.224","0.225","0.11","0.11","0.147","0.143","0.091","0.072","0.101","0.215","0.207","0.272","0.368","0.382","0.489","0.498","2.022","2.185","0.656","2.052","0.576","0.465","0.371","0.449","0.444","0.46","0.324","0.369","0.326","0.521","0.732","0.892","1.016","1.214","1.464","1.601","2.706","3.074","3.632","3.358","3.85","6.025","4.77"
PbRatio,"0.648","0.523","0.617","0.63","0.505","0.418","0.41","0.409","0.512","0.306","0.511","0.48","0.71","0.699","0.573","0.789","0.949","1.071","1.003","0.826","0.68","0.738","0.972","1.05","0.69","0.237","0.398","0.382","0.469","0.576","0.72","0.543","0.648","0.623","0.695","0.974","0.96","1.265","1.181","1.495","1.589","2.369","2","2.157","2.846","2.639","2.426","1.899","1.857","2.153","1.894","1.6","1.339","1.493","1.984","2.859","2.058","2.089","2.031","2.733","2.797","3.349","3.876","3.328","1.06","2.586","1.487","1.576","1.039","1.325","1.564","0.939","1.079","1.113","0.955","0.703","0.527","0.418","0.413","0.299","0.413","0.42","0.206","0.2","0.265","0.263","0.177","0.127","0.176","0.388","0.359","0.465","0.612","0.613","0.758","0.659","0.899","0.972","0.988","0.85","0.838","0.672","0.553","0.69","0.734","0.735","0.52","0.515","0.455","0.714","0.982","1.197","1.216","1.353","1.469","1.403","2.121","2.081","3.416","2.484","1.635","2.583","2.803"
EnterprisesValueRevenueRatio,"0.884","2.938","2.892","3.107","2.524","2.328","2.334","2.586","2.915","2.518","2.077","2.124","2.978","2.98","2.592","3.472","3.991","4.44","3.834","3.639","3.075","3.468","4.121","4.228","3.925","2.45","3.001","7.423","3.187","3.199","3.727","3.958","3.38","3.085","3.142","4.702","4.457","4.94","4.574","5.152","5.593","6.449","5.31","6.093","8.741","7.162","6.183","4.974","5.333","5.615","4.621","3.978","3.488","3.501","5.716","6.104","4.613","4.172","4.035","5.051","5.577","6.332","6.866","5.711","1.944","4.602","2.658","2.915","2.733","2.745","3.398","2.063","2.977","2.407","2.481","1.929","1.829","1.257","1.497","1.394","1.815","1.986","1.321","1.824","2.126","2.179","2.035","1.894","2.271","2.032","1.148","2.176","2.809","2.191","2.557","2.627","3.197","2.784","2.625","2.656","2.63","1.798","1.661","2.415","2.454","2.371","1.984","2.382","2.266","2.916","3.195","4.249","4.567","4.352","4.432","5.319","8.643","8.263","9.95","9.458","6.923","13.329","11.123"
EnterprisesValueEBITDARatio,"5.01","14.703","14.511","19.701","18.095","13.153","13.844","-111.323","42.697","-61.228","16.762","33.608","29.346","31.032","55.563","36.482","27.279","29.864","25.001","27.624","27.687","25.957","31.77","-116.946","47.612","-8.997","107.14","-8.117","151.111","31.015","24.506","28.82","25.711","28.5","18.191","126.596","26.725","21.124","21.088","20.097","25.254","24.644","20.226","23.091","38.67","28.259","28.779","20.813","25.922","24.206","19.603","18.482","20.124","16.945","28.146","35.299","25.353","20.69","20.485","27.124","41.112","32.846","37.201","32.613","14.086","26.566","16.189","27.833","29.467","21.874","21.962","20.767","60.299","22.156","4.171","21.246","36.404","14.674","12.974","19.271","28.635","18.874","10.907","26.995","27.611","20.82","15.533","-28.556","143.789","63.139","18.899","25.325","41.907","21.833","22.973","19.544","24.495","26.102","23.49","18.712","21.441","16.986","14.92","21.619","23.97","38.529","23.855","-4.854","68.466","46.997","40.447","-33.442","37.465","40.908","38.803","51.196","106.864","69.306","78.957","73.611","92.774","158.471","113.701"
