name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
		OtherNonCashItems,"26,754,000","6,090,000","2,709,000","11,332,000","6,623,000","5,939,000","8,129,000","-9,269,000","5,746,000","1,760,000","-22,051,000","-1,085,000","6,000,000","5,961,000","-11,242,000","-3,437,000","5,942,000","5,085,000","-8,554,000","4,311,000","3,626,000","4,680,000","-3,392,000","835,000","5,676,000","4,717,000","-14,042,000","4,790,000","5,043,000","7,665,000","71,000","1,731,000","5,522,000","2,202,000","7,655,000","3,590,000","-3,936,000","2,831,000","4,832,000","-147,000","73,000","-3,214,000","-141,082,000","54,213,000","88,643,000","127,000","4,429,000","861,000","-273,000","-37,000","106,000","266,000","375,000","222,000","9,197,000","6,365,000","-3,965,000","1,655,000","3,141,000","4,083,000","1,567,000","-11,651,000","-4,978,000","809,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000"
		ChangeInWorkingCapital,"-972,737,000","-411,052,000","-228,430,000","-125,609,000","-207,646,000","30,235,000","61,300,000","179,328,000","112,036,000","-22,479,000","33,343,000","43,934,000","-123,130,000","-35,177,000","46,373,000","2,719,000","-48,975,000","-13,678,000","86,146,000","-61,651,000","-53,866,000","-13,095,000","39,626,000","3,160,000","-19,397,000","16,470,000","29,469,000","-49,758,000","-38,103,000","11,828,000","31,786,000","-15,116,000","-93,221,000","-31,580,000","57,621,000","-43,034,000","-54,695,000","-43,342,000","66,220,000","-9,831,000","-21,397,000","-10,136,000","22,589,000","-15,770,000","-82,275,000","-18,369,000","-22,220,000","-38,759,000","-34,653,000","37,011,000","-18,593,000","44,660,000","26,449,000","92,801,000","-3,864,000","5,786,000","-7,521,000","37,102,000","-30,489,000","2,249,000","-29,977,000","30,997,000","59,329,000","-57,259,000","-21,182,000","-14,989,000","83,802,000","-8,488,000","685,000","84,005,000","-95,372,000","-5,074,000","37,983,000","-8,163,000","14,451,000","2,121,000","-13,699,000","-27,211,000","26,395,000","21,746,000","18,388,000","-107,856,000","122,402,000","-90,696,000","58,533,000","5,174,000","-7,790,000","-9,143,000","-41,234,000","33,569,000","-26,500,000","22,100,000","-41,100,000","36,800,000"
			ChangeInReceivables,"-865,382,000","-306,744,000","-62,670,000","-208,136,000","-287,832,000","-109,849,000","58,997,000","-60,896,000","84,486,000","-34,708,000","118,906,000","17,784,000","-70,966,000","-54,271,000","61,422,000","-20,219,000","-56,614,000","-7,523,000","43,106,000","-90,693,000","-75,721,000","-3,832,000","42,690,000","257,000","-23,319,000","35,511,000","82,250,000","-57,689,000","51,003,000","21,780,000","77,058,000","-68,348,000","-76,981,000","-32,417,000","50,434,000","-18,917,000","-30,692,000","-74,272,000","100,432,000","-4,952,000","-20,851,000","-38,214,000","11,195,000","-48,208,000","-36,767,000","-69,711,000","31,091,000","-69,365,000","-38,981,000","-41,223,000","30,804,000","15,921,000","19,083,000","113,854,000","127,751,000","-29,317,000","-53,186,000","-16,896,000","66,743,000","-21,655,000","-5,986,000","-34,640,000","118,230,000","-83,810,000","-33,433,000","-19,319,000","113,871,000","-65,949,000","-1,151,000","58,569,000","-93,985,000","-27,050,000","50,219,000","-53,970,000","34,072,000","-31,582,000","-25,582,000","-50,607,000","54,420,000","1,443,000","-39,394,000","25,694,000","31,049,000","-9,450,000","10,170,000","29,303,000","-3,515,000","9,895,000","-34,647,000","-29,303,000","11,600,000","18,800,000","-38,900,000","1,800,000"
				ChangesInAccountReceivables,"-738,974,000","-324,558,000","-10,337,000","-149,204,000","-254,875,000","-117,412,000","44,295,000","-25,718,000","83,246,000","-53,944,000","134,356,000","34,484,000","-80,691,000","-76,696,000","81,281,000","-1,648,000","-65,058,000","-37,509,000","61,690,000","-78,689,000","-73,895,000","-22,083,000","59,842,000","14,175,000","-27,898,000","10,648,000","89,901,000","-46,011,000","-13,493,000","9,705,000","85,938,000","-52,897,000","-66,785,000","-55,285,000","60,837,000","13,663,000","-30,692,000","-74,272,000","100,432,000","-4,952,000","-20,851,000","-38,214,000","11,195,000","-48,208,000","-36,767,000","-69,711,000",,"-69,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-620,161,000","-214,203,000","-102,325,000","-160,133,000","-143,500,000","-124,772,000","126,146,000","22,250,000","17,624,000","37,807,000","-45,797,000","38,155,000","1,113,000","-40,768,000","-31,891,000","11,782,000","8,415,000","2,992,000","-32,266,000","-49,859,000","-10,515,000","-26,362,000","6,039,000","-3,274,000","13,146,000","-17,523,000","41,272,000","-12,120,000","-13,494,000","-13,248,000","17,206,000","-9,143,000","-27,537,000","-17,373,000","2,404,000","15,976,000","-25,278,000","-2,441,000","-13,311,000","1,358,000","-19,372,000","1,986,000","10,386,000","-3,346,000","-2,143,000","-38,666,000","6,903,000","-19,015,000","-23,909,000","2,065,000","-9,238,000","25,075,000","49,131,000","42,880,000","40,904,000","-10,481,000","-30,771,000","26,904,000","-10,027,000","-9,291,000","-22,084,000","7,770,000","11,031,000","-5,954,000","-25,807,000","-6,943,000","-45,894,000","-10,732,000","-5,631,000","2,037,000","-3,547,000","-300,000","-31,392,000","-28,528,000","5,541,000","14,256,000","1,264,000","4,177,000","14,299,000","12,700,000","7,000,000","7,242,000","36,130,000","16,729,000","5,232,000","-9,580,000","16,711,000","1,195,000","-22,043,000","-11,910,000","-10,600,000","-1,800,000","-30,600,000","-2,000,000"
			ChangeInPrepaidAssets,,,,,,,,"1,423,000","-24,953,000","-3,125,000",,"-13,010,000","-22,784,000","15,074,000",,"-9,222,000","-17,683,000","4,817,000","19,849,000","-2,155,000","-13,230,000","6,870,000","21,832,000","4,150,000","-8,178,000","-4,597,000","3,535,000","-12,452,000","-21,074,000","21,474,000","7,886,000","-2,819,000","-12,419,000","-19,668,000","-13,315,000","-43,810,000","7,769,000","30,160,000","10,459,000","1,820,000","2,150,000","5,159,000","12,266,000","-3,110,000","-747,000","2,859,000","9,289,000","135,000","-3,734,000","6,951,000","-3,915,000","-2,997,000","-4,114,000","-1,466,000","-15,726,000","-2,759,000","17,840,000","8,211,000","-27,887,000","-2,222,000","-250,000","27,741,000","-7,718,000","12,807,000","11,605,000","13,336,000","9,661,000","-6,560,000","6,069,000","3,216,000","177,000","-2,398,000","8,287,000","6,637,000","-68,000","1,224,000","-34,000","225,000",,,,"-243,000",,,,"-3,033,000",,,,,,,,
			ChangeInPayablesAndAccruedExpense,"390,678,000","64,073,000","-82,226,000","139,165,000","269,666,000","207,163,000","-84,932,000","187,745,000","-51,553,000","-29,831,000","-26,423,000","-7,898,000","-21,489,000","40,234,000","6,947,000","11,538,000","25,969,000","-16,484,000","-13,182,000","74,681,000","61,747,000","4,303,000","-9,592,000","-11,596,000","-10,032,000","-11,309,000","-80,924,000","35,662,000","-19,621,000","-6,046,000","-61,680,000","59,804,000","20,332,000","26,750,000","-7,561,000","21,387,000","-14,673,000","19,473,000","-65,384,000","6,572,000","7,528,000","24,440,000","3,801,000","44,302,000","-27,153,000","90,715,000","-50,650,000","45,727,000","18,774,000","74,473,000","-42,596,000","5,343,000","-34,997,000","-61,457,000","-161,634,000","32,935,000","73,468,000","23,418,000","-58,200,000","11,129,000","10,609,000","55,898,000","-58,367,000","-4,947,000","31,959,000","3,482,000","-2,784,000","59,013,000","5,932,000","33,496,000","-1,738,000","7,922,000","10,349,000","69,018,000","-16,889,000","5,106,000","6,296,000","17,892,000","-43,196,000","10,310,000","14,474,000","-104,182,000","69,372,000","-110,119,000","49,651,000","-5,502,000","-11,418,000","-23,129,000","10,358,000","63,534,000","-17,300,000","-5,700,000","35,400,000","29,400,000"
				ChangeInPayable,"398,560,000","199,983,000","-101,294,000","75,940,000","223,931,000","250,987,000","-134,616,000","163,574,000","-72,227,000","-10,858,000","-23,397,000","-15,582,000","-5,601,000","68,085,000","-9,042,000","-7,838,000","17,996,000","8,077,000","-35,478,000","61,512,000","50,765,000","26,071,000","-10,318,000","-11,507,000","-22,005,000","3,223,000","-86,303,000","29,543,000","-19,743,000","20,589,000","-69,299,000","59,804,000","3,478,000","43,604,000","-13,249,000","10,764,000","-1,490,000","41,764,000","-62,886,000","-22,682,000","10,892,000","50,330,000","-8,873,000","29,687,000","-26,534,000","107,397,000","-64,448,000","32,594,000","6,832,000","78,924,000","-44,591,000","2,925,000","-27,228,000","-45,395,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"398,560,000","199,983,000","-101,294,000","75,940,000","223,931,000","250,987,000","-134,616,000","163,574,000","-72,227,000","-10,858,000","-23,397,000","-15,582,000","-5,601,000","68,085,000","-9,042,000","-7,838,000","17,996,000","8,077,000","-35,478,000","61,512,000","50,765,000","26,071,000","-10,318,000","-11,507,000","-22,005,000","3,223,000","-86,303,000","29,543,000","-19,743,000","20,589,000","-69,299,000","59,804,000","3,478,000","43,604,000","-12,357,000","-3,110,000","11,492,000","41,764,000","-62,886,000","-22,682,000","10,892,000","50,330,000","-8,873,000","29,687,000","-26,534,000","107,397,000","-64,448,000","32,594,000","6,832,000","78,924,000","-44,591,000","2,925,000","-27,228,000","-45,395,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"-7,882,000","-135,910,000","19,068,000","63,225,000","45,735,000","-43,824,000","49,684,000","24,171,000","20,674,000","-18,973,000","-3,026,000","7,684,000","-15,888,000","-27,851,000","15,989,000","19,376,000","7,973,000","-24,561,000","22,296,000","13,169,000","10,982,000","-21,768,000","726,000","-89,000","11,973,000","-14,532,000","5,379,000","6,119,000","122,000","-26,635,000",,,,"-16,854,000","5,688,000","10,623,000","-13,183,000","-22,291,000",,,"-3,364,000","-25,890,000","12,674,000","14,615,000","-619,000","-16,682,000","13,798,000","13,133,000","11,942,000","-4,451,000","1,995,000","2,418,000","-7,769,000","-16,062,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-107,595,000","-34,181,000","-75,573,000","33,590,000","-31,431,000","17,140,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-792,000","7,591,000","-5,582,000","39,674,000","-39,281,000","-2,939,000","3,783,000","-1,544,000","-136,000","-8,754,000","-1,014,000","4,401,000","5,419,000","-6,200,000","6,500,000","5,000,000","-2,300,000"
			ChangeInOtherCurrentLiabilities,"229,723,000","80,003,000","94,364,000","69,905,000","-14,549,000","40,553,000","-44,367,000","28,806,000","86,432,000","7,378,000","-5,278,000","8,903,000","-9,004,000","4,554,000","-7,954,000","8,840,000","-9,062,000","2,520,000","68,639,000","6,375,000","-16,147,000","5,926,000","-21,343,000","13,623,000","8,986,000","14,388,000","-16,664,000","-3,159,000","-34,917,000","-12,132,000","-8,684,000","5,390,000","3,384,000","11,128,000","25,659,000","-17,670,000","8,179,000","-16,262,000",,,,,,,,,,,,,,,,,,"8,988,000","2,782,000","-14,468,000","6,473,000","7,497,000","-4,933,000","-28,753,000","18,627,000","14,198,000","-8,555,000","-5,545,000","8,948,000","14,536,000","-3,330,000","-13,313,000","3,721,000","16,752,000","520,000","-1,320,000","-8,205,000","13,117,000","3,565,000","1,894,000","-3,784,000","2,875,000","-3,609,000","2,914,000","-9,568,000","8,361,000","-8,009,000","-5,878,000","-814,000","3,910,000","697,000","5,829,000","-4,000,000","4,300,000","-12,000,000","9,900,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-14,629,000","9,148,000","-3,507,000","-15,059,000","-5,408,000","-15,465,000","-3,566,000","-18,853,000","3,759,000","13,197,000","-5,255,000","6,352,000","1,318,000","-2,654,000","-1,010,000","2,143,000","6,420,000","-17,654,000","9,933,000","-7,591,000","16,791,000","-7,333,000","2,981,000","-22,474,000","10,447,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
