name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006
MarketCap,"319,834,764,263","348,445,500,000","352,133,600,000","342,117,120,000","360,708,920,000","353,201,600,000","355,155,300,000","337,493,660,000","296,882,800,000","242,526,240,000","300,680,130,000","274,285,700,000","270,196,189,480","241,550,285,350","194,498,150,000","231,169,901,897","205,161,188,190","184,160,585,389","160,239,328,095","150,363,497,912","129,587,150,000","120,792,780,000","112,502,690,723","111,132,840,000","96,601,820,000","104,139,000,000","108,653,760,000","101,323,126,761","106,008,049,753","98,739,973,245","99,304,725,118","85,340,719,241","85,170,653,814","87,742,122,124","133,869,019,942","80,985,134,276","69,840,944,113","66,434,862,353","60,547,270,561","56,343,944,610","54,357,487,176","53,203,053,690","47,323,843,693","40,256,686,510","38,309,200,817","32,356,240,083","29,335,687,038","29,315,940,864","26,106,320,434","33,222,499,722","33,218,805,153","26,219,510,571","21,690,260,805","21,666,006,487","18,471,669,892","22,906,776,001","34,284,000,283","29,076,039,385","28,249,730,741","19,494,228,486","22,421,799,037","14,351,719,160","13,293,292,805","9,495,202,603","6,478,603,248"
EnterpriseValue,"327,152,764,263","354,452,500,000","359,078,600,000","349,256,120,000","366,843,920,000","355,277,600,000","357,104,300,000","338,464,660,000","298,664,800,000","243,377,240,000","302,563,130,000","275,591,700,000","269,321,189,480","239,506,285,350","192,363,150,000","229,282,901,897","203,362,188,190","181,802,585,389","158,209,328,095","148,730,497,912","127,143,150,000","117,637,780,000","108,849,690,723","107,991,840,000","93,726,820,000","100,688,000,000","105,039,760,000","97,741,126,761","101,707,049,753","93,928,973,245","94,479,725,118","81,120,719,241","80,102,653,814","81,447,122,124","127,862,019,942","75,895,134,276","64,820,944,113","61,395,862,353","55,508,270,561","51,387,944,610","50,923,487,176","49,769,053,690","43,889,843,693","36,822,686,510","34,875,200,817","28,922,240,083","25,901,687,038","25,881,940,864","22,672,320,434","30,142,499,722","30,360,619,153","23,295,131,571","19,057,227,805","19,408,552,487","16,393,181,892","20,170,640,001","31,966,403,283","26,643,264,385","25,509,572,741","16,893,290,486","20,142,315,037","12,097,466,160","11,198,466,805","7,643,510,603","4,626,911,248"
PeRatio,,"40.797","44.197","48.289","55.995","55.895","53.595","46.838","37.813","30.423","44.301","41.844","44.162","42.045","38.111","49.801","48.404","47.989","35.282","35.037","31.71","30.48","28.522","29.845","26.524","28.209","29.865","27.644","28.675","27.868","29.608","26.686","27.517","29.18","32.983","27.778","25.186","24.664","22.392","27.019","27.017","28.319","20.921","17.798","18.659","16.917","15.951","17.06","15.786","21.489","22.937","18.787","28.797",,,,"115.948","22.731","26.9","28.732","165.87","287.135",,,
ForwardPeRatio,"31.646","34.483","33.898","32.258","45.872","43.668","43.29","38.023","44.444","31.153","32.895","30.212","34.843","30.96","24.814","29.499","30.769","29.155","28.329","27.174","28.249","26.178","23.753","24.096","24.691","22.883","25.189","22.831","23.148","20.704","23.697","20.534","19.802","19.96","26.596","21.552","18.727","17.606","19.531","17.483","16.181","16","17.123","15.152","15.038","12.821","13.55",,,,"18.904",,,,"13.021",,,,,,,,,,
PegRatio,"1.457","1.626","1.386","1.245","1.686","1.636","2.143","1.705","2.997","2.084","2.026","1.834","2.111","1.421","1.316","1.563","1.644","1.716","1.666","1.591","1.685","1.625","1.8","1.606","1.818","1.688","1.71","1.551","1.311","1.172","1.345","1.165","1.124","1.119","1.49","1.214","1.385","1.292","1.439","2.143","2.073","0.846","0.993","0.861","0.835","0.69","0.716",,,,"1.086",,,,"0.802",,,,,,,,,,
PsRatio,"16.325","18.774","20.109","20.884","23.706","23.409","23.1","21.103","17.678","14.623","18.864","17.886","18.042","16.489","13.746","16.901","15.697","15.025","13.68","13.43","12.003","11.491","10.884","11.164","10.042","11.115","11.613","10.872","11.375","10.661","11.069","9.911","10.272","10.875","12.663","10.632","9.525","9.225","8.375","8.049","7.851","8.017","7.516","6.394","6.492","5.753","5.3","5.434","4.889","6.312","6.538","5.23","4.344","4.375","3.727","4.803","7.689","6.924","7.179","5.53","6.449","4.337","4.127","3.109","2.122"
PbRatio,"45.47","47.654","52.534","53.107","57.011","55.277","61.304","52.163","54.999","41.155","60.781","54.77","52.005","44.69","33.679","43.828","35.803","33.571","24.765","25.576","23.095","21.357","17.947","19.039","17.631","17.276","17.337","15.822","16.824","14.542","15.275","13.62","12.969","11.724","17.483","11.54","10.302","9.537","8.753","8.973","8.432","9.065","7.92","6.741","7.004","6.233","5.636","7.121","6.341","8.688","9.481","8.149","8.558","9.753","9.584","12.977","16.74","9.207","9.332","6.831","8.62","6.07","5.729","4.485","3.06"
EnterprisesValueRevenueRatio,"16.443","68.599","68.842","70.061","81.017","85.506","86.676","88.211","89.555","60.708","68.546","61.695","65.48","61.586","50.529","58.821","55.488","50.783","47.769","43.77","41.645","43.028","39.496","37.497","34.791","41.164","41.732","38.633","42.555","42.121","39.106","32.409","33.699","37.413","60.142","34.218","30.926","32.212","29.292","26.792","27.98","28.31","25.399","20.255","20.921","19.269","18.012","18.125","16.61","23.045","23.383","17.075","14.89","16.788","13.384","15.073","25.645","22.539","23.781","15.601","20.204","13.22","13.345","8.474","5.466"
EnterprisesValueEBITDARatio,"27.084","115.269","115.089","112.157","132.435","144.422","147.381","156.624","154.269","110.626","112.686","100.802","100.045","101.228","139.9","94.628","97.536","92.473","96.41","71.334","71.509","73.112","75.959","61.745","63.329","69.344","92.956","66.9","75.339","65.048","85.348","53.651","54.529","59.888","129.284","57.236","49.901","52.52","57.641","45.557","49.344","46.996","933.826","33.876","36.983","32.57","40.919","31.796","29.637","40.46","58.363","31.749","31.555","31.474","21.937","-80.514","-26.523","49.26","128.701","44.98","68.548","35.778","158.354","25.487","-18.562"
