name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"426,528,000","92,585,000","108,468,000","149,618,000","75,857,000","41,730,000","117,139,000","114,885,000","136,090,000","61,293,000","171,042,000","208,022,000","56,237,000","77,169,000","241,633,000","149,408,000","73,594,000","34,677,000","129,298,000","105,120,000","92,089,000","93,934,000","86,352,000","183,442,000","54,868,000","170,592,000","134,628,000","116,949,000","27,653,000","76,650,000","128,069,000","127,215,000","26,774,000","19,421,000","80,420,000","115,934,000","82,473,000","48,319,000","112,938,000","125,176,000","12,144,000","-15,716,000","149,277,000","45,908,000","68,415,000","-13,234,000","151,130,000","104,334,000","75,384,000","9,869,000","57,489,000","46,668,000","65,107,000","115,204,000","183,805,000","57,667,000","-9,516,000","25,968,000","47,363,000","90,563,000","28,514,000","50,901,000","83,010,000","56,037,000","76,778,000","77,757,000","59,202,000","88,048,000","21,239,000","47,092,000","8,819,000","80,306,000","94,382,000","63,074,000","11,141,000","85,123,000","83,129,000","55,497,000","55,664,000","99,738,000","39,841,000","48,441,000","-18,716,000","97,317,000","64,604,000","55,544,000","46,959,000","105,482,000","61,184,000","62,382,000","34,100,000","79,200,000","83,000,000","17,400,000","62,900,000","123,900,000","12,100,000","31,700,000","73,900,000","38,100,000","28,900,000","32,500,000","37,000,000","63,400,000","22,200,000","35,800,000","112,500,000","48,500,000","14,000,000","37,600,000","55,500,000","77,100,000","-800,000","-1,500,000"
	CashFlowFromContinuingOperatingActivities,"426,528,000","92,585,000","108,468,000","149,618,000","75,857,000","41,730,000","117,139,000","114,885,000","136,090,000","61,293,000","171,042,000","208,022,000","56,237,000","77,169,000","241,633,000","149,408,000","73,594,000","34,677,000","129,298,000","105,120,000","92,089,000","93,934,000","86,352,000","183,442,000","54,868,000","170,592,000","134,628,000","116,949,000","27,653,000","76,650,000","128,069,000","127,215,000","26,774,000","19,421,000","80,420,000","115,934,000","82,473,000","48,319,000","112,938,000","125,176,000","12,144,000","-15,716,000","149,277,000","45,908,000","68,415,000","-13,234,000","151,130,000","104,334,000","75,384,000","9,869,000","57,489,000","46,668,000","65,107,000","115,204,000","183,805,000","57,667,000","-9,516,000","25,968,000","47,363,000","90,563,000","28,514,000","50,901,000","82,670,000","55,693,000","76,890,000","70,799,000","59,597,000","88,674,000","22,653,000","47,514,000","9,756,000","78,883,000","94,757,000","60,756,000","11,573,000","90,644,000","80,430,000","55,604,000","52,711,000","105,789,000","38,772,000","47,109,000","-18,716,000","97,317,000","64,604,000","55,544,000","32,945,000","105,482,000","61,184,000","62,382,000","29,800,000","79,200,000","83,000,000","17,400,000","62,900,000","112,600,000","12,100,000","31,700,000","80,900,000","38,100,000","28,900,000","32,500,000","37,000,000","63,400,000","22,200,000","35,800,000","112,500,000","48,500,000","13,900,000","37,700,000","55,600,000","77,200,000","31,400,000","-1,300,000"
		NetIncomeFromContinuingOperations,"252,865,000","69,640,000","54,994,000","63,886,000","64,345,000","64,831,000","50,958,000","65,503,000","49,360,000","33,893,000","66,736,000","63,890,000","42,985,000","46,161,000","50,046,000","66,371,000","46,527,000","40,720,000","32,843,000","60,544,000","39,134,000","34,666,000","45,107,000","127,613,000","44,601,000","32,825,000","42,793,000","51,144,000","35,491,000","32,339,000","33,630,000","48,286,000","41,894,000","46,400,000","39,486,000","48,707,000","41,061,000","34,152,000",,,,,,,,"28,935,000","25,171,000","32,920,000","29,735,000","27,599,000","14,127,000","33,954,000","16,425,000","20,395,000","13,894,000","37,281,000","5,136,000","33,967,000","40,585,000","19,881,000","17,549,000","6,764,000","16,117,000","32,323,000","27,224,000","32,337,000","36,769,000","37,490,000","28,335,000","24,095,000","24,810,000","40,759,000","11,238,000","30,932,000","37,439,000","30,522,000","25,760,000","24,327,000","27,537,000","32,777,000","30,984,000","26,919,000","6,838,000","29,209,000","25,588,000","27,745,000","-24,377,000","22,049,000","19,096,000","28,976,000","31,800,000","21,600,000","22,700,000","20,800,000","21,100,000","19,100,000","22,400,000","22,200,000","22,800,000","24,100,000","19,800,000","19,700,000","21,100,000","17,400,000","21,300,000","18,900,000","15,600,000","25,200,000","18,900,000","17,800,000","20,900,000","22,700,000","17,600,000","11,800,000"
		OperatingGainsLosses,"-8,123,000","-8,123,000","0","0","0","-528,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"141,131,000","76,461,000","85,252,000","146,769,000","55,334,000","28,781,000","43,048,000","84,935,000","140,190,000","83,786,000","83,495,000","-368,135,000","77,521,000","130,281,000","192,367,000","2,022,000","-11,969,000",,,,,,,,,"3,879,000","332,000","-3,892,000","-4,805,000","4,679,000","-4,187,000","-738,000","-11,341,000","-4,673,000","-3,049,000","-892,000","-498,000","36,000","162,000","5,272,000","338,000","1,958,000","2,727,000","-7,545,000","2,002,000","2,045,000","1,735,000","102,122,000","1,495,000","2,072,000","1,731,000","600,000","3,500,000","2,200,000","1,900,000","12,500,000","6,600,000","-2,800,000","-2,800,000","9,500,000","-2,700,000","-2,700,000","-2,700,000","-4,500,000","-2,400,000","-2,100,000","-2,700,000",,,,,,,,
			GainLossOnInvestmentSecurities,"-8,123,000","-8,123,000","0","0","0","-528,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"32,078,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"278,739,000","72,415,000","69,802,000","68,083,000","68,439,000","72,378,000","72,524,000","72,832,000","74,390,000","71,032,000","70,253,000","70,558,000","70,075,000","67,227,000","64,510,000","64,453,000","64,830,000","61,836,000","56,513,000","59,322,000","53,740,000","52,423,000","51,694,000","51,064,000","51,466,000","50,522,000","45,784,000","53,750,000","48,824,000","47,227,000","46,210,000","44,617,000","45,621,000","44,790,000","42,021,000","39,996,000","42,050,000","40,661,000","40,590,000","39,241,000","39,186,000","39,330,000","41,402,000","38,860,000","47,146,000","40,062,000","39,024,000","38,349,000","40,392,000","41,363,000","38,718,000","38,470,000","40,395,000","39,088,000","38,712,000","37,414,000","39,194,000","40,742,000","27,599,000","46,225,000","37,201,000","36,856,000","27,532,000","43,078,000","35,313,000","35,261,000","34,205,000","40,982,000","33,471,000","33,503,000","33,325,000","35,728,000","36,327,000","36,145,000","34,165,000","38,852,000","39,528,000","37,854,000","36,182,000","35,492,000","34,800,000","34,519,000","17,448,000","32,427,000","32,428,000","31,151,000","31,789,000","31,422,000","29,109,000","28,619,000",,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"278,739,000","72,415,000","69,802,000","68,083,000","68,439,000","72,378,000","72,524,000","72,832,000","74,390,000","71,032,000","70,253,000","70,558,000","70,075,000","67,227,000","64,510,000","64,453,000","64,830,000","61,836,000","56,513,000","59,322,000","53,740,000","52,423,000","51,694,000","51,064,000","51,466,000","50,522,000","45,784,000","53,750,000","48,824,000","47,227,000","46,210,000","44,617,000","45,621,000","44,790,000","42,021,000","39,996,000","42,050,000","40,661,000","40,590,000","39,241,000","39,186,000","39,330,000","41,402,000","38,860,000","47,146,000","40,062,000","39,024,000","38,349,000","40,392,000","41,363,000","38,718,000","38,470,000","40,395,000","39,088,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Depreciation,"247,721,000","62,990,000","61,769,000","61,468,000","61,494,000","61,427,000","59,440,000","59,307,000","59,753,000","59,614,000","57,551,000","57,444,000","57,428,000","57,435,000","54,390,000","53,583,000","52,972,000","53,091,000","50,535,000","50,061,000","50,011,000","50,051,000","48,589,000","48,536,000","48,554,000","48,594,000","46,245,000","45,990,000","45,866,000","45,865,000","43,188,000","43,177,000","43,216,000","43,181,000","39,706,000","40,512,000","40,117,000","39,726,000","37,443,000","37,429,000","37,606,000","37,911,000","36,636,000","36,273,000","37,535,000","37,708,000","37,414,000","37,503,000","39,808,000","39,798,000","37,366,000","36,917,000","38,505,000","38,494,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,"31,018,000","9,425,000","8,033,000","6,615,000","6,945,000","10,951,000","13,084,000","13,525,000","14,637,000","11,418,000","12,702,000","13,114,000","12,647,000","9,792,000","10,120,000","10,870,000","11,858,000","8,745,000","5,978,000","9,261,000","3,729,000","2,372,000","3,105,000","2,528,000","2,912,000","1,928,000","-461,000","7,760,000","2,958,000","1,362,000","3,022,000","1,440,000","2,405,000","1,609,000","2,315,000","-516,000","1,933,000","935,000","3,147,000","1,812,000","1,580,000","1,419,000","4,766,000","2,587,000","9,611,000","2,354,000","1,610,000","846,000","584,000","1,565,000","1,352,000","1,553,000","1,890,000","594,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"31,018,000","9,425,000","8,033,000","6,615,000","6,945,000","10,951,000","13,084,000","13,525,000","14,637,000","11,418,000","12,702,000","13,114,000","12,647,000","9,792,000","10,120,000","10,870,000","11,858,000","8,745,000","5,978,000","9,261,000","3,729,000","2,372,000","3,105,000","2,528,000","2,912,000","1,928,000","-461,000","7,760,000","2,958,000","1,362,000","3,022,000","1,440,000","2,405,000","1,609,000","2,315,000","-516,000","1,933,000","935,000","3,147,000","1,812,000","1,580,000","1,419,000","4,766,000","2,587,000","9,611,000","2,354,000","1,610,000","846,000","584,000","1,565,000","1,352,000","1,553,000","1,890,000","594,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
