name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014
MarketCap,"25,546,921,410","25,525,641,385","30,691,476,000","33,158,936,736","30,314,385,996","26,632,575,000","26,347,707,894","19,625,305,836","18,729,375,000","18,047,605,000","17,463,522,000","18,920,625,000","16,811,856,000","16,326,828,000","13,908,358,000","10,651,128,000","10,863,400,000","9,658,992,000","8,769,344,000","8,295,219,000","7,723,263,000","6,913,327,250","6,364,919,000","5,566,160,000","4,977,463,591","4,467,786,368","4,008,397,044","5,606,089,201","5,161,260,000","5,654,740,000","5,621,257,620","5,260,500,000"
EnterpriseValue,"25,668,921,410","25,562,641,385","30,662,476,000","33,033,936,736","30,353,385,996","26,761,575,000","26,572,707,894","19,915,305,836","18,838,375,000","18,308,605,000","17,653,522,000","19,318,625,000","17,688,856,000","17,018,828,000","14,785,358,000","11,699,128,000","11,868,400,000","10,726,992,000","9,999,344,000","9,506,219,000","9,026,263,000","7,110,327,250","6,681,919,000","6,002,160,000","5,457,463,591","4,994,786,368","4,624,397,044","5,705,089,201","5,366,260,000","5,866,740,000","5,910,257,620","5,260,500,000"
PeRatio,"25.719","27.504","35.318","40.729","41.241","42.834","42.776","32.978","32.432","27.57","28.612","61.908","62.601","90.656","86.07","46.032","118.367","120.186","83.429","33.841","21.112","16.937","19.01","10.825","10.048","8.811","7.8","16.589","13.8","14.527","14.209","12.943"
ForwardPeRatio,"20.161","20","24.45","26.667","24.938","25.189","25.317","19.493","19.157","18.248","18.939","20.202","19.455","21.787","20.367","15.974","16.75","18.182","16.695","16.611","16.367","19.305","19.121","12.87","16.529","9.699","8.696",,,,,
PegRatio,"1.621","1.588","1.941","1.722",,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"5.095","5.207","6.389","6.907","6.679","6.311","6.34","4.841","4.534","4.214","4.128","4.556","4.134","4.113","3.646","2.928","3.099","2.913","2.666","2.597","2.457","2.206","2.185","1.931","1.749","1.555","1.401","1.949","1.744","1.902","1.901","1.827"
PbRatio,"6.76","6.7","8.111","8.732","8.541","7.532","7.992","5.794","6.071","5.772","5.813","6.44","6.009","6.143","5.717","4.076","4.306","3.888","3.796","3.738","3.556","4.195","4.207","3.485","3.308","3.197","3.073","5.089","4.982","6.16","7.314","4.172"
EnterprisesValueRevenueRatio,"4.993","18.921","24.53","25.529","24.361","21.918","22.519","16.324","18.633","20.457","16.122","17.249","16.273","15.614","14.697","11.174","11.821","10.835","11.947","10.827","10.849","9.443","9.204","7.992","7.633","6.833","6.414","7.607","8.07","7.928","8.431","6.904"
EnterprisesValueEBITDARatio,"17.227","67.094","89.919","79.792","85.744","85.774","87.989","53.536","66.1","88.447","58.65","63.969","59.558","59.093","68.451","-24.023","56.787","58.617","129.862","76.663","117.224","81.728","34.091","41.973","38.433","37.555","35.848","40.177","43.986","37.607","52.303","32.076"
