name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
TotalRevenue,"539,045,000","134,320,000","134,816,000","134,441,000","135,468,000","128,139,000","117,898,000","105,554,000","107,571,000","129,310,000","125,784,000","121,640,000","128,657,000","131,022,000","136,576,000","142,311,000","208,416,000","213,068,000","209,056,000","227,424,000","236,187,000","240,421,000","240,261,000","253,800,000","257,321,000","254,423,000","254,788,000","257,135,000","257,323,000","258,825,000","240,746,000","250,543,000","253,660,000","254,246,000","248,747,000","219,368,000","217,087,000","210,837,000","208,300,000","204,983,000","194,743,000","195,371,000","180,926,000","196,448,000","198,495,000","202,984,000","202,266,000","198,798,000","202,016,000","206,701,000","205,365,000","202,264,000","204,309,000","219,766,000","228,180,000","233,913,000","232,706,000","241,896,000","238,531,000","234,061,000","255,428,000","230,379,000","211,756,000","205,606,000","200,122,000","202,526,000","196,851,000","181,072,000","183,177,000","179,048,000","161,543,000","165,099,000","148,725,000","126,329,000","125,574,000","124,177,000","123,799,000","103,391,000","93,206,000","92,509,000","85,797,000","86,214,000","85,540,000","83,001,000","78,595,000","73,708,000","73,914,000","71,363,000","71,710,000","68,806,000","51,133,000","72,300,000","69,100,000","71,400,000","52,168,000","67,900,000","56,500,000","51,700,000","35,940,000","45,900,000","43,500,000","43,600,000","27,905,798","36,700,000","33,700,000","32,600,000","29,700,000","27,200,000","26,400,000","25,300,000","22,600,000","21,000,000","19,700,000","18,500,000","13,200,000","14,300,000","12,400,000","11,800,000"
	OperatingRevenue,"539,045,000","134,320,000","134,816,000","134,441,000","135,468,000","128,139,000","117,898,000","105,554,000","107,571,000","129,310,000","125,784,000","121,640,000","128,657,000","131,022,000","107,102,000","110,360,000","157,858,000","161,714,000","161,591,000","176,056,000","180,554,000","182,945,000","184,560,000","194,057,000","195,945,000","192,824,000","196,085,000","195,220,000","195,302,000","194,745,000","185,112,000","191,282,000","195,396,000","193,942,000","191,239,000","170,925,000","170,274,000","163,447,000","34,203,000","204,983,000","194,743,000","195,371,000","180,926,000","196,448,000","198,495,000","202,984,000","202,266,000","198,798,000","202,016,000","206,701,000","205,365,000","202,264,000","204,309,000","219,766,000","228,180,000","233,913,000","232,706,000","241,896,000","909,945,000","241,633,000","11,996,000","240,355,000","836,228,000","8,366,000","6,596,000","6,360,000","8,883,000","4,701,000","4,983,000","186,567,000","6,474,000","171,233,000","3,592,000","3,111,000","2,914,000","2,601,000","2,528,000","2,604,000","2,356,000","2,427,000","2,599,000","2,762,000","2,469,000","2,797,000","2,937,000","3,082,000","2,151,000","1,754,000","1,431,000","1,635,000","-207,652,000","72,300,000","69,100,000","71,400,000","-172,347,000","67,900,000","56,500,000","51,700,000","-130,186,000","45,900,000","43,500,000","43,600,000","-100,368,255","36,700,000","33,700,000","32,600,000","29,700,000","27,200,000","26,400,000","25,300,000","22,600,000","21,000,000","19,700,000","18,500,000","13,200,000","14,300,000","12,400,000","11,800,000"
CostOfRevenue,"155,026,000","42,119,000","36,228,000","37,722,000","38,957,000","39,880,000","36,081,000","32,317,000","33,867,000","36,137,000","33,079,000","33,459,000","36,541,000","36,584,000","38,807,000","39,597,000","61,627,000","61,780,000","58,135,000","59,568,000","65,894,000","67,320,000","64,009,000","68,169,000","71,864,000","73,042,000","70,164,000","73,348,000","73,826,000","76,355,000","65,527,000","72,992,000","72,014,000","73,943,000","71,001,000","63,269,000","61,967,000","61,599,000","59,787,000","58,184,000","56,610,000","59,902,000","49,643,000","60,492,000","63,837,000","64,945,000","59,096,000","63,194,000","63,714,000","65,041,000","64,238,000","64,917,000","62,963,000","65,368,000","150,607,000","35,992,000","34,985,000","36,869,000","37,874,000","33,270,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossProfit,"384,019,000","92,201,000","98,588,000","96,719,000","96,511,000","88,259,000","81,817,000","73,237,000","73,704,000","93,173,000","92,705,000","88,181,000","92,116,000","94,438,000","97,769,000","102,714,000","146,789,000","151,288,000","150,921,000","167,856,000","170,293,000","173,101,000","176,252,000","185,631,000","185,457,000","181,381,000","184,624,000","183,787,000","183,497,000","182,470,000","175,219,000","177,551,000","181,646,000","180,303,000","177,746,000","156,099,000","155,120,000","149,238,000","148,513,000","146,799,000","138,133,000","135,469,000","131,283,000","135,956,000","134,658,000","138,039,000","143,170,000","135,604,000","138,302,000","141,660,000","141,127,000","137,347,000","141,346,000","154,398,000","77,573,000","197,921,000","197,721,000","205,027,000","200,657,000","200,791,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingExpense,"240,480,000","62,615,000","61,827,000","56,396,000","59,642,000","62,955,000","59,994,000","54,812,000","54,375,000","54,369,000","55,723,000","56,036,000","54,992,000","56,720,000","61,873,000","64,861,000","92,649,000","90,539,000","99,435,000","101,635,000","113,032,000","121,956,000","120,409,000","114,236,000","116,197,000","114,778,000","120,495,000","114,751,000","118,571,000","121,610,000","125,530,000","119,020,000","118,911,000","129,015,000","127,309,000","93,387,000","90,004,000","88,740,000","88,658,000","79,823,000","82,692,000","79,318,000","76,070,000","74,203,000","74,729,000","85,420,000","80,345,000","75,083,000","75,828,000","80,344,000","76,529,000","79,507,000","87,053,000","82,112,000","16,881,000","111,264,000","109,280,000","105,529,000","102,878,000","102,963,000","139,796,000","132,225,000","119,432,000","117,091,000","114,976,000","111,391,000","112,563,000","98,908,000","99,098,000","101,839,000","92,304,000","89,989,000","78,931,000","126,339,000","127,570,000","124,118,000","123,607,000","91,324,000","92,072,000","92,366,000","83,599,000","85,439,000","85,848,000","85,055,000","79,099,000","35,673,000","35,399,000","33,044,000","71,430,000","69,236,000","198,214,000","-25,900,000","-24,900,000","-25,200,000","282,570,000","-25,500,000","-20,800,000","-19,200,000","199,446,000","-17,300,000","-16,200,000","-15,300,000","157,861,575","-13,500,000","-12,100,000","-12,300,000","-11,800,000","-11,000,000","-10,200,000","-10,600,000","-9,200,000","-8,600,000","-7,900,000","-7,700,000","-6,700,000","-6,000,000","-5,500,000","-7,900,000"
	SellingGeneralAndAdministration,"49,908,000","12,251,000","13,505,000","11,727,000","12,425,000","17,395,000","14,339,000","13,664,000","13,502,000","11,376,000","14,036,000","15,304,000","14,932,000","14,112,000","16,286,000","15,232,000","20,187,000","16,115,000","19,601,000","16,425,000","22,756,000","31,072,000","20,941,000","18,785,000","18,499,000","17,876,000","17,920,000","17,596,000","19,271,000","18,595,000","25,606,000","19,540,000","19,085,000","20,253,000","20,433,000","19,246,000","20,117,000","19,760,000","19,753,000","18,547,000","19,131,000","19,012,000","19,911,000","17,954,000","17,979,000","29,378,000","23,027,000","20,180,000","19,090,000","23,275,000","20,896,000","25,886,000","28,412,000","19,171,000","36,112,000","19,560,000","21,333,000","20,715,000","20,940,000","19,626,000","19,161,000","21,518,000","14,874,000","14,974,000","15,422,000","15,410,000","13,860,000","14,146,000","12,964,000","13,643,000","14,146,000","11,486,000","11,050,000","10,444,000","12,819,000","9,088,000","11,189,000","7,724,000","9,380,000","6,632,000","6,893,000","6,486,000","6,537,000","5,907,000","6,230,000","5,701,000","5,531,000","4,751,000","5,081,000","5,087,000","4,574,000","4,000,000","4,600,000","4,600,000","3,718,000","3,200,000","3,100,000","2,900,000","3,455,000","2,600,000","2,700,000","2,500,000","2,435,616","2,300,000","2,000,000","1,700,000","1,500,000","1,600,000","1,700,000","1,600,000","1,400,000","1,400,000","1,500,000","1,300,000","1,100,000","1,100,000","900,000","900,000"
		GeneralAndAdministrativeExpense,"49,908,000","12,251,000","13,505,000","11,727,000","12,425,000","17,395,000","14,339,000","13,664,000","13,502,000","11,376,000","14,036,000","15,304,000","14,932,000","14,112,000","16,286,000","15,232,000","20,187,000","16,115,000","19,601,000","16,425,000","22,756,000","31,072,000","20,941,000","18,785,000","18,499,000","17,876,000","17,920,000","17,596,000","19,271,000","18,595,000","25,606,000","19,540,000","19,085,000","20,253,000","20,433,000","19,246,000","20,117,000","19,760,000","19,753,000",,,,,,,,,,,,,,,,,,,,"20,940,000","19,626,000","19,161,000","21,518,000","14,874,000","14,974,000","15,422,000","15,410,000","13,860,000","14,146,000","12,964,000","13,643,000","14,146,000","11,486,000","11,050,000","10,444,000","12,819,000","9,088,000","11,189,000","7,724,000","9,380,000","6,632,000","6,893,000","6,486,000","6,537,000","5,907,000","6,230,000","5,701,000","5,531,000","4,751,000","5,081,000","5,087,000","4,574,000","4,000,000","4,600,000","4,600,000","3,718,000","3,200,000","3,100,000","2,900,000","3,455,000","2,600,000","2,700,000","2,500,000","2,435,616","2,300,000","2,000,000","1,700,000","1,500,000","1,600,000","1,700,000","1,600,000","1,400,000","1,400,000","1,500,000","1,300,000","1,100,000","1,100,000","900,000","900,000"
			SalariesAndWages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,940,000","19,626,000","19,161,000","21,518,000","14,874,000","14,974,000","15,422,000","15,410,000","13,860,000","14,146,000","12,964,000","13,643,000","14,146,000","11,486,000","11,050,000","10,444,000","12,819,000","9,088,000","11,189,000","7,724,000","9,380,000","6,632,000","6,893,000","6,486,000","6,537,000","5,907,000","6,230,000","5,701,000","5,531,000","4,751,000","5,081,000","5,087,000","4,600,000","4,000,000","4,600,000","4,600,000","3,700,000","3,200,000","3,100,000","2,900,000","3,500,000","2,600,000","2,700,000","2,500,000","2,400,000","2,300,000","2,000,000","1,700,000","1,500,000","1,600,000","1,700,000","1,600,000","1,400,000","1,400,000","1,500,000","1,300,000","1,100,000","1,100,000","900,000","900,000"
			RentAndLandingFees,,,,,,,,,,,,,,"1,945,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"49,908,000","12,251,000","13,505,000","11,727,000","12,425,000","17,395,000","14,339,000","13,664,000","13,502,000","11,376,000","14,036,000","15,304,000","14,932,000","14,112,000","16,286,000","15,232,000","20,187,000","16,115,000","19,601,000","16,425,000","22,756,000","31,072,000","20,941,000","18,785,000","18,499,000","17,876,000","17,920,000","17,596,000","19,271,000","18,595,000","25,606,000","19,540,000","19,085,000","20,253,000","20,433,000","19,246,000","20,117,000","19,760,000","19,753,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
