name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
				Depreciation,"129,024,000","22,128,000","33,842,000","34,722,000","38,332,000","38,360,000","39,373,000","50,595,000","66,333,000","67,418,000","74,179,000","81,678,000","79,154,000","81,018,000",,,,,,,,,,,,,,,,,,,"10,236,000","7,681,000","7,698,000","1,721,000","11,552,000","11,856,000","9,430,000","9,225,000","8,662,000","8,974,000","5,016,000","-318,000","7,340,000","7,038,000","126,000","4,985,000","5,760,000","8,382,000","8,320,000","6,875,000","7,245,000","6,380,000","7,387,000","5,006,000","6,478,000","5,603,000","2,771,000","3,823,000","3,810,000","6,296,000","56,099,000","-9,000,000","-10,900,000","-10,200,000","37,499,000","-8,400,000","-7,300,000","-6,200,000","21,067,567","-4,400,000","-4,700,000","-3,800,000","13,729,228","-2,600,000","-3,100,000","-2,900,000","-4,200,000","-1,100,000","-1,300,000","-1,100,000","-900,000","-700,000","-1,100,000","-500,000"
				AmortizationCashFlow,,,,,,,,,,,,,,"33,374,000",,,,,,,,,,,,,,,,,,,"4,340,000","5,193,000","5,597,000","4,067,000","3,416,000","2,951,000","4,035,000","3,623,000","4,172,000","2,644,000","3,125,000","4,926,000","1,702,000","1,488,000","1,426,000","2,056,000","1,641,000","711,000","910,000","396,000","485,000","426,000","2,304,000","4,795,000","2,692,000","3,703,000","5,983,000","1,270,000","2,580,000","3,909,000",,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,"33,374,000",,,,,,,,,,,,,,,,,,,"4,340,000","5,193,000","5,597,000","4,067,000","3,416,000","2,951,000","4,035,000","3,623,000","4,172,000","2,644,000","3,125,000","4,926,000","1,702,000","1,488,000","1,426,000","2,056,000","1,641,000","711,000","910,000","396,000","485,000","426,000","2,304,000","4,795,000","2,692,000","3,703,000","5,983,000","1,270,000","2,580,000","3,909,000",,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"115,567,000","4,413,000","-71,988,000","200,586,000","-17,444,000","84,409,000","78,729,000","-37,540,000","21,860,000","-248,701,000","-26,706,000","-7,851,000","-4,091,000","8,835,000","-7,085,000","271,000","25,900,000","-26,560,000","-142,998,000","-18,591,000","12,686,000","-15,882,000","-17,841,000","226,000","7,442,000","-19,977,000","29,635,000","-10,650,000","374,000","-34,922,000","-183,477,000","1,032,000","2,539,000","-9,579,000","4,291,000","1,938,000","-3,034,000","-1,524,000","12,165,000","519,000","385,000","-1,570,000","-7,474,000","1,363,000","8,763,000","-660,000","-624,000","-118,000","-3,307,000","-2,422,000","-11,117,000","63,000","2,290,000","-344,000","-1,051,000","28,000","-149,000","-41,000","-4,974,000","-35,000","5,000","365,000","-217,000",,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"115,567,000","4,413,000","-71,988,000","200,586,000","-17,444,000","84,409,000","78,729,000","-37,540,000","21,860,000","-248,701,000","-26,706,000","-7,851,000","-4,091,000","8,835,000","-7,085,000","271,000","25,900,000","-26,560,000","-142,998,000","-18,591,000","12,686,000","-15,882,000","-17,841,000","226,000","7,442,000","-19,977,000","29,635,000","-10,650,000","374,000","-34,922,000","-183,477,000","1,032,000","2,539,000","-9,579,000","4,291,000","1,938,000","-3,034,000","-1,524,000","12,165,000","519,000","385,000","-1,570,000","-7,474,000","1,363,000","8,763,000","-660,000","-624,000","-118,000","-3,307,000","-2,422,000","-11,117,000","63,000","2,290,000","-344,000","-1,051,000","28,000","-149,000","-41,000","-4,974,000","-35,000","5,000","365,000","-217,000",,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"44,748,000","-2,391,000","22,025,000","-408,000","25,522,000","60,987,000","-179,824,000","565,405,000","495,835,000","26,680,000","38,156,000","43,547,000","39,230,000","23,650,000","32,491,000","34,777,000","36,129,000","22,153,000","76,228,000","37,238,000","34,937,000","16,502,000","55,343,000","20,027,000","30,275,000","25,839,000","28,610,000","17,939,000","35,206,000","25,407,000","144,617,000","32,814,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,,,"35,631,000","37,238,000","34,937,000","16,502,000","31,878,000","20,027,000","30,275,000","25,839,000","28,610,000","17,939,000","35,206,000","25,407,000","35,283,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"11,358,000","2,762,000","2,997,000","2,397,000","3,202,000","1,576,000","3,021,000","3,672,000","4,621,000","1,984,000","3,413,000","1,577,000","4,855,000","3,149,000","299,000","6,561,000","7,687,000","-3,756,000","20,819,000","8,632,000","12,949,000","22,388,000","9,870,000","8,030,000","13,745,000","7,164,000","11,799,000","8,263,000","8,577,000","10,382,000","12,389,000","13,023,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-43,417,000","1,866,000","-44,821,000","4,326,000","-4,788,000","18,496,000","2,176,000","3,917,000","-763,000","15,587,000","5,536,000","9,791,000","-10,999,000","2,941,000","9,749,000","2,138,000","-6,388,000","6,451,000","14,684,000","109,377,000","-113,540,000","-25,584,000","25,022,000","77,842,000","-56,095,000","22,735,000","16,211,000","16,638,000","3,827,000","21,875,000","-7,657,000","9,147,000","19,103,000","15,864,000","18,094,000","17,691,000","7,490,000","2,836,000","-10,182,000","6,852,000","6,307,000","636,000","12,998,000","12,832,000","-4,240,000","3,153,000","9,704,000","2,641,000","29,699,000","18,678,000","18,193,000","13,860,000","103,689,000","2,608,000","7,403,000","-10,702,000","31,167,000","21,098,000","22,567,000","1,944,000","1,457,000","2,280,000","-13,571,000","19,300,000","20,400,000","20,500,000","-39,724,000","16,700,000","15,400,000","11,800,000","-9,729,353","-10,100,000","28,400,000","7,500,000","-17,007,658","4,900,000","6,100,000","5,700,000","9,000,000","2,400,000","2,500,000","2,300,000","2,000,000","1,200,000","2,200,000","900,000"
		ChangeInWorkingCapital,"-215,787,000","71,245,000","-210,202,000","44,229,000","-121,059,000","8,881,000","-11,771,000","61,346,000","-221,812,000","44,534,000","-163,104,000","203,779,000","-296,904,000","-32,818,000","-101,218,000","281,700,000","-234,162,000","25,113,000","-229,323,000","274,797,000","-290,023,000","28,961,000","-177,430,000","160,717,000","-111,185,000","-73,706,000","-194,469,000","275,963,000","-157,673,000","-31,272,000","-108,050,000","184,800,000","-54,935,000","47,391,000","-9,294,000","3,450,000","-26,850,000","48,915,000","-6,929,000","-5,155,000","-17,755,000","29,839,000","2,334,000","-11,921,000","-7,430,000","10,664,000","7,677,000","-38,125,000","9,208,000","-3,408,000","15,087,000","780,000","-6,287,000","4,775,000","18,479,000","-18,584,000","-18,559,000","-95,015,000","200,000","-7,300,000","-37,127,000","3,689,000","309,000","-7,400,000","-9,300,000","9,200,000","-12,947,000","-8,100,000","500,000","5,200,000","7,937,391","-8,400,000","-200,000","-9,400,000","-658,791","-1,200,000","3,300,000","-7,300,000","-8,600,000","-3,800,000","-2,600,000","-2,900,000","-2,600,000","-300,000","-4,000,000","-500,000"
			ChangeInReceivables,"-2,175,000","18,922,000","-6,354,000","33,516,000","-48,259,000","5,111,000","2,070,000","-185,233,000","33,887,000","-173,760,000","110,628,000","-52,111,000","43,225,000","-264,944,000","205,431,000","-104,742,000","84,429,000","-268,434,000","215,326,000","-182,286,000","105,105,000","-267,480,000","239,385,000","-201,880,000","96,389,000","-244,587,000","135,545,000","-92,974,000","36,329,000","-303,927,000","171,154,000","-126,797,000","58,566,000","-62,325,000","-75,313,000","13,600,000","54,791,000","-4,001,000","-114,489,000","18,481,000","55,854,000","-6,178,000","-74,110,000","3,561,000","52,567,000","-48,720,000","-29,545,000","20,962,000","11,177,000","-18,652,000","-2,604,000","1,903,000","2,492,000","-14,829,000","-11,800,000","-12,135,000","-1,137,000","14,663,000","518,000","-8,735,000","-21,230,000","8,143,000","-15,709,000","-16,700,000","-13,700,000","11,000,000","-11,243,000","-9,400,000","-4,600,000","6,700,000","-13,517,871","-7,200,000","-1,400,000","-4,300,000","-3,541,497","400,000","1,000,000","-6,900,000","-2,900,000","-3,000,000","-1,400,000","-3,800,000","-2,200,000","-500,000","-2,800,000","-300,000"
				ChangesInAccountReceivables,"-163,202,000",,,,,,,,,"-173,760,000","110,628,000","-52,111,000","43,225,000","-264,944,000","205,431,000","-104,742,000","84,429,000","-268,434,000","215,326,000","-182,286,000","105,105,000","-267,480,000","239,385,000","-201,880,000","96,389,000","-244,587,000","135,545,000","-92,974,000","36,329,000","-303,927,000","171,154,000","-126,797,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-16,700,000","-13,700,000","11,000,000",,"-9,400,000","-4,600,000","6,700,000",,"-7,200,000","-1,400,000","-4,300,000",,"400,000","1,000,000","-6,900,000","-2,900,000","-3,000,000","-1,400,000","-3,800,000","-2,200,000","-500,000","-2,800,000","-300,000"
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,784,000","9,482,000","333,000","4,485,000","-29,833,000","6,926,000","6,247,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000",,,"-2,302,000","400,000","-1,600,000","-700,000","999,852","-800,000",,,"61,688","200,000","-300,000","-200,000","-1,100,000",,,"100,000","-800,000","0",,
			ChangeInPrepaidAssets,"-6,296,000","-2,996,000","2,588,000","-6,463,000","575,000","-14,133,000","19,112,000","-29,450,000","13,918,000","-32,084,000","14,679,000","22,014,000","-16,307,000","-62,433,000","11,572,000","32,428,000","-63,189,000","-20,158,000","9,792,000","29,176,000","-55,246,000","-43,773,000",,"40,104,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-30,291,000","-15,695,000","1,846,000","-14,162,000","-2,280,000","-30,733,000","3,345,000","49,751,000","-35,372,000","-64,924,000","19,676,000","19,460,000","14,367,000","-47,929,000","-1,249,000","47,757,000","7,067,000","-61,087,000","-45,031,000","100,992,000","-34,513,000","-51,855,000","11,343,000","-17,421,000","54,158,000","-47,392,000","8,032,000","4,537,000","71,632,000","-68,964,000","118,702,000","-118,402,000","-268,000","11,458,000","5,383,000","3,880,000","12,788,000","6,354,000","-4,567,000","-13,469,000","4,440,000","-5,806,000","-6,690,000","9,053,000","-10,004,000","7,370,000","6,267,000","-12,187,000","9,932,000","4,525,000","3,072,000","-5,045,000","10,974,000","6,455,000","5,227,000","-4,971,000","70,000","97,000",,"-16,312,000","5,242,000","-5,210,000","36,829,000","-6,300,000","3,900,000","-4,400,000","6,375,000","-400,000","-200,000","2,700,000","17,741,179","4,000,000","700,000","-6,100,000","2,526,761","-500,000","3,700,000","-1,400,000","-3,100,000","-1,100,000","-300,000","1,300,000","1,100,000","-600,000","-900,000","200,000"
				ChangeInPayable,,,,,,,,,,,,,,,,"47,757,000","7,067,000","-61,087,000","-45,031,000","100,992,000","-34,513,000","-51,855,000",,,,,,,,,,,"-268,000","11,458,000","5,383,000","3,880,000","12,788,000","6,354,000","-4,567,000","-13,469,000","4,440,000","-5,806,000","-6,690,000","9,053,000","-10,004,000","7,370,000","6,267,000","-12,187,000","9,932,000","4,525,000","3,072,000","-5,045,000","10,974,000","6,455,000","5,227,000","-4,971,000","70,000","97,000",,,,,,"-6,300,000","3,900,000","-4,400,000","6,375,000","-400,000","-200,000","2,700,000",,"4,000,000","700,000","-6,100,000",,"-500,000","3,700,000","-1,400,000","-3,100,000","-1,100,000","-300,000","1,300,000","1,100,000","-600,000","-900,000","200,000"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,226,000","4,936,000","5,617,000","-4,829,000","-4,561,000","57,000","-2,168,000","799,000","-7,436,000","-977,000","-106,000","-10,765,000","-4,547,000","7,000","-17,519,000","-26,641,000","3,640,000","-4,189,000","1,693,000","2,117,000","-12,374,000","-1,295,000","12,172,000","-553,000","-9,702,000","-102,738,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,226,000","4,936,000","5,617,000","-4,829,000","-4,561,000","57,000","-2,168,000","799,000","-7,436,000","-977,000","-106,000","-10,765,000","-4,547,000","7,000","-17,519,000","-26,641,000","3,640,000","-4,189,000","1,693,000","2,117,000","-12,374,000","-1,295,000","12,172,000","-553,000","-9,702,000","-102,738,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,,,,,,,,,,,,,,,,,"-61,087,000","-45,031,000","100,992,000","-34,513,000","-51,855,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,300,000","3,900,000","-4,400,000",,"-400,000","-200,000","2,700,000",,"4,000,000","700,000","-6,100,000",,"-500,000","3,700,000","-1,400,000","-3,100,000","-1,100,000","-300,000","1,300,000","1,100,000","-600,000","-900,000","200,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,400,000","3,800,000","-2,800,000",,"-5,600,000","1,000,000","-2,500,000",,"-3,100,000","600,000","-100,000",,"-700,000","-600,000","-300,000","-200,000","-300,000","-900,000","-200,000","-300,000","500,000","-400,000","-300,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,200,000","-3,200,000","5,400,000",,"6,900,000","5,900,000","-1,000,000",,"-1,300,000","400,000","1,100,000",,"-600,000","-500,000","1,500,000","-1,300,000","1,000,000","100,000","-300,000","-400,000","300,000","300,000","-100,000"
			ChangeInOtherWorkingCapital,"-177,025,000","71,014,000","-208,282,000","31,338,000","-71,095,000","48,636,000","-36,298,000","226,278,000","-234,245,000","315,302,000","-308,087,000","214,416,000","-338,189,000","342,488,000","-316,972,000","306,257,000","-262,469,000","374,792,000","-409,410,000","425,934,000","-360,615,000","348,296,000","-438,800,000","408,254,000","-289,516,000","246,057,000","-347,528,000","364,067,000","-270,119,000","371,452,000","-404,832,000","423,752,000","-113,233,000","98,258,000","60,636,000","-14,030,000","-94,429,000","46,562,000","112,127,000","-10,167,000","-78,049,000","41,823,000","83,134,000","-24,535,000","-49,993,000","52,014,000","30,955,000","-46,900,000","-11,901,000","10,719,000","14,619,000","3,922,000","-19,753,000","13,149,000","25,052,000","-1,478,000","-17,492,000","-109,775,000","-16,598,000","17,747,000","-21,139,000","756,000",,,,,,,,,,,,,,,,,,,,,,,,
		InterestPaidCFO,,,"0",,,,"0",,,,,,,,"-4,463,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"2,053,218,000","7,938,000","-10,191,000","1,404,396,000","651,075,000","-1,088,000","621,557,000","888,000","-11,082,000","-23,963,000","66,080,000","-51,685,000","808,281,000","294,084,000","-111,331,000","-37,438,000","-38,427,000","302,690,000","-174,332,000","-54,546,000","-54,064,000","-41,588,000","-123,096,000","164,661,000","263,008,000","-35,339,000","-132,318,000","-77,466,000","-79,382,000","115,524,000","-137,626,000","-149,034,000","-69,693,000","-49,739,000","-128,493,000","-219,390,000","-70,298,000","-30,799,000","-78,751,000","-33,404,000","-45,087,000","-40,801,000","-57,419,000","-46,936,000","-22,312,000","-1,506,000","-11,423,000","-72,063,000","57,842,000","-17,223,000","-33,750,000","-42,148,000","-3,897,000","-17,713,000","-10,882,000","-4,463,000","2,471,000","13,410,000","-104,558,000","-163,861,000","-85,572,000","659,253,000","-45,812,000","-21,300,000","-56,200,000","-34,600,000","-31,813,000","-25,400,000","-1,500,000","-15,800,000","-22,767,540","-83,800,000","-10,100,000","2,200,000","-11,291,212","-3,500,000","-6,600,000","6,700,000",,,"-1,000,000","300,000","1,400,000","300,000","-2,800,000","-12,900,000"
	CashFlowFromContinuingInvestingActivities,"2,053,218,000","7,938,000","-10,191,000","1,404,396,000","651,075,000","-1,088,000","621,557,000","888,000","-11,082,000","-23,963,000","66,080,000","-51,685,000","808,281,000","294,084,000","-111,331,000","-37,438,000","-38,427,000","302,690,000","-174,332,000","-54,546,000","-54,064,000","-41,588,000","-123,096,000","164,661,000","263,008,000","-35,339,000","-132,318,000","-77,466,000","-79,382,000","115,524,000","-137,626,000","-149,034,000","-69,693,000","-49,739,000","-128,493,000","-219,390,000","-70,298,000","-30,799,000","-78,751,000","-33,404,000","-45,087,000","-40,801,000","-57,419,000","-46,936,000","-22,312,000","-1,506,000","-11,423,000","-72,063,000","57,842,000","-17,223,000","-33,750,000","-42,148,000","-3,897,000","-17,713,000","-10,882,000","-4,463,000","2,471,000","13,410,000","-104,558,000","-163,861,000","-85,572,000","659,253,000","-45,812,000","-21,300,000","-56,200,000","-34,600,000","-31,813,000","-25,400,000","-1,500,000","-15,800,000","-22,767,540","-83,800,000","-10,100,000","2,200,000","-11,291,212","-3,500,000","-6,600,000","6,700,000",,,"-1,000,000","300,000","1,400,000","300,000","-2,800,000","-12,900,000"
