name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
MarketCap,"904,578,208","1,320,347,074","964,702,211","1,177,842,695","1,478,397,515","1,132,738,717","831,972,331","477,303,993","554,363,041","586,597,967","1,396,774,820","1,463,496,531","1,399,252,393","1,265,702,815","1,288,785,541","1,905,892,272","1,761,671,706","1,283,911,650","1,807,993,679","2,031,355,390","2,818,824,241","2,575,859,898","2,310,874,750","3,246,713,321","2,870,307,055","2,950,544,811","3,412,973,389","4,242,522,441","6,530,647,882","6,953,227,294","6,728,426,156","5,909,460,179","4,181,104,120","4,182,598,033","3,379,932,859","3,268,699,892","3,253,196,187","3,421,933,321","3,107,715,905","2,843,849,391","2,150,046,683","2,267,609,142","2,102,658,688","1,516,227,927","2,957,852,670","3,383,369,724","2,585,831,159","1,966,082,947","1,803,836,550","2,540,808,863","2,169,908,910","2,150,552,625","1,152,099,610","513,700,170","565,728,623","2,231,551,753","2,081,415,321","2,442,365,832","2,886,910,332","4,045,332,641","4,744,087,091","4,533,477,329","4,860,511,104","4,692,268,450","2,908,405,708","2,454,007,945","1,937,853,691"
EnterpriseValue,"5,638,248,208","6,016,940,074","5,614,740,211","6,133,378,695","6,426,107,515","6,024,363,717","5,858,986,331","5,786,251,993","5,985,785,041","6,138,271,967","7,044,244,820","7,111,317,531","7,147,701,393","5,367,236,815","5,788,080,541","6,575,568,272","6,387,005,706","5,911,759,650","6,785,430,679","7,039,120,390","7,926,790,241","8,404,629,898","8,467,584,750","9,595,362,321","9,231,365,055","9,294,928,811","9,827,687,389","10,640,310,441","12,888,948,882","13,115,100,294","12,905,131,156","8,506,017,179","6,769,810,120","6,760,665,033","5,944,523,859","5,863,702,892","5,863,884,187","6,032,062,321","5,717,844,905","5,390,019,391","4,699,175,683","4,635,398,142","4,474,816,688","3,888,385,927","5,338,792,670","5,810,924,724","5,074,300,159","4,459,666,947","4,353,165,550","5,104,862,863","4,729,064,910","4,450,804,625","3,503,527,610","3,025,953,170","3,064,684,623","4,642,989,753","4,463,860,321","4,770,205,832","5,121,230,332","6,110,505,641","6,659,961,091","6,338,786,329","6,484,493,104","6,103,953,450","4,320,090,708","3,257,751,945","2,462,466,691"
PeRatio,,,,,,"13.75","22.15","5.522","3.734",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.263"
ForwardPeRatio,"6.128",,,,"60.606",,,,,,,,,,,,,,,,,,"6.337",,,,"6.993","6.897","10.417","11.806","12.019","10.225","10.989","11.062","12.854","54.054","60.606","81.967","84.034","30.96","46.948","77.519","123.457","169.492","128.205","138.889",,,,,,"23.529",,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.281","0.286","0.787","0.845","0.851","0.989","4.163","4.676","6.295","6.46","2.385","3.605","6.196","9.937","14.122","10.636","11.089",,,,,,"1.518",,,,,,,,,,,,,,,
PsRatio,"0.334","0.475","0.332","0.384","0.462","0.326","0.224","0.122","0.136","0.143","0.328","0.334","0.308","0.272","0.271","0.392","0.359","0.263","0.377","0.406","0.554","0.501","0.46","0.646","0.573","0.59","0.683","0.847","1.305","1.46","1.475","1.356","1.413","1.433","1.172","1.143","1.16","1.228","1.115","1.059","0.842","0.923","0.897","0.647","1.311","1.512","1.168","0.898","0.844","1.164","1.001","0.974","0.508","0.264","0.294","1.171","1.095","1.297","1.568","2.344","3.091","3.452","4.449","3.305","3.186","2.929","2.746"
PbRatio,"1.515","1.893","1.219","1.919","2.134","1.415","0.988","0.509","0.528","0.842","1.772","1.7","1.517","1.257","1.447","2.069","1.631","0.85","1.229","1.031","1.442","1.24","0.98","1.356","1.186","1.2","1.299","1.581","2.365","2.413","2.256","5.728","4.072","4.097","3.325","3.236","3.255","3.421","3.099","2.774","2.094","2.181","2.007","1.445","2.768","3.214","2.439","1.85","1.68","2.358","1.997","1.952","1.033","0.538","0.589","1.807","1.594","1.814","2.034","2.481","2.802","2.57","2.653","8.37","5.188","4.097","3.19"
EnterprisesValueRevenueRatio,"2.1","8.882","8.724","9.56","8.901","8.155","7.571","7.258","7.133","6.053","7.14","7.048","7.011","5.151","5.415","5.871","5.529","4.979","5.82","5.976","6.681","6.907","7.005","7.7","7.333","7.358","7.953","8.589","10.41","10.51","10.307","7.847","9.046","9.047","8.096","8.043","8.184","8.469","8.171","7.739","6.802","6.782","6.659","6.315","9.153","10.205","9.039","7.986","7.93","9.377","9.12","8.799","6.996","6.077","6.294","9.627","9.335","9.925","10.909","13.152","14.528","14.186","15.001","15.771","16.094","14.662","14.402"
EnterprisesValueEBITDARatio,"12.869","197.711","155.909","18.962","133.178","224.622","63.379","192.952","160.839","12.226","111.682","93.019","69.809","45.043","21.299","52.382","565.722","-23.562","46.813","-28.854","52.501","46.482","-201.46","52.7","46.879","51.87","80.733","66.432","69.713","121.108","91.064","80.949","62.747","62.654","57.013","54.366","58.685","55.168","73.636","57.987","56.766","48.642","53.232","42.132","65.084","70.36","65.338","52.941","43.877","55.188","71.039","58.756","37.769","36.009","-33.576","82.766","69.553","66.82","71.005","90.99","97.19","113.586","160.028","121.784","113.05","176.869","119.7"
