name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"352,906,250","352,187,500","351,109,375","351,109,375","346,796,875","353,984,375"
EnterpriseValue,"352,827,523","351,971,165","350,893,040","350,469,915","346,075,372","353,996,875"
PeRatio,"92.111"
PbRatio,"1.29"
EnterprisesValueEBITDARatio,"-143.411","-1,238.899","-1,000.322","-244.4","-884.285","-1,923.039"
