name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012
			DepreciationIncomeStatement,"70,455,000","18,835,000","16,893,000","17,164,000","17,563,000","18,255,000","17,886,000","14,323,000","13,923,000","14,426,000","15,939,000","15,559,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ProvisionForDoubtfulAccounts,,"605,000",,,,"-55,000","29,000",,"-117,000","377,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,"605,000","-508,000","-617,000","388,000","-55,000",,"-33,000","-117,000","377,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"48,510,000","13,243,000","12,945,000","12,862,000","9,460,000","8,670,000","9,139,000","9,870,000","12,635,000","11,703,000","9,969,000","10,772,000","9,792,000","8,501,000","6,515,000","7,401,000","7,965,000","7,859,000","7,235,000","8,060,000","8,663,000","8,517,000","7,360,000","7,352,000","7,147,000","6,738,000","7,557,000","8,298,000","7,239,000","5,466,000","5,766,000","5,575,000","5,174,000","5,108,000","6,005,000","5,160,000","3,495,000","5,579,000","6,948,000","5,783,000","6,152,000","5,808,000"
NetNonOperatingInterestIncomeExpense,"-17,052,000","-5,463,000","-4,856,000","-5,061,000","-1,672,000","-3,859,000","-4,311,000","-3,106,000","-2,815,000","-962,000","-2,206,000","-3,346,000","-2,010,000","-567,000","-1,963,000","-2,132,000","-2,122,000","-2,141,000","-2,046,000","-2,343,000","-2,836,000","-3,137,000","-3,273,000","-3,100,000","-3,256,000","-3,609,000","-3,285,000","-3,518,000","-3,358,000","-3,046,000","-2,671,000","-2,734,000","-2,678,000","-2,565,000","-2,501,000","-2,598,000","-3,289,000","-3,915,000","-4,043,000","-4,174,000","-4,217,000","-4,127,000"
	InterestIncomeNonOperating,"17,909,000","3,568,000","3,829,000","3,766,000","6,746,000","4,116,000","3,786,000","4,417,000","4,412,000","7,226,000","6,593,000","5,710,000","5,593,000","5,319,000","3,577,000","2,545,000","2,375,000","2,232,000","2,111,000","1,910,000","1,658,000","1,398,000","1,300,000","1,024,000","722,000","182,000","126,000",,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"34,961,000","9,031,000","8,685,000","8,827,000","8,418,000","7,975,000","8,097,000","7,523,000","7,227,000","8,188,000","8,799,000","9,056,000","7,603,000","5,886,000","5,540,000","4,677,000","4,497,000","4,373,000","4,157,000","4,253,000","4,494,000","4,535,000","4,573,000","4,124,000","3,978,000","3,791,000","3,411,000","3,518,000","3,358,000","3,046,000","2,671,000","2,734,000","2,678,000","2,565,000","2,501,000","2,598,000","3,289,000","3,915,000","4,043,000","4,174,000","4,217,000","4,127,000"
OtherIncomeExpense,"-760,000","4,195,000","-5,066,000","-95,000","206,000","1,179,000","-202,000","4,034,000","2,554,000","-1,863,000","-60,000","4,438,000","-1,986,000","-1,530,000","866,000","280,000","-64,000","999,000","523,000","4,773,000","-434,000","3,675,000","1,161,000","3,710,000","-754,000","23,622,000","4,054,000","-325,000","6,400,000","5,667,000","2,066,000","-130,000","-194,000","112,000","-228,000","-1,236,000","7,987,000","267,000","244,000","146,000","164,000","223,000"
	GainOnSaleOfSecurity,"21,294,000","4,182,000","16,780,000","18,000","314,000","4,110,000","294,000","3,930,000","2,770,000","-1,736,000","327,000","4,169,000","-1,933,000","-1,463,000","2,047,000","298,000","-11,000","969,000","827,000","4,779,000","-81,000","3,689,000","1,416,000","4,251,000","-360,000","24,285,000","4,987,000",,"7,210,000","6,197,000",,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,"0","0","0","0","0","0","0","273,000","372,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-22,406,000","-216,000","-22,067,000","-8,000","-115,000","-3,110,000","-490,000","-73,000","-502,000","-185,000","-546,000","-93,000","-57,000","-400,000","-1,708,000","-83,000","-107,000","-84,000","-281,000","-80,000","-396,000","-51,000","-248,000","-576,000","-437,000","-739,000","-1,005,000","-291,000","-794,000","-398,000","-55,000","-189,000","0",,"-182,000","-1,127,000","7,802,000",,"0","0","0",
		RestructuringAndMergernAcquisition,"52,000","11,000","1,000","8,000","32,000","71,000","29,000","26,000","502,000","27,000","294,000","93,000","57,000","400,000","190,000","69,000","9,000","84,000","171,000","61,000","369,000","47,000","77,000","345,000","437,000","704,000","885,000","288,000","591,000","171,000","55,000","174,000","0",,"0","0","-9,460,000",,,"0","0",
		ImpairmentOfCapitalAssets,"18,386,000","47,000","18,256,000","0","83,000","3,039,000","461,000","47,000","0","158,000","252,000","0","0",,"1,518,000","3,000","98,000",,"60,000","19,000","27,000","4,000","171,000","149,000","0","35,000","18,000","0","23,000",,"0","15,000","0",,"47,000","0","533,000",,,"0","0",
		OtherSpecialCharges,,"158,000","3,690,000",,,,,,,,,,,,"0","11,000",,,"50,000",,,,"0","82,000",,,"102,000","3,000","180,000","227,000",,,,,"135,000","1,127,000","1,125,000",,,,,
		GainOnSaleOfPPE,,,,,,,,,"2,776,000",,"0","4,699,000",,,"4,254,000","0",,,"0","4,692,000","0","3,395,000","93,000","3,753,000","13,000","26,674,000","4,987,000","0","7,210,000","6,197,000",,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"352,000","229,000","221,000","-105,000","7,000","179,000","-6,000","177,000","286,000","58,000","159,000","362,000","4,000","60,000","155,000","65,000","54,000","114,000","-23,000","74,000","43,000","37,000","-7,000","35,000","43,000","76,000","72,000","-34,000","-16,000","-132,000","-90,000","59,000","-194,000","112,000","-46,000","-109,000","185,000","267,000","244,000","146,000","164,000","223,000"
PretaxIncome,"30,698,000","11,975,000","3,023,000","7,706,000","7,994,000","5,990,000","4,626,000","10,798,000","12,374,000","8,878,000","7,703,000","11,864,000","5,796,000","6,404,000","5,418,000","5,549,000","5,779,000","6,717,000","5,712,000","10,490,000","5,393,000","9,055,000","5,248,000","7,962,000","3,137,000","26,751,000","8,326,000","4,455,000","10,281,000","8,087,000","5,161,000","2,711,000","2,302,000","2,655,000","3,276,000","1,326,000","8,193,000","1,931,000","3,149,000","1,755,000","2,099,000","1,904,000"
TaxProvision,"-1,024,000","-301,000","-220,000","-42,000","-461,000","-19,000","-63,000","-28,000","65,000","-257,000","-152,000","-199,000","-30,000","-110,000","523,000","-120,000","-166,000","-266,000","-56,000","29,000","450,000","302,000","103,000","16,000","6,000","218,000","-117,000","118,000","-4,000","-31,000","-65,000","-43,000","29,000","149,000","410,000","74,000","-211,000",,,"0","0",
NetIncomeCommonStockholders,"15,139,000","7,106,000","270,000","3,624,000","4,139,000","2,311,000","1,362,000","6,389,000","8,127,000","5,925,000","5,223,000","7,079,000","4,412,000","4,884,000","3,642,000","4,202,000","4,319,000","5,040,000","4,152,000","7,488,000","3,471,000","5,936,000","3,458,000","5,212,000","2,034,000","17,370,000","5,328,000","2,688,000","6,521,000","5,105,000","3,286,000","1,615,000","1,325,000","1,465,000","1,705,000","745,000","4,886,000","1,931,000","3,149,000","1,755,000","2,110,000","1,883,000"
	NetIncome,"26,687,000","9,993,000","3,157,000","6,511,000","7,026,000","5,198,000","4,249,000","8,609,000","9,302,000","6,992,000","6,290,000","8,313,000","4,566,000","4,884,000","3,642,000","4,202,000","4,319,000","5,040,000","4,152,000","7,488,000","3,471,000","5,936,000","3,458,000","5,212,000","2,034,000","17,370,000","5,328,000","2,688,000","6,521,000","5,105,000","3,286,000","1,615,000","1,325,000","1,465,000","1,705,000","745,000","4,975,000","1,931,000","3,149,000","1,755,000","2,110,000","1,883,000"
		NetIncomeIncludingNoncontrollingInterests,"31,722,000","12,276,000","3,243,000","7,748,000","8,455,000","6,009,000","4,689,000","10,826,000","12,309,000","9,135,000","7,855,000","12,063,000","5,826,000","6,514,000","4,895,000","5,669,000","5,945,000","6,983,000","5,768,000","10,461,000","4,943,000","8,753,000","5,145,000","7,946,000","3,131,000","26,533,000","8,443,000","4,337,000","10,285,000","8,118,000","5,226,000","2,754,000","2,273,000","2,506,000","2,866,000","1,252,000","8,404,000","1,931,000","3,149,000","1,755,000","2,110,000","1,883,000"
			NetIncomeContinuousOperations,"31,722,000","12,276,000","3,243,000","7,748,000","8,455,000","6,009,000","4,689,000","10,826,000","12,309,000","9,135,000","7,855,000","12,063,000","5,826,000","6,514,000","4,895,000","5,669,000","5,945,000","6,983,000","5,768,000","10,461,000","4,943,000","8,753,000","5,145,000","7,946,000","3,131,000","26,533,000","8,443,000","4,337,000","10,285,000","8,118,000","5,226,000","2,754,000","2,273,000","2,506,000","2,866,000","1,252,000","8,404,000","1,931,000","3,149,000","1,755,000","2,099,000","1,904,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,"11,000","-21,000"
		MinorityInterests,"-5,035,000","-2,283,000","-86,000","-1,237,000","-1,429,000","-811,000","-440,000","-2,217,000","-3,007,000","-2,143,000","-1,565,000","-3,750,000","-1,260,000","-1,630,000","-1,253,000","-1,467,000","-1,626,000","-1,943,000","-1,616,000","-2,973,000","-1,472,000","-2,817,000","-1,687,000","-2,734,000","-1,097,000","-9,163,000","-3,115,000","-1,649,000","-3,764,000","-3,013,000","-1,940,000","-1,139,000","-948,000","-1,041,000","-1,161,000","-507,000","-3,429,000",,,,,
	PreferredStockDividends,"11,548,000","2,887,000","2,887,000","2,887,000","2,887,000","2,887,000","2,887,000","2,220,000","1,175,000","1,067,000","1,067,000","1,234,000","154,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","0","89,000",,,,,
DilutedNIAvailtoComStockholders,"15,139,000","7,106,000","270,000","3,624,000","4,139,000","2,311,000","1,362,000","6,389,000","8,127,000","5,925,000","5,223,000","7,079,000","4,412,000","4,884,000","3,642,000","4,202,000","4,319,000","5,040,000","4,152,000","7,488,000","3,471,000","5,936,000","3,458,000","5,212,000","2,034,000","17,370,000","5,328,000","2,688,000","6,521,000","5,105,000","3,286,000","1,615,000","1,325,000","1,465,000","1,705,000","745,000","4,886,000","1,931,000","3,149,000","1,755,000","2,110,000","1,883,000"
BasicEPS,,"0.137","0.006","0.079","0.091","0.052","0.031","0.149","0.196","0.144","0.128","0.18","0.113","0.093","0.07","0.09","0.09","0.11","0.09","0.17","0.077","0.16","0.137","0.154","0.095","0.853","0.281","0.1","0.398","0.324","0.13","0.08","0.07","0.08","0.09","0.04","0.26","0.116",,"0.105","0.126","0.113"
DilutedEPS,,"0.137","0.004","0.06","0.07","0.052","0.02","0.149","0.14","0.11","0.09","0.18","0.113","0.093","0.07","0.09","0.09","0.11","0.09","0.17","0.077","0.16","0.09","0.15","0.06","0.57","0.19","0.1","0.25","0.2","0.13","0.08","0.07","0.08","0.09","0.04","0.26","0.116",,"0.105","0.126","0.113"
BasicAverageShares,,"67,695,361","63,011,700","61,324,232","60,991,603","59,894,495","59,073,220","57,934,042","57,010,259","56,492,134","56,277,971","54,874,431","52,794,357","52,326,803","52,028,571","49,194,000","47,988,889","45,132,000","46,133,333","44,934,000","44,932,241","37,622,000","37,490,361","51,512,000","32,825,063","31,094,560","30,076,359","25,958,000","25,855,220","25,084,139","25,022,701","25,018,733","19,250,000","32,825,000","19,163,413","19,163,500","18,605,000","16,698,913",,"16,699,000","16,699,000","16,699,000"
DilutedAverageShares,,"67,695,361","82,280,000","81,936,000","81,262,000","59,894,495","79,171,000","57,934,042","77,941,000","67,919,000","76,762,000","54,874,431","52,794,357","52,326,803","52,028,571","49,194,000","47,988,889","45,132,000","46,133,333","44,934,000","44,932,241","37,622,000","37,490,361","51,512,000","32,825,063","31,094,560","30,076,359","25,958,000","25,855,220","25,084,139","25,022,701","25,018,733","19,250,000","32,825,000","19,163,413","19,163,500","18,605,000","16,698,913",,"16,699,000","16,699,000","16,699,000"
TotalOperatingIncomeAsReported,"45,263,000","13,790,000","9,616,000","12,124,000","9,733,000","9,222,000","8,678,000","13,376,000","14,792,000","11,895,000","9,423,000","15,378,000","9,735,000","8,101,000","9,061,000","7,329,000","7,858,000","7,775,000","7,004,000","7,980,000","8,267,000","8,466,000","7,112,000","6,858,000","6,710,000","5,999,000","6,654,000","8,010,000","6,625,000","5,295,000","5,711,000","5,386,000","5,174,000","5,108,000","5,958,000","5,160,000","2,962,000","5,579,000","6,948,000","5,783,000","6,152,000","5,808,000"
TotalExpenses,"233,547,000","66,042,000","56,979,000","54,200,000","56,326,000","72,634,000","89,372,000","88,383,000","84,678,000","77,854,000","71,604,000","59,086,000","48,030,000","39,444,000","36,921,000","41,479,000","41,287,000","43,890,000","53,062,000","60,237,000","74,763,000","82,234,000","69,631,000","56,505,000","50,304,000","53,348,000","55,523,000","66,827,000","59,735,000","41,795,000","43,815,000","42,670,000","30,640,000","29,319,000","28,360,000","31,635,000","34,027,000","25,775,000","20,565,000","21,166,000","19,840,000","22,220,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"26,687,000","9,993,000","3,157,000","6,511,000","7,026,000","5,198,000","4,249,000","8,609,000","9,302,000","6,992,000","6,290,000","8,313,000","4,566,000","4,884,000","3,642,000","4,202,000","4,319,000","5,040,000","4,152,000","7,488,000","3,471,000","5,936,000","3,458,000","5,212,000","2,034,000","17,370,000","5,328,000","2,688,000","6,521,000","5,105,000","3,286,000","1,615,000","1,325,000","1,465,000","1,705,000","745,000","4,975,000","1,931,000","3,149,000","1,755,000","2,110,000","1,883,000"
NormalizedIncome,"27,354,200","7,613,400","7,016,510","6,503,700","6,880,730","4,468,000","4,392,080","5,793,390","7,045,913.69","8,394,330","6,449,870","5,337,520","6,018,700","6,243,990","3,335,723.699","4,045,050","4,405,140","4,393,950","3,824,400","2,801,990.562","3,908,198.405","2,419,333.628","2,312,923.78","1,544,385.079","2,829,475.614","-5,984,118.276","2,938,800","2,971,292.256","2,671,400","1,625,600","1,884,600","1,737,850","1,325,000","1,465,000","1,864,222.222","1,809,105.581","-96,300","1,931,000","3,159,000","1,755,000","2,099,000","1,904,000"
InterestIncome,"17,909,000","3,568,000","3,829,000","3,766,000","6,746,000","4,116,000","3,786,000","4,417,000","4,412,000","7,226,000","6,593,000","5,710,000","5,593,000","5,319,000","3,577,000","2,545,000","2,375,000","2,232,000","2,111,000","1,910,000","1,658,000","1,398,000","1,300,000","1,024,000","722,000","182,000","126,000",,,,,,,,,,,,,,,
InterestExpense,"34,961,000","9,031,000","8,685,000","8,827,000","8,418,000","7,975,000","8,097,000","7,523,000","7,227,000","8,188,000","8,799,000","9,056,000","7,603,000","5,886,000","5,540,000","4,677,000","4,497,000","4,373,000","4,157,000","4,253,000","4,494,000","4,535,000","4,573,000","4,124,000","3,978,000","3,791,000","3,411,000","3,518,000","3,358,000","3,046,000","2,671,000","2,734,000","2,678,000","2,565,000","2,501,000","2,598,000","3,289,000","3,915,000","4,043,000","4,174,000","4,217,000","4,127,000"
NetInterestIncome,"-17,052,000","-5,463,000","-4,856,000","-5,061,000","-1,672,000","-3,859,000","-4,311,000","-3,106,000","-2,815,000","-962,000","-2,206,000","-3,346,000","-2,010,000","-567,000","-1,963,000","-2,132,000","-2,122,000","-2,141,000","-2,046,000","-2,343,000","-2,836,000","-3,137,000","-3,273,000","-3,100,000","-3,256,000","-3,609,000","-3,285,000","-3,518,000","-3,358,000","-3,046,000","-2,671,000","-2,734,000","-2,678,000","-2,565,000","-2,501,000","-2,598,000","-3,289,000","-3,915,000","-4,043,000","-4,174,000","-4,217,000","-4,127,000"
EBIT,"65,659,000","21,006,000","11,708,000","16,533,000","16,412,000","13,965,000","12,723,000","18,321,000","19,601,000","17,066,000","16,502,000","20,920,000","13,399,000","12,290,000","10,958,000","10,226,000","10,276,000","11,090,000","9,869,000","14,743,000","9,887,000","13,590,000","9,821,000","12,086,000","7,115,000","30,542,000","11,737,000","7,973,000","13,639,000","11,133,000","7,832,000","5,445,000","4,980,000","5,220,000","5,777,000","3,924,000","11,482,000","5,846,000","7,192,000","5,929,000","6,316,000","6,031,000"
EBITDA,"136,114,000"
ReconciledCostOfRevenue,"164,683,000","46,813,000","40,529,000","37,778,000","39,563,000","55,880,000","73,568,000","74,917,000","71,357,000","63,027,000","57,686,000","45,623,000","35,947,000","28,300,000","24,591,000","31,248,000","31,756,000","34,156,000","43,800,000","51,684,000","65,628,000","72,775,000","60,545,000","48,399,000","42,443,000","45,396,000","48,743,000","59,906,000","52,889,000","35,267,000","37,499,000","37,114,000","25,341,000","23,795,000","23,311,000","26,690,000","27,840,000","22,213,000","16,821,000","17,758,000","15,980,000","18,399,000"
ReconciledDepreciation,"53,699,000","13,916,000","13,305,000","13,590,000","12,888,000","12,788,000","12,252,000","10,898,000","10,450,000","10,657,000","10,855,000","10,486,000","9,132,000","7,743,000","8,991,000","7,864,000","6,767,000","6,773,000","6,589,000","6,455,000","6,457,000","6,473,000","6,398,000","5,950,000","5,637,000","5,468,000","4,680,000","5,048,000","4,750,000","4,200,000","4,373,000","3,815,000","3,318,000","3,478,000","3,324,000","3,307,000","3,330,000","2,845,000","3,204,000","2,504,000","2,906,000","2,987,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"26,687,000","9,993,000","3,157,000","6,511,000","7,026,000","5,198,000","4,249,000","8,609,000","9,302,000","6,992,000","6,290,000","8,313,000","4,566,000","4,884,000","3,642,000","4,202,000","4,319,000","5,040,000","4,152,000","7,488,000","3,471,000","5,936,000","3,458,000","5,212,000","2,034,000","17,370,000","5,328,000","2,688,000","6,521,000","5,105,000","3,286,000","1,615,000","1,325,000","1,465,000","1,705,000","745,000","4,975,000","1,931,000","3,159,000","1,755,000","2,099,000","1,904,000"
TotalUnusualItemsExcludingGoodwill,"-1,112,000","3,966,000","-5,287,000","10,000","199,000","1,000,000","-196,000","3,857,000","2,268,000","-1,921,000","-219,000","4,076,000","-1,990,000","-1,863,000","339,000","215,000","-118,000","885,000","546,000","4,699,000","-477,000","3,638,000","1,168,000","3,675,000","-797,000","23,546,000","3,982,000","-291,000","6,416,000","5,799,000","2,156,000","-189,000","0",,"-182,000","-1,127,000","7,802,000",,"0","0","0",
TotalUnusualItems,"-1,112,000","3,966,000","-5,287,000","10,000","199,000","1,000,000","-196,000","3,857,000","2,268,000","-1,921,000","-219,000","4,076,000","-1,990,000","-1,863,000","339,000","215,000","-118,000","885,000","546,000","4,699,000","-477,000","3,638,000","1,168,000","3,675,000","-797,000","23,546,000","3,982,000","-291,000","6,416,000","5,799,000","2,156,000","-189,000","0",,"-182,000","-1,127,000","7,802,000",,"0","0","0",
NormalizedEBITDA,"137,226,000","35,875,000","33,888,000","33,687,000","33,776,000","31,220,000","30,805,000","28,787,000","31,256,000","33,413,000","32,660,000","32,403,000","28,867,000","24,057,000","21,879,000","20,207,000","19,573,000","19,483,000","18,626,000","19,283,000","19,668,000","19,427,000","18,345,000","17,296,000","16,514,000","15,145,000","13,917,000","14,581,000","12,989,000","10,242,000","10,652,000","10,201,000","9,037,000","9,189,000","9,745,000","8,984,000","7,700,000","9,005,000","10,804,000","8,647,000","9,548,000","9,378,000"
TaxRateForCalcs,"0.4","0.4","0.27","0.27","0.27","0.27","0.27","0.27","0.005","0.27","0.27","0.27","0.27","0.27","0.097","0.27","0.27","0.27","0.4","0.003","0.083","0.033","0.02","0.002","0.002","0.008","0.4","0.026","0.4","0.4","0.35","0.35","0.013","0.056","0.125","0.056","0.35","0.35","0.35","0","0","0.35"
TaxEffectOfUnusualItems,"-444,800","1,586,400","-1,427,490","2,700","53,730","270,000","-52,920","1,041,390","11,913.69","-518,670","-59,130","1,100,520","-537,300","-503,010","32,723.699","58,050","-31,860","238,950","218,400","12,990.562","-39,801.595","121,333.628","22,923.78","7,385.079","-1,524.386","191,881.724","1,592,800","-7,707.744","2,566,400","2,319,600","754,600","-66,150","0","0","-22,777.778","-62,894.419","2,730,700","0","0","0","0","0"
