name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986
MarketCap,"26,209,573,136","34,362,916,770","45,064,972,000","44,496,883,900","44,924,342,250","38,944,276,800","34,511,621,350","29,025,802,500","28,033,265,000","22,262,735,250","28,658,473,760","26,814,703,500","25,943,717,999","23,698,998,913","21,978,530,080","26,551,560,953","28,109,741,562","26,409,187,108","25,425,592,077","21,788,449,164","17,829,843,020","16,441,869,000","18,320,778,944","16,281,128,500","18,133,190,940","18,227,629,800","17,906,028,810","17,493,428,000","20,009,878,440","21,101,363,500","22,418,904,600","20,435,352,000","22,201,264,970","21,644,791,650","21,953,855,210","18,764,522,960","18,983,580,176","19,373,371,232","16,736,266,807","16,067,616,366","16,060,765,145","16,567,217,812","14,387,845,778","12,075,061,750","15,478,296,120","17,244,691,020","16,700,370,400","12,835,013,855","11,416,486,540","14,260,482,310","13,766,935,500","11,758,153,000","10,668,436,740","7,389,093,043","9,157,551,652","13,970,454,390","14,611,324,333","12,978,750,000","16,109,152,400","14,705,182,686","13,757,664,765","12,534,597,040","11,597,294,954","12,606,763,596","9,912,600,021","10,365,905,535","9,484,793,063","8,508,818,158","8,119,674,350","7,722,697,015","8,061,598,753","6,511,669,267","6,412,557,009","6,808,654,121","5,923,068,030","5,135,960,220","4,646,571,760","3,309,712,433","3,345,856,426","3,053,200,126","4,026,742,053","4,835,100,666","4,274,873,850","3,620,952,600","4,604,318,789","3,833,878,452","5,173,057,552","5,713,246,422","5,154,196,425","4,744,258,811","4,436,549,304","3,284,767,608","4,656,959,750","4,155,731,250","4,116,267,750","3,499,502,500","4,488,928,752","4,572,047,216","3,715,845,848","3,925,180,750","2,993,223,854","2,137,455,198","2,504,425,500","1,861,795,000","1,758,069,750","1,514,660,500","1,526,812,000","1,464,833,412","1,099,906,500","1,033,878,672","872,850,000","1,019,103,500","761,928,000","813,148,000","843,755,000","944,024,256","663,734,000","639,075,830","656,531,043","526,706,732","536,495,104","528,654,504","648,630,000","489,158,000","395,268,854","410,040,865","344,376,000","294,575,851","391,626,995","429,724,876","420,749,188","381,965,534","265,374,000","230,760,000","247,899,672","203,364,172","184,608,000","158,652,057","143,680,000","191,826,172","222,120,287","253,836,000","217,878,571","211,039,680","255,079,680"
EnterpriseValue,"24,423,873,136","33,089,016,770","41,788,572,000","41,120,483,900","42,240,242,250","36,946,676,800","32,458,721,350","27,134,102,500","26,643,465,000","20,627,235,250","26,591,673,760","25,167,203,500","24,448,217,999","22,273,798,913","19,887,930,080","25,067,160,953","26,428,341,562","24,506,487,108","23,556,192,077","20,246,249,164","16,249,043,020","15,236,969,000","16,919,778,944","15,005,928,500","16,810,290,940","17,055,329,800","16,741,628,810","16,224,228,000","18,199,478,440","19,595,263,500","20,774,404,600","18,731,052,000","20,461,964,970","20,246,791,650","20,260,555,210","17,308,622,960","17,697,680,176","18,494,271,232","15,857,166,807","14,134,116,366","14,120,465,145","15,669,317,812","13,386,445,778","11,073,661,750","14,263,796,120","16,431,591,020","15,887,270,400","12,024,613,855","10,681,386,540","13,496,382,310","13,023,635,500","11,018,853,000","10,001,036,740","6,767,293,043","8,538,451,652","13,117,754,390","13,930,124,333","12,368,550,000","14,321,852,400","12,911,682,686","12,041,564,765","10,999,197,040","10,194,142,954","11,287,898,596","8,593,735,021","9,015,305,535","8,344,261,063","8,051,413,158","7,662,269,350","7,265,292,015","7,604,193,753","6,054,264,267","5,955,152,009","6,351,249,121","5,465,663,030","4,678,555,220","4,287,195,760","3,001,179,433","3,074,257,426","2,869,254,126","3,849,274,053","4,736,001,666","4,175,774,850","3,580,503,600","4,599,735,789","3,875,223,452","5,312,243,552","5,544,684,422","4,985,634,425","4,511,630,811","4,220,349,304","3,064,267,608","4,430,659,750","3,961,031,250","3,923,367,750","3,335,302,500","4,291,428,752","4,371,447,216","3,542,145,848","3,818,680,750","2,886,723,854","2,030,955,198","2,397,925,500","1,755,295,000","1,651,569,750","1,408,160,500","1,420,312,000","1,346,833,412","981,906,500","941,678,672","769,650,000","915,903,500","646,528,000","703,948,000","763,455,000","900,324,256","637,634,000","615,275,830","638,131,043","514,406,732","524,795,104","520,554,504","640,730,000","482,858,000","399,968,854","414,740,865","349,076,000","281,175,851","375,726,995","415,924,876","409,949,188","384,965,534","268,374,000","233,760,000","249,499,672","204,964,172","186,208,000","160,252,057","145,280,000","193,526,172","223,820,287","255,536,000","219,578,571","212,939,680","256,979,680"
PeRatio,"9.329","11.524","14.83","15.537","16.863","17.194","17.029","15.228","15.399","11.224","15.442","14.371","14.455","13.772","12.787","16.849","18.724","18.085","17.202","15.576","14.523","14.347","16.989","16.024","15.692","15.866","15.441","14.819","17.046","17.798","19.338","18.148","20.538","21.115","22.58","19.707","20.795","22.283","19.38","21.313","21.342","22.363","19.503","16.36","21.172","24.784","25.51","20.948","19.729","27.079","32.273","38.729","33.605","19.767","19.473","22.473","22.955","20.492","25.367","26.774","26.075","24.837","24.384","27.11","21.422","23.7","23.93","21.694","22.518","22.664","24.781","21.957","22.703","26.387","26.785","25.481","26.229","19.099","17.947","16.64","21.213","25.612","22.849","16.839","19.888","15.054","19.292","21.832","19.767","19.554","19.966","16.529","25.583","24.038","25.56","22.424","28.895","28.843","27.821","32.646","28.058","21.585","27.188","21.667","23.295","21.371","21.229","23.728","17.824","17.488","34.091","38.068","14.722","16.667","18.125","12.178","16.429","17.286","18.959","15.841","16.686","16.406","21.635","19.318","20.221","19.792","16.667","12.203","13.626","14.938","13.542","12.771","11.058","10.417","11.98","12.24","10.526","9.549","7.353","12.225","16.043","19.643","14.665","14.975","21.72"
ForwardPeRatio,"10.504","11.628","14.451","14.706","16.103","14.306","15.291","14.085","17.857","11.236","15.015","13.85","14.451","15.106","12.27","14.164","15.949","15.152","17.921","16.779","14.728","14.144","14.837","13.624","16.447","14.993","14.663","13.441","14.43","14.493","17.731","15.576","16.807","16.208","19.342","16.722","16.639","17.794","17.182","17.422","16.502","17.668","18.519","14.065","16.34","17.452","21.142",,,,,"22.676",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,"3.053","1.616","1.388","1.613","1.699","2.998","12.348","15.677","8.259","2.931","2.036","2.133","3.775","1.356","1.313","1.406","1.324","1.754","1.897","1.763","2.29","2.229","1.882","1.826","1.887","1.792","1.725","1.761","0.986","1.74","1.493","1.266","1.245","1.585","1.451","1.345","1.546","1.265","1.436","1.364","1.495","1.501","1.278","1.634","1.622","1.959",,,,,"1.941",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.422","4.509","6.059","6.37","6.914","6.392","5.943","5.229","5.107","4.147","5.361","5.106","4.99","4.601","4.318","5.245","5.729","5.521","5.589","4.996","4.25","4.039","4.539","4.084","4.506","4.563","4.515","4.456","5.113","5.438","5.917","5.595","6.226","6.294","6.641","5.871","6.167","6.465","5.623","5.841","5.977","6.259","5.551","4.656","6.101","7.047","7.228","5.848","5.403","7.104","7.48","6.878","6.116","3.961","4.516","6.404","6.732","6.096","7.634","7.781","7.649","7.247","7.038","7.946","6.279","6.781","6.755","6.124","6.143","6.039","6.544","5.574","5.756","6.474","6.1","5.561","5.264","3.802","3.766","3.403","4.289","4.882","4.356","3.335","4.119","3.341","4.543","5.209","4.716","4.601","4.612","3.59","5.276","4.858","5.022","4.434","5.794","5.696","5.321","6.063","4.944","3.706","4.569","3.654","4.053","3.733","3.623","3.892","2.924","2.808","2.53","2.826","2.328","2.601","2.914","3.255","2.64","2.71","2.769","2.321","2.437","2.43","3.205","2.648","2.287","2.433","2.049","1.778","2.468","2.781","2.776","2.672","2.314","2.029","1.861","1.901","1.705","1.502","1.105","1.817","2.205","2.726","1.954","1.955","2.469"
PbRatio,"2.895","3.808","5.454","5.638","5.61","5.053","4.841","4.3","4.357","3.135","4.19","4.076","4.094","3.865","3.402","4.332","4.783","4.51","4.653","4.248","3.566","3.283","3.811","3.349","3.806","3.828","3.831","3.522","4","3.911","4.289","3.875","4.407","4.492","4.835","4.353","4.635","5.047","4.351","4.41","4.4","4.867","4.412","3.693","4.535","5.231","5.066","4.188","3.858","4.743","4.777","4.292","4.135","3.003","3.68","5.259","5.509","5.034","5.801","5.574","5.398","5.165","5.117","5.875","4.619","4.774","4.964","4.453","4.508","4.402","4.75","4.157","4.281","4.795","4.457","4.06","3.9","2.919","2.951","2.775","3.552","4.486","3.966","3.474","4.582","3.868","5.388","6.361","5.738","5.626","5.76","4.682","6.524","6.277","6.701","6.21","7.814","8.575","7.635","8.754","7.476","5.879","7.245","5.789","6.219","5.524","5.839","6.078","4.564","4.647","4.06","4.74","3.764","4.05","4.305","5.259","3.897","3.955","4.258","3.598","3.827","3.896","4.895","3.873","3.44","3.664","3.078","2.756","3.705","4.238","4.324","4.811","3.342","2.906","4.282","3.512","3.188","2.74","2.482","4.679","5.418","6.191","5.314","7.994","9.662"
EnterprisesValueRevenueRatio,"3.169","17.761","21.302","21.043","21.894","20.225","18.731","17.003","18.824","14.103","18.106","17.64","17.523","16.781","15.24","17.974","19.649","18.454","18.316","16.572","13.869","13.683","15.506","13.73","16.091","17.157","15.911","15.466","16.971","19.08","20.319","18.349","20.788","21.21","21.79","19.571","20.716","22.673","20.141","18.363","19.165","21.503","19.932","16.299","19.986","24.079","24.536","20.516","18.499","24.265","23.805","22.122","22.617","17.6","20.53","23.644","23.751","22.122","23.958","22.612","21.85","21.635","20.845","25.049","19.269","20.999","20.713","20.714","21.076","20.347","22.009","19.145","19.231","20.723","19.384","18.057","17.992","13.672","13.527","13.025","16.302","19.558","17.308","14.697","17.548","13.816","18.217","18.257","16.581","14.262","14.813","11.79","18.025","16.115","16.709","15.258","19.305","20.777","17.095","19.113","16.028","12.089","15.006","11.686","11.493","10.636","11.51","11.898","9.369","9.629","7.613","9.452","6.989","7.66","8.502","11.425","8.771","8.956","9.757","8.27","8.895","8.898","11.462","9.18","7.827","9.095","8.727","6.304","8.697","9.856","9.623","9.552","6.881","6.201","6.78","5.662","5.216","4.798","4.402","5.726","6.525","8.164","7.572","7.243","8.985"
EnterprisesValueEBITDARatio,"6.255","35.507","45.611","39.241","41.884","39.213","40.497","34.85","44.266","27.382","41.588","35.708","37.088","38.778","34.787","36.82","41.784","39.482","41.494","34.698","29.875","30.035","34.064","29.441","34.768","38.491","34.384","33.016","33.703","38.657","40.87","36.23","40.834","42.517","43.543","38.627","42.057","46.916","41.446","37.234","40.576","46.718","42.809","35.289","38.19","46.169","53.188","43.27","39.752","53.094","52.095","49.235","58.623","53.118","62.37","51.584","50.784","50.422","51.834","46.815","45.423","47.288","44.657","53.344","42.151","47.54","45.454","42.232","46.152","46.26","49.554","42.939","43.198","47.758","44.084","40.05","44.417","39.337","23.525","34.004","39.372","47.818","42.679","33.179","41.343","36.3","-8.318","14.225","13.214","11.472","11.812","9.493","14.541","13.103","13.13","12.124","12.126","13.127","11.245","16.222","13.799","9.442","11.484","8.852","9.919","9.204","8.844","9.193","7.247","7.323","4.163","8.632","4.821","5.333","6.132","7.735","7.99","7.032","5.865","5.872","6.255","6.242","8.019","6.412","5.487","6.227","5.947","4.407","5.509","6.967","6.832","6.924","6.881","6.201","1.868","5.662","5.216","4.798","1.14","5.726","6.525","8.164","2.009","7.243","8.985"
