name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010
TotalRevenue,"235,274,000","64,035,000","60,675,000","57,269,000","53,295,000","50,691,000","48,879,000","47,147,000","45,742,000","45,116,000","45,015,000","43,397,000","41,730,000","40,880,000","39,413,000","37,899,000","37,238,000","37,107,000","34,625,000","33,640,000","32,778,000","31,441,000","29,840,000","27,104,000","25,817,000","25,657,000","24,200,000","24,327,000","24,237,000","23,131,000","18,747,000","17,714,000","16,610,000","15,804,000","13,169,000","11,516,000","10,815,000","10,487,000","8,640,000","9,066,000","7,599,000","6,606,000","5,589,000","4,777,000","3,766,000","3,370,000","3,044,000","642,000","333,000","12,000"
	OperatingRevenue,"232,462,000","50,341,000","94,043,000","45,643,000","42,435,000","39,809,000","78,079,000","37,064,000","36,317,000","35,424,000","35,740,000","34,327,000","32,963,000","31,616,000","30,841,000","29,702,000","28,906,000","28,734,000","26,700,000","26,452,000","25,710,000","24,467,000","23,217,000","21,288,000","20,515,000","19,998,000","19,311,000","19,337,000","19,444,000","17,807,000","14,860,000","14,013,000","13,184,000","12,071,000","10,426,000","9,191,000","8,518,000","8,097,000","1,973,000","9,066,000","7,599,000","6,606,000","5,589,000","4,777,000","3,766,000","3,370,000","3,044,000","642,000","333,000","12,000"
CostOfRevenue,"59,612,000","16,876,000","15,365,000","14,200,000","13,171,000","13,512,000","13,026,000","12,228,000","11,934,000","11,908,000","11,808,000","10,991,000","10,709,000","10,693,000","10,296,000","9,486,000","10,313,000","9,893,000","9,852,000","9,023,000","8,452,000","8,547,000","8,181,000","7,288,000","7,102,000","7,754,000","6,923,000","6,405,000","6,197,000","7,130,000","5,172,000","4,773,000","4,394,000","4,822,000","3,630,000","3,289,000","3,008,000","2,990,000","2,634,000","2,442,000","2,100,000","1,908,000","1,698,000","1,681,000","1,488,000","1,463,000","964,000","207,000","110,000","6,000"
GrossProfit,"175,662,000","47,159,000","45,310,000","43,069,000","40,124,000","37,179,000","35,853,000","34,919,000","33,808,000","33,208,000","33,207,000","32,406,000","31,021,000","30,187,000","29,117,000","28,413,000","26,925,000","27,214,000","24,773,000","24,617,000","24,326,000","22,894,000","21,659,000","19,816,000","18,715,000","17,903,000","17,277,000","17,922,000","18,040,000","16,001,000","13,575,000","12,941,000","12,216,000","10,982,000","9,539,000","8,227,000","7,807,000","7,497,000","6,006,000","6,624,000","5,499,000","4,698,000","3,891,000","3,096,000","2,278,000","1,907,000","2,080,000","435,000","223,000","6,000"
OperatingExpense,"83,202,000","22,509,000","21,423,000","20,436,000","18,834,000","16,958,000","18,128,000","17,254,000","17,124,000","16,858,000","17,919,000","16,237,000","17,405,000","16,378,000","16,621,000","15,104,000","14,781,000","15,813,000","14,446,000","14,636,000","15,106,000","13,363,000","15,200,000","14,438,000","12,378,000","11,702,000","16,812,000","11,281,000","11,318,000","11,461,000","6,965,000","7,754,000","7,225,000","6,722,000","5,938,000","5,051,000","5,285,000","4,731,000","4,508,000","4,088,000","3,804,000","3,240,000","2,800,000","2,417,000","2,522,000","2,567,000","2,022,000","1,477,000","1,251,000","635,000"
	SellingGeneralAndAdministration,"28,909,000","7,527,000","7,716,000","6,800,000","6,866,000","5,582,000","6,936,000","5,130,000","5,665,000","5,758,000","6,072,000","5,132,000","6,757,000","5,963,000","6,371,000","5,047,000","5,007,000","5,078,000","4,431,000","5,041,000","6,030,000","4,179,000","6,015,000","5,566,000","4,298,000","3,440,000","4,747,000","3,175,000","3,089,000","3,835,000","1,842,000","2,836,000","2,462,000","2,356,000","2,253,000","1,787,000","2,389,000","1,994,000","1,496,000","1,606,000","1,886,000","1,415,000","1,279,000","1,040,000","1,480,000","1,608,000","1,186,000","1,235,000","1,081,000","620,000"
		GeneralAndAdministrativeExpense,"28,909,000","7,527,000","7,716,000","6,800,000","6,866,000","5,582,000","6,936,000","5,130,000","5,665,000","5,758,000","6,072,000","5,132,000","6,757,000","5,963,000","6,371,000","5,047,000","5,007,000","5,078,000","4,431,000","5,041,000","6,030,000","4,179,000","6,015,000","5,566,000","4,298,000","3,440,000","4,747,000","3,175,000","3,089,000","3,835,000","1,842,000","2,836,000","2,462,000","2,356,000","2,253,000","1,787,000","2,389,000","1,994,000",,,,,,,,,,,,
			OtherGandA,"28,909,000","7,527,000","7,716,000","6,800,000","6,866,000","5,582,000","6,936,000","5,130,000","5,665,000","5,758,000","6,072,000","5,132,000","6,757,000","5,963,000","6,371,000","5,047,000","5,007,000","5,078,000","4,431,000","5,041,000","6,030,000","4,179,000","6,015,000","5,566,000","4,298,000","3,440,000","4,747,000","3,175,000","3,089,000","3,835,000","1,842,000","2,836,000","2,462,000","2,356,000","2,253,000","1,787,000","2,389,000","1,994,000",,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"54,293,000","14,982,000","13,707,000","13,636,000","11,968,000","11,376,000","11,192,000","12,124,000","11,459,000","11,100,000","11,847,000","11,105,000","10,648,000","10,415,000","10,250,000","10,057,000","9,774,000","10,735,000","10,015,000","9,595,000","9,076,000","9,184,000","9,185,000","8,872,000","8,080,000","8,262,000","12,065,000","8,106,000","8,229,000","7,626,000","5,123,000","4,918,000","4,763,000","4,366,000","3,685,000","3,264,000","2,896,000","2,737,000","3,012,000","2,482,000","1,918,000","1,825,000","1,521,000","1,377,000","1,042,000","959,000","836,000","242,000","170,000","15,000"
		DepreciationAndAmortizationInIncomeStatement,"54,293,000","14,982,000","13,707,000","13,636,000","11,968,000","11,376,000","11,192,000","12,124,000","11,459,000","11,100,000","11,847,000","11,105,000","10,648,000","10,415,000","10,250,000","10,057,000","9,774,000","10,735,000","10,015,000","9,595,000","9,076,000","9,184,000","9,185,000","8,872,000","8,080,000","8,262,000","12,065,000","8,106,000","8,229,000","7,626,000","5,123,000","4,918,000","4,763,000","4,366,000","3,685,000","3,264,000","2,896,000","2,737,000","3,012,000","2,482,000","1,918,000","1,825,000","1,521,000","1,377,000","1,042,000","959,000","836,000","242,000","170,000","15,000"
