name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997
		DeferredTax,"1,810,000","11,561,000","-4,564,000","-12,938,000","7,751,000","24,751,000","-16,258,000","-28,127,000","-16,443,000","25,041,000","-358,000","-4,556,000","-5,580,000","9,392,000","1,391,000","-1,630,000","-1,063,000","3,602,000","66,623,000","12,113,000","-4,511,000","6,782,000","2,908,000","-7,312,000","-646,000","7,374,000","25,559,000","-7,584,000","-11,213,000","10,475,000","9,048,000","-6,817,000","-7,301,000","771,000","-12,609,000","-1,376,000","-9,895,000","6,695,000","10,427,000","-6,493,000","-7,587,000","7,511,000","2,986,000","-8,266,000","-4,430,000","8,838,000","5,041,000","4,048,000","-4,840,000","15,144,000","9,449,000","38,023,000","5,238,000","-22,949,000","-6,898,000","-11,827,000","-8,487,000","-14,290,000","-21,073,000","-2,008,000","5,162,000","-6,486,000","454,000","4,314,000","-167,000","-18,770,000","5,648,000","-13,961,000","-1,253,000","-2,425,000","979,000","-1,558,000","-412,000","-193,000","7,354,000","-532,000","-1,146,000","-6,974,000","7,653,000","1,313,000","500,000","-586,000","1,392,000","-1,326,000","1,815,000","1,281,000","2,023,000","2,906,000","3,052,000","777,000","-175,000","-300,000","500,000","1,200,000","6,300,000",,,"-100,000","-3,500,000","1,800,000","-300,000","100,000"
			DeferredIncomeTax,"1,810,000","11,561,000","-4,564,000","-12,938,000","7,751,000","24,751,000","-16,258,000","-28,127,000","-16,443,000","25,041,000","-358,000","-4,556,000","-5,580,000","9,392,000","1,391,000","-1,630,000","-1,063,000","3,602,000","66,623,000","12,113,000","-4,511,000","6,782,000","2,908,000","-7,312,000","-646,000","7,374,000","25,559,000","-7,584,000","-11,213,000","10,475,000","9,048,000","-6,817,000","-7,301,000","771,000","-12,609,000","-1,376,000","-9,895,000","6,695,000","10,427,000","-6,493,000","-7,587,000","7,511,000","2,986,000","-8,266,000","-4,430,000","8,838,000","5,041,000","4,048,000","-4,840,000","15,144,000","9,449,000","38,023,000","5,238,000","-22,949,000","-6,898,000","-11,827,000","-8,487,000","-14,290,000","-21,073,000","-2,008,000","5,162,000","-6,486,000","454,000","4,314,000","-167,000","-18,770,000","5,648,000","-13,961,000","-1,253,000","-2,425,000","979,000","-1,558,000","-412,000","-193,000","7,354,000","-532,000","-1,146,000","-6,974,000","7,653,000","1,313,000","500,000","-586,000","1,392,000","-1,326,000","1,815,000","1,281,000","2,023,000","2,906,000","3,052,000","777,000","-175,000","-300,000","500,000","1,200,000","6,300,000",,,"-100,000","-3,500,000","1,800,000","-300,000","100,000"
		ProvisionandWriteOffofAssets,"336,426,000","89,559,000","77,671,000","104,956,000","64,240,000","9,753,000","23,280,000","26,003,000","48,085,000","135,570,000","77,151,000","68,652,000","65,547,000","63,617,000","51,130,000","57,093,000","58,601,000","50,961,000","50,508,000","53,879,000","50,261,000","45,692,000","58,701,000","57,775,000","52,959,000","45,283,000","47,104,000","49,510,000","47,775,000","33,928,000","39,292,000","39,367,000","37,706,000","36,965,000","99,965,000","19,675,000","18,019,000","11,299,000","16,014,000","18,064,000","12,914,000","9,176,000","11,561,000","15,095,000","10,830,000","-1,047,000","9,299,000","8,567,000","9,003,000","880,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"90,566,000","22,443,000","235,000","36,182,000","31,706,000","41,074,000","47,953,000","11,152,000","37,737,000","25,057,000","10,684,000","29,290,000","23,862,000","45,025,000","13,608,000","7,169,000","25,236,000","28,998,000","9,516,000","15,778,000","17,859,000","18,726,000","19,569,000","11,465,000","29,124,000","31,437,000","5,793,000","11,778,000","10,097,000","23,409,000","24,688,000","19,414,000","22,390,000","15,388,000","11,532,000","16,946,000","15,061,000","22,941,000","15,515,000","16,391,000","14,614,000","15,592,000","10,941,000","10,845,000","11,293,000","15,010,000","10,006,000","11,643,000","8,496,000","13,461,000","7,161,000","8,043,000","10,161,000","12,493,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"7,240,000","5,342,000","7,669,000","-6,925,000","1,154,000","-21,037,000","-7,375,000","868,000","-288,000","5,386,000","3,579,000","-3,790,000","1,982,000","1,736,000","-1,279,000","2,746,000","-110,000","1,468,000","75,000","210,000","392,000","621,000","2,051,000","1,816,000","34,000","268,000",,,,,,,,,,,,,,,,"9,176,000",,,,,,"8,567,000","9,003,000","880,000",,,,,,"7,943,000","9,174,000","9,921,000","7,611,000","8,112,000","8,412,000","9,332,000","11,169,000","5,912,000","12,950,000","6,686,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,,,,"0","100,000"
		ChangeInWorkingCapital,"-3,590,768,000","79,309,000","-780,021,000","-1,159,556,000","-1,730,500,000","-665,536,000","-519,832,000","-328,114,000","-786,197,000","995,187,000","-482,275,000","-309,960,000","-540,029,000","-394,819,000","-255,703,000","-297,242,000","-468,486,000","-138,179,000","-183,063,000","-550,136,000","-400,005,000","-135,924,000","-404,065,000","-546,315,000","-411,250,000","-215,159,000","-33,782,000","-515,251,000","-456,040,000","-164,375,000","-431,226,000","-560,806,000","-463,768,000","-459,624,000","-346,911,000","-396,965,000","-375,422,000","-289,322,000","-453,343,000","-361,326,000","-325,703,000","-291,719,000","-214,320,000","-38,407,000","-249,925,000","-142,592,000","-125,030,000","-134,380,000","-200,247,000","-89,731,000","-114,606,000","-27,340,000","-104,824,000","-112,982,000","-96,887,000","92,884,000","109,578,000","40,400,000","-96,580,000","-62,263,000","2,940,000","-3,683,000","-63,729,000","-13,454,000","-37,121,000","-4,680,000","-79,958,000","10,295,000","8,381,000","21,531,000","-75,706,000","-4,397,000","31,092,000","-36,764,000","-15,537,000","-8,755,000","2,512,000","40,251,000","-30,427,000","-40,019,000","47,427,000","-23,676,000","-54,320,000","23,052,000","15,141,000","-51,636,000","-53,432,000","-26,767,000","44,935,000","-28,460,000","9,588,000","-15,300,000","-17,400,000","-23,500,000","-16,800,000","-600,000","-17,100,000","-45,300,000","-3,700,000","-21,600,000","-50,600,000","9,900,000"
			ChangeInReceivables,"-1,901,117,000","-490,347,000","-174,730,000","-633,110,000","-602,930,000","-818,999,000","-292,629,000","-228,252,000","-302,580,000","479,116,000","-376,455,000","-261,298,000","-341,455,000","-380,951,000","-200,056,000","-205,928,000","-341,229,000","-305,947,000","-234,968,000","-238,120,000","-307,360,000","-277,704,000","-369,492,000","-241,266,000","-305,804,000","-313,437,000","-293,254,000","-220,420,000","-326,444,000","-356,950,000","-368,776,000","-297,426,000","-328,013,000","-433,551,000","-290,652,000","-228,479,000","-388,655,000","-404,318,000","-389,198,000","-247,101,000","-200,704,000","-160,763,000","-195,516,000","-113,498,000","-206,083,000","-127,451,000","-65,108,000","-20,612,000","-116,198,000","-99,603,000","-73,970,000","-17,510,000","-60,378,000","-96,645,000","-52,165,000","19,492,000","-47,198,000","-5,042,000","-57,842,000","-6,168,000","6,708,000","-11,794,000","-21,046,000","1,698,000","-10,396,000","-11,065,000","-22,995,000","6,108,000","37,711,000","-13,610,000","-47,427,000","13,629,000","31,708,000","-7,065,000","-22,273,000","24,598,000","-64,000","-44,344,000","20,905,000","-4,054,000","-29,128,000","-9,499,000","-5,070,000","-7,574,000","4,052,000","-30,014,000","-26,782,000","2,853,000","31,201,000","-12,681,000","-1,189,000","15,500,000","-15,900,000","-30,300,000","1,700,000","-9,700,000","-18,800,000","-9,700,000","-8,800,000","-6,100,000","-10,300,000","-7,300,000"
				ChangesInAccountReceivables,"-163,649,000","-49,603,000","2,151,000","-45,875,000","-70,322,000","-174,149,000","-65,618,000","34,176,000","-58,137,000","46,072,000","-48,353,000","-1,646,000","-7,212,000","5,971,000","-28,694,000","-6,273,000","-3,532,000","31,970,000","-37,480,000","3,892,000","5,012,000","47,643,000","-60,385,000","2,574,000","7,964,000","29,630,000","-43,641,000","12,302,000","2,831,000","34,027,000","-49,510,000","20,679,000","-11,049,000","-17,887,000","-11,896,000","17,522,000","-15,097,000","21,509,000","-29,301,000","7,766,000","-4,721,000","20,729,000","-31,912,000","10,327,000","20,209,000","34,539,000","-53,552,000","-63,000","18,916,000","-5,839,000","-31,120,000","10,796,000","-4,418,000","1,184,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-1,442,258,000","433,484,000","-465,109,000","-554,024,000","-856,609,000","-91,690,000","-389,529,000","44,754,000","-925,529,000","946,986,000","-163,842,000","-77,824,000","-53,607,000","-31,688,000","-94,755,000","-67,345,000","-97,326,000","130,665,000","49,857,000","-208,782,000","-83,522,000","112,316,000","-90,388,000","-251,372,000","-53,812,000","67,038,000","221,241,000","-241,721,000","-67,472,000","242,797,000","-122,201,000","-255,718,000","-27,155,000","-40,376,000","-85,147,000","-192,261,000","34,184,000","119,613,000","-178,769,000","-141,031,000","12,183,000","-117,604,000","-79,409,000","48,126,000","55,032,000","-66,864,000","-46,495,000","-73,812,000","-34,505,000","-51,532,000","-91,836,000","38,784,000","-8,996,000","-77,928,000","-101,651,000","134,625,000","197,826,000","41,820,000","-83,549,000","-72,057,000","43,340,000","-27,395,000","-75,300,000","-26,452,000","4,341,000","-69,005,000","-63,334,000","-21,118,000","-1,959,000","-6,722,000","-72,885,000","-11,671,000","31,655,000","-57,605,000","-16,317,000","-40,267,000","20,909,000","36,064,000","-64,854,000","-40,750,000","56,615,000","-18,377,000","-48,074,000","35,893,000","16,072,000","-55,838,000","-24,984,000","-34,550,000","26,672,000","-29,883,000","-3,409,000","5,800,000","-22,400,000","-19,900,000",,,"15,400,000","-54,100,000",,,"-54,200,000","4,300,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-613,000","3,311,000","-135,000","-1,885,000","1,804,000","-1,227,000","6,165,000","8,274,000","-4,122,000","1,282,000","-505,000","-8,877,000","3,952,000","-1,113,000","-1,884,000","52,000","-912,000","170,000","-2,963,000","-3,443,000","8,033,000","-3,760,000","-3,775,000","1,486,000","1,691,000","1,678,000","839,000","-2,703,000","4,172,000","-6,902,000","-2,171,000","-1,917,000","419,000","-779,000","672,000","-1,427,000","1,775,000",,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-35,233,000","105,445,000","4,632,000","54,932,000","-200,242,000","315,784,000","230,880,000","-149,004,000","407,014,000","-382,102,000","64,838,000","47,236,000","-108,518,000","81,886,000","64,124,000","-35,403,000","-24,090,000","81,729,000","47,659,000","-76,312,000","14,266,000","52,673,000","66,992,000","-51,354,000","-20,757,000","66,871,000","54,056,000","-50,538,000","-27,662,000","-31,043,000","68,281,000","19,731,000","-76,476,000","40,424,000","115,698,000","15,620,000","-14,446,000","533,000","102,091,000","29,803,000","-124,828,000","-7,641,000","64,811,000","20,422,000","-83,015,000","40,920,000","39,887,000","-22,500,000","-50,251,000","24,149,000","44,787,000","-46,334,000","-36,061,000","71,426,000","64,219,000","-56,139,000","-48,684,000","328,000","26,442,000","14,814,000","-37,217,000","10,522,000","27,131,000","16,284,000","-32,772,000","74,990,000","9,657,000","27,419,000","-22,733,000","33,118,000","47,376,000","-2,574,000","-34,262,000","25,336,000","18,180,000","4,910,000","-16,376,000","41,856,000","18,555,000","8,207,000","21,601,000","3,012,000","-2,646,000","-6,058,000","-4,394,000","32,428,000","-2,500,000","4,888,000","-12,958,000","14,451,000","13,221,000","-35,900,000","20,500,000","26,100,000","6,600,000","1,500,000","-13,300,000","18,800,000","14,700,000","-16,500,000","15,100,000","11,200,000"
				ChangeInPayable,"-35,233,000","105,445,000","4,632,000","54,932,000","-200,242,000","315,784,000","230,880,000","-149,004,000","407,014,000","-382,102,000","64,838,000","47,236,000","-108,518,000","81,886,000","64,124,000","-35,403,000","-24,090,000","81,729,000","47,659,000","-76,312,000","14,266,000","52,673,000","66,992,000","-51,354,000","-20,757,000","66,871,000","54,056,000","-50,538,000","-27,662,000","-31,043,000","68,281,000","19,731,000","-76,476,000","40,424,000","115,698,000","15,620,000","-14,446,000","533,000","102,091,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-35,233,000","105,445,000","4,632,000","54,932,000","-200,242,000","315,784,000","230,880,000","-149,004,000","407,014,000","-382,102,000","64,838,000","47,236,000","-108,518,000","81,886,000","64,124,000","-35,403,000","-24,090,000","81,729,000","47,659,000","-76,312,000","14,266,000","52,673,000","66,992,000","-51,354,000","-20,757,000","66,871,000","54,056,000","-50,538,000","-27,662,000","-31,043,000","68,281,000","19,731,000","-76,476,000","40,424,000","115,698,000","15,620,000","-14,446,000","533,000","102,091,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-42,175,000","58,161,000","-81,138,000","4,317,000","-23,515,000","-12,726,000","-34,239,000","8,222,000","30,121,000","-17,016,000","16,106,000","1,347,000","-16,295,000","-16,736,000","-8,558,000","19,224,000","11,266,000","3,728,000","-31,211,000","-4,790,000","-7,240,000","6,260,000","1,971,000","11,652,000","-12,629,000","-3,632,000","2,404,000","14,217,000","-16,032,000","14,480,000","8,849,000","-12,952,000","-16,150,000","4,131,000","-6,539,000","4,248,000","-12,183,000","4,701,000","2,362,000","-2,731,000","-11,847,000","7,242,000","-8,119,000","12,390,000","-12,480,000","24,128,000","-11,524,000","-11,177,000","-20,294,000","15,592,000",,"138,000","1,623,000","-471,000",,,,,,,,,,,,,,"303,000","-761,000","24,000","436,000","-465,000","39,000","32,000","2,648,000","767,000","-191,000","1,423,000","1,765,000","-1,765,000","-844,000","-1,000",,,"721,000","-5,000","709,000","-110,000","106,000","-281,000","231,000",,,"100,000","32,200,000","-31,500,000","-1,200,000","-300,000","49,100,000",,,"1,400,000"
			ChangeInOtherCurrentLiabilities,"-169,985,000","-27,434,000","-63,676,000","-31,671,000","-47,204,000","-57,905,000","-34,315,000","-3,834,000","4,777,000","-31,797,000","-22,922,000","-19,421,000","-20,154,000","-47,330,000","-16,458,000","-7,790,000","-17,107,000","-48,354,000","-14,400,000","-22,132,000","-16,149,000","-29,469,000","-13,148,000","-13,975,000","-18,248,000","-31,999,000","-18,229,000","-16,789,000","-18,430,000","-33,659,000","-17,379,000","-14,441,000","-15,974,000","-30,252,000","-80,271,000","3,907,000","5,678,000","-9,851,000","9,665,000",,,,,,,,,,,,,"-2,283,000","873,000","-11,168,000",,"-11,651,000","-75,000","7,066,000",,,,,,,,,"2,085,000","546,000","-434,000","688,000","554,000","459,000","466,000","847,000","547,000","398,000","937,000","1,080,000","104,000","514,000","1,100,000","770,000","610,000","835,000","117,000","18,000",,,"-86,000","-66,000","734,000","500,000","500,000","500,000","-1,500,000","400,000",,,"200,000","100,000","200,000","300,000"
			ChangeInOtherWorkingCapital,,,,,,,"-39,026,000","-5,399,000","1,438,000","-35,044,000","-28,842,000","-24,657,000","1,616,000","-53,679,000","-16,954,000","-7,357,000","-21,196,000","-51,432,000","-16,413,000","-22,563,000","-16,875,000","-28,660,000","-14,198,000","-13,514,000","-17,915,000","-31,600,000","-18,657,000","-16,892,000","-18,116,000","-33,602,000","-13,644,000","-17,038,000","-19,754,000","-26,785,000","-80,311,000","3,929,000","1,534,000","-12,443,000","8,449,000","-266,000","-507,000","-12,953,000","3,913,000","-5,847,000","-3,379,000","-13,325,000","-41,790,000","-6,279,000","4,796,000","37,868,000","3,102,000","-2,145,000","2,496,000","-11,639,000","-10,723,000","392,000","-565,000","350,000","17,087,000","25,969,000","-25,330,000","21,032,000","6,599,000","-3,100,000","1,654,000","1,312,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
