name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019
MarketCap,"1,599,998,286","3,068,905,310","4,131,202,578","6,658,163,196","9,931,865,890","8,198,534,338","7,852,543,875","10,399,611,951","8,363,787,247","4,119,701,308","4,655,182,946","9,001,295,140","9,660,531,021"
EnterpriseValue,"2,209,315,286","3,492,966,310","4,399,882,578","6,792,201,196","9,948,497,890","8,079,515,338","7,702,061,875","10,241,505,951","8,160,841,247","3,874,921,308","4,373,669,946","8,755,214,140","9,656,011,021"
PeRatio,"600.192",,,,,,,"638.692",,,,,
ForwardPeRatio,"5,000",,,,,,"476.191","294.118","714.286","133.333","285.714","1,000",
PegRatio,"40.747",,,,,,"4.04","3.075","8.017",,,,
PsRatio,"3.421","6.567","8.815","14.574","23.595","19.925","19.217","25.529","23.361","9.451","19.827","54.113","79.993"
PbRatio,"39.042","23.162","19.947","26.061","37.614","22.333","20.697","26.672","21.337","10.726","12.354","27.13",
EnterprisesValueRevenueRatio,"4.741","31.912","43.703","63.817","66.578","74.697","75.557","108.449","72.004","39.917","44.412","95.206","143.582"
EnterprisesValueEBITDARatio,"-9.884","-38.107","-62.152","-142.885","-1,007.341","-369.113","-376.832","-677.348","-1,285.577","759.491","1,819.33","1,254.868","-1,457.071"
