name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
	ProvisionForDoubtfulAccounts,"460,000"
	OtherOperatingExpenses,"810,000",,,,,,,,"3,810,000","-8,557,000","2,526,000","3,031,000","2,117,000","-23,583,000","19,147,000","2,609,000","2,166,000","-14,957,000","3,380,000","8,938,000","2,331,000","-10,996,000","6,144,000","1,989,000","2,234,000","-12,006,000","2,619,000","3,575,000","6,678,000","-4,482,000","1,798,000","2,937,000","614,000","-3,458,000","566,000","1,935,000","1,187,000",,,"563,000","352,000","-1,237,000","413,000","379,000","250,000","-674,000","432,000","362,000","-286,000","-408,000","364,000","724,000","506,000","5,828,000",,,"63,000","-661,000","401,000","-27,000","362,000","5,819,000","-552,000","283,000","-3,192,000","1,404,000","370,000","-3,505,000","384,000","-5,888,000","286,000","415,000","1,763,000"
OperatingIncome,"163,282,000","46,372,000","50,149,000","32,790,000","33,971,000","24,363,000","29,849,000","30,573,000","32,624,000","36,607,000","39,992,000","40,340,000","40,607,000","33,299,000","38,985,000","38,493,000","38,164,000","30,976,000","36,503,000","34,216,000","34,131,000","28,264,000","26,673,000","31,543,000","31,455,000","24,116,000","29,671,000","27,174,000","29,039,000","23,049,000","22,387,000","21,234,000","24,825,000","23,377,000","20,223,000","23,451,000","23,485,000","21,850,000","19,709,000","21,195,000","21,994,000","24,054,000","18,204,000","18,367,000","17,013,000","14,978,000","12,204,000","13,888,000","14,047,000","11,515,000","8,139,000","7,237,000","7,779,000","9,642,000","12,795,000","15,168,000","17,365,000","17,963,000","15,111,000","14,022,000","15,781,000","11,478,000","14,333,000","12,610,000","17,074,000","12,300,000","10,788,000","8,864,000","10,398,000","17,408,000","8,405,000","7,360,000","5,916,000"
NetNonOperatingInterestIncomeExpense,"-41,510,000","-13,573,000","-11,848,000","-15,770,000","-319,000","-335,000","-327,000","-343,000","-425,000","-399,000","-466,000","-473,000","-547,000","-819,000","-1,197,000","-1,446,000","-1,711,000","-1,803,000","-1,761,000","-1,914,000","-2,029,000","-2,047,000","-2,111,000","-2,255,000","-2,293,000","-2,500,000","-2,238,000","-2,273,000","-1,711,000","-235,000","-288,000","-308,000","-224,000","-249,000","-276,000","-253,000","-241,000","-189,000","-281,000","-183,000","-215,000","-110,000","-249,000","-214,000","-472,000","-626,000","-375,000","-398,000","-392,000","-484,000","-394,000","-460,000","-469,000",,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000",,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"41,510,000","13,573,000","11,848,000","15,770,000","319,000","335,000","327,000","343,000","425,000","399,000","466,000","473,000","547,000","819,000","1,197,000","1,446,000","1,711,000","1,803,000","1,761,000","1,914,000","2,029,000","2,047,000","2,111,000","2,255,000","2,293,000","2,500,000","2,238,000","2,273,000","1,711,000","235,000","288,000","308,000","224,000","249,000","276,000","253,000","241,000","189,000","281,000","183,000","215,000",,"249,000","214,000","472,000","626,000","375,000","400,000",,,"394,000","460,000","469,000",,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,"466,000","473,000","547,000","819,000","1,197,000","1,446,000","1,711,000","1,803,000","1,761,000","1,914,000","2,029,000","2,047,000","2,111,000","2,255,000","2,293,000","2,500,000","2,238,000","2,273,000","1,711,000","235,000","288,000","308,000","224,000","249,000","276,000","253,000","241,000",,,,"215,000",,,,,,,"-398,000","392,000",,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-34,053,000","11,279,000","-37,173,000","-5,376,000","-2,783,000","5,611,000","-3,258,000","-4,421,000","-3,852,000","6,733,000","-2,743,000","-3,226,000","-2,286,000","7,228,000","-18,761,000","-2,945,000","-3,200,000","6,643,000","-3,406,000","-9,002,000","-2,703,000","6,073,000","-5,928,000","-2,138,000","-2,352,000","6,335,000","-2,565,000","-2,979,000","-7,284,000","-892,000","-1,944,000","-2,702,000","-347,000","1,760,000","-609,000","-1,920,000","-995,000","-6,103,000","-779,000","-111,000","3,301,000","-57,000","-36,000","-325,000","-196,000","824,000","-456,000","-447,000","-370,000","-295,000","202,000","-85,000","325,000","165,000","-325,000","-249,000","-937,000","869,000","-146,000","-54,000","-362,000","-5,817,000","1,779,000","-283,000","-7,536,000","-1,404,000","-370,000","-7,808,000","-384,000","-16,973,000","-106,000","6,000","1,000"
	SpecialIncomeCharges,"-32,009,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,058,000","-779,000","-111,000","3,301,000","-57,000","-36,000","-325,000","-196,000","824,000","-456,000","-447,000","-370,000","-295,000","202,000","-85,000","325,000","165,000","-325,000","-249,000","-937,000","869,000","-146,000","-54,000","-362,000","-5,817,000","1,779,000","-283,000","-7,536,000","-1,404,000","-370,000","-7,808,000","-384,000","-16,973,000","-106,000","6,000","1,000"
		RestructuringAndMergernAcquisition,"31,662,000"
		GainOnSaleOfPPE,"-347,000"
	OtherNonOperatingIncomeExpenses,"-2,044,000","43,288,000","-37,173,000","-5,376,000","-2,783,000","9,787,000","-3,258,000","-4,421,000","-3,852,000","7,494,000","-2,743,000","-3,226,000","-2,286,000","24,134,000","-18,761,000","-2,945,000","-3,200,000","14,328,000","-3,406,000","-9,002,000","-2,703,000","10,315,000","-5,928,000","-2,138,000","-2,352,000","12,494,000","-2,565,000","-2,979,000","-7,284,000","2,173,000","-1,944,000","-2,702,000","-347,000","3,646,000","-609,000","-1,920,000","-995,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"87,719,000","44,078,000","1,128,000","11,644,000","30,869,000","29,639,000","26,264,000","25,809,000","28,347,000","42,941,000","36,783,000","36,641,000","37,774,000","39,708,000","19,027,000","34,102,000","33,253,000","35,816,000","31,336,000","23,300,000","29,399,000","32,290,000","18,634,000","27,150,000","26,810,000","27,951,000","24,868,000","21,922,000","20,044,000","21,922,000","20,155,000","18,224,000","24,254,000","24,888,000","19,338,000","21,278,000","22,249,000","15,558,000","18,649,000","20,901,000","25,080,000","23,887,000","17,919,000","17,828,000","16,345,000","15,176,000","11,373,000","13,043,000","13,285,000","10,736,000","7,947,000","6,692,000","7,635,000","9,282,000","11,721,000","14,269,000","16,129,000","17,055,000","14,622,000","13,287,000","14,915,000","10,565,000","14,335,000","11,407,000","7,760,000","9,147,000","7,810,000","-3,153,000","5,269,000","5,387,000","4,128,000","2,469,000","-6,108,000"
TaxProvision,"22,654,000","11,878,000","1,191,000","4,715,000","4,870,000","4,685,000","4,695,000","5,388,000","5,658,000","9,189,000","6,268,000","5,371,000","7,275,000","8,271,000","2,849,000","3,991,000","5,786,000","9,139,000","7,504,000","8,477,000","7,590,000","10,705,000","5,864,000","8,922,000","8,770,000","9,027,000","7,821,000","7,403,000","6,640,000","6,993,000","6,104,000","4,976,000","8,234,000","6,685,000","6,574,000","7,153,000","7,133,000","4,983,000","6,540,000","4,407,000","7,916,000","8,361,000","5,752,000","6,236,000","5,633,000","5,309,000","3,987,000","4,489,000","4,224,000","1,071,000","2,698,000","2,288,000","2,568,000","2,799,000","4,021,000","4,681,000","5,446,000","5,016,000","5,041,000","4,538,000","5,090,000","3,847,000","4,976,000","4,029,000","2,736,000","3,192,000","2,711,000","-1,193,000","1,924,000","-1,565,000","1,666,000","801,000","-2,286,000"
NetIncomeCommonStockholders,"53,054,000","26,450,000","-5,814,000","6,419,000","25,999,000","24,954,000","21,569,000","20,421,000","22,689,000","33,752,000","30,515,000","31,270,000","30,499,000","31,437,000","16,178,000","30,111,000","27,467,000","26,677,000","23,832,000","14,823,000","21,809,000","21,585,000","12,770,000","18,228,000","18,040,000","18,924,000","17,047,000","14,519,000","13,404,000","14,929,000","14,051,000","13,248,000","16,020,000","18,203,000","12,764,000","14,125,000","15,116,000","10,575,000","12,109,000","16,494,000","17,164,000","15,526,000","12,167,000","11,592,000","10,712,000","9,867,000","7,386,000","8,554,000","9,061,000","9,665,000","5,249,000","4,404,000","5,067,000","6,483,000","7,700,000","9,588,000","10,683,000","12,039,000","9,581,000","8,749,000","9,825,000","6,718,000","9,359,000","7,378,000","5,024,000","4,432,000","5,099,000","-1,960,000","3,345,000","7,052,000","1,453,000","850,000","-4,375,000"
	NetIncome,"65,065,000","32,200,000","-63,000","6,929,000","25,999,000","24,954,000","21,569,000","20,421,000","22,689,000","33,752,000","30,515,000","31,270,000","30,499,000","31,437,000","16,178,000","30,111,000","27,467,000","26,677,000","23,832,000","14,823,000","21,809,000","21,585,000","12,770,000","18,228,000","18,040,000","18,924,000","17,047,000","14,519,000","13,404,000","14,929,000","14,051,000","13,248,000","16,020,000","18,203,000","12,764,000","14,125,000","15,116,000","10,575,000","12,109,000","16,494,000","17,164,000","15,526,000","12,167,000","11,592,000","10,712,000","9,867,000","7,386,000","8,554,000","9,061,000","9,665,000","5,249,000","4,404,000","5,067,000","6,483,000","7,700,000","9,588,000","10,683,000","12,039,000","9,581,000","8,749,000","9,825,000","6,718,000","9,359,000","7,378,000","5,024,000","5,955,000","5,099,000","-1,960,000","3,345,000","6,952,000","2,462,000","1,668,000","-3,822,000"
		NetIncomeIncludingNoncontrollingInterests,"65,065,000","32,200,000","-63,000","6,929,000","25,999,000","24,954,000","21,569,000","20,421,000","22,689,000","33,752,000","30,515,000","31,270,000","30,499,000","31,437,000","16,178,000","30,111,000","27,467,000","26,677,000","23,832,000","14,823,000","21,809,000","21,585,000","12,770,000","18,228,000","18,040,000","18,924,000","17,047,000","14,519,000","13,404,000","14,929,000","14,051,000","13,248,000","16,020,000","18,203,000","12,764,000","14,125,000","15,116,000","10,575,000","12,109,000","16,494,000","17,164,000","15,526,000","12,167,000","11,592,000","10,712,000","9,867,000","7,386,000","8,554,000","9,061,000","9,665,000","5,249,000","4,404,000","5,067,000","6,483,000","7,700,000","9,588,000","10,683,000","12,039,000","9,581,000","8,749,000","9,825,000","6,718,000","9,359,000","7,378,000","5,024,000","5,955,000","5,099,000","-1,960,000","3,345,000","6,952,000","2,462,000","1,668,000","-3,822,000"
			NetIncomeContinuousOperations,"65,065,000","32,200,000","-63,000","6,929,000","25,999,000","24,954,000","21,569,000","20,421,000","22,689,000","33,752,000","30,515,000","31,270,000","30,499,000","31,437,000","16,178,000","30,111,000","27,467,000","26,677,000","23,832,000","14,823,000","21,809,000","21,585,000","12,770,000","18,228,000","18,040,000","18,924,000","17,047,000","14,519,000","13,404,000","14,929,000","14,051,000","13,248,000","16,020,000","18,203,000","12,764,000","14,125,000","15,116,000","10,575,000","12,109,000","16,494,000","17,164,000","15,526,000","12,167,000","11,592,000","10,712,000","9,867,000","7,386,000","8,554,000","9,061,000","9,665,000","5,249,000","4,404,000","5,067,000","6,483,000","7,700,000","9,588,000","10,683,000","12,039,000","9,581,000","8,749,000","9,825,000","6,718,000","9,359,000","7,378,000","5,024,000","5,955,000","5,099,000","-1,960,000","3,345,000","6,952,000","2,462,000","1,668,000","-3,822,000"
	PreferredStockDividends,"12,011,000","5,750,000","5,751,000","510,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"587,000","576,000","564,000","553,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"433,000","254,000",
DilutedNIAvailtoComStockholders,"53,054,000","26,450,000","-5,814,000","6,419,000","25,999,000","24,954,000","21,569,000","20,421,000","22,689,000","33,752,000","30,515,000","31,270,000","30,499,000","31,437,000","16,178,000","30,111,000","27,467,000","26,677,000","23,832,000","14,823,000","21,809,000","21,585,000","12,770,000","18,228,000","18,040,000","18,924,000","17,047,000","14,519,000","13,404,000","14,929,000","14,051,000","13,248,000","16,020,000","18,203,000","12,764,000","14,125,000","15,116,000","10,575,000","12,109,000","16,494,000","17,164,000","15,526,000","12,167,000","11,592,000","10,712,000","9,867,000","7,386,000","8,554,000","9,061,000","9,665,000","5,249,000","4,404,000","5,067,000","6,483,000","7,700,000","9,588,000","10,683,000","12,039,000","9,581,000","8,749,000","9,825,000","6,718,000","9,359,000","7,378,000","5,024,000","4,432,000","5,099,000","-1,960,000","3,345,000","7,052,000","1,453,000","850,000","-4,375,000"
BasicEPS,,"0.92","-0.2","0.25","1.04","1","0.87","0.82","0.92","1.36","1.24","1.27","1.24","1.28","0.66","1.24","1.14","1.11","0.99","0.62","0.92","0.91","0.54","0.78","0.77","0.81","0.73","0.63","0.58","0.65","0.61","0.57","0.7","0.79","0.56","0.62","0.66",,"0.54","0.74","0.78",,"0.56","0.53","0.49",,"0.34","0.4","0.42",,"0.24","0.2","0.23",,"0.36","0.44","0.5",,"0.45","0.41","0.46",,"0.45","0.36","0.25",,"0.31","-0.18","0.34",,"0.23","0.14","-0.71"
DilutedEPS,,"0.92","-0.2","0.25","1.03","0.99","0.86","0.82","0.91","1.35","1.22","1.26","1.23","1.27","0.65","1.22","1.12","1.09","0.97","0.61","0.9","0.9","0.54","0.77","0.76","0.81","0.73","0.62","0.57","0.64","0.6","0.57","0.69","0.78","0.55","0.61","0.65",,"0.53","0.73","0.76",,"0.54","0.52","0.48",,"0.33","0.39","0.41",,"0.24","0.2","0.23",,"0.35","0.44","0.49",,"0.44","0.4","0.45",,"0.44","0.35","0.24",,"0.29","-0.18","0.22",,"0.13","0.08","-0.71"
BasicAverageShares,,"28,645,468","28,618,495","25,500,393","25,021,063","24,948,546","24,861,792","24,823,658","24,763,903","24,745,009","24,699,461","24,584,369","24,501,707","24,506,648","24,457,555","24,325,754","24,140,778","24,056,839","23,985,925","23,946,360","23,805,138","23,713,311","23,581,921","23,470,650","23,320,579","23,238,542","23,220,707","23,210,640","23,162,560","23,122,167","23,090,635","23,134,902","23,005,437","22,976,336","22,908,556","22,827,498","22,786,979",,"22,538,502","22,292,147","22,030,272",,"21,894,128","21,853,898","21,833,754",,"21,690,144","21,626,198","21,609,648",,"21,596,344","21,591,779","21,582,607",,"21,575,756","21,567,551","21,561,375",,"21,458,764","21,431,498","21,377,482",,"20,573,670","20,502,251","20,088,482",,"16,546,681","12,197,773","6,202,517",,"6,188,903","6,188,903","6,188,653"
DilutedAverageShares,,"28,865,257","28,618,495","25,775,794","25,308,723","25,231,485","25,060,812","24,957,158","24,933,941","24,994,189","24,981,480","24,905,173","24,807,307","24,786,898","24,800,647","24,719,056","24,543,589","24,483,990","24,446,115","24,309,593","24,189,375","23,984,298","23,813,780","23,712,717","23,626,751","23,507,580","23,492,321","23,495,285","23,536,364","23,434,502","23,376,480","23,424,421","23,364,455","23,359,817","23,311,397","23,204,508","23,101,243",,"22,862,347","22,714,107","22,596,404",,"22,449,793","22,297,428","22,308,598",,"22,113,754","21,991,668","21,977,152",,"21,768,570","21,746,552","21,691,059",,"21,745,996","21,761,677","21,782,020",,"21,833,870","21,813,063","21,882,470",,"21,439,491","21,280,571","20,913,218",,"17,676,227","12,197,773","9,694,653",,"10,870,755","10,837,988","6,188,653"
TotalOperatingIncomeAsReported,"130,063,000","57,846,000","14,371,000","27,123,000","30,723,000","29,740,000","26,541,000","26,363,000","28,814,000","43,520,000","37,466,000","37,309,000","38,490,000","40,315,000","19,838,000","35,884,000","35,998,000","37,940,000","33,123,000","25,278,000","31,800,000","34,389,000","20,529,000","29,554,000","29,221,000","30,829,000","27,052,000","23,599,000","22,361,000","25,333,000","20,589,000","18,297,000","24,211,000","25,179,000","19,657,000","21,516,000","22,298,000","15,753,000","19,159,000","21,195,000","21,994,000","24,064,000","18,204,000","18,367,000","17,013,000","16,054,000","12,204,000","13,888,000","14,047,000","11,515,000","8,139,000","7,237,000","7,779,000","9,961,000","12,795,000","15,168,000","17,046,000","17,963,000","15,111,000","13,995,000","15,781,000","11,478,000","14,333,000","12,610,000","13,498,000","12,300,000","10,788,000","5,093,000","10,398,000","10,458,000","8,405,000","7,360,000","5,916,000"
TotalExpenses,"779,655,000","312,507,000","216,804,000","128,110,000","122,234,000","135,932,000","116,012,000","115,762,000","123,869,000","149,236,000","137,027,000","141,569,000","142,083,000","148,863,000","132,468,000","134,423,000","137,821,000","148,901,000","130,355,000","130,101,000","129,766,000","131,946,000","119,983,000","122,400,000","123,124,000","138,136,000","114,545,000","121,522,000","113,269,000","90,368,000","83,935,000","91,321,000","88,159,000","90,341,000","80,323,000","78,503,000","79,183,000","81,156,000","76,627,000","79,180,000","81,340,000","87,269,000","76,900,000","79,384,000","76,320,000","73,920,000","69,054,000","69,207,000","68,327,000","68,317,000","59,342,000","56,420,000","55,953,000","74,199,000","72,486,000","79,126,000","75,015,000","74,175,000","65,296,000","64,210,000","64,042,000","69,561,000","62,211,000","60,638,000","58,157,000","63,451,000","56,602,000","56,503,000","55,603,000","54,877,000","49,740,000","49,031,000","50,279,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"65,065,000","32,200,000","-63,000","6,929,000","25,999,000","24,954,000","21,569,000","20,421,000","22,689,000","33,752,000","30,515,000","31,270,000","30,499,000","31,437,000","16,178,000","30,111,000","27,467,000","26,677,000","23,832,000","14,823,000","21,809,000","21,585,000","12,770,000","18,228,000","18,040,000","18,924,000","17,047,000","14,519,000","13,404,000","14,929,000","14,051,000","13,248,000","16,020,000","18,203,000","12,764,000","14,125,000","15,116,000","10,575,000","12,109,000","16,494,000","17,164,000","15,526,000","12,167,000","11,592,000","10,712,000","9,867,000","7,386,000","8,554,000","9,061,000","9,665,000","5,249,000","4,404,000","5,067,000","6,483,000","7,700,000","9,588,000","10,683,000","12,039,000","9,581,000","8,749,000","9,825,000","6,718,000","9,359,000","7,378,000","5,024,000","5,955,000","5,099,000","-1,960,000","3,345,000","6,952,000","2,462,000","1,668,000","-3,822,000"
NormalizedIncome,"88,815,678","32,200,000","-63,000","6,929,000","25,999,000","24,954,000","21,569,000","20,421,000","22,689,000","33,752,000","30,515,000","31,270,000","30,499,000","31,437,000","16,178,000","30,111,000","27,467,000","26,677,000","23,832,000","14,823,000","21,809,000","21,585,000","12,770,000","18,228,000","18,040,000","18,924,000","17,047,000","14,519,000","13,404,000","14,929,000","14,051,000","13,248,000","16,020,000","18,203,000","12,764,000","14,125,000","15,116,000","16,731,854.994","12,614,571","16,581,595.522","14,904,894.577","15,563,048.688","12,191,443.998","11,803,319.273","10,840,452.248","9,331,258.83","7,682,141.387","8,847,156.329","9,313,357.546","9,930,571.442","5,115,578.835","4,459,938.434","4,851,312.377","6,367,755.979","7,913,505.674","9,755,314.598","11,303,619.443","11,425,579.244","9,676,665.846","8,784,557.011","10,063,461.281","10,416,874.207","8,197,530.799","7,561,043.219","9,902,977.32","6,869,050.508","5,340,565.941","2,893,688.551","3,588,780.604","17,135,800","2,525,600","1,663,946.537","-3,822,625.737"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000",,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"41,510,000","13,573,000","11,848,000","15,770,000","319,000","335,000","327,000","343,000","425,000","399,000","466,000","473,000","547,000","819,000","1,197,000","1,446,000","1,711,000","1,803,000","1,761,000","1,914,000","2,029,000","2,047,000","2,111,000","2,255,000","2,293,000","2,500,000","2,238,000","2,273,000","1,711,000","235,000","288,000","308,000","224,000","249,000","276,000","253,000","241,000","189,000","281,000","183,000","215,000",,"249,000","214,000","472,000","626,000","375,000","400,000",,,"394,000","460,000","469,000",,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-41,510,000","-13,573,000","-11,848,000","-15,770,000","-319,000","-335,000","-327,000","-343,000","-425,000","-399,000","-466,000","-473,000","-547,000","-819,000","-1,197,000","-1,446,000","-1,711,000","-1,803,000","-1,761,000","-1,914,000","-2,029,000","-2,047,000","-2,111,000","-2,255,000","-2,293,000","-2,500,000","-2,238,000","-2,273,000","-1,711,000","-235,000","-288,000","-308,000","-224,000","-249,000","-276,000","-253,000","-241,000","-189,000","-281,000","-183,000","-215,000","-110,000","-249,000","-214,000","-472,000","-626,000","-375,000","-398,000","-392,000","-484,000","-394,000","-460,000","-469,000",,,,,,,,,,,,,,,,,,,,
