name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"377,724,000","34,875,000","132,974,000","106,865,000","103,010,000","47,442,000","134,945,000","90,751,000","61,470,000","-11,360,000","59,070,000","115,718,000","31,454,000","-39,883,000","40,444,000","36,366,000","36,293,000","-28,926,000","60,020,000","31,517,000","35,720,000","-19,189,000","58,976,000","45,527,000","50,300,000","-31,841,000","14,917,000","60,025,000","32,442,000","-26,870,000","48,893,000","47,002,000","18,283,000","-50,189,000","16,341,000","27,752,000","46,484,000","-3,390,000","63,692,000","37,454,000","39,712,000","-20,336,000","28,344,000","1,575,000","32,122,000","-38,632,000","26,834,000","8,717,000","-7,960,000","13,603,000","-6,238,000","4,152,000","12,933,000","-27,799,000","-33,452,000","-25,066,000","-15,193,000","-31,447,000","-10,232,000","-4,622,000","34,548,000","-15,116,000","44,609,000","42,333,000","26,804,000","-14,015,000","40,236,000","45,903,000","73,082,000","14,287,000","26,713,000","58,887,000","59,559,000","25,251,000","35,956,000","73,073,000","62,373,000","22,538,000","70,133,000","49,833,000","25,470,000","17,115,000","27,351,000","36,269,000","34,346,000","10,220,000","14,641,000","10,728,000","15,639,000","-9,095,000","15,775,000","10,800,000","21,400,000","9,900,000","27,767,000","23,500,000","23,700,000","11,500,000","18,328,000","7,800,000","9,700,000","-2,000,000","9,050,000","7,800,000","12,700,000","7,200,000","7,468,000","16,400,000","3,500,000","-6,800,000","9,600,000","3,000,000","5,000,000","10,300,000","26,700,000","14,200,000","14,900,000","-1,300,000","15,000,000","9,800,000","9,100,000","2,400,000","7,800,000","6,800,000","9,200,000","-5,200,000","-3,500,000","7,500,000","5,600,000","1,400,000"
	CashFlowFromContinuingOperatingActivities,"377,724,000","34,875,000","132,974,000","106,865,000","103,010,000","47,442,000","134,945,000","90,751,000","61,470,000","-11,360,000","59,070,000","115,718,000","31,454,000","-39,883,000","40,444,000","36,366,000","36,293,000","-28,926,000","60,020,000","31,517,000","35,720,000","-19,189,000","58,976,000","45,527,000","50,300,000","-31,841,000","14,917,000","60,025,000","32,442,000","-26,870,000","48,893,000","47,002,000","18,283,000","-50,189,000","16,341,000","27,752,000","46,484,000","-3,390,000","63,692,000","37,454,000","39,712,000","-20,336,000","28,344,000","1,575,000","32,122,000","-38,632,000","26,834,000","8,717,000","-7,960,000","13,603,000","-6,238,000","4,152,000","12,933,000","-27,799,000","-33,452,000","-25,066,000","-15,193,000","-31,447,000","-10,232,000","-4,622,000","34,548,000","-15,116,000","44,609,000","42,333,000","26,804,000","-14,015,000","40,236,000","45,903,000","73,082,000","14,287,000","26,713,000","58,887,000","59,559,000","25,251,000","35,956,000","73,073,000","62,373,000","22,538,000","70,133,000","49,833,000","25,470,000","17,115,000","27,351,000","36,269,000","34,346,000","10,220,000","14,641,000","10,728,000","15,639,000","-9,095,000","15,775,000","10,800,000","21,400,000","9,900,000","27,767,000","23,500,000","23,700,000","11,500,000","18,328,000","7,800,000","9,700,000","-2,000,000","9,050,000","7,800,000","12,700,000","7,200,000","7,468,000","16,400,000","3,500,000","-6,800,000","9,600,000","3,000,000","5,000,000","10,300,000","26,700,000","14,200,000","14,900,000","-1,300,000","15,000,000","9,800,000","9,100,000","2,400,000","7,800,000","6,800,000","9,200,000","-5,200,000","-3,500,000","7,500,000","5,600,000","1,400,000"
		NetIncomeFromContinuingOperations,"344,772,000","61,912,000","90,625,000","93,395,000","98,840,000","57,122,000","64,333,000","60,285,000","37,680,000","7,374,000","3,063,000","69,668,000","22,325,000","-4,784,000","14,859,000","20,404,000","25,720,000","-1,961,000","18,070,000","13,911,000","22,156,000","6,009,000","20,193,000","29,766,000","27,526,000","-9,064,000","5,189,000","-10,427,000","20,625,000","-11,344,000","14,130,000","26,061,000","8,746,000","-10,628,000","19,910,000","18,017,000","29,899,000","4,758,000","64,593,000","37,097,000","28,042,000","-10,755,000","4,245,000","6,309,000","7,648,000","-9,524,000","12,188,000","-1,245,000","12,112,000","-28,205,000","33,389,000","-21,819,000","-11,982,000","-42,019,000","-158,004,000","-29,976,000","-28,588,000","-25,292,000","-31,312,000","-14,270,000","10,124,000","-4,762,000","10,745,000","14,150,000","15,711,000","2,646,000","9,101,000","31,771,000","37,227,000","10,666,000","20,279,000","21,138,000","29,961,000","11,140,000","20,782,000","42,068,000","41,030,000","19,875,000","43,828,000","21,597,000","17,711,000","11,344,000","17,172,000","13,003,000","15,438,000","3,073,000","328,000","1,758,000","1,874,000","-3,354,000","1,000,000","6,100,000","11,700,000","9,600,000","13,100,000","14,000,000","11,300,000","8,600,000","4,200,000","5,500,000","5,500,000","100,000","2,100,000","4,400,000","5,700,000","2,200,000","3,300,000","3,500,000","1,600,000","-1,400,000","1,300,000","1,700,000","2,300,000","4,400,000","9,500,000","7,400,000","5,400,000","1,400,000","6,100,000","4,800,000","2,200,000","1,500,000","3,000,000","1,500,000","1,900,000","-4,700,000","-300,000","1,200,000","900,000","-1,600,000"
		OperatingGainsLosses,"-34,432,000","-4,821,000","-9,141,000","-6,327,000","-14,143,000","-4,198,000","-5,476,000","-1,021,000","-5,775,000","10,446,000","6,922,000","2,147,000","-1,096,000","-3,777,000","3,696,000","-4,199,000","-2,918,000","1,428,000","-3,993,000","211,000","-104,000","-484,000","4,471,000","-4,116,000","-1,694,000","-829,000","2,289,000","-845,000","-1,915,000","-1,739,000","-6,323,000","-2,812,000","-552,000","-499,000","-1,850,000","-1,906,000","-1,147,000","1,832,000","-11,276,000","-419,000","-379,000","243,000","-4,449,000","1,403,000","1,042,000","516,000","-21,632,000","10,533,000","-7,909,000","-2,205,000","-7,113,000","1,435,000","-3,107,000","8,567,000","-7,042,000","3,533,000","4,874,000","297,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"-25,132,000","-4,085,000","-6,505,000","-2,887,000","-11,655,000","-3,274,000","-4,357,000","8,000","-5,064,000","11,091,000","7,970,000","3,096,000","-423,000","-3,403,000","4,292,000","-3,623,000","-2,393,000","1,671,000","-3,643,000","1,047,000","676,000","-287,000","5,372,000","-3,252,000","-966,000","-488,000","2,964,000","-55,000","-389,000","-1,151,000","-5,601,000","-1,667,000","664,000","-140,000","-1,261,000","-857,000","-123,000","3,307,000",,,,,"-4,417,000","1,014,000","1,233,000","-132,000",,,"-7,795,000","-2,913,000",,"973,000","-2,772,000","8,812,000",,,,"297,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-9,300,000","-736,000","-2,636,000","-3,440,000","-2,488,000","-924,000","-1,119,000","-1,029,000","-711,000","-645,000","-1,048,000","-949,000","-673,000","-374,000","-596,000","-576,000","-525,000","-243,000","-350,000","-836,000","-780,000","-197,000","-901,000","-864,000","-728,000","-341,000","-675,000","-790,000","-1,526,000","-588,000","-722,000","-1,145,000","-1,216,000","-359,000","-589,000","-1,049,000","-1,024,000","-1,475,000","-3,698,000","-419,000","-379,000","243,000","-32,000","389,000","-191,000","648,000","150,000","-175,000","-114,000","708,000","-100,000","462,000","-335,000","-245,000","-7,042,000","3,533,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,806,000","-18,723,000","1,968,000","1,520,000","-3,539,000","-3,431,000","-2,725,000","1,160,000","-2,699,000","-147,000","-2,546,000","-7,311,000","-7,092,000","5,394,000","-149,000","4,216,000","-896,000","3,393,000","678,000","2,341,000","4,950,000","2,511,000","-427,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,806,000","-18,723,000","1,968,000","1,520,000","-3,539,000","-3,431,000","-2,725,000","1,160,000","-2,699,000","-147,000","-2,546,000","-7,311,000","-7,092,000","5,394,000","-149,000","4,216,000","-896,000","3,393,000","678,000","2,341,000","4,950,000","2,511,000","-427,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,"3,376,000","690,000","830,000","890,000","966,000","938,000","981,000","1,027,000","1,109,000","1,144,000","1,149,000","1,162,000","1,275,000","1,353,000","1,466,000","1,501,000","1,529,000","1,587,000","1,692,000","1,693,000","1,703,000","1,718,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,"-118,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,647,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
