name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"2,132,948,624","2,542,182,539","3,638,448,815","3,466,735,611","2,107,388,287"
EnterpriseValue,"2,020,683,624","2,386,703,539","3,648,684,815","3,676,289,611","2,107,388,287"
ForwardPeRatio,"285.714","135.135","243.902","161.29",
PegRatio,,"1.482",,,
PsRatio,"7.406","6.627","14.655","17.468",
PbRatio,"6.242","8.41",,"215.727",
EnterprisesValueRevenueRatio,"7.017","31.648","46.845","53.946","31.686"
EnterprisesValueEBITDARatio,"-6.612","53.548","-1,069.682","-17.404","-15.55"
