name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995
MarketCap,"5,266,630,401","5,013,302,663","5,076,934,677","4,536,666,516","4,729,909,444","5,043,347,577","4,701,599,707","3,772,468,881","3,690,608,624","3,950,049,142","4,039,108,730","4,165,349,296","3,818,745,281","3,195,122,425","3,070,333,926","3,484,232,406","2,931,627,644","2,804,332,459","2,672,669,348","2,526,496,685","2,405,809,779","2,639,073,638","2,771,845,942","3,001,479,307","3,010,812,654","2,919,888,257","2,688,849,904","2,322,331,388","2,221,724,598","2,263,613,109","2,129,274,121","1,862,640,734","1,969,616,013","1,901,843,137","2,092,814,224","1,874,880,654","1,626,286,294","1,528,461,385","1,374,841,267","1,414,413,544","1,446,511,974","1,519,194,472","1,535,990,804","1,340,089,647","1,304,805,113","1,213,829,109","1,102,105,867","1,186,064,096","1,099,112,854","1,202,969,015","1,132,346,499","1,141,572,022","968,540,652","1,079,014,412","1,309,696,508","1,329,611,775","1,056,105,743","1,071,893,005","1,240,733,154","1,321,081,628","1,331,788,200","1,316,195,747","1,369,481,418","1,240,266,100","1,191,184,830","1,459,857,426","1,274,243,580","1,179,644,433","1,135,859,107","1,054,085,810","1,052,380,050","948,599,102","927,391,894","972,058,164","942,694,011","827,952,155","826,524,064","674,888,684","688,604,782","533,061,947","506,528,277","512,897,449","446,066,820","402,434,311","440,978,337","400,703,538","438,121,152","378,079,990","340,622,071","328,369,479","335,682,000","328,350,000","389,592,500","304,346,250","345,999,500","397,898,000","428,281,888","454,723,200","430,101,050","343,116,000","277,828,650","243,091,500","261,019,200","203,902,400","193,440,000","196,396,200","196,280,000","175,616,900"
EnterpriseValue,"5,394,205,401","5,124,174,663","5,136,945,677","4,590,791,516","4,784,510,444","5,130,619,577","4,780,452,707","3,837,066,881","3,797,256,624","4,053,148,142","4,124,315,730","4,289,723,296","3,942,726,281","3,314,097,425","3,159,932,926","3,599,152,406","3,051,675,644","2,928,989,459","2,794,673,348","2,653,976,685","2,526,453,779","2,769,545,638","2,906,569,942","3,120,488,307","3,144,844,654","3,058,475,257","2,810,319,904","2,444,891,388","2,339,846,598","2,382,618,109","2,201,852,121","1,985,010,734","2,098,591,013","2,011,956,137","2,255,416,224","1,962,123,654","1,703,915,294","1,584,147,385","1,430,527,267","1,482,238,544","1,476,205,974","1,538,010,472","1,635,990,804","1,440,089,647","1,404,805,113","1,313,829,109","1,202,105,867","1,286,064,096","1,199,112,854","1,302,969,015","1,232,346,499","1,241,572,022","1,068,540,652","1,179,014,412","1,409,696,508","1,429,611,775","1,181,974,743","1,200,041,005","1,368,708,154","1,448,042,628","1,431,788,200","1,416,195,747","1,474,499,418","1,355,575,100","1,306,493,830","1,575,131,426","1,395,363,580","1,300,764,433","1,272,683,107","1,201,031,810","1,199,219,050","1,095,216,602","1,074,453,394","1,119,618,164","1,090,254,011","876,234,905","875,565,064","723,111,184","742,960,782","620,478,197","583,320,777","590,136,449","523,305,820","468,332,379","506,942,405","479,466,538","516,660,470","456,198,808","418,740,889","406,192,047","414,079,000","407,850,000","464,192,500","379,246,250","385,643,500","436,698,000","466,681,888","492,523,200","455,001,050","343,116,000","323,828,650","289,091,500","307,019,200","251,502,400","239,440,000","243,999,274","248,580,000","227,916,900"
PeRatio,"20.903","18.106","19.097","16.251","16.291","32.246","37.33","32.707","58.227","20.787","34.757","33.542","32.714","50.175","21.627","33.581","30.362","26.86","33.7","25.381","23.442","23.174","24.004","23.252","21.974","21.429","19.297","16.994","16.419","16.961","16.412","13.92","15.311","15.255","18","17.951","16.468","15","13.499","12.994","11.199","11.764","11.09","9.677","9.269","9.435","8.762","10.257","9.343","10.311","12.326","16.545","20.645","21.092","16.989","13.183","7.211","6.962","7.779","8.391","9.956","10.423","15.086","14.511","13.766","14.617","11.033","10.235","11.495","12.676","14.846","16.397","12.467","13.544","13.572","12.284","16.658","14.408","15.943","16.766","15.938","17.119","14.901","13.758","15.279","14.131","15.735","13.117","11.82","10.772","11.039","10.645","13.889","11.122","12.547","14.763","14.992","15.859","14.959","13.846","11.522","10.759","11.711","8.896","24.134","24.505","28.571","11.049"
ForwardPeRatio,"28.818","29.412","30.488","28.329","36.765","39.683","38.61","33.333","34.965","33.784","34.602","37.175","34.13","29.94","30.675","32.787","29.07","28.986","27.933","28.011","25.907","27.933","29.412","30.769","30.675","30.395","27.473","23.981","22.831","22.272","21.186","19.011","20.619","19.231","20.964","19.724","17.483","14.577","12.723","13.812","12.674","16.502","16.695","14.706","14.97","14.245","13.87",,,"15.48","13.947",,,,"14.493","14.728","11.723",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.78","1.696","1.522","1.65","1.539","1.678","1.578","1.397","1.166","1.017","1.105","1.014","1.32","1.318","1.161","1.301","1.24","1.206",,,"1.191","1.073",,,,"1.115","1.132","0.902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.577","4.273","4.396","3.95","4.119","5.126","4.99","4.126","4.317","3.953","4.451","4.553","4.284","3.921","3.596","4.318","3.733","3.523","3.361","3.138","2.987","3.261","3.448","3.75","3.791","3.705","3.434","2.983","2.85","2.955","2.848","2.523","2.742","2.72","3.046","2.803","2.503","2.347","2.112","2.222","2.268","2.48","2.558","2.233","2.214","2.106","1.914","2.091","1.967","2.147","2.117","2.224","1.949","2.125","2.382","2.277","1.769","1.791","2.097","2.094","2.179","2.22","2.488","2.303","2.185","2.622","2.245","2.083","2.012","1.867","1.874","1.736","1.721","1.855","1.862","1.628","1.689","1.406","1.498","1.551","1.59","1.672","1.455","1.432","1.623","1.541","1.776","1.597","1.439","1.449","1.539","1.613","2.088","1.728","2.104","2.537","2.783","2.927","2.755","3.108","2.156","2.085","2.076","1.188","1.006","1.02","1.078","1.022"
PbRatio,"4.566","4.078","4.061","3.653","4.096","4.44","4.277","3.588","4.03","3.968","4.041","4.339","4.29","3.962","3.522","4.113","3.524","3.286","3.046","2.879","2.837","3.204","3.008","3.286","3.452","3.546","3.045","2.676","2.577","2.679","2.281","2.026","2.265","2.294","2.449","2.274","1.956","1.92","1.726","1.657","1.746","1.856","1.777","1.545","1.509","1.481","1.393","1.3","1.28","1.415","1.361","1.38","1.268","1.516","1.849","1.85","1.425","1.434","1.602","1.684","1.737","1.74","1.935","1.845","1.772","2.085","1.857","1.719","1.678","1.67","1.687","1.614","1.628","1.687","1.701","1.572","1.616","1.426","1.508","1.649","1.47","1.529","1.33","1.229","1.387","1.227","1.402","1.271","1.145","1.128","1.145","1.145","1.278","1.041","1.177","1.486","1.504","1.633","1.614","1.227","1.24","1.215","1.305","1.119","1.14","1.238","1.338","1.155"
EnterprisesValueRevenueRatio,"4.646","19.35","15.677","16.973","16.051","17.856","15.496","14.6","12.732","34.315","15.401","18.107","16.558","12.562","18.107","14.958","13.913","15.756","13.218","13.524","12.876","14.065","13.593","15.122","16.046","15.164","13.436","12.167","12.278","12.17","10.728","10.043","10.873","11.103","12.025","10.42","9.956","9.857","8.253","8.737","9.478","9.379","9.978","8.871","9.002","9.602","7.926","8.595","8.396","9.352","8.444","8.503","7.382","10.732","12.196","11.303","7.388","7.549","8.509","9.144","8.347","8.764","8.197","8.505","9.016","10.604","10.278","8.72","8.917","8.48","8.024","7.472","7.56","7.96","8.131","6.298","6.924","6.015","6.727","6.573","6.317","6.945","6.357","5.854","6.771","6.643","7.443","6.581","6.466","6.77","7.374","6.775","8.158","7.224","9.135","10.227","11.273","11.783","10.7","7.998","7.36","7.245","22.819","5.295","5.03","5.203","5.34","4.88"
