name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
MarketCap,"3,867,223,432","4,637,652,300","5,509,347,200","6,450,093,600","4,771,882,711","3,444,481,794","2,710,934,745"
EnterpriseValue,"3,965,693,432","4,620,693,300","5,548,357,200","6,663,592,600","5,113,724,711","3,799,078,794","3,082,764,745"
PeRatio,"16.154","22.609","42.06","44.227","59.359","15.102","42.717"
ForwardPeRatio,"15.974","19.418","30.769","38.462","34.014","39.37","49.02"
PsRatio,"9.768","11.377","8.229","10.164","10.576","3.626","11.256"
PbRatio,"10.109","14.699","18.204","33.261","42.375","38.916",
EnterprisesValueRevenueRatio,"4.429","18.915","24.288","32.535","23.482","25.633","31.344"
EnterprisesValueEBITDARatio,"6.015","26.122","36.575","39.837","31.648","36.104","104.246"
