name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011
OperatingIncome,"-150,980,000","-72,843,000","-100,962,000","23,945,000","-1,120,000","-38,313,000","-73,311,000","-14,077,000","-16,754,000","-144,457,000","-146,097,000","-110,250,000","-122,497,000","-123,386,000","-120,283,000","-182,755,000","-88,982,000","-71,264,000","-81,335,000","-80,059,000","-81,629,000","-60,200,000","-106,235,000","-109,884,000","-86,897,000","-73,649,000","-73,441,000","-70,174,000","-67,640,000","-53,404,000","-50,384,000","-51,466,000","-61,769,000","-52,083,000","-47,976,000","-40,399,000","-32,283,000","-32,624,000","-30,678,000","-40,868,000","-26,360,000","-19,957,000","-23,091,000","-19,442,000"
NetNonOperatingInterestIncomeExpense,"-18,864,000","-10,011,000","-3,031,000","-2,965,000","-2,857,000","-2,174,000","-13,262,000","-12,760,000","-14,324,000","-9,672,000","-7,530,000","-5,402,000","-3,234,000","-1,251,000","-3,506,000","-5,353,000","-2,823,000","-6,066,000","-8,660,000","-5,891,000","-1,789,000","-2,957,000","-3,565,000","-4,401,000","-5,017,000","-5,817,000","-6,318,000","-6,875,000","-6,954,000","-6,930,000","-6,950,000","-7,041,000","-7,096,000","-7,013,000","-7,039,000","-7,087,000","-3,429,000",,,,"-243,000",,,
	InterestIncomeNonOperating,"7,579,000","4,007,000","1,044,000","1,195,000","1,333,000","2,003,000","2,333,000","3,610,000","4,978,000","7,867,000","8,876,000","10,803,000","11,239,000","10,350,000","8,538,000","6,995,000","14,692,000","12,236,000","9,778,000","6,394,000","5,051,000","4,029,000","3,387,000","2,805,000","2,897,000","2,214,000","1,776,000","1,126,000","998,000","955,000","859,000","737,000","669,000","695,000","615,000","576,000","450,000",,,,"63,000",,,
	InterestExpenseNonOperating,"26,443,000","14,018,000","4,075,000","4,160,000","4,190,000","4,177,000","15,595,000","16,370,000","19,302,000","17,539,000","16,406,000","16,205,000","14,473,000","11,601,000","12,044,000","12,348,000","17,515,000","18,302,000","18,438,000","12,285,000","6,840,000","6,986,000","6,952,000","7,206,000","7,914,000","8,031,000","8,094,000","8,001,000","7,952,000","7,885,000","7,809,000","7,778,000","7,765,000","7,708,000","7,654,000","7,663,000","3,879,000",,,,"306,000",,,
OtherIncomeExpense,"140,384,000","-10,152,000","20,172,000","24,522,000","105,842,000","-6,877,000","17,999,000","3,914,000","2,871,000","-1,301,000","24,414,000","1,266,000","3,128,000","8,392,000","18,656,000","31,970,000","4,436,000","2,218,000","1,564,000","2,149,000","2,727,000","1,294,000","1,274,000","1,296,000","-16,176,000","-21,000","-187,000","153,000","3,175,000","-306,000","-1,321,000","-1,006,000","143,000","14,000","118,000","194,000","-50,000","-256,000","636,000","-364,000","-394,000","-35,000","464,000","-243,000"
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,,"31,970,000",,,"0","194,000","526,000",,"0",,"65,000",,"0",,"3,220,000",,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,"-592,000","-100,000","0",,"0","0","-15,000,000",,,,,,,,,,,,,,,"-364,000",,,,"-243,000"
		WriteOff,,,,,,,,,,,,,,,,,,,"592,000","100,000","0",,"0","0","15,000,000",,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"364,000",,,,"243,000"
	OtherNonOperatingIncomeExpenses,"140,384,000","-10,152,000","20,172,000","24,522,000","105,842,000","-6,877,000","17,999,000","3,914,000","2,871,000","-1,301,000","24,414,000","1,266,000","3,128,000","8,392,000","15,150,000","26,617,000","4,436,000","2,218,000","2,156,000","2,055,000","2,201,000","1,294,000","1,274,000","1,296,000","-1,241,000","-21,000","-187,000","153,000","-45,000","-306,000","-1,321,000","-1,006,000","143,000","14,000","118,000","194,000","-50,000","-256,000","-167,000",,"-394,000","-35,000",,
PretaxIncome,"-29,460,000","-93,006,000","-83,821,000","45,502,000","101,865,000","-47,364,000","-68,574,000","-22,923,000","-28,207,000","-155,430,000","-129,213,000","-114,386,000","-122,603,000","-116,245,000","-105,133,000","-156,138,000","-87,369,000","-75,112,000","-88,431,000","-83,801,000","-80,691,000","-61,863,000","-108,526,000","-112,989,000","-108,090,000","-79,487,000","-79,946,000","-76,896,000","-71,419,000","-60,640,000","-58,655,000","-59,513,000","-68,722,000","-59,082,000","-54,897,000","-47,292,000","-35,762,000","-32,880,000","-30,845,000","-41,232,000","-26,997,000","-19,992,000","-23,535,000","-19,685,000"
TaxProvision,"-3,182,000","9,167,000","-10,568,000","2,090,000","-3,871,000","-842,000","3,133,000","1,417,000","-191,000","2,938,000","-1,255,000","1,343,000","-1,891,000","30,000","-772,000","-2,807,000","-1,213,000","-702,000","669,000","1,745,000","1,841,000","2,181,000","-2,961,000","1,077,000","-65,000","1,135,000","1,182,000","915,000","-1,998,000","918,000","811,000","399,000","493,000","307,000","1,085,000","242,000","216,000","135,000","99,000","78,000","-116,000","63,000","51,000","46,000"
NetIncomeCommonStockholders,"-26,278,000","-102,173,000","-73,253,000","43,412,000","105,736,000","-46,522,000","-71,707,000","-24,340,000","-28,016,000","-158,368,000","-127,958,000","-115,729,000","-120,712,000","-116,275,000","-104,361,000","-153,331,000","-86,156,000","-74,410,000","-89,100,000","-85,546,000","-82,532,000","-64,044,000","-105,565,000","-114,066,000","-108,025,000","-80,622,000","-81,128,000","-77,811,000","-69,421,000","-61,558,000","-59,466,000","-59,912,000","-69,215,000","-59,389,000","-55,982,000","-47,534,000","-35,978,000","-33,015,000","-30,944,000","-41,471,000","-27,087,000","-20,256,000","-23,843,000","-19,803,000"
	NetIncome,"-26,278,000","-102,173,000","-73,253,000","43,412,000","105,736,000","-46,522,000","-71,707,000","-24,340,000","-28,016,000","-158,368,000","-127,958,000","-115,729,000","-120,712,000","-116,275,000","-104,361,000","-153,331,000","-86,156,000","-74,410,000","-89,100,000","-85,546,000","-82,532,000","-64,044,000","-105,565,000","-114,066,000","-108,025,000","-80,622,000","-81,128,000","-77,811,000","-69,421,000","-61,558,000","-59,466,000","-59,912,000","-69,215,000","-59,389,000","-55,982,000","-47,534,000","-35,978,000","-33,015,000","-30,944,000","-41,310,000","-26,881,000","-20,055,000","-23,586,000","-19,731,000"
		NetIncomeIncludingNoncontrollingInterests,"-26,278,000","-102,173,000","-73,253,000","43,412,000","105,736,000","-46,522,000","-71,707,000","-24,340,000","-28,016,000","-158,368,000","-127,958,000","-115,729,000","-120,712,000","-116,275,000","-104,361,000","-153,331,000","-86,156,000","-74,410,000","-89,100,000","-85,546,000","-82,532,000","-64,044,000","-105,565,000","-114,066,000","-108,025,000","-80,622,000","-81,128,000","-77,811,000","-69,421,000","-61,558,000","-59,466,000","-59,912,000","-69,215,000","-59,389,000","-55,982,000","-47,534,000","-35,978,000","-33,015,000","-30,944,000","-41,310,000","-26,881,000","-20,055,000","-23,586,000","-19,731,000"
			NetIncomeContinuousOperations,"-26,278,000","-102,173,000","-73,253,000","43,412,000","105,736,000","-46,522,000","-71,707,000","-24,340,000","-28,016,000","-158,368,000","-127,958,000","-115,729,000","-120,712,000","-116,275,000","-104,361,000","-153,331,000","-86,156,000","-74,410,000","-89,100,000","-85,546,000","-82,532,000","-64,044,000","-105,565,000","-114,066,000","-108,025,000","-80,622,000","-81,128,000","-77,811,000","-69,421,000","-61,558,000","-59,466,000","-59,912,000","-69,215,000","-59,389,000","-55,982,000","-47,534,000","-35,978,000","-33,015,000","-30,944,000","-41,310,000","-26,881,000","-20,055,000","-23,586,000","-19,731,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"161,000",,,,"72,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,"206,000","201,000",,
AverageDilutionEarnings,,,,,"340,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-26,278,000","-102,173,000","-73,253,000","43,412,000","106,076,000","-46,522,000","-71,707,000","-24,340,000","-28,016,000","-158,368,000","-127,958,000","-115,729,000","-120,712,000","-116,275,000","-104,361,000","-153,331,000","-86,156,000","-74,410,000","-89,100,000","-85,546,000","-82,532,000","-64,044,000","-105,565,000","-114,066,000","-108,025,000","-80,622,000","-81,128,000","-77,811,000","-69,421,000","-61,558,000","-59,466,000","-59,912,000","-69,215,000","-59,389,000","-55,982,000","-47,534,000","-35,978,000","-33,015,000","-30,944,000","-41,471,000","-27,087,000","-20,256,000","-23,843,000","-19,803,000"
BasicEPS,,"-0.41","-0.29","0.17","0.43","-0.19","-0.3","-0.1","-0.12","-0.68","-0.56","-0.51","-0.53","-0.52","-0.47","-0.7","-0.4","-0.35","-0.42","-0.41","-0.4","-0.31","-0.52","-0.57","-0.55","-0.41","-0.42","-0.41","-0.37","-0.33","-0.32","-0.33","-0.38","-0.32","-0.32","-0.27","-0.21","-0.2","-0.19","-0.67","-0.169","-0.154",,"-0.15"
DilutedEPS,,"-0.41","-0.29","0.17","0.41","-0.19","-0.3","-0.1","-0.12","-0.68","-0.56","-0.51","-0.53","-0.52","-0.47","-0.7","-0.4","-0.35","-0.42","-0.41","-0.4","-0.31","-0.52","-0.57","-0.55","-0.41","-0.42","-0.41","-0.37","-0.33","-0.32","-0.33","-0.38","-0.32","-0.32","-0.27","-0.21","-0.2","-0.19","-0.67","-0.169","-0.154",,"-0.15"
BasicAverageShares,,"251,743,000","250,043,000","248,468,000","246,943,000","243,739,000","240,992,000","238,059,000","236,002,000","232,939,000","230,491,000","228,461,000","226,392,000","223,309,000","220,351,000","217,694,000","215,932,000","213,055,000","210,909,000","209,188,000","207,028,000","203,818,000","201,530,000","199,479,000","197,223,000","194,529,000","192,485,000","190,727,000","189,360,000","187,390,000","185,696,000","184,310,000","184,319,000","183,084,000","175,194,000","174,385,000","173,375,000","168,074,000","161,916,000","61,960,000","160,290,031","131,857,000",,"131,857,000"
DilutedAverageShares,,"251,743,000","250,043,000","254,760,000","260,016,000","243,739,000","240,992,000","238,059,000","236,002,000","232,939,000","230,491,000","228,461,000","226,392,000","223,309,000","220,351,000","217,694,000","215,932,000","213,055,000","210,909,000","209,188,000","207,028,000","203,818,000","201,530,000","199,479,000","197,223,000","194,529,000","192,485,000","190,727,000","189,360,000","187,390,000","185,696,000","184,310,000","184,319,000","183,084,000","175,194,000","174,385,000","173,375,000","168,074,000","161,916,000","61,960,000","160,290,031","131,857,000",,"131,857,000"
TotalOperatingIncomeAsReported,"-150,980,000","-72,843,000","-100,962,000","23,945,000","-1,120,000","-38,313,000","-73,311,000","-14,077,000","-16,754,000","-144,457,000","-146,097,000","-110,250,000","-122,497,000","-123,386,000","-120,283,000","-182,755,000","-88,982,000","-71,264,000","-81,335,000","-80,059,000","-81,629,000","-60,200,000","-106,235,000","-109,884,000","-86,897,000","-73,649,000","-73,441,000","-70,174,000","-67,640,000","-53,404,000","-50,384,000","-51,466,000","-61,769,000","-52,083,000","-47,976,000","-40,399,000","-32,283,000","-32,624,000","-30,678,000","-40,868,000","-26,360,000","-19,957,000","-23,091,000","-19,442,000"
TotalExpenses,"5,549,402,000","1,507,500,000","1,477,103,000","1,303,318,000","1,261,481,000","1,213,346,000","1,204,995,000","1,120,037,000","1,078,721,000","1,162,842,000","1,122,396,000","1,048,350,000","1,010,249,000","948,441,000","908,911,000","925,944,000","760,702,000","689,907,000","663,815,000","635,448,000","606,949,000","540,061,000","542,907,000","519,466,000","464,620,000","419,079,000","396,868,000","375,440,000","350,336,000","304,361,000","276,657,000","266,536,000","248,549,000","211,820,000","189,842,000","168,271,000","139,838,000","124,269,000","112,197,000","113,486,000","89,062,000","76,775,000","66,249,000","55,892,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-26,278,000","-102,173,000","-73,253,000","43,412,000","105,736,000","-46,522,000","-71,707,000","-24,340,000","-28,016,000","-158,368,000","-127,958,000","-115,729,000","-120,712,000","-116,275,000","-104,361,000","-153,331,000","-86,156,000","-74,410,000","-89,100,000","-85,546,000","-82,532,000","-64,044,000","-105,565,000","-114,066,000","-108,025,000","-80,622,000","-81,128,000","-77,811,000","-69,421,000","-61,558,000","-59,466,000","-59,912,000","-69,215,000","-59,389,000","-55,982,000","-47,534,000","-35,978,000","-33,015,000","-30,944,000","-41,310,000","-26,881,000","-20,055,000","-23,586,000","-19,731,000"
NormalizedIncome,"-26,278,000","-102,173,000","-73,253,000","43,412,000","105,736,000","-46,522,000","-71,707,000","-24,340,000","-28,016,000","-158,368,000","-127,958,000","-115,729,000","-120,712,000","-116,275,000","-104,361,000","-184,726,253.366","-86,156,000","-74,410,000","-88,667,840","-85,602,400","-82,847,600","-64,044,000","-105,565,000","-114,066,000","-93,098,981.173","-80,622,000","-81,128,000","-77,811,000","-72,550,918.089","-61,558,000","-59,466,000","-59,912,000","-69,215,000","-59,389,000","-55,982,000","-47,534,000","-35,978,000","-33,015,000","-30,944,000","-41,073,400","-26,881,000","-20,055,000","-23,586,000","-19,573,050"
InterestIncome,"7,579,000","4,007,000","1,044,000","1,195,000","1,333,000","2,003,000","2,333,000","3,610,000","4,978,000","7,867,000","8,876,000","10,803,000","11,239,000","10,350,000","8,538,000","6,995,000","14,692,000","12,236,000","9,778,000","6,394,000","5,051,000","4,029,000","3,387,000","2,805,000","2,897,000","2,214,000","1,776,000","1,126,000","998,000","955,000","859,000","737,000","669,000","695,000","615,000","576,000","450,000",,,,"63,000",,,
InterestExpense,"26,443,000","14,018,000","4,075,000","4,160,000","4,190,000","4,177,000","15,595,000","16,370,000","19,302,000","17,539,000","16,406,000","16,205,000","14,473,000","11,601,000","12,044,000","12,348,000","17,515,000","18,302,000","18,438,000","12,285,000","6,840,000","6,986,000","6,952,000","7,206,000","7,914,000","8,031,000","8,094,000","8,001,000","7,952,000","7,885,000","7,809,000","7,778,000","7,765,000","7,708,000","7,654,000","7,663,000","3,879,000",,,,"306,000",,,
NetInterestIncome,"-18,864,000","-10,011,000","-3,031,000","-2,965,000","-2,857,000","-2,174,000","-13,262,000","-12,760,000","-14,324,000","-9,672,000","-7,530,000","-5,402,000","-3,234,000","-1,251,000","-3,506,000","-5,353,000","-2,823,000","-6,066,000","-8,660,000","-5,891,000","-1,789,000","-2,957,000","-3,565,000","-4,401,000","-5,017,000","-5,817,000","-6,318,000","-6,875,000","-6,954,000","-6,930,000","-6,950,000","-7,041,000","-7,096,000","-7,013,000","-7,039,000","-7,087,000","-3,429,000",,,,"-243,000",,,
EBIT,"-3,017,000","-78,988,000","-79,746,000","49,662,000","106,055,000","-43,187,000","-52,979,000","-6,553,000","-8,905,000","-137,891,000","-112,807,000","-98,181,000","-108,130,000","-104,644,000","-93,089,000","-143,790,000","-69,854,000","-56,810,000","-69,993,000","-71,516,000","-73,851,000","-54,877,000","-101,574,000","-105,783,000","-100,176,000","-71,456,000","-71,852,000","-68,895,000","-63,467,000","-52,755,000","-50,846,000","-51,735,000","-60,957,000","-51,374,000","-47,243,000","-39,629,000","-31,883,000","-32,624,000","-30,518,000","-40,868,000","-26,691,000","-19,957,000","-23,133,000","-19,442,000"
EBITDA,"348,089,000"
ReconciledCostOfRevenue,"1,497,863,000","402,821,000","389,797,000","359,724,000","345,521,000","333,053,000","313,044,000","295,181,000","284,277,000","305,630,000","284,775,000","270,930,000","266,334,000","243,219,000","233,748,000","223,001,000","200,230,000","177,971,000","170,952,000","163,555,000","158,195,000","136,711,000","130,181,000","126,885,000","117,852,000","108,627,000","102,680,000","101,754,000","92,079,000","77,914,000","69,955,000","71,789,000","65,640,000","57,419,000","50,766,000","48,591,000","40,754,000","36,699,000","32,986,000","30,194,000","28,265,000","25,090,000","20,330,000","17,679,000"
ReconciledDepreciation,"351,106,000","89,846,000","88,750,000","87,127,000","85,383,000","82,463,000","75,101,000","73,864,000","73,178,000","71,514,000","75,126,000","72,233,000","67,754,000","61,165,000","59,619,000","57,602,000","42,226,000","38,664,000","34,594,000","34,982,000","34,021,000","33,377,000","32,646,000","30,453,000","26,662,000","26,124,000","25,222,000","22,260,000","19,888,000","18,569,000","16,526,000","15,682,000","14,474,000","12,523,000","10,714,000","9,361,000","8,051,000","6,569,000","5,784,000","4,461,000","3,943,000","3,534,000","3,069,000","2,522,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-26,278,000","-102,173,000","-73,253,000","43,412,000","105,736,000","-46,522,000","-71,707,000","-24,340,000","-28,016,000","-158,368,000","-127,958,000","-115,729,000","-120,712,000","-116,275,000","-104,361,000","-153,331,000","-86,156,000","-74,410,000","-89,100,000","-85,546,000","-82,532,000","-64,044,000","-105,565,000","-114,066,000","-108,025,000","-80,622,000","-81,128,000","-77,811,000","-69,421,000","-61,558,000","-59,466,000","-59,912,000","-69,215,000","-59,389,000","-55,982,000","-47,534,000","-35,978,000","-33,015,000","-30,944,000","-41,310,000","-26,881,000","-20,055,000","-23,586,000","-19,731,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,"31,970,000",,,"-592,000","94,000","526,000",,"0","0","-14,935,000",,"0",,"3,220,000",,,,,,,,,,,"-364,000",,,,"-243,000"
TotalUnusualItems,,,,,,,,,,,,,,,,"31,970,000",,,"-592,000","94,000","526,000",,"0","0","-14,935,000",,"0",,"3,220,000",,,,,,,,,,,"-364,000",,,,"-243,000"
NormalizedEBITDA,"348,089,000","10,858,000","9,004,000","136,789,000","191,438,000","39,276,000","22,122,000","67,311,000","64,273,000","-66,377,000","-37,681,000","-25,948,000","-40,376,000","-43,479,000","-33,470,000","-118,158,000","-27,628,000","-18,146,000","-34,807,000","-36,628,000","-40,356,000","-21,500,000","-68,928,000","-75,330,000","-58,579,000","-45,332,000","-46,630,000","-46,635,000","-46,799,000","-34,186,000","-34,320,000","-36,053,000","-46,483,000","-38,851,000","-36,529,000","-30,268,000","-23,832,000","-26,055,000","-24,734,000","-36,043,000","-22,748,000","-16,423,000","-20,064,000","-16,677,000"
TaxRateForCalcs,"0.108","0.4","0.126","0.046","0.27","0.018","0.27","0.27","0.007","0.27","0.01","0.27","0.015","0.27","0.007","0.018","0.014","0.009","0.27","0.4","0.4","0.4","0.027","0.4","0.001","0.4","0.4","0.4","0.028","0.4","0.4","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.004","0.35","0.35","0.35"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","574,746.634","0","0","-159,840","37,600","210,400","0","0","0","-8,981.173","0","0","0","90,081.911","0","0","0","0","0","0","0","0","0","0","-127,400","0","0","0","-85,050"
