name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997
MarketCap,"2,952,930,953","3,200,172,524","3,570,848,882","2,570,548,104","2,863,904,618","2,710,749,189","1,905,669,506","1,874,948,186","1,487,509,230","1,332,237,923","1,827,397,162","1,622,176,251","1,881,761,168","1,933,256,015","1,611,517,340","2,100,624,147","1,699,635,297","1,531,795,443","1,620,908,964","1,331,168,391","1,383,371,073","1,364,332,203","1,239,071,621","1,091,218,217","1,219,558,049","1,187,955,880","1,063,663,517","1,021,878,010","861,765,592","784,942,414","638,058,616","506,400,708","596,424,656","573,839,202","729,741,234","627,946,089","554,994,174","524,623,255","452,887,842","408,141,502","374,577,740","408,228,841","401,525,093","311,974,141","400,805,895","535,835,435","500,379,728","406,200,395","366,415,865","475,204,631","468,844,787","448,186,690","393,422,982","400,574,122","420,986,223","529,382,865","535,337,591","522,658,028","515,570,121","581,254,990","583,129,315","490,632,238","514,574,437","466,178,704","580,664,432","539,382,307","367,814,776","349,855,161","260,033,513","306,094,596","301,317,120","255,754,936","247,530,375","277,601,780","208,195,518","144,639,030","99,719,101","83,739,127","127,023,604","115,018,837","187,970,370","155,797,509","138,785,442","113,278,928","135,318,398","91,209,086","79,169,603","193,655,039","148,518,988","239,436,349","225,723,092","359,626,621","550,917,378","447,620,369","557,914,500","628,141,500","729,580,500","622,713,500","524,876,000","443,260,125","313,453,125"
EnterpriseValue,"3,356,834,953","3,656,177,524","3,864,780,882","2,758,456,104","3,066,201,618","2,988,748,189","2,139,050,506","2,136,975,186","1,758,618,230","1,594,297,923","2,102,261,162","1,950,531,251","1,991,897,168","1,964,554,015","1,689,220,340","2,131,600,147","1,740,409,297","1,555,792,443","1,673,104,964","1,401,441,391","1,353,931,073","1,335,069,203","1,241,627,621","1,092,415,217","1,230,589,049","1,142,998,880","1,030,264,517","1,000,847,010","860,635,592","793,224,414","637,110,616","509,544,708","564,774,656","523,785,202","691,436,234","610,000,089","536,959,174","491,266,255","419,530,842","408,611,502","349,404,740","372,372,841","385,502,093","295,951,141","379,083,895","475,199,435","443,969,728","392,856,395","265,504,865","365,434,631","348,602,787","316,948,690","281,997,982","302,082,122","314,670,223","441,915,865","446,662,591","448,697,028","377,439,121","493,322,990","514,091,315","400,346,238","445,656,437","399,087,704","513,573,432","481,021,307","334,105,776","316,146,161","233,862,513","291,943,596","277,563,120","244,610,936","240,707,375","282,864,780","208,462,518","151,936,030","99,891,101","93,664,127","133,303,604","120,750,837","226,944,370","350,304,509","333,292,442","340,711,928","386,881,398","349,789,086","370,445,603","487,235,039","442,098,988","547,020,349","527,823,092","654,126,621","814,717,378","695,420,369","787,414,500","753,241,500","828,580,500","668,013,500","531,576,000","429,860,125","313,453,125"
PeRatio,"14.711","22.649","24.31","17.103","18.154","18.281","13.714","14.93","13.449","11.867","17.615","15.411","16.502","17.463","17.265","26.73","26.784","28.061","25.378","21.506","22.349","21.308","20.683","19.032","22.937","24.438","22.919","28.103","31.438","34.492","35.667","23.362","23.582","20.877","28.515","31.13","33.909","40.257","34.743",,,,,,"44.208","70.35","35.595","25.548","18.577","16.653","13.711","11.363","9.234","8.5","8.597","11.719","12.561","13.695","16.177","20.286","22.508","17.114",,,,,"27.059","25.912","25.308","32.292","29.538","44","49.154","80.222",,"76.2","37.571","15.786","23.929","6.468","16.567","11.8","10.571",,,,"10.625","8.234","6.349","6.189","6.766","9.792","15","13.417","17.188","23.132","584.375",,,,
ForwardPeRatio,,,,,,,,,,,,,"14.728","15.152",,"17.452","17.422","16","18.975","14.006","19.646","18.692","16.722","15.432","20.367","17.182","16.807","20.202","18.657","20.04","21.692","16.949","16.42","15.823","21.505","24.331","23.095","23.866","26.81","26.738","26.882","19.608","25.707","18.727","22.173","18.762","27.322","19.048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"1.514",,"1.746","1.741","1.599","1.898","1.4","1.963","1.87","1.673",,"2.036","1.717","1.682","2.019","1.866","2.505","2.709","2.117","2.052","1.979","2.689","1.486","1.409","2.982","3.831","3.821","3.838","2.072","2.282","1.351",,,"1.527","1.082",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.911","1.056","1.239","0.933","1.021","0.962","0.674","0.663","0.544","0.519","0.747","0.697","0.847","0.902","0.8","1.093","0.921","0.869","0.957","0.808","0.861","0.848","0.776","0.691","0.773","0.761","0.691","0.68","0.593","0.564","0.468","0.376","0.44","0.421","0.54","0.472","0.419","0.394","0.34","0.306","0.29","0.329","0.325","0.253","0.329","0.46","0.449","0.387","0.355","0.44","0.42","0.373","0.319","0.312","0.321","0.419","0.446","0.463","0.476","0.54","0.547","0.467","0.492","0.467","0.582","0.566","0.406","0.389","0.301","0.37","0.37","0.32","0.306","0.35","0.266","0.182","0.127","0.105","0.157","0.077","0.122","0.1","0.09","0.071","0.085","0.057","0.051","0.131","0.101","0.174","0.214","0.359","0.596","0.533","0.719","0.92","1.225","1.423","1.471",,
PbRatio,"3.362","3.972","4.627","3.418","3.961","3.892","2.852","2.984","2.508","2.276","3.277","3.049","3.648","3.881","3.27","4.554","3.975","3.66","3.941","3.34","3.622","3.622","3.395","3.094","3.607","3.426","3.151","3.151","2.777","2.563","2.135","1.697","2.023","1.94","2.531","2.254","2.049","1.94","1.675","1.542","1.426","1.543","1.515","1.179","1.312","1.745","1.6","1.32","1.203","1.556","1.532","1.479","1.326","1.375","1.47","1.852","1.947","1.967","1.963","2.283","2.39","2.021","2.18","2.047","2.549","2.468","1.596","1.518","1.164","1.402","1.391","1.211","1.193","1.369","1.038","0.712","0.492","0.418","0.619","0.56","0.956","0.376","0.335","0.28","0.337","0.228","0.19","0.461","0.354","0.566","0.539","0.851","1.352","1.147","1.469","1.879","2.545","2.576","2.468","2.27",
EnterprisesValueRevenueRatio,"1.021","4.13","4.514","3.308","4.295","4.462","3.06","2.993","2.365","2.277","2.921","2.759","3.063","3.648","2.871","3.585","3.253","3.346","3.629","2.915","2.909","3.508","3.167","2.548","2.878","2.962","2.684","2.438","2.066","2.146","1.787","1.377","1.557","1.63","2.093","1.743","1.53","1.507","1.347","1.218","0.985","1.13","1.213","0.902","1.214","1.685","1.411","1.277","1.064","1.545","1.358","1.087","0.939","1.074","0.956","1.268","1.258","1.517","1.287","1.724","1.833","1.604","1.662","1.387","1.942","2.022","1.535","1.299","0.973","1.426","1.314","1.156","1.18","1.464","1.08","0.723","0.494","0.513","0.656","0.562","1.071","1.837","0.884","0.833","0.987","0.95","0.927","1.149","1.092","1.509","1.459","1.745","2.386","2.382","2.672","3.241","4.689","5.671","3.872","6.176","6.613"
EnterprisesValueEBITDARatio,"12.334","60.258","54.86","33.968","51.24","56.711","31.112","28.323","23.385","40.083","35.163","30.05","41.112","50.915","36.193","33.152","31.898","54.235","46.511","29.649","34.291","74.593","38.891","27.762","35.09","51.461","35.17","27.941","27.877","47.188","30.599","25.104","36.334","77.483","50.429","26.319","28.358","49.598","31.346","27.121","27.603","211.575","50.248","-7.853","34.926","-133.371","32.067","28.136","45.047","62.833","22.394","16.54","13.731","19.857","12.173","17.323","15.99","29.18","25.099","24.893","28.171","107.447","35.35","25.723","38.221","60.06","-14.522","24.63","21.926","118.918","35.476","30.531","27.77","66.525","44.84","20.635","13.945","-142.781","25.454","12.485","23","2,289.572","17.844","14.491","20.339","24.374","20.203","30.199","26.181","28.847","20.146","19.526","22.821","33.434","21.281","30.373","42.932","75.058","59.728","58.089","6.613"
