name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
				Depreciation,,,,,,,,,,,,"101,085,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139,580,000","139,808,000","140,250,000",,"135,891,000","141,628,000","136,178,000",,,"85,605,000","156,955,000",,,,"98,951,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,935,000","16,302,000","15,907,000",,"18,728,000","19,560,000","17,982,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,935,000","16,302,000","15,907,000",,"18,728,000","19,560,000","17,982,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-222,174,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,
			DeferredIncomeTax,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-222,174,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,236,000","-12,644,000","-13,813,000","-13,056,000","-16,284,000","-16,812,000","-16,892,000",,,,,"-101,587,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"11,905,000","0","476,000","9,860,000","1,569,000","3,670,000","238,724,000","22,135,000","-25,521,000","7,261,000","565,000","0",,,,,,,"0","0","0","0","0","465,000","0","160,700,000","0","0","0","256,000","5,676,000","0","0","20,842,000","32,443,000","720,000","2,493,000","41,001,000","345,403,000","0",,,,,,,,,,,"109,004,000","0","0","0","244,800,000","11,808,000","0","9,073,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"13,561,000","4,723,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,"0","0","6,108,000","7,261,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,"-6,166,000","-5,672,000","-789,000","0","295,000","494,000","695,000","225,412,000","-183,520,000","188,458,000","2,438,000","4,868,000","-1,312,000","-461,000","52,649,000","10,982,000","14,542,000","32,986,000",,"12,336,000","-745,000","6,946,000",,"4,764,000","-14,666,000","-6,611,000",,"3,076,000","-24,218,000","-17,639,000",,"-20,331,000","-97,058,000","-14,169,000","-26,295,000","-12,367,000","-33,593,000","-13,516,000",,"-5,558,000","-21,135,000","-6,844,000",,"-5,639,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"30,259,000","13,155,000","5,440,000","5,510,000","6,154,000","21,225,000","9,039,000","6,170,000","7,703,000","25,765,000","5,863,000","5,871,000","10,520,000","31,654,000",,,,"13,669,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","6,875,000","6,875,000","6,875,000","6,875,000",,,,,,,,,,,,,,"0","0","0",,"6,249,000","6,249,000","6,249,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"15,297,000","-17,044,000","34,433,000","-7,180,000","5,088,000","3,255,000","-246,000","3,691,000","705,000","10,115,000","-31,223,000","1,626,000","36,957,000","-3,746,000","6,369,000","-6,418,000","1,691,000","11,691,000","4,487,000","73,919,000","-13,456,000","-9,446,000","-34,080,000","-35,858,000","10,452,000","-29,209,000","-75,321,000","-47,980,000","-26,086,000","45,845,000","-31,328,000","49,292,000","124,513,000","-13,495,000","-52,659,000","-9,043,000","-1,788,000","39,550,000","-13,329,000","53,754,000","-20,762,000","-27,826,000","-37,039,000","-27,167,000","-18,199,000","-105,367,000","24,061,000","-9,767,000","-11,878,000","-24,925,000","15,107,000","-37,272,000","82,861,000","6,990,000","-17,055,000","-18,972,000","-16,721,000","29,302,000","-25,123,000","-27,521,000","-25,789,000","-5,683,000","-28,643,000","-8,921,000","-7,075,000","-1,224,000","-1,667,000","3,461,000","8,767,000","15,158,000","30,631,000","4,236,000","26,496,000","21,377,000","54,956,000","19,656,000","27,259,000","25,810,000","21,093,000","25,047,000","28,348,000","53,987,000","-87,396,000","18,823,000","21,702,000","22,359,000","-95,593,000","17,852,000","19,890,000","13,597,000","-69,773,000","6,388,000","3,526,000","2,059,000","10,259,000","-14,514,000","2,549,000","-1,894,000","10,847,000","-960,000","1,282,000","-669,000","-4,188,000","-635,000","-635,000","-642,000","177,000","-690,000","-692,000","-495,000","1,700,000","-500,000","-300,000","-800,000","-6,100,000","-1,200,000","-800,000","-13,300,000",,,"-500,000","1,400,000","4,900,000","1,100,000","2,200,000","5,600,000"
		ChangeInWorkingCapital,"-25,467,000","7,417,000","99,510,000","-206,007,000","73,613,000","36,430,000","105,986,000","-223,033,000","59,003,000","-133,437,000","93,249,000","-71,009,000","38,704,000","-86,110,000","138,044,000","35,731,000","-256,353,000","73,748,000","-21,022,000","91,769,000","-242,639,000","70,039,000","59,029,000","29,279,000","-220,690,000","59,339,000","23,295,000","43,057,000","-253,974,000","-74,480,000","30,471,000","65,414,000","-254,603,000","62,576,000","32,373,000","74,415,000","-233,086,000","65,010,000","-84,515,000","-44,449,000","-277,793,000","95,377,000","-137,581,000","68,340,000","-192,949,000","-18,993,000","-84,629,000","-169,857,000","14,944,000","73,171,000","-65,594,000","-75,684,000","19,937,000","-24,526,000","-57,023,000","3,239,000","2,028,000","11,862,000","-25,830,000","-18,697,000","17,957,000","-119,056,000","146,626,000","-65,913,000","-22,872,000","10,918,000","38,491,000","-2,427,000","-33,240,000","-41,198,000","21,574,000","26,701,000","-32,599,000","2,401,000","-40,039,000","25,806,000","-944,000","-16,560,000","18,382,000","-22,786,000","8,271,000","-42,106,000","29,671,000","-26,716,000","16,311,000","5,331,000","36,693,000","-42,811,000","-15,089,000","-19,580,000","-4,395,000","-30,201,000","13,867,000","-30,271,000","6,217,000","-22,156,000","99,000","-1,760,000","1,432,000","-14,509,000","4,646,000","1,331,000","4,425,000","-1,534,000","-2,088,000","-103,000","3,386,000","-304,000","-4,544,000","1,562,000","1,300,000","-700,000","-2,000,000","-3,200,000","9,900,000","-700,000","-300,000","3,400,000","-6,700,000","-400,000","-1,000,000","1,300,000","-700,000","1,900,000","-1,600,000","1,100,000"
			ChangeInReceivables,"-2,609,000","-3,499,000","11,905,000","-22,569,000","11,554,000","-1,077,000","21,763,000","1,771,000","-7,926,000","-20,938,000","2,122,000","-15,351,000","-11,924,000","-835,000","-2,870,000","-4,151,000","-1,809,000","-5,702,000","-4,302,000","-2,961,000","1,499,000","6,947,000","-6,881,000","-2,936,000","1,558,000","800,000","10,044,000","6,943,000","-6,026,000","975,000","-5,507,000","-420,000","5,269,000","-7,624,000","20,617,000","9,459,000","2,307,000","51,514,000","-13,827,000","-473,000","10,415,000","-19,386,000","-2,423,000","22,770,000","-1,003,000","-10,475,000","8,487,000","-6,068,000","2,080,000","-2,480,000","3,772,000","-4,043,000","8,185,000","7,469,000","7,179,000","-15,854,000","3,343,000","3,686,000",,"-22,643,000","7,250,000","-2,506,000","-8,674,000","-11,317,000","-4,166,000","48,530,000","4,669,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,786,000","-75,000",,"1,451,000","-878,000","-1,761,000",,"758,000","-1,183,000","-255,000",,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"975,000",,"-420,000","5,269,000","-7,624,000",,"9,459,000","2,307,000","51,514,000",,"-473,000","10,415,000","-19,386,000","-2,423,000","22,770,000","-1,003,000","-10,475,000","8,487,000","-6,068,000","2,080,000","-2,480,000","3,772,000","-4,043,000","8,185,000","7,469,000","7,179,000","-15,854,000","3,343,000","3,686,000",,"-22,643,000","7,250,000","-2,506,000","-8,674,000","-11,317,000","-4,166,000","48,530,000","4,669,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,786,000","-75,000",,"1,451,000","-878,000","-1,761,000",,"758,000","-1,183,000","-255,000",,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"11,318,000","29,451,000","75,197,000","-172,689,000","79,359,000","48,599,000","78,193,000","-218,723,000","94,956,000","-91,878,000","82,060,000","-68,800,000","77,160,000","-82,862,000","77,211,000","93,414,000","-96,145,000","77,053,000","58,657,000","77,497,000","-216,891,000","68,445,000","63,045,000","60,859,000","-196,778,000","64,851,000","63,095,000","60,574,000","-201,131,000","62,658,000","76,586,000","53,512,000","-192,725,000","53,841,000","58,181,000","43,761,000","-171,963,000","67,814,000","42,346,000","47,117,000","-151,214,000","51,202,000","60,779,000","48,945,000","-152,264,000","34,761,000","51,425,000",,,,"29,089,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"18,593,000","-7,421,000","-7,211,000","40,824,000","-7,599,000","9,842,000","18,926,000","22,553,000","-18,952,000","-7,659,000","4,444,000","12,978,000","-21,908,000","10,426,000","9,679,000","7,226,000","-30,871,000","19,835,000","-23,849,000","28,933,000","-9,639,000","8,315,000","25,859,000","-104,000","-6,140,000","12,774,000","-27,948,000","20,641,000","-13,749,000","-12,691,000","7,679,000","34,792,000","-29,397,000","31,554,000","-2,825,000","11,786,000","-28,782,000","-21,908,000","-12,951,000","8,606,000","-14,669,000","40,609,000","-60,926,000","18,977,000","-17,656,000","30,906,000","-75,508,000","54,577,000","-2,561,000","26,137,000","-74,117,000","62,796,000","-7,172,000","14,887,000","-94,180,000","78,669,000","-36,139,000","46,443,000",,"58,587,000","-8,155,000","-70,674,000","108,570,000","21,273,000","-25,257,000","-44,238,000","16,828,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,709,000","37,000",,"-1,990,000","807,000","381,000",,"-822,000","-1,608,000","2,991,000",,,,,,,,"3,900,000","-5,800,000","0","-800,000","1,600,000","-3,700,000","1,600,000","-800,000","2,100,000"
