name,ttm
OperatingCashFlow,"86,998,185"
FinancingCashFlow,"-87,292,941"
EndCashPosition,"5,738,162"
	ChangesInCash,"-294,756"
	BeginningCashPosition,"6,032,918"
RepaymentOfDebt,"-21,687,248"
FreeCashFlow,"86,998,185"
