name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,01/31/1989,01/31/1988,01/31/1987,01/31/1986
TotalAssets,"1,115,916,000","1,130,911,000","1,121,300,000","1,100,004,000","1,069,617,000","1,082,102,000","1,047,972,000","1,054,031,000","1,023,350,000","1,052,433,000","1,039,139,000","1,056,314,000","1,053,410,000","1,062,881,000","1,084,384,000","1,108,770,000","1,098,805,000","1,085,776,000","1,070,957,000","1,061,382,000","1,007,252,000","1,011,542,000","1,001,049,000","948,670,000","924,748,000","911,517,000","901,042,000","949,905,000","986,680,000","929,431,000","941,857,000","934,356,000","935,256,000","948,940,000","1,175,691,000","1,189,650,000","1,185,114,000","1,171,013,000","1,204,673,000","1,169,298,000","1,172,464,000","726,321,000","740,712,000","729,889,000","684,945,000","659,943,000","631,659,000","575,547,000","533,883,000","514,294,000","458,510,000","453,215,000","428,785,000","420,795,000","421,658,000","426,060,000","412,136,000","396,046,000","447,211,000","405,991,000","535,274,000","521,654,000","514,726,000","501,331,000","479,896,000","473,765,000","469,737,000","473,442,000","461,269,000","457,925,000","446,190,000","441,150,000","422,902,000","408,473,000","391,019,000","377,697,000","561,135,000","620,546,000","623,216,000","680,217,000","690,425,000","690,401,000","664,472,000","698,467,000","687,617,000","677,288,000","644,856,000","616,119,000","577,057,000","149,350,000","126,996,000","108,013,000","92,408,000","92,556,000","79,933,000","74,387,000","74,702,000","67,135,000","60,075,000","50,274,000","45,582,000","41,645,000","37,898,000","34,683,000","33,391,000","32,685,000","28,830,000","23,201,000","20,242,000","19,000,000","17,700,000","17,400,000","17,000,000","16,700,000","16,200,000","15,900,000","15,500,000","15,900,000","16,100,000","16,000,000","16,200,000","17,100,000","17,700,000","17,500,000","17,200,000","16,700,000","15,500,000","15,200,000","15,300,000","14,500,000","12,500,000","10,000,000","7,600,000"
	CurrentAssets,"495,423,000","502,295,000","496,357,000","484,849,000","461,362,000","474,728,000","447,746,000","453,871,000","432,304,000","460,736,000","440,031,000","453,257,000","457,047,000","485,304,000","486,434,000","478,296,000","467,392,000","461,232,000","449,845,000","438,830,000","435,663,000","438,428,000","438,710,000","380,443,000","349,967,000","341,221,000","339,788,000","376,950,000","399,098,000","396,688,000","394,585,000","387,823,000","380,141,000","393,596,000","419,553,000","429,490,000","420,547,000","405,993,000","420,482,000","380,032,000","352,882,000","427,312,000","426,371,000","406,928,000","390,302,000","353,698,000","310,742,000","267,581,000","232,827,000","218,814,000","329,623,000","333,086,000","311,051,000","313,702,000","316,593,000","323,108,000","308,470,000","292,218,000","324,308,000","270,762,000","350,563,000","355,315,000","332,981,000","337,981,000","299,876,000","261,684,000","236,244,000","227,460,000","270,439,000","250,434,000","232,562,000","237,497,000","221,588,000","245,955,000","238,971,000","282,072,000","424,826,000","458,448,000","433,433,000","460,837,000","479,150,000","430,256,000","469,761,000","449,349,000","454,206,000","565,668,000","531,717,000","512,145,000","481,418,000","120,424,000","110,704,000","92,315,000","78,307,000","78,572,000","66,378,000","61,215,000","61,100,000","53,753,000","48,215,000","39,642,000","35,658,000","32,675,000","29,271,000","26,636,000","25,602,000","25,476,000","22,458,000","18,246,000","16,051,000","15,100,000","14,000,000","13,500,000","13,100,000","12,800,000","12,400,000","12,100,000","11,700,000","11,900,000","12,200,000","11,900,000","12,100,000","11,900,000","11,700,000","11,900,000","11,600,000","10,800,000","10,100,000","9,500,000","9,500,000","9,100,000","8,700,000","7,000,000","5,600,000"
		CashCashEquivalentsAndShortTermInvestments,"275,184,000","279,601,000","276,599,000","262,657,000","258,219,000","268,891,000","262,271,000","281,456,000","268,947,000","293,324,000","283,057,000","287,839,000","287,302,000","312,120,000","312,236,000","311,334,000","303,349,000","307,923,000","291,125,000","277,854,000","281,550,000","297,134,000","297,939,000","238,887,000","216,029,000","211,810,000","192,359,000","212,602,000","211,504,000","230,328,000","232,486,000","238,667,000","241,154,000","243,194,000","237,393,000","237,060,000","230,428,000","228,165,000","209,971,000","165,858,000","147,512,000","310,143,000","292,146,000","282,526,000","264,425,000","231,256,000","184,895,000","162,543,000","139,501,000","136,060,000","270,593,000","267,538,000","248,607,000","246,401,000","238,506,000","235,746,000","225,152,000","209,031,000","256,583,000","205,681,000","290,372,000","290,741,000","264,727,000","265,575,000","227,275,000","195,728,000","167,348,000","150,841,000","207,419,000","190,321,000","173,045,000","163,101,000","156,493,000","189,358,000","182,271,000","226,432,000","373,569,000","410,423,000","377,324,000","403,432,000","416,825,000","371,170,000","405,423,000","389,844,000","359,504,000","471,764,000","434,023,000","423,441,000","409,822,000","63,291,000","53,036,000","43,295,000","37,669,000","42,683,000","30,033,000","24,047,000","24,968,000","20,660,000","16,871,000","12,709,000","11,119,000","9,103,000","7,075,000","6,011,000","5,330,000","6,445,000","4,676,000","4,429,000","3,514,000","2,800,000","2,400,000","1,900,000","2,500,000","2,900,000","3,100,000","3,200,000","3,500,000","3,500,000","4,500,000","3,900,000","3,900,000","2,000,000","1,700,000","2,000,000","1,900,000","1,500,000","2,200,000","1,500,000","1,500,000","1,700,000","2,500,000","1,000,000","400,000"
			CashAndCashEquivalents,"275,184,000","279,601,000","276,599,000","262,657,000","258,219,000","268,891,000","262,271,000","281,456,000","268,947,000","293,324,000","283,057,000","287,839,000","287,302,000","312,120,000","312,236,000","311,334,000","303,349,000","307,923,000","291,125,000","277,854,000","281,550,000","297,134,000","297,939,000","238,887,000","216,029,000","211,810,000","192,359,000","212,602,000","211,504,000","230,328,000","232,486,000","238,667,000","241,154,000","243,194,000","237,393,000","237,060,000","230,428,000","223,192,000","204,954,000","165,858,000","138,901,000","227,022,000","183,140,000","140,589,000","134,605,000","119,019,000","142,209,000","105,918,000","82,367,000","80,598,000","103,053,000","115,910,000","162,541,000","147,666,000","147,254,000","201,137,000","189,952,000","172,889,000","220,908,000","179,736,000","207,872,000","162,882,000","110,060,000","100,834,000","98,965,000","65,543,000","57,808,000","41,920,000","80,961,000","82,154,000","79,362,000","62,776,000","66,115,000","96,314,000","90,310,000","72,007,000","147,800,000","137,041,000","144,560,000","88,007,000","55,869,000","46,300,000","72,216,000","139,289,000","113,045,000","323,182,000","184,411,000","201,139,000","238,470,000","45,225,000","43,826,000","40,955,000","36,276,000","41,035,000","29,027,000","22,652,000","23,116,000","18,808,000","15,408,000","11,984,000","10,464,000","8,346,000","6,664,000","5,599,000","4,919,000","6,034,000","4,256,000","4,018,000","3,035,000","2,800,000","2,400,000","1,900,000","2,500,000","2,900,000","3,100,000","3,200,000","3,500,000","3,500,000","4,500,000","3,900,000","3,900,000","2,000,000","1,700,000","2,000,000","1,900,000","1,500,000","2,200,000","1,500,000","1,500,000","1,700,000","2,500,000","1,000,000","400,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","4,973,000","5,017,000","0","8,611,000","83,121,000","109,006,000","141,937,000","129,820,000","112,237,000","42,686,000","56,625,000","57,134,000","55,462,000","167,540,000","151,628,000","86,066,000","98,735,000","91,252,000","34,609,000","35,200,000","36,142,000","35,675,000","25,945,000","82,500,000","127,859,000","154,667,000","164,741,000","128,310,000","130,185,000","109,540,000","108,921,000","126,458,000","108,167,000","93,683,000","100,325,000","90,378,000","93,044,000","91,961,000","154,425,000","225,769,000","273,382,000","232,764,000","315,425,000","360,956,000","324,870,000","333,207,000","250,555,000","246,459,000","148,582,000","249,612,000","222,302,000","171,352,000","18,066,000","9,210,000","2,340,000","1,393,000","1,648,000","1,006,000","1,395,000","1,852,000","1,852,000","1,463,000","725,000","655,000","757,000","411,000","412,000","411,000","411,000","420,000","411,000","479,000",,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"66,360,000","71,507,000","74,313,000","73,062,000","66,518,000","70,433,000","58,700,000","51,672,000","49,451,000","61,927,000","61,444,000","58,643,000","66,459,000","79,223,000","83,820,000","78,376,000","65,568,000","53,183,000","66,456,000","61,220,000","55,912,000","51,441,000","59,193,000","56,953,000","49,178,000","44,132,000","54,909,000","61,509,000","85,845,000","69,301,000","78,323,000","68,468,000","61,722,000","66,333,000","74,146,000","80,595,000","80,214,000","69,160,000","72,804,000","77,284,000","64,423,000","49,644,000","59,614,000","51,303,000","50,402,000","50,610,000","58,911,000","49,009,000","39,844,000","31,163,000","25,501,000","25,581,000","24,396,000","27,467,000","35,866,000","38,226,000","35,324,000","40,109,000","31,821,000","29,170,000","24,961,000","25,832,000","25,867,000","29,621,000","28,167,000","27,194,000","27,029,000","26,864,000","23,714,000","22,098,000","18,232,000","25,028,000","22,339,000","26,157,000","26,409,000","22,722,000","21,117,000","17,676,000","21,111,000","21,011,000","25,575,000","19,181,000","20,816,000","18,425,000","33,456,000","37,935,000","40,935,000","37,715,000","30,968,000","25,223,000","26,080,000","22,080,000","17,837,000","15,414,000","15,639,000","14,861,000","14,865,000","13,722,000","13,294,000","10,093,000","8,948,000","8,465,000","8,892,000","7,763,000","8,309,000","7,987,000","8,304,000","6,336,000","5,675,000","4,500,000","3,800,000","4,300,000","3,600,000","3,600,000","3,400,000","3,100,000","2,900,000","3,100,000","3,100,000","3,200,000","3,600,000","4,300,000","4,500,000","4,900,000","4,800,000","4,200,000","3,300,000","3,200,000","3,000,000","2,900,000","2,700,000","2,200,000","2,000,000"
			AccountsReceivable,"66,360,000","71,507,000","74,313,000","73,062,000","66,518,000","70,433,000","58,700,000","51,672,000","49,451,000","61,927,000","61,444,000","58,643,000","66,459,000","79,223,000","83,820,000","78,376,000","65,568,000","53,183,000","66,456,000","61,220,000","55,912,000","51,441,000","59,193,000","56,953,000","49,178,000","44,132,000","54,909,000","61,509,000","85,845,000","69,301,000","78,323,000","68,468,000","61,722,000","66,333,000","74,146,000","80,595,000","80,214,000","69,160,000","72,804,000","77,284,000","64,423,000","49,644,000","59,614,000","51,303,000",,,,,,,,,,"27,467,000","35,866,000","38,226,000","35,324,000","33,609,000","31,821,000","29,170,000","24,961,000","25,756,000","25,867,000","29,621,000","28,167,000","27,194,000","27,029,000","26,864,000","23,714,000","22,098,000","18,232,000","25,028,000","22,339,000","20,362,000","20,614,000","22,722,000","21,117,000","17,676,000","21,111,000","21,011,000","25,575,000","19,181,000","20,816,000","18,425,000","33,456,000","37,935,000","40,935,000","37,715,000","30,968,000","25,223,000","26,080,000","22,080,000","17,837,000","15,414,000","15,639,000","14,861,000","14,865,000","13,722,000","13,294,000","10,093,000","8,948,000","8,465,000","8,892,000","7,763,000","8,309,000","7,987,000","8,304,000","6,336,000","5,675,000",,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"67,052,000","72,254,000","75,076,000","73,838,000","67,200,000","71,154,000","59,286,000","52,201,000","49,966,000","62,560,000","62,081,000","59,261,000","67,121,000","79,997,000","84,661,000","81,225,000","68,278,000","62,272,000","75,497,000","70,248,000","64,352,000","59,671,000","67,296,000","62,178,000","56,483,000","51,925,000","60,463,000","65,794,000","89,702,000","72,824,000","82,339,000","73,222,000","65,678,000","70,158,000","79,264,000","84,984,000","85,279,000","74,077,000","78,473,000","82,131,000","68,257,000","53,238,000","65,086,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-692,000","-747,000","-763,000","-776,000","-682,000","-721,000","-586,000","-529,000","-515,000","-633,000","-637,000","-618,000","-662,000","-774,000","-841,000","-2,849,000","-2,710,000","-9,089,000","-9,041,000","-9,028,000","-8,440,000","-8,230,000","-8,103,000","-5,225,000","-7,305,000","-7,793,000","-5,554,000","-4,285,000","-3,857,000","-3,523,000","-4,016,000","-4,754,000","-3,956,000","-3,825,000","-5,118,000","-4,389,000","-5,065,000","-4,917,000","-5,669,000","-4,847,000","-3,834,000","-3,594,000","-5,472,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,"5,669,000",,,,,,,,,,,,,,,,,,,"6,500,000",,,,"76,000",,,,,,,,,"0","0",,"5,795,000","5,795,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
