name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
TotalRevenue,"589,989,000","154,518,000","154,158,000","138,081,000","143,232,000","127,533,000","130,129,000","133,143,000","128,715,000","114,523,000","115,787,000","114,092,000","156,391,000","143,791,000","140,088,000","140,335,000","128,048,000","120,806,000","126,836,000","185,112,000","184,673,000","170,279,000","162,986,000","168,890,000","162,701,000","142,204,000","139,013,000","158,078,000","160,138,000","142,835,000","143,982,000","162,892,000","176,129,000","147,004,000","159,094,000","177,404,000","162,233,000","143,013,000","139,756,000","162,125,000","183,998,000","134,735,000","175,286,000","192,194,000","184,227,000","165,522,000","165,329,000","162,957,000","150,361,000","127,027,000","124,231,000","128,062,000","121,528,000","110,364,000","112,413,000","137,195,000","131,183,000","119,885,000","118,971,000","123,821,000","123,674,000","110,312,000","109,114,000","132,650,000","122,296,000","108,648,000","140,595,000","149,170,000","118,873,000","104,577,000","104,625,000","115,251,000","120,601,000","114,039,000","113,815,846","106,200,640","90,437,013","86,222,501","88,418,513","88,180,461","85,784,365","83,341,983","89,094,008","95,513,062","97,197,873","105,275,747","121,755,019","127,276,696","114,446,655","99,470,351","104,470,518","97,067,399","88,506,872","77,162,648","73,032,629","77,043,635","71,155,452","65,327,234","74,400,401","70,578,975","59,125,208","61,230,184","69,636,498","62,634,637","63,305,259","54,544,441","49,900,000","48,000,000","45,500,000","38,100,000","36,500,000","32,200,000","30,600,000","24,100,000","22,300,000","19,100,000","16,600,000","14,500,000"
	OperatingRevenue,"589,989,000","154,518,000","154,158,000","138,081,000","143,232,000","127,533,000","130,129,000","133,143,000","128,715,000","114,523,000","115,787,000","114,092,000","156,391,000","143,791,000","140,088,000","140,335,000","128,048,000","120,806,000","126,836,000","185,112,000","184,673,000","170,279,000","162,986,000","168,890,000","162,701,000","142,204,000","139,013,000","158,078,000","160,138,000","142,835,000","143,982,000","162,892,000","176,129,000","147,004,000","159,094,000","177,404,000","162,233,000","143,013,000","139,756,000","162,125,000","183,998,000","134,735,000","175,286,000","192,194,000","184,227,000","165,522,000","165,329,000","162,957,000","150,361,000","127,027,000","124,231,000","128,062,000","121,528,000","110,364,000","112,413,000","137,195,000","131,183,000","119,885,000","118,971,000","123,821,000","123,674,000","110,312,000","109,114,000","132,650,000","122,296,000","108,648,000","140,595,000","149,170,000","118,873,000","104,577,000","104,625,000","115,251,000","120,601,000","114,039,000","113,815,846","106,200,640","90,437,013","86,222,501","88,418,513","88,180,461","85,784,365","83,341,983","89,094,008","95,513,062","97,197,873","105,275,747","121,755,019","127,276,696","114,446,655","99,470,351","104,470,518","97,067,399","88,506,872","77,162,648","73,032,629","77,043,635","71,155,452","65,327,234","74,400,401","70,578,975","59,125,208","61,230,184","69,636,498","62,634,637","63,305,259","54,544,441","49,900,000","48,000,000","45,500,000","38,100,000","36,500,000","32,200,000","30,600,000","24,100,000","22,300,000","19,100,000","16,600,000","14,500,000"
CostOfRevenue,"370,897,000","100,202,000","99,723,000","90,408,000","80,564,000","73,932,000","76,612,000","74,181,000","75,243,000","62,923,000","68,578,000","67,761,000","91,376,000","83,179,000","84,700,000","81,887,000","78,052,000","81,073,000","68,021,000","98,614,000","100,041,000","96,564,000","92,199,000","93,082,000","83,746,000","76,410,000","76,574,000","87,429,000","91,892,000","77,272,000","75,499,000","84,635,000","89,332,000","69,214,000","82,230,000","94,857,000","82,435,000","73,336,000","72,373,000","82,153,000","88,797,000","60,648,000","76,066,000","82,718,000","77,400,000","66,727,000","68,422,000","65,658,000","61,032,000","51,699,000","50,876,000","53,605,000","49,838,000","42,904,000","44,825,000","55,512,000","51,789,000","49,645,000","49,452,000","49,703,000","50,115,000","44,522,000","45,727,000","54,015,000","49,865,000","44,140,000","56,363,000","59,856,000","49,327,000","44,349,000","45,645,000","48,439,000","50,840,000","48,521,000","47,511,440","47,283,302","40,737,154","39,149,105","39,990,082","42,655,272","44,161,128","43,983,153","49,164,635","53,114,239","51,639,324","59,841,309","74,263,508","61,323,706","52,776,203","45,065,863","49,144,287","46,604,689","45,151,016","37,668,543","33,645,225","34,734,064","32,205,894","29,408,537","35,834,619","34,486,972","30,493,144","29,438,797","34,601,010","32,930,249","33,370,298","28,860,274","24,400,000","23,800,000","23,000,000","18,700,000","17,500,000","16,100,000","15,300,000",,,,,
GrossProfit,"219,092,000","54,316,000","54,435,000","47,673,000","62,668,000","53,601,000","53,517,000","58,962,000","53,472,000","51,600,000","47,209,000","46,331,000","65,015,000","60,612,000","55,388,000","58,448,000","49,996,000","39,733,000","58,815,000","86,498,000","84,632,000","73,715,000","70,787,000","75,808,000","78,955,000","65,794,000","62,439,000","70,649,000","68,246,000","65,563,000","68,483,000","78,257,000","86,797,000","77,790,000","76,864,000","82,547,000","79,798,000","69,677,000","67,383,000","79,972,000","95,201,000","74,087,000","99,220,000","109,476,000","106,827,000","98,795,000","96,907,000","97,299,000","89,329,000","75,328,000","73,355,000","74,457,000","71,690,000","67,460,000","67,588,000","81,683,000","79,394,000","70,240,000","69,519,000","74,118,000","73,559,000","65,790,000","63,387,000","78,635,000","72,431,000","64,508,000","84,232,000","89,314,000","69,546,000","60,228,000","58,980,000","66,812,000","69,761,000","65,518,000","66,304,406","58,917,338","49,699,859","47,073,396","48,428,431","45,525,189","41,623,237","39,358,830","39,929,373","42,398,823","45,558,549","45,434,438","47,491,511","65,952,990","61,670,452","54,404,488","55,326,231","50,462,710","43,355,856","39,494,105","39,387,404","42,309,571","38,949,558","35,918,697","38,565,782","36,092,003","28,632,064","31,791,387","35,035,488","29,704,388","29,934,961","25,684,167","25,500,000","24,200,000","22,500,000","19,400,000","19,000,000","16,100,000","15,300,000",,,,,
OperatingExpense,"232,525,000","54,384,000","61,673,000","57,731,000","58,737,000","54,936,000","56,841,000","54,428,000","59,511,000","56,479,000","61,279,000","62,747,000","65,683,000","66,779,000","59,171,000","60,627,000","62,809,000","66,380,000","62,876,000","68,180,000","68,184,000","66,683,000","66,515,000","65,678,000","64,143,000","60,273,000","59,639,000","62,577,000","67,602,000","63,600,000","64,504,000","65,762,000","67,458,000","66,492,000","66,225,000","65,337,000","65,745,000","63,114,000","64,509,000","69,696,000","68,363,000","57,906,000","58,105,000","58,369,000","55,517,000","53,189,000","52,050,000","52,254,000","50,712,000","49,983,000","47,119,000","45,498,000","45,555,000","44,559,000","46,076,000","48,005,000","45,924,000","45,100,000","44,091,000","44,070,000","45,701,000","44,834,000","42,927,000","44,358,000","43,913,000","42,532,000","39,011,000","40,098,000","40,664,000","39,292,000","41,289,000","41,054,000","39,880,000","37,087,000","37,354,619","35,612,556","33,984,889","34,422,935","34,277,992","33,595,656","34,913,411","34,624,083","36,912,235","37,300,411","39,762,984","40,913,550","37,653,932","35,734,447","34,421,033","29,934,667","25,480,535","29,239,706","27,825,566","26,268,039","27,222,284","25,932,376","24,508,240","21,635,946","19,840,461","19,313,909","18,341,123","17,532,773","17,564,123","14,741,794","14,133,370","12,708,113","14,200,000","13,000,000","12,000,000","10,300,000","9,100,000","8,800,000","8,300,000",,,,,
	SellingGeneralAndAdministration,"124,872,000","27,893,000","35,141,000","30,972,000","30,866,000","27,435,000","29,348,000","27,205,000","30,799,000","26,620,000","30,625,000","30,912,000","33,619,000","35,132,000","28,079,000","30,750,000","32,080,000","33,531,000","31,387,000","34,652,000","34,683,000","34,767,000","34,438,000","33,716,000","32,866,000","30,785,000","30,339,000","30,016,000","32,123,000","31,064,000","31,793,000","32,438,000","33,788,000","33,939,000","33,284,000","32,794,000","32,685,000","30,603,000","31,393,000","34,114,000","35,905,000","33,111,000","32,954,000","31,475,000","30,898,000","29,552,000","29,588,000","29,452,000","28,455,000","27,204,000","25,863,000","25,001,000","24,885,000","23,697,000","25,713,000","26,317,000","25,709,000","25,547,000","25,363,000","25,335,000","26,155,000","26,476,000","25,808,000","26,012,000","26,444,000","24,766,000","24,154,000","25,011,000","24,297,000","22,949,000","23,477,000","22,195,000","23,984,000","22,270,000","22,112,415","20,623,108","20,346,033","20,152,444","20,463,236","19,587,128","20,275,908","20,789,822","22,931,380","22,120,077","24,837,935","26,064,836","24,047,846","22,968,133","21,427,211","18,672,699","19,377,008","18,353,928","17,463,138","16,594,352","17,760,233","16,022,809","15,064,329","13,257,590","12,332,511","11,482,374","10,624,484","10,537,516","10,813,804","8,472,083","7,959,675","7,257,687","8,200,000","7,100,000","6,600,000","5,400,000","4,700,000","4,600,000","4,300,000",,,,,
	ResearchAndDevelopment,"107,653,000","26,491,000","26,532,000","26,759,000","27,871,000","27,501,000","27,493,000","27,223,000","28,712,000","29,859,000","30,654,000","31,835,000","32,064,000","31,647,000","31,092,000","29,877,000","30,729,000","32,849,000","31,489,000","33,528,000","33,501,000","31,916,000","32,077,000","31,962,000","31,277,000","29,488,000","29,300,000","32,561,000","35,479,000","32,536,000","32,711,000","33,324,000","33,670,000","32,553,000","32,941,000","32,543,000","33,060,000","32,511,000","33,116,000","35,582,000","32,458,000","24,795,000","25,151,000","26,894,000","24,619,000","23,637,000","22,462,000","22,802,000","22,257,000","22,779,000","21,256,000","20,497,000","20,670,000","20,862,000","20,363,000","21,688,000","20,215,000","19,553,000","18,728,000","18,735,000","19,546,000","18,358,000","17,119,000","18,346,000","17,469,000","17,766,000","14,857,000","15,087,000","16,367,000","16,343,000","17,812,000","18,859,000","15,896,000","14,817,000","15,245,204","14,989,448","13,638,856","14,270,491","13,814,756","14,008,528","14,637,503","13,834,261","13,980,855","15,180,334","14,925,049","14,848,714","13,606,086","12,766,314","12,993,822","11,261,968","11,103,527","10,885,778","10,362,428","9,673,687","9,462,051","9,909,567","9,443,911","8,378,356","7,507,950","7,831,535","7,716,639","6,995,257","6,750,319","6,269,711","6,173,695","5,450,426","5,100,000","5,100,000","4,700,000","4,200,000","3,700,000","3,700,000","3,500,000",,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"900,000","800,000","700,000","700,000","700,000","500,000","500,000",,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"900,000","800,000","700,000","700,000","700,000","500,000","500,000",,,,,
OperatingIncome,"-13,433,000","-68,000","-7,238,000","-10,058,000","3,931,000","-1,335,000","-3,324,000","4,534,000","-6,039,000","-4,879,000","-14,070,000","-16,416,000","-668,000","-6,167,000","-3,783,000","-2,179,000","-12,813,000","-26,647,000","-4,061,000","18,318,000","16,448,000","7,032,000","4,272,000","10,130,000","14,812,000","5,521,000","2,800,000","8,072,000","644,000","1,963,000","3,979,000","12,495,000","19,339,000","11,298,000","10,639,000","17,210,000","14,053,000","6,563,000","2,874,000","10,276,000","26,838,000","16,181,000","41,115,000","51,107,000","51,310,000","45,606,000","44,857,000","45,045,000","38,617,000","25,345,000","26,236,000","28,959,000","26,135,000","22,901,000","21,512,000","33,678,000","33,470,000","25,140,000","25,428,000","30,048,000","27,858,000","20,956,000","20,460,000","34,277,000","28,518,000","21,976,000","45,221,000","49,216,000","28,882,000","20,936,000","17,691,000","25,758,000","29,881,000","28,431,000","28,949,787","23,304,782","15,714,970","12,650,461","14,150,439","11,929,533","6,709,826","4,734,747","3,017,138","5,098,412","5,795,565","4,520,888","9,837,579","30,218,543","27,249,419","24,469,821","29,845,696","21,223,004","15,530,290","13,226,066","12,165,120","16,377,195","14,441,318","14,282,751","18,725,321","16,778,094","10,290,941","14,258,614","17,471,365","14,962,594","15,801,591","12,976,054","11,300,000","11,200,000","10,500,000","9,100,000","9,900,000","7,300,000","7,000,000","24,100,000","-36,300,000","19,100,000","16,600,000","14,500,000"
