name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
OperatingCashFlow,"11,612,000,000","623,000,000","3,394,000,000","3,706,000,000","3,889,000,000","1,636,000,000","3,624,000,000","3,434,000,000","2,230,000,000","556,000,000","2,700,000,000","3,270,000,000","3,713,000,000","788,000,000","1,937,000,000","3,004,000,000","2,027,000,000","659,000,000","1,188,000,000","2,527,000,000","2,603,000,000","788,000,000","2,073,000,000","2,903,000,000","3,216,000,000","604,000,000","2,138,000,000","3,272,000,000","3,544,000,000","1,574,000,000","2,636,000,000","3,509,000,000","3,404,000,000","1,066,000,000","2,830,000,000","3,756,000,000","3,478,000,000","478,000,000","2,805,000,000","3,662,000,000","3,685,000,000","493,000,000","2,674,000,000","3,158,000,000","3,184,000,000","458,000,000","2,308,000,000","2,914,000,000","2,984,000,000","1,326,000,000","1,916,000,000","2,608,000,000","2,789,000,000","873,000,000","1,903,000,000","2,450,000,000","2,098,000,000","1,120,000,000","1,693,000,000","2,162,000,000","2,346,000,000","949,000,000","1,323,000,000","1,872,000,000","2,055,000,000","707,000,000","1,143,000,000","1,746,000,000","2,162,000,000","1,372,000,000","1,378,000,000","1,634,000,000","1,796,000,000","1,160,000,000","1,335,000,000","1,991,000,000","1,531,000,000","599,000,000","1,337,000,000","1,249,000,000","1,195,000,000","961,000,000","1,057,000,000","958,000,000","1,378,000,000","717,000,000","1,006,000,000","1,348,000,000","1,062,000,000","169,000,000","987,000,000","1,145,000,000","1,414,000,000","337,000,000","829,000,000","957,000,000","1,136,000,000","511,000,000","589,000,000","1,316,000,000","1,224,000,000","904,000,000","819,000,000","1,066,000,000","925,000,000","653,000,000","814,000,000","1,215,000,000","738,000,000","348,000,000","794,000,000","1,133,000,000","913,000,000","343,000,000","630,000,000","868,000,000","751,000,000","259,000,000","781,000,000","852,000,000","530,400,000","69,000,000","581,100,000","790,000,000","621,500,000","91,800,000","398,100,000","707,600,000","344,300,000","-166,100,000","173,300,000","466,100,000","245,100,000","250,100,000"
	CashFlowFromContinuingOperatingActivities,"11,612,000,000","623,000,000","3,394,000,000","3,706,000,000","3,889,000,000","1,636,000,000","3,624,000,000","3,434,000,000","2,230,000,000","556,000,000","2,700,000,000","3,270,000,000","3,802,000,000","699,000,000","1,840,000,000","2,872,000,000","1,995,000,000","613,000,000","1,077,000,000","2,527,000,000","2,603,000,000","788,000,000","2,073,000,000","2,903,000,000","3,216,000,000","604,000,000","2,138,000,000","3,272,000,000","3,544,000,000","1,574,000,000","2,636,000,000","3,509,000,000","3,404,000,000","1,066,000,000","2,830,000,000","3,756,000,000","3,478,000,000","478,000,000","2,805,000,000","3,662,000,000","3,685,000,000","493,000,000","2,674,000,000","3,158,000,000","3,184,000,000","458,000,000","2,308,000,000","2,914,000,000","2,984,000,000","1,326,000,000","1,916,000,000","2,608,000,000","2,789,000,000","873,000,000","1,903,000,000","2,450,000,000","2,098,000,000","1,120,000,000","1,693,000,000","2,162,000,000","2,346,000,000","949,000,000","1,323,000,000","1,872,000,000","2,055,000,000","707,000,000","1,143,000,000","1,746,000,000","2,162,000,000","1,372,000,000","1,378,000,000","1,634,000,000","1,796,000,000","1,160,000,000","1,335,000,000","1,991,000,000","1,531,000,000","599,000,000","1,337,000,000","1,249,000,000","1,195,000,000","961,000,000","1,057,000,000","958,000,000","1,378,000,000","717,000,000","1,006,000,000","1,348,000,000","1,062,000,000","169,000,000","987,000,000","1,145,000,000","1,414,000,000","337,000,000","829,000,000","957,000,000","1,136,000,000","511,000,000","589,000,000","1,316,000,000","1,224,000,000","904,000,000","819,000,000","1,066,000,000","925,000,000","653,000,000","814,000,000","1,215,000,000","738,000,000","348,000,000","794,000,000","1,133,000,000","913,000,000","343,000,000","630,000,000","868,000,000","751,000,000","259,000,000","781,000,000","852,000,000","530,400,000","69,000,000","581,100,000","790,000,000","621,500,000","91,800,000","398,100,000","707,600,000","344,300,000","-166,100,000","173,300,000","466,100,000","245,100,000","250,100,000"
		NetIncomeFromContinuingOperations,"10,342,000,000","2,793,000,000","2,450,000,000","2,475,000,000","2,624,000,000","2,255,000,000","1,474,000,000","1,740,000,000","1,759,000,000","2,795,000,000","2,065,000,000","2,589,000,000","2,685,000,000","1,646,000,000","792,000,000","2,319,000,000","2,289,000,000","1,327,000,000","-2,818,000,000","1,444,000,000","1,372,000,000","1,184,000,000","547,000,000","1,050,000,000","3,460,000,000","1,493,000,000","1,236,000,000","1,453,000,000","3,111,000,000","1,566,000,000","771,000,000","2,122,000,000","2,605,000,000","1,626,000,000","1,708,000,000","2,455,000,000","2,694,000,000","1,769,000,000","1,890,000,000","2,329,000,000","2,800,000,000","2,067,000,000","1,674,000,000","2,243,000,000","2,804,000,000","1,913,000,000","5,784,000,000","2,067,000,000","2,382,000,000","1,626,000,000","1,578,000,000","1,920,000,000","2,049,000,000","1,359,000,000","995,000,000","1,890,000,000","1,422,000,000","1,500,000,000","1,214,000,000","1,654,000,000","1,851,000,000","1,262,000,000","678,000,000","1,460,000,000","1,836,000,000","1,106,000,000","864,000,000","1,283,000,000","1,723,000,000","1,002,000,000","1,201,000,000","935,000,000","1,584,000,000","1,127,000,000","927,000,000","1,223,000,000","1,362,000,000","835,000,000","724,000,000","1,161,000,000","1,290,000,000","-125,000,000","914,000,000","1,074,000,000","1,118,000,000","863,000,000","242,000,000","1,067,000,000","926,000,000","-58,000,000","-45,000,000","787,000,000","942,000,000","747,000,000","597,000,000","888,000,000","1,191,000,000","857,000,000","817,000,000","1,011,000,000","1,314,000,000","987,000,000","762,000,000","967,000,000","1,050,000,000","713,000,000","648,000,000","802,000,000","898,000,000","638,000,000","567,000,000","708,000,000","758,000,000","521,000,000","466,000,000","590,000,000","678,000,000","454,000,000","379,100,000","540,600,000","581,000,000","383,100,000","358,400,000","456,300,000","482,400,000","320,900,000","294,300,000","394,200,000","409,900,000","283,500,000","247,700,000","361,300,000","345,500,000","259,800,000"
		OperatingGainsLosses,"-406,000,000","-147,000,000","97,000,000","-262,000,000","-94,000,000","-270,000,000","1,010,000,000","-429,000,000","-45,000,000","-1,135,000,000","-151,000,000","-676,000,000","101,000,000","-71,000,000","247,000,000","-395,000,000","-130,000,000","-28,000,000","407,000,000","716,000,000","-491,000,000","480,000,000","715,000,000","1,008,000,000","-1,244,000,000","376,000,000","143,000,000","758,000,000","-1,529,000,000","-5,000,000","419,000,000","180,000,000","61,000,000","215,000,000","97,000,000","-804,000,000","-102,000,000","106,000,000","-200,000,000","-222,000,000","-82,000,000","-150,000,000","-215,000,000","-223,000,000","123,000,000","47,000,000","-5,219,000,000","-302,000,000","-125,000,000","32,000,000","105,000,000","-213,000,000","-207,000,000","108,000,000","457,000,000","862,000,000","-17,000,000","-137,000,000","-72,000,000","-153,000,000","-106,000,000","-91,000,000","471,000,000","-104,000,000","-307,000,000","153,000,000","65,000,000","71,000,000","-74,000,000","215,000,000","147,000,000","396,000,000","12,000,000","128,000,000","238,000,000","83,000,000","134,000,000","160,000,000","325,000,000","-66,000,000","-58,000,000","1,052,000,000","-46,000,000","-256,000,000","0","46,000,000","769,000,000","-96,000,000","46,000,000","765,000,000","858,000,000","-82,000,000","118,000,000","226,000,000","43,000,000","-83,000,000","-182,000,000","65,000,000","-64,000,000","-199,000,000","-503,000,000","-289,000,000","-453,000,000","-91,000,000","-31,000,000","-5,000,000","38,000,000","-61,000,000","-20,000,000","-5,000,000",,,"61,000,000","-5,000,000","49,000,000","129,000,000","-275,000,000","-13,000,000","42,500,000","-37,600,000","-31,200,000","19,700,000","-54,600,000","76,200,000","-26,700,000","20,000,000","-62,800,000","-112,300,000","-43,000,000","-13,100,000","-447,900,000","-144,300,000","-16,900,000","4,800,000"
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-29,000,000","-5,000,000","-14,000,000",,"-18,000,000","-10,000,000","-5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetForeignCurrencyExchangeGainLoss,"206,000,000","100,000,000","91,000,000","26,000,000","-11,000,000","-20,000,000","57,000,000","-78,000,000","-8,000,000","-59,000,000","12,000,000","42,000,000","76,000,000","-39,000,000","116,000,000","-45,000,000","-90,000,000","-19,000,000","-41,000,000","289,000,000","-39,000,000","72,000,000","-35,000,000","75,000,000","25,000,000","93,000,000","-61,000,000","68,000,000","-98,000,000","-46,000,000","110,000,000","45,000,000","-20,000,000","280,000,000","28,000,000","-19,000,000","-25,000,000","184,000,000","-24,000,000","-24,000,000","-16,000,000","-66,000,000","-28,000,000","-53,000,000","71,000,000","17,000,000","42,000,000","42,000,000","-26,000,000","93,000,000","46,000,000","14,000,000","-41,000,000","42,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,"85,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-612,000,000","-247,000,000","6,000,000","-288,000,000","-83,000,000","-250,000,000","54,000,000","-353,000,000","-55,000,000","-157,000,000","-85,000,000","-82,000,000","-135,000,000","-119,000,000","-72,000,000","-238,000,000","-104,000,000","-43,000,000","-69,000,000","-256,000,000","-214,000,000","-89,000,000","-32,000,000","-193,000,000","-145,000,000","-79,000,000","28,000,000","-106,000,000","-52,000,000","8,000,000","-112,000,000","-135,000,000","-59,000,000","-65,000,000","69,000,000","-138,000,000","-55,000,000","-77,000,000","-88,000,000","-195,000,000","-10,000,000","-133,000,000","-97,000,000","-146,000,000","66,000,000","-92,000,000","-104,000,000","-321,000,000","-128,000,000","-118,000,000","69,000,000","-237,000,000","-188,000,000","-3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"1,410,000,000","324,000,000","341,000,000","362,000,000","383,000,000","366,000,000","430,000,000","358,000,000","381,000,000","367,000,000","400,000,000","363,000,000","327,000,000","275,000,000","279,000,000","254,000,000","283,000,000","270,000,000","334,000,000","297,000,000","301,000,000","328,000,000","464,000,000","420,000,000","445,000,000","458,000,000","527,000,000","482,000,000","488,000,000","473,000,000","499,000,000","510,000,000","494,000,000","473,000,000","533,000,000","497,000,000","474,000,000","473,000,000","513,000,000","514,000,000","508,000,000","447,000,000","531,000,000","466,000,000","471,000,000","486,000,000","509,000,000","323,000,000","316,000,000","295,000,000","331,000,000","320,000,000","302,000,000","283,000,000","285,000,000","306,000,000","330,000,000","307,000,000","369,000,000","279,000,000","274,000,000","241,000,000","272,000,000","233,000,000","224,000,000","209,000,000","256,000,000","227,000,000","223,000,000","226,000,000","263,000,000","210,000,000","207,000,000","213,000,000","228,000,000","211,000,000","213,000,000","198,000,000","207,000,000","201,000,000","203,000,000","195,000,000","232,000,000","186,000,000","199,000,000","186,000,000","201,000,000","129,000,000","226,000,000","217,000,000","183,000,000","209,000,000","215,000,000","185,000,000","174,000,000","151,000,000","168,000,000","152,000,000","176,000,000","149,000,000","163,000,000","138,000,000","119,000,000","125,000,000","123,000,000","112,000,000","117,000,000","118,000,000","109,000,000","110,000,000","120,000,000","98,000,000","102,000,000","91,000,000","97,000,000","90,000,000","85,000,000","88,000,000","73,000,000","89,000,000","86,500,000","73,400,000","16,000,000","76,200,000","71,500,000","97,700,000","72,700,000","59,700,000","50,100,000","61,400,000","48,700,000","46,200,000","44,400,000","44,500,000"
			DepreciationAndAmortization,"1,410,000,000","324,000,000","341,000,000","362,000,000","383,000,000","366,000,000","430,000,000","358,000,000","381,000,000","367,000,000","400,000,000","363,000,000","327,000,000","275,000,000","279,000,000","254,000,000","283,000,000","270,000,000","334,000,000","297,000,000","301,000,000","328,000,000","464,000,000","420,000,000","445,000,000","458,000,000","527,000,000","482,000,000","488,000,000","473,000,000","499,000,000","510,000,000","494,000,000","473,000,000","533,000,000","497,000,000","474,000,000","473,000,000","513,000,000","514,000,000","508,000,000","447,000,000","531,000,000","466,000,000","471,000,000","486,000,000","509,000,000","323,000,000","316,000,000","295,000,000","331,000,000","320,000,000","302,000,000","283,000,000","285,000,000","306,000,000","330,000,000","307,000,000","369,000,000","279,000,000","274,000,000","241,000,000","272,000,000","233,000,000","224,000,000","209,000,000","256,000,000","227,000,000","223,000,000","226,000,000","263,000,000","210,000,000","207,000,000","213,000,000","228,000,000","211,000,000","213,000,000","198,000,000","207,000,000","201,000,000","203,000,000","195,000,000","232,000,000","186,000,000","199,000,000","186,000,000","201,000,000","129,000,000","226,000,000","217,000,000","183,000,000","209,000,000","215,000,000","185,000,000","174,000,000","151,000,000","168,000,000","152,000,000","176,000,000","149,000,000","163,000,000","138,000,000","119,000,000","125,000,000","123,000,000","112,000,000","117,000,000","118,000,000","109,000,000","110,000,000","120,000,000","98,000,000","102,000,000","91,000,000","97,000,000","90,000,000","85,000,000","88,000,000","73,000,000","89,000,000","86,500,000","73,400,000","16,000,000","76,200,000","71,500,000","97,700,000","72,700,000","59,700,000","50,100,000","61,400,000","48,700,000","46,200,000","44,400,000","44,500,000"
