name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011
MarketCap,"397,269,958","575,606,263","688,156,276","674,700,137","1,273,700,198","1,468,747,729","1,096,109,358","587,333,197","519,746,107","557,105,060","1,352,297,180","1,498,359,167","2,034,149,556","2,024,616,546","1,821,069,760","2,142,852,769","2,427,846,736","2,437,050,442","2,847,855,504","2,891,250,752","2,140,259,097","2,210,060,180","1,896,257,906","2,943,490,122","1,861,535,195","2,288,180,412","1,807,982,189","2,024,243,079","3,320,839,801","4,866,738,752","5,548,811,774","4,463,479,273","4,406,259,819","5,329,476,140","7,832,162,387","7,459,015,078","5,635,810,476","4,015,108,497","3,180,985,182","3,103,346,912","6,839,325,204","11,807,972,209","13,108,370,904"
EnterpriseValue,"401,030,958","491,693,263","633,613,276","541,452,137","1,259,544,198","1,177,062,729","876,158,358","364,225,197","367,255,107","177,980,060","1,155,260,180","1,274,181,167","1,747,188,556","1,414,952,546","1,480,553,760","1,703,799,769","1,932,027,736","1,791,132,442","2,438,513,504","2,506,254,752","1,672,957,097","1,545,817,180","1,436,658,906","2,390,702,122","1,225,204,195","1,492,537,412","1,100,022,189","947,100,079","2,378,897,801","3,833,084,752","4,693,643,774","3,595,391,273","3,367,435,819","4,089,004,140","6,692,305,387","6,277,004,078","4,470,160,476","2,805,819,497","1,971,696,182","1,917,548,912","5,678,336,204","10,685,037,209","12,864,435,904"
PeRatio,"6.532","5.226","6.997","65.171",,,,,,,,"266",,,,,"71.667","144.667",,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,"34.014","12.563","8.673","8.842","121.951","149.254","20.964","11.723",,,"10.858","11.82","21.053","18.484","12.804","15.083","16.611","19.724","28.09","40","33.445","60.606","36.9","64.516",,"5,000","192.308","20.79","25","38.76","66.667","43.86","40.984","33.223","66.667","61.728","54.945","35.971","41.152","26.11","62.5",,
PegRatio,"15.315","1.503",,,,"11.144","1.568","0.757",,,"0.769","0.804","1.954","2.889","4.267","9.28","5.534","6.576","1.081","1.252",,,"0.869","1.54",,,,,,"1.494","2.576","1.697","1.585","1.284","2.578","2.386","2.124","1.607","1.373","0.87","2.084",,
PsRatio,"0.517","0.666","0.671","0.571","0.961","1.02","0.641","0.308","0.255","0.251","0.565","0.605","0.786","0.763","0.676","0.781","0.874","0.867","0.954","0.964","0.703","0.721","0.622","0.996","0.657","0.832","0.632","0.677","1.054","1.524","1.834","1.565","1.624","2.022","3.183","3.052","2.352","1.705","1.354","1.258","2.531","4.098","8.338"
PbRatio,"2.151","2.743","4.609","12.145","19.388","13.641","11.116","4.985","2.718","1.414","4.502","4.907","5.948","5.289","5.508","7.952","6.994","9.754","15.276","15.663","10.184","8.358","5.661","8.657","5.25","5.283","3.258","2.754","4.659","6.834","8.167","6.526","5.722","7.995","10.356","10.091","7.917","5.805","4.589","4.283","10.443","17.645",
EnterprisesValueRevenueRatio,"0.468","3.207","2.839","2.528","4.736","4.462","2.554","1.198","0.928","0.476","1.887","2.571","3.281","2.446","1.851","2.874","3.129","2.859","2.793","3.95","2.525","2.295","1.537","3.318","1.621","2.039","1.199","1.327","3.222","5.108","5.072","4.749","4.48","5.397","8.709","10.549","7.343","4.665","3.089","3.373","9.991","19.105","26.139"
EnterprisesValueEBITDARatio,"3.28","-29.311","32.448","5.415","64.506","30.173","21.056","35.076","-8.878","-0.967","10.486","66.068","-568.191","-134.081","17.902","20.637","-34.183","59.657","28.119","53.644","43.902","66.907","-94.973","449.549","-84.45","-181.995","42.273","-22.462","93.071","210.17","104.846","277.187","129.942","291.343","-141.651","165.918","102.994","66.891","605.372","44.409","98.48","208.273","-2,375.704"
