name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996
TotalAssets,"1,166,203,000","1,255,146,000","1,139,945,000","1,077,416,000","1,076,775,000","1,125,954,000","1,038,711,000","1,058,862,000","909,113,000","952,608,000","914,266,000","874,813,000","786,198,000","798,189,000","775,196,000","760,399,000","758,704,000","764,653,000","738,996,000","755,184,000","741,720,000","736,678,000","680,894,000","639,099,000","616,680,000","630,434,000","590,487,000","580,385,000","571,546,000","591,365,000","564,446,000","530,486,000","553,845,000","506,777,000","465,301,000","494,492,000","437,872,000","499,873,000","440,794,000","446,830,000","433,688,000","414,417,000","378,062,000","394,794,000","389,576,000","402,433,000","390,804,000","386,234,000","405,631,000","376,991,000","364,460,000","369,961,000","363,872,000","372,764,000","390,389,000","392,465,000","379,748,000","390,167,000","414,235,000","451,218,000","418,130,000","442,497,000","444,088,000","418,372,000","373,945,351","382,856,896","386,246,329","364,357,362","360,740,449","354,333,529","354,438,911","299,645,997","294,202,090","296,584,567","294,342,639","279,614,798","278,940,686","273,449,778","283,828,378","293,080,327","278,995,554","306,725,409","297,631,595","302,971,840","310,867,476","335,546,092","341,868,685","345,936,898","345,334,748","319,900,000","322,200,000","196,500,000","154,400,000","137,700,000","129,800,000","98,900,000","83,200,000","54,900,000","57,300,000","51,800,000","43,100,000","46,700,000","38,600,000","27,500,000"
	CurrentAssets,"897,482,000","960,551,000","829,566,000","774,198,000","777,594,000","826,652,000","768,029,000","806,832,000","649,798,000","690,007,000","641,559,000","626,232,000","560,103,000","613,162,000","577,790,000","571,595,000","568,124,000","569,218,000","555,345,000","605,516,000","597,324,000","588,794,000","545,999,000","506,619,000","477,976,000","473,833,000","454,160,000","448,030,000","444,277,000","446,155,000","420,390,000","387,876,000","425,259,000","350,039,000","318,413,000","346,426,000","292,644,000","310,927,000","274,180,000","286,997,000","263,624,000","247,739,000","214,640,000","214,809,000","212,432,000","221,618,000","206,303,000","204,352,000","205,136,000","204,996,000","195,533,000","206,390,000","202,893,000","195,947,000","200,385,000","189,067,000","178,047,000","182,950,000","189,672,000","205,694,000","157,430,000","183,439,000","173,251,000","164,741,000","126,379,031","141,242,836","141,484,261","131,979,836","134,638,739","131,844,550","120,277,352","82,920,661","77,295,385","75,731,973","78,318,243","76,197,577","67,595,197","79,567,280","92,567,502","89,483,102","70,789,636","83,524,674","79,032,440","77,806,478","86,741,071","85,850,262","88,127,943","82,560,231","85,811,762","82,000,000","90,900,000","75,600,000","53,300,000","43,500,000","36,900,000","39,800,000","40,200,000","22,300,000","26,900,000","21,400,000","13,600,000","13,300,000","9,600,000","3,600,000"
		CashCashEquivalentsAndShortTermInvestments,"155,378,000","105,566,000","56,950,000","93,840,000","129,562,000","86,463,000","161,081,000","144,382,000","86,231,000","59,555,000","55,832,000","35,604,000","79,816,000","84,334,000","75,647,000","57,480,000","118,198,000","76,105,000","60,185,000","98,244,000","109,760,000","69,677,000","48,035,000","78,807,000","94,766,000","66,567,000","62,842,000","88,781,000","76,175,000","51,522,000","62,941,000","69,437,000","82,723,000","40,498,000","53,696,000","72,731,000","53,702,000","43,381,000","45,905,000","59,051,000","41,174,000","54,055,000","45,406,000","61,555,000","75,756,000","59,001,000","68,287,000","79,334,000","85,077,000","82,081,000","88,343,000","103,323,000","107,788,000","86,551,000","75,176,000","61,848,000","58,423,000","65,590,000","52,396,000","47,597,000","39,680,000","20,946,000","23,681,000","22,616,000","20,697,373","17,416,397","15,874,871","22,233,273","38,851,714","18,686,971","14,107,771","8,755,529","25,155,011","26,846,432","22,709,303","23,160,246","27,784,090","16,544,207","24,365,042","32,260,183","28,223,503","42,677,033","33,254,082","34,677,637","24,534,183","26,036,569","10,101,083","10,787,803","21,909,784","11,700,000","13,700,000","5,900,000","7,900,000","7,400,000","5,200,000","6,700,000","18,700,000","7,600,000","7,800,000","3,800,000","6,000,000","5,300,000","2,800,000","400,000"
			CashAndCashEquivalents,"155,378,000","105,566,000","56,950,000","93,840,000","129,562,000","86,463,000","161,081,000","144,382,000","86,231,000","59,555,000","55,832,000","35,604,000","79,816,000","84,334,000","75,647,000","57,480,000","118,198,000","76,105,000","60,185,000","98,244,000","109,760,000","69,677,000","48,035,000","78,807,000","94,766,000","66,567,000","62,842,000","88,781,000","76,175,000","51,522,000","62,941,000","66,852,000","80,179,000","40,498,000","53,696,000","72,731,000","52,720,000","42,153,000","43,935,000","55,359,000","33,778,000","54,055,000","45,406,000","61,555,000","75,756,000","59,001,000","68,287,000","79,334,000","85,077,000","82,081,000","88,343,000","103,323,000","107,788,000","86,551,000","75,176,000","61,848,000","58,423,000","65,590,000","52,396,000","47,597,000","39,680,000","20,946,000","23,681,000","22,616,000","20,697,373","17,416,397","15,874,871","22,233,273","38,851,714","18,686,971","14,107,771","8,755,529","25,155,011","26,846,432","22,709,303","23,160,246","27,784,090","16,544,207","24,365,042","32,260,183","28,223,503","42,677,033","33,254,082","34,677,637","24,534,183","26,036,569","10,101,083","10,787,803","21,909,784","11,700,000","13,700,000","5,900,000","7,900,000","7,400,000","5,200,000","6,700,000","18,700,000","7,600,000","7,800,000","3,800,000","6,000,000","5,300,000","2,800,000","400,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","2,585,000","2,544,000","0","0","0","982,000","1,228,000","1,970,000","3,692,000","7,396,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"540,545,000","659,630,000","594,736,000","562,485,000","538,892,000","621,432,000","502,635,000","542,240,000","481,737,000","540,157,000","502,437,000","506,531,000","404,994,000","452,963,000","418,610,000","429,280,000","366,624,000","391,108,000","392,930,000","363,708,000","342,672,000","397,588,000","405,975,000","369,564,000","332,847,000","362,927,000","355,097,000","302,734,000","316,712,000","343,102,000","303,584,000","265,420,000","301,351,000","285,256,000","244,515,000","245,994,000","224,147,000","243,680,000","212,492,000","203,949,000","198,936,000","177,742,000","156,616,000","136,662,000","127,614,000","140,962,000","126,569,000","111,570,000","110,743,000","111,309,000","95,445,000","89,266,000","85,366,000","102,679,000","115,611,000","118,578,000","110,432,000","108,643,000","128,228,000","146,716,000","110,899,000","151,133,000","139,267,000","130,100,000","103,389,392","120,154,526","121,704,465","106,780,210","93,670,170","109,397,413","100,304,868","70,574,369","51,240,626","47,423,361","53,507,217","51,414,442","38,437,939","61,648,493","65,885,782","55,752,466","41,625,234","39,781,930","45,030,897","41,149,242","59,489,719","56,931,330","74,861,209","68,576,575","61,361,860","68,500,000","70,300,000","68,200,000","44,700,000","35,100,000","25,500,000","31,200,000","20,200,000","13,000,000","17,400,000","16,400,000","7,400,000","4,900,000","5,800,000","3,000,000"
			AccountsReceivable,"430,380,000","520,629,000","457,308,000","465,424,000","391,567,000","460,385,000","369,037,000","393,044,000","374,998,000","413,741,000","355,178,000","366,163,000","299,899,000","324,695,000","292,045,000","321,033,000","270,156,000","285,820,000","293,098,000","276,671,000","266,029,000","297,460,000","292,486,000","258,829,000","234,628,000","258,553,000","259,089,000","188,407,000","218,458,000","247,040,000","205,852,000","178,506,000","211,314,000","214,123,000","160,008,000","197,168,000","192,254,000","221,917,000","194,344,000","189,666,000","174,599,000","171,665,000","151,699,000","120,080,000","121,771,000","139,982,000","124,352,000","106,033,000","108,752,000","108,332,000","93,317,000","85,253,000","82,734,000","99,672,000","113,359,000","112,047,000","109,706,000","108,457,000","126,665,000","146,500,000","110,662,000","150,868,000","138,974,000","129,779,000","103,059,617","120,003,176","121,617,829","106,434,210","93,555,462","109,253,611","99,211,485","70,488,274","51,188,640","47,345,276","53,436,722","51,306,987","38,384,841","61,492,671","65,703,339","55,492,421","41,397,320","39,683,480","44,464,413","40,481,997","57,627,231",,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,252,000","6,531,000","726,000","186,000","1,563,000","216,000","237,000","265,000","293,000","321,000","329,775","151,350","86,636","346,000","114,708","143,802","1,093,383","86,095","51,986","78,085","70,495",,"53,098","155,822","112,182","197,432","227,914","98,450","124,211","667,245","1,862,488",,,,,,,,,,,,,,,,,,,
			NotesReceivable,"45,415,000","78,426,000","55,928,000","39,452,000","73,175,000","74,585,000","52,397,000","79,262,000","31,181,000","89,229,000","59,603,000","48,383,000","63,767,000","53,150,000","52,409,000","34,408,000","39,993,000","33,109,000","27,238,000","33,586,000","23,780,000","32,269,000","32,203,000","37,454,000","24,962,000","29,733,000","30,811,000","48,624,000","33,484,000","29,674,000","27,043,000","25,118,000","22,109,000","43,312,000","49,110,000","48,826,000","31,893,000","21,763,000","18,148,000","14,283,000","24,337,000","6,077,000","4,917,000","16,582,000","5,843,000","980,000","2,217,000","5,537,000","1,991,000","2,977,000","2,128,000","4,013,000","2,632,000","3,007,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"64,750,000","60,575,000","81,500,000","57,609,000","74,150,000","86,462,000","81,201,000","69,934,000","75,558,000","126,416,000","87,656,000","91,985,000","105,095,000","75,118,000","74,156,000","73,839,000","56,475,000","72,179,000","72,594,000","53,451,000","52,863,000","67,859,000","81,286,000","73,281,000","73,257,000","74,641,000","65,197,000","65,703,000","64,770,000","66,388,000","70,689,000","61,796,000","67,928,000","27,821,000","35,397,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107,455",,,"70,261","62,613",,,"442,273",,,,,,,,,,,,,,,,,,,,,
		Inventory,"155,060,000","147,739,000","134,514,000","77,752,000","69,963,000","81,304,000","73,751,000","93,323,000","50,268,000","61,065,000","57,198,000","58,205,000","50,493,000","51,395,000","56,606,000","52,127,000","39,855,000","51,295,000","51,431,000","90,497,000","93,557,000","111,076,000","80,502,000","46,376,000","33,343,000","24,971,000","18,773,000","24,273,000","19,835,000","23,600,000","30,834,000","29,661,000","22,629,000","24,285,000","20,202,000","27,701,000","14,795,000","23,866,000","15,783,000","23,997,000","23,514,000","15,942,000","12,618,000","16,592,000","9,062,000","21,655,000","11,447,000","13,448,000","9,316,000","11,606,000","11,745,000","13,801,000","9,739,000","6,717,000","9,598,000","8,641,000","9,192,000","8,717,000","9,048,000","11,381,000","6,851,000","11,360,000","10,303,000","12,025,000","2,292,266","3,671,913","3,904,925","2,966,353","2,116,855","3,760,166","5,864,713","3,590,763","899,748","1,462,180","2,101,723","1,622,889","1,373,168","1,374,580","2,316,678","1,470,453","871,857","1,006,647","747,461","1,898,696","2,651,087","2,862,127","3,130,516","3,071,417","2,445,425","1,800,000","6,800,000","1,500,000","700,000","1,000,000","6,200,000","1,800,000","1,200,000","1,600,000","1,600,000","1,100,000","200,000","3,000,000","900,000","100,000"
		PrepaidAssets,,"12,522,000","12,156,000","12,008,000","10,698,000","8,002,000","7,979,000","5,817,000","8,872,000","8,762,000","6,496,000","7,768,000","6,863,000","7,506,000","10,144,000","17,911,000","23,233,000","25,248,000","30,979,000","38,470,000","42,549,000","3,258,000","6,676,000","6,759,000","9,799,000","3,730,000","4,036,000","8,737,000","6,933,000","7,613,000","9,689,000","9,905,000","2,865,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,"2,438,000","211,000","366,000","438,000","565,000","4,203,000","9,675,000","16,202,000","14,819,000","26,843,000","34,861,000","39,161,000","485,000","2,934,000","3,105,000","3,116,000","565,000","916,000","2,042,000","4,281,000","4,717,000","6,610,000","7,427,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,"32,555,000","34,684,000","30,691,000","27,812,000","28,201,000","28,939,000","22,329,000","20,785,000","22,306,000","20,421,000","19,225,000","17,665,000","17,301,000","16,537,000","16,211,000","14,389,000","19,822,000","24,740,000","18,868,000","13,737,000","7,971,000","6,418,000","4,084,000","4,267,000","6,371,000","11,170,000","12,730,000","22,899,000","24,142,000","20,226,000","13,024,000","13,098,000","14,561,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,643,000","3,643,000","3,643,000","3,189,000","3,130,000","3,742,000","3,742,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"13,944,000","410,000","519,000","301,000","278,000","512,000","254,000","285,000","384,000","47,000","371,000","459,000","636,000","427,000","572,000","408,000","392,000","722,000","952,000","860,000","815,000","777,000","727,000","846,000","850,000","4,468,000","682,000","606,000","480,000","92,000","318,000","355,000","1,130,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69,042","59,064",,"80,903","66,082","20,236","35,135","124,436","94,693",,"100,000",,,,,"100,000","100,000","100,000","100,000","100,000",,"100,000","100,000","100,000"
	TotalNonCurrentAssets,"237,946,000","294,595,000","310,379,000","303,218,000","299,181,000","299,302,000","270,682,000","252,030,000","259,315,000","262,601,000","272,707,000","248,581,000","226,095,000","185,027,000","197,406,000","188,804,000","190,580,000","195,435,000","183,651,000","149,668,000","144,395,000","147,884,000","134,895,000","132,480,000","138,704,000","156,601,000","136,327,000","132,355,000","127,269,000","145,210,000","144,056,000","142,610,000","128,586,000","156,738,000","146,888,000","148,066,000","145,228,000","188,946,000","166,614,000","159,833,000","170,064,000","166,678,000","163,422,000","179,985,000","177,144,000","180,815,000","184,501,000","181,882,000","200,495,000","171,995,000","168,927,000","163,571,000","160,979,000","176,817,000","190,004,000","203,398,000","201,701,000","207,217,000","224,563,000","245,524,000","260,700,000","259,058,000","270,837,000","253,631,000","247,566,320","241,614,060","244,762,068","232,377,526","226,101,710","222,488,979","234,161,559","216,725,336","216,906,705","220,852,594","216,024,396","203,417,221","211,345,489","193,882,498","191,260,876","203,597,225","208,205,918","223,200,735","218,599,155","225,165,362","224,126,405","249,695,830","253,740,742","263,376,667","259,522,986","237,900,000","231,300,000","120,900,000","101,100,000","94,200,000","92,900,000","59,100,000","43,000,000","32,600,000","30,400,000","30,400,000","29,500,000","33,400,000","29,000,000","23,900,000"
		NetPPE,"19,870,000","37,871,000","38,312,000","32,936,000","27,029,000","24,640,000","25,633,000","29,704,000","30,336,000","21,655,000","34,842,000","32,855,000","7,314,000","19,450,000","18,557,000","16,695,000","14,464,000","15,778,000","16,300,000","14,831,000","14,966,000","15,121,000","13,157,000","12,072,000","24,004,000","30,846,000","28,860,000","28,287,000","24,056,000","22,949,000","20,034,000","23,615,000","24,281,000","101,013,000","95,384,000","93,258,000","92,923,000","103,560,000","2,040,000","2,116,000","2,086,000","1,962,000","1,767,000","1,826,000","1,817,000","1,914,000","1,891,000","1,832,000","2,057,000","2,317,000","2,714,000","3,014,000","3,313,000","3,702,000","4,019,000","4,386,000","4,680,000","5,007,000","5,110,000","5,119,000","5,529,000","5,427,000","4,957,000","5,253,000","5,629,367","5,961,351","6,066,853","6,301,320","6,647,781","5,451,249","4,524,322","4,910,259","5,230,473","5,798,131","4,687,652","4,706,223","5,249,087","5,223,784","5,709,063","5,853,262","6,144,061","6,531,360","6,498,324","6,901,211","5,216,123","4,430,536","3,133,688","3,079,113","2,895,711","2,500,000","2,000,000","2,000,000","2,000,000","1,900,000","1,400,000","1,200,000","1,100,000","1,100,000","1,000,000","300,000","300,000","300,000","300,000","300,000"
			GrossPPE,"60,497,000","50,472,000","49,012,000","41,621,000","65,740,000","36,089,000","37,905,000","41,519,000","69,791,000","21,655,000","46,304,000","43,533,000","33,028,000","29,424,000","27,674,000","23,484,000","46,210,000","24,817,000","25,249,000","23,349,000","43,222,000","24,007,000","23,020,000","21,738,000","60,034,000","49,400,000","47,330,000","48,118,000","57,938,000","40,289,000","35,708,000","46,552,000","58,872,000","101,013,000","95,384,000","93,258,000","106,974,000","103,560,000",,,"17,039,000",,,,"18,123,000",,,,"17,539,000",,,,"17,475,000","15,918,000","13,195,000","13,562,000","16,896,000","14,183,000","14,286,000","14,295,000","14,705,000","14,603,000","14,133,000","14,429,000","14,805,367","15,137,351","15,242,853","15,477,320","15,823,781","12,150,249","11,223,322","11,609,259","11,929,473","13,014,131","11,903,652","11,922,223","12,465,087","10,441,784","10,927,063","11,071,262","11,362,061","9,865,360","9,832,324","10,235,211","8,550,123","6,351,536","5,054,688","5,000,113","4,816,711","3,800,000","3,300,000","3,300,000","3,300,000","2,600,000","2,100,000","1,900,000","1,800,000","1,300,000","1,200,000","500,000","500,000","400,000","400,000","400,000"
				Properties,"0",,"0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228,000",,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"6,900,000",,"7,562,000","7,580,000","8,763,000","9,986,000","11,069,000","12,405,000","13,066,000","14,577,000","15,141,000","12,550,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,231,000",,,,,,,,,,,,"1,894,000",,,,"256,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"32,938,000",,,,"31,311,000",,"19,578,000","21,263,000","28,485,000",,"23,927,000","24,162,000","27,018,000","22,451,000","20,738,000","16,265,000","25,275,000","16,804,000","16,886,000","16,836,000","21,817,000","17,062,000","16,844,000","15,572,000","19,421,000","43,240,000","41,373,000","41,985,000","18,158,000","34,455,000","31,072,000","42,217,000","15,244,000",,,,"13,708,000",,,,"9,394,000",,,,"9,152,000",,,,"15,303,000",,,,"8,542,000",,,,"8,200,000",,,,,,,,,,,,"7,519,000",,,,"11,673,000",,,,,,,,"5,315,000",,,"10,235,211","4,719,000",,,,,,,,,,,,,,,,,,,
				OtherProperties,"13,044,000","50,472,000","41,450,000","34,041,000","18,748,000","26,103,000","26,836,000","29,114,000","21,276,000","7,078,000","31,163,000","30,983,000","17,328,000","29,424,000","27,674,000","23,484,000","15,683,000","24,817,000","25,249,000","23,349,000","16,725,000","24,007,000","23,020,000","21,738,000","36,635,000","49,400,000","47,330,000","48,118,000","36,283,000","40,289,000","35,708,000","46,552,000","40,513,000","101,013,000","95,384,000","93,258,000","90,710,000","103,560,000",,,"5,199,000",,,,"6,701,000",,,,,,,,"6,766,000",,,,"6,465,000",,,,,,,,,,,,"6,410,781",,,,"473",,,,,,,,"6,047,061",,,,"3,603,123",,,,,,,,,,,,,,,,,,,
				Leases,"7,615,000",,,,"6,918,000",,,,"6,964,000",,,,"6,010,000",,,,"5,252,000",,,,"4,680,000",,,,"3,978,000",,,,"3,497,000",,,,"3,115,000",,,,"2,556,000",,,,"2,446,000",,,,"2,270,000",,,,"2,236,000",,,,"2,167,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-40,627,000","-12,601,000","-10,700,000","-8,685,000","-38,711,000","-11,449,000","-12,272,000","-11,815,000","-39,455,000",,"-11,462,000","-10,678,000","-25,714,000","-9,974,000","-9,117,000","-6,789,000","-31,746,000","-9,039,000","-8,949,000","-8,518,000","-28,256,000","-8,886,000","-9,863,000","-9,666,000","-36,030,000","-18,554,000","-18,470,000","-19,831,000","-33,882,000","-17,340,000","-15,674,000","-22,937,000","-34,591,000",,,,"-14,051,000",,,,"-14,953,000",,,,"-16,306,000",,,,"-15,482,000",,,,"-14,162,000","-12,216,000","-9,176,000","-9,176,000","-12,216,000","-9,176,000","-9,176,000","-9,176,000","-9,176,000","-9,176,000","-9,176,000","-9,176,000","-9,176,000","-9,176,000","-9,176,000","-9,176,000","-9,176,000","-6,699,000","-6,699,000","-6,699,000","-6,699,000","-7,216,000","-7,216,000","-7,216,000","-7,216,000","-5,218,000","-5,218,000","-5,218,000","-5,218,000","-3,334,000","-3,334,000","-3,334,000","-3,334,000","-1,921,000","-1,921,000","-1,921,000","-1,921,000","-1,300,000","-1,300,000","-1,300,000","-1,300,000","-700,000","-700,000","-700,000","-700,000","-200,000","-200,000","-200,000","-200,000","-100,000","-100,000","-100,000"
		GoodwillAndOtherIntangibleAssets,"153,793,000","156,382,000","159,160,000","162,191,000","165,259,000","168,573,000","148,442,000","150,143,000","152,561,000","155,095,000","157,891,000","147,273,000","149,735,000","99,126,000","100,250,000","101,158,000","102,926,000","103,960,000","105,526,000","70,943,000","60,556,000","61,690,000","51,697,000","52,669,000","54,154,000","54,858,000","39,511,000","40,165,000","40,798,000","41,487,000","42,128,000","34,203,000","34,583,000","35,014,000","32,934,000","32,952,000","32,964,000","33,178,000","33,355,000","33,423,000","28,444,000","22,283,000","22,283,000","22,283,000","18,604,000","18,602,000","17,573,000","17,573,000","17,573,000","17,572,000","21,601,000","21,601,000","21,601,000","21,601,000","26,245,000","26,245,000","26,125,000","26,125,000","26,125,000","26,125,000","26,125,000","26,125,000","26,125,000","26,125,000","26,125,212","26,125,212","26,125,212","26,125,212","26,125,212","26,427,485","26,427,485","26,222,765","20,243,310","20,206,520","19,154,038","19,154,038","19,147,132","19,147,132","19,147,132",,,"19,909,920","17,485,572","17,445,572",,,,,,,,,,,,,,,,,,,,
			Goodwill,"126,543,000","126,604,000","126,596,000","126,651,000","126,645,000","126,945,000","118,177,000","118,097,000","118,097,000","118,225,000","118,097,000","110,754,000","110,807,000","76,401,000","76,445,000","76,484,000","76,624,000","76,546,000","76,470,000","55,396,000","48,397,000","49,472,000","41,958,000","42,011,000","42,151,000","42,353,000","34,112,000","34,112,000","34,112,000","34,111,000","34,161,000","29,570,000","29,570,000","29,570,000","28,660,000","28,660,000","28,660,000","28,787,000","28,787,000","28,580,000","28,444,000","22,283,000","22,283,000","22,283,000","18,604,000","18,602,000","17,573,000","17,573,000","17,573,000","17,572,000","21,601,000","21,601,000","21,601,000","21,601,000","26,245,000","26,245,000","26,125,000","26,125,000","26,125,000","26,125,000","26,125,000","26,125,000","26,125,000","26,125,000","26,125,212",,,,,,,,,,,,,,"19,147,132",,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"27,250,000","29,778,000","32,564,000","35,540,000","38,614,000","41,628,000","30,265,000","32,046,000","34,464,000","36,870,000","39,794,000","36,519,000","38,928,000","22,725,000","23,805,000","24,674,000","26,302,000","27,414,000","29,056,000","15,547,000","12,159,000","12,218,000","9,739,000","10,658,000","12,003,000","12,505,000","5,399,000","6,053,000","6,686,000","7,376,000","7,967,000","4,633,000","5,013,000","5,444,000","4,274,000","4,292,000","4,304,000","4,391,000","4,568,000","4,843,000",,,,,,,,,,,,,,,,,,,,,,,,,,"26,125,212","26,125,212","26,125,212","26,125,212","26,427,485","26,427,485","26,222,765","20,243,310","20,206,520","19,154,038","19,154,038","19,147,132","19,147,132",,,,"19,909,920","17,485,572","17,445,572",,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,380,000","103,140,000","115,974,000","120,258,000","108,880,000","121,651,000","118,308,000","123,084,000","124,724,000","133,448,000","153,553,000","124,691,000","124,219,000","123,260,000","119,256,000","133,767,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"27,567,000","31,640,000","35,751,000","40,373,000","40,608,000","44,689,000","43,988,000","38,067,000","40,391,000","73,506,000","48,043,000","43,123,000","59,032,000","38,787,000","47,176,000","41,196,000","38,669,000","38,557,000","34,806,000","41,026,000","42,018,000","48,459,000","46,548,000","48,513,000","41,757,000","40,320,000","37,353,000","39,635,000","35,747,000","44,220,000","49,947,000","49,049,000","47,414,000","413,000","744,000","2,839,000","3,095,000","3,224,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,"31,666,000","36,094,000","46,722,000","40,155,000","38,679,000","35,920,000","36,632,000","21,347,000","23,650,000","73,506,000","19,004,000","14,490,000","59,032,000","16,794,000","20,322,000","19,382,000","22,888,000","26,253,000","19,104,000","17,477,000","21,589,000","17,855,000","18,577,000","15,866,000","16,411,000","23,437,000","27,591,000","20,945,000","23,315,000","33,341,000","29,438,000","32,083,000","18,588,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"5,050,000","21,706,000","21,239,000","19,113,000","20,531,000","20,650,000","12,568,000","10,366,000","10,957,000","11,338,000","11,303,000","9,505,000","8,856,000","9,641,000","9,524,000","8,506,000","9,302,000","8,594,000","5,908,000","4,123,000","3,536,000","2,979,000","3,155,000","1,842,000","1,831,000","6,466,000","2,302,000","2,372,000","2,308,000","2,017,000","1,238,000","1,587,000","1,591,000","11,473,000","8,350,000","9,977,000","10,234,000","41,600,000","10,588,000","11,682,000",,"7,778,000","13,608,000","20,843,000",,"26,267,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,878,408","5,076,158","5,471,658","6,721,892","310,476","310,476","310,476",,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"5,050,000","1,972,000","1,469,000","1,468,000","1,468,000",,,,,,,,,,,,,"1,268,000",,,,,,,"0","4,311,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,878,408","5,076,158","5,471,658","6,721,892","310,476","310,476","310,476",,,,,,,,,,,,,,,,,,,
