name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
MarketCap,"563,434,686","922,379,670","995,360,000","1,042,410,300","1,058,658,000","1,161,665,950","938,962,160","637,680,000","562,660,900","427,522,560","1,135,048,600","1,350,875,100","1,227,837,710","1,120,047,300","997,449,930","925,961,600","1,010,854,080","988,090,910","855,158,360","817,778,250","802,513,910","868,881,170","915,523,140","790,814,130","821,488,800","796,735,800","755,553,460","902,882,710","979,462,464","966,420,088","873,329,170","596,460,350","559,435,560","566,084,340","641,578,080","546,062,920","511,065,940","533,985,375","450,077,520","457,515,520","424,196,240","388,458,120","360,854,720","321,291,720","377,943,040","401,201,080","354,548,880","309,839,970","258,341,200","381,527,300","211,582,470","256,969,300","206,593,332","160,447,207","190,469,072","246,869,880","270,558,336","283,029,448","354,847,500","376,568,000","417,040,650","459,007,921","438,906,060","315,264,730","340,847,034","437,182,200","369,756,530","380,539,761","455,835,960","430,765,653","404,941,500","242,613,900","88,409,820","88,204,380","16,811,230","17,519,490","28,316,385","22,001,220","25,785,600","30,612,800","37,460,400","40,674,124","27,297,240","27,291,120","26,092,966","36,369,580","25,036,250","23,796,234","38,836,551","60,118,500","70,043,750","121,315,775","137,605,950","200,125,000","247,581,880","190,047,500","390,097,500","375,018,750"
EnterpriseValue,"875,368,686","1,214,025,670","1,313,232,000","1,373,668,300","1,421,271,000","1,535,260,950","1,331,610,160","1,102,053,000","1,017,969,900","846,048,560","1,513,942,600","1,763,956,100","1,636,542,710","1,430,403,300","1,302,456,930","1,235,248,600","1,320,795,080","1,272,329,910","1,144,880,360","1,080,796,250","1,058,573,910","1,111,880,170","1,142,535,140","1,005,854,130","1,038,831,800","1,010,809,800","916,657,460","1,058,361,710","1,131,204,464","1,122,159,088","1,043,603,170","775,092,350","732,753,560","736,214,340","810,584,080","720,686,920","686,949,940","710,554,375","626,646,520","640,936,520","621,035,240","593,023,120","577,336,720","537,773,720","605,905,040","632,401,080","585,297,880","532,260,970","500,603,200","621,289,300","463,723,470","532,684,300","502,097,332","465,196,207","497,066,072","563,395,880","596,038,336","617,368,448","686,234,500","764,042,000","829,153,650","886,041,921","882,739,060","830,583,730","856,166,034","960,392,200","892,057,530","902,840,761","979,599,960","962,771,653","942,136,500","980,072,900","666,853,820","685,371,380","602,945,230","622,368,490","619,912,385","626,198,220","616,044,600","632,684,800","712,816,400","684,158,124","670,781,240","674,098,120","694,971,966","614,415,580","779,065,250","879,296,234","894,336,551","1,086,478,500","1,040,187,750","1,209,477,775","1,165,718,950","1,243,538,000","1,226,503,880","1,199,553,500","1,367,743,500","1,454,024,750"
PeRatio,"7.737","12.025","27.586","32.039","149.909",,"77.263","11.628","5.549","4.042","11.295","19.969","27.013","27.388","23.838","23","26.55","27.554","25.462","24.412","51.174","49.48","64.15","56.263","23.844","24.667","22.86","26.262","29.025","30.811","34.367","25.107","25.077","24.731","25.679","23.5","23.417","25.109","21.217","4.321","3.843","3.575","17.091","15.136","16.167","19.333","16.273","8.184","6.842","8.953","5.214","12.667","10.238","11.133","13.267","7.371","9.793","7.842","10.714","9.524","14.355","15.806","19.625",,,,,,,,,,,,,,,"6","3.368",,,,,,,,,,,,,"0.102","0.115","0.169","0.206",,,
ForwardPeRatio,"15.221","20.284","24.631","21.505","36.63","37.736","27.174","16.667","56.18","9.033","23.641","28.49",,,,,,,,,"21.008","20.964","22.321","18.416","20.619","18.832","19.841","22.075","23.474","25.907","25.126","17.153","14.97","15.015","16.695","13.717","12.658","13.85","11.39","10.799","9.355","12.151","10.03","7.806","8.969","9.443","9.083",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.691","2.255","2.735","2.389","4.072","4.192","3.021","1.852","6.235","1.004","2.63","3.162",,,,,,,,,,,"1.716","1.418","1.587","1.449","1.324","1.471","1.564","1.727","1.676","1.143","0.997","1.001","1.113","0.686","0.633","0.692","0.57","0.568","0.492","0.64","0.528","0.411","0.472","0.497","0.478",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.411","2.357","2.834","3.172","3.816","3.816","2.713","1.557","1.254","0.877","2.125","2.338","2.122","1.909","1.777","1.71","1.97","2.053","1.827","1.798","1.749","1.884","2.014","1.719","1.787","1.787","1.71","1.957","2.114","2.133","2.016","1.392","1.304","1.291","1.454","1.24","1.132","1.144","0.967","0.914","0.824","0.747","0.695","0.616","0.718","0.755","0.662","0.567","0.465","0.658","0.355","0.4","0.304","0.226","0.259","0.321","0.331","0.327","0.395","0.4","0.443","0.48","0.436","0.318","0.344","0.447","0.377","0.389","0.466","0.444","0.303","0.251","0.092","0.093","0.018","0.019","0.031","0.023","0.027","0.032","0.037","0.039","0.026","0.025","0.025","0.031","0.016","0.015","0.025","0.038","0.044","0.07","0.079","0.115","0.145","0.08","0.165","0.158"
PbRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,"332.676","250.951","610.499","359.839",,"97.429","67.143","1,666.437","221.977","280.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.378","1.033","1.148","1.049","0.668","1.215","1.002"
EnterprisesValueRevenueRatio,"2.081","11.774","12.2","13.235","13.387","19.054","16.623","15.382","25.347","8.75","13.299","14.196","10.775","9.447","8.163","7.817","8.395","8.194","8.449","8.164","7.937","8.693","8.816","7.835","8.356","8.11","7.391","8.55","9.173","9.338","8.107","6.623","6.393","6.578","7.094","6.145","5.893","6.206","5.405","5.299","4.979","4.679","4.434","3.934","4.46","4.657","4.307","3.804","3.706","4.516","3.301","3.647","3.222","2.806","2.691","2.977","3.133","3.15","3.115","3.165","3.441","3.743","3.612","3.217","3.516","3.873","3.665","3.63","3.973","4.011","3.866","3.966","2.782","2.988","2.396","2.611","2.695","2.836","2.715","2.563","2.966","2.918","2.717","2.496","2.629","2.378","2.864","2.905","3.012","2.871","2.681","2.937","2.871","2.985","2.902","2.598","3.069","3.33"
EnterprisesValueEBITDARatio,"6.754","33.716","20.134","59.197","274.854","39.969","133.763","73.998","-52.378","44.421","48.746","24.328","32.085","45.593","52.31","48.897","51.114","57.096","45.233","44.39","46.398","50.584","51.827","43.079","-18,550.568","43.408","44.934","52.49","50.457","56.444","48.302","39.75","36.428","44.592","61.773","38.872","42.431","38.988","39.772","37.838","36.984","28.778","30.397","27.558","29.309","36.759","37.131","22.401","25.014","33.424","13.756","19.83","19.16","21.631","17.072","18.209","28.787","20.11","15.702","23.56","21.639","33.468","26.435","11.577","25.692","31.315","30.638","34.864","32.006","34.817","36.31","31.33","21.126","26.02","20.912","21.311","21.431","25.342","25.896","15.97","17.908","20.632","30.856","15.709","25.221","21.011","21.151","16.917","18.583","28.739","-7.67","21.182","22.584","32.787","22.384","19.341","23.72","30.887"
