name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
				AmortizationCashFlow,"-5,240,000","105,000","-1,648,000","-1,848,000","-1,849,000","-1,866,000","-1,846,000","-1,856,000","-1,830,000","-1,873,000","-1,869,000","-1,842,000","-1,555,000","-1,525,000","-1,497,000","-1,493,000","-1,416,000","-1,381,000","-1,386,000","-1,353,000","-1,319,000","-1,291,000","-1,146,000","-1,237,000","-1,304,000","-1,254,000","-599,000","-1,085,000","-1,178,000","-1,198,000","-1,212,000","-1,263,000","-569,000","722,000","863,000","858,000","940,000","995,000",,,,"546,000",,,,,"136,000","223,000","257,000","275,000","-1,515,000","1,034,000","1,327,000","160,000","91,000","-24,000",,,,,,,,,,"455,000","484,000","667,000","530,000","531,000","528,000",,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"-5,240,000","105,000","-1,648,000","-1,848,000","-1,849,000","-1,866,000","-1,846,000","-1,856,000","-1,830,000","-1,873,000","-1,869,000","-1,842,000","-1,555,000","-1,525,000","-1,497,000","-1,493,000","-1,416,000","-1,381,000","-1,386,000","-1,353,000","-1,319,000","-1,291,000","-1,146,000","-1,237,000","-1,304,000","-1,254,000","-599,000","-1,085,000","-1,178,000","-1,198,000","-1,212,000","-1,263,000","-569,000","722,000","863,000","858,000","940,000","995,000",,,,"546,000",,,,,"136,000","223,000","257,000","275,000","-1,515,000","1,034,000","1,327,000","160,000","91,000","-24,000",,,,,,,,,,"455,000","484,000","667,000","530,000","531,000","528,000",,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,"3,857,000",,,,,,,,,,,,,,,"1,483,000",,,,,"2,386,000","1,299,000","1,555,000","2,135,000","1,159,000","918,000","855,000","649,000","648,000","641,000","558,000",,,,"540,000","1,133,000","-63,000","523,000","524,000","523,000","517,000","542,000","542,000","497,000","446,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"0","0","0","0","0","-174,000","361,000","64,202,000","31,175,000","11,234,000","73,683,000","33,099,000","2,213,000","6,206,000","61,273,000","4,525,000",,,"0","0","5,082,000","0","1,744,000","4,579,000","4,961,000","7,390,000","292,000","-98,000",,,"4,250,000","-217,000","-387,000","721,000","12,028,000","0","32,267,000","1,304,000","0","0","0","3,071,000","796,000","1,028,000","0","166,000","4,870,000","0",,,"4,281,000","11,249,000",,,"5,439,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,"64,448,000","-22,932,000","106,367,000","-35,137,000","-23,265,000","-27,241,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"4,557,000","99,000","961,000","2,068,000","1,429,000","1,293,000","-1,133,000","2,180,000","-710,000","-23,483,000","-461,000","-708,000","147,000","-1,225,000","-1,022,000","-1,800,000","-2,431,000","-2,525,000","-3,184,000","-3,315,000","-3,036,000","-2,913,000","-3,493,000","-3,745,000","-4,219,000","-4,190,000","35,107,000","-4,799,000","-4,149,000","-1,964,000","-1,248,000","-1,178,000","-800,000","-127,000","-341,000","933,000","-862,000","-768,000","1,247,000","-4,082,000","-3,204,000","-2,858,000",,,,,,,,,,"11,249,000",,,,"-63,000",,"-29,000",,,"542,000",,"21,000","0",,,"-2,379,000","0",,,"0","-1,052,000","-693,000","526,000","2,034,000","-978,000","1,688,000","450,000","835,000","-1,410,000","-1,617,000","-1,442,000",,,,,"-35,812,000",,,,"30,700,000",,,
		ChangeInWorkingCapital,"-75,972,000","14,242,000","-38,439,000","-35,717,000","-16,058,000","25,098,000","-24,929,000","34,656,000","-6,577,000","-16,325,000","-5,498,000","-1,869,000","-1,057,000","-42,461,000","-13,422,000","22,878,000","5,135,000","-11,495,000","-366,000","24,854,000","-8,005,000","13,654,000","-28,879,000","26,311,000","-12,606,000","18,441,000","-31,687,000","1,977,000","16,871,000","13,875,000","-25,041,000","18,029,000","8,796,000","11,925,000","-28,419,000","19,370,000","771,000","-1,296,000","-34,839,000","26,319,000","8,201,000","4,376,000","11,034,000","-22,192,000","10,155,000","5,941,000","-8,879,000","3,399,000","3,339,000","-1,125,000","-10,056,000","5,058,000","5,237,000","2,019,000","-5,892,000","5,636,000","6,165,000","919,000","-2,426,000","6,295,000","-4,898,000","-1,294,000","-2,211,000","2,511,000","-2,880,000","-944,000","-3,044,000","-356,000","5,956,000","151,000","-4,328,000","-72,000","1,133,000","1,524,000","1,026,000","115,000","1,026,000","-7,344,000","11,297,000","-9,450,000","9,182,000","8,107,000","-8,825,000","-9,752,000","418,000","-885,000","-14,360,000","6,089,000","-709,000","-1,534,000","1,804,000","-4,569,000","-1,488,000","1,257,000"
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"878,000","-3,840,000","4,424,000","-7,954,000","2,986,000","-3,746,000","6,131,000","-7,028,000","1,373,000","-7,534,000","-137,000","4,140,000","2,647,000","-2,229,000","-1,807,000","138,000","1,999,000","-2,514,000","-506,000","-6,124,000","3,020,000","-3,305,000","-4,712,000","4,919,000","3,098,000","-17,636,000","10,608,000","6,996,000","-6,047,000","-1,910,000","6,977,000","-2,246,000","-2,482,000","-2,263,000",,,
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"878,000","-3,840,000","4,424,000","-7,954,000","2,986,000","-3,746,000","6,131,000","-7,028,000","1,373,000","-7,986,000","-137,000","4,140,000","2,647,000","-2,850,000","-1,807,000","138,000","1,999,000","-7,717,000","-506,000","-6,124,000","3,020,000","4,470,000","-4,712,000","4,919,000","3,098,000","-5,049,000","3,026,000","2,480,000","-6,536,000","-1,910,000","6,977,000","-2,246,000","-2,482,000","-2,263,000",,,
			ChangeInPayablesAndAccruedExpense,"-5,647,000","15,734,000","-15,808,000","14,544,000","-20,117,000","29,035,000","-29,909,000","26,519,000","-2,082,000","5,167,000","-6,231,000","4,891,000","-9,824,000","9,059,000","-8,545,000","8,712,000","-9,060,000","17,088,000","-14,198,000","14,699,000","-16,036,000","15,051,000","-14,659,000","14,697,000","-15,195,000","16,654,000","-16,688,000","12,404,000","-10,726,000","11,938,000","-12,509,000","12,154,000","-1,498,000","6,060,000","-5,924,000","6,069,000","-5,901,000","5,838,000","-6,261,000","8,703,000","-6,289,000","-2,677,000","6,348,000","-4,160,000","4,030,000","1,070,000","1,635,000","-1,251,000","3,773,000","-2,857,000","2,799,000","28,000","2,686,000","-2,941,000","3,023,000","-2,597,000","2,525,000","-2,679,000","4,107,000","-695,000","5,847,000","-8,043,000","6,026,000","-7,270,000","7,567,000","-6,577,000","2,328,000","-2,560,000","3,936,000","-4,433,000","516,000","-200,000","3,139,000","-2,570,000","-66,000","1,232,000","9,501,000","-10,364,000","-1,259,000","-4,738,000","4,489,000","4,783,000","9,443,000","-12,778,000","6,463,000","-2,874,000","-1,911,000","-1,612,000","1,944,000","1,265,000","1,627,000",,,
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,000","1,414,000","1,871,000","3,056,000","-4,280,000","2,930,000","-3,620,000","4,148,000","-2,317,000","-400,000","-219,000","1,816,000","-2,496,000","-1,421,000","1,735,000","995,000","-475,000","2,896,000","621,000","7,150,000","-10,364,000","-10,476,000","-4,738,000","4,489,000","4,783,000","9,443,000","-12,778,000","6,463,000","-2,874,000","-1,911,000","-1,612,000","1,944,000","1,265,000","1,627,000",,,
					ChangeInAccountPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,000","1,414,000","1,871,000","3,056,000","-4,280,000","2,930,000","-3,620,000","4,148,000","-2,317,000","4,942,000","-219,000","1,816,000","-2,496,000","-1,478,000","1,735,000","995,000","-475,000","8,743,000","621,000","7,150,000","-10,364,000","3,698,000","-4,738,000","4,489,000","4,783,000","-3,776,000","-12,778,000","6,463,000","-2,874,000","-12,450,000","-1,612,000","1,944,000","1,265,000","2,891,000",,,
				ChangeInAccruedExpense,"-5,647,000","15,734,000","-15,808,000","14,544,000","-20,117,000","29,035,000","-29,909,000","26,519,000","-2,082,000","5,167,000","-6,231,000","4,891,000","-9,824,000","9,059,000","-8,545,000","8,712,000","-9,060,000","17,088,000","-14,198,000","14,699,000","-16,036,000","15,051,000","-14,659,000","14,697,000","-15,195,000","16,654,000","-16,688,000","12,404,000","-10,726,000","11,938,000","-12,509,000","12,154,000","-1,498,000","6,060,000","-5,924,000","6,069,000","-5,901,000","5,838,000","-6,261,000","8,703,000","-6,289,000","-2,677,000","6,348,000","-4,160,000","4,030,000","1,070,000","1,635,000","-1,251,000","3,773,000","-2,857,000","2,799,000","28,000","2,686,000","-2,941,000","3,023,000","-2,597,000","2,566,000","-2,720,000","2,693,000","-2,566,000","2,791,000","-3,763,000","3,096,000","-3,650,000","3,419,000","-4,260,000","2,728,000","-2,341,000","2,120,000","-1,937,000","1,937,000","-1,935,000","2,144,000","-2,095,000","2,029,000","-1,982,000",,,,,,,,,,,,,,,,,,
					ChangeInInterestPayable,"-5,647,000","15,734,000","-15,808,000","14,544,000","-20,117,000","29,035,000","-29,909,000","26,519,000","-2,082,000","5,167,000","-6,231,000","4,891,000","-9,824,000","9,059,000","-8,545,000","8,712,000","-9,060,000","17,088,000","-14,198,000","14,699,000","-16,036,000","15,051,000","-14,659,000","14,697,000","-15,195,000","16,654,000","-16,688,000","12,404,000","-10,726,000","11,938,000","-12,509,000","12,154,000","-1,498,000","6,060,000","-5,924,000","6,069,000","-5,901,000","5,838,000","-6,261,000","8,703,000","-6,289,000","-2,677,000","6,348,000","-4,160,000","4,030,000","1,070,000","1,635,000","-1,251,000","3,773,000","-2,857,000","2,799,000",,,,,,,"-2,720,000","2,693,000","-2,566,000","2,791,000","-3,763,000","3,096,000","-3,650,000","3,419,000","-4,260,000","2,728,000","-2,341,000","2,120,000","-1,937,000","1,937,000","-1,935,000","2,144,000","-2,095,000",,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-9,342,000","21,326,000","-21,974,000","-21,290,000","16,615,000","-24,552,000","5,491,000","-12,522,000","12,597,000","-39,433,000","7,933,000","-15,509,000","15,232,000","-5,862,000","1,657,000","-9,985,000","1,645,000","3,097,000","-4,807,000","-7,484,000","3,193,000","3,901,000","-4,538,000","-3,212,000","5,538,000","664,000","-10,356,000","-6,758,000","4,948,000","-7,751,000","-1,433,000","-6,676,000","3,925,000","3,082,000","-11,620,000","-566,000","4,957,000","-3,822,000",,,,,,,,,,"-4,311,000","-3,600,000","326,000",,"-5,503,000","-3,735,000","2,274,000",,"14,000","289,000","878,000","-3,840,000","4,424,000","-7,954,000","2,986,000","-3,746,000","6,131,000","-7,028,000","1,373,000","-7,986,000","-137,000","4,140,000","2,647,000","-2,850,000","-1,807,000","138,000","1,999,000","-7,717,000","-506,000","-6,124,000","3,020,000","4,470,000","-4,712,000","4,919,000","3,098,000","-5,049,000","3,026,000","2,480,000","-6,536,000","-1,910,000","6,977,000","-2,246,000","-2,482,000","-2,263,000",,,
			ChangeInOtherCurrentLiabilities,"-41,023,000","-20,250,000","8,308,000","-25,493,000","-4,298,000","20,615,000","-511,000","20,659,000","-17,092,000","17,941,000","-7,200,000","8,749,000","-6,465,000","-45,658,000","-6,534,000","24,151,000","12,550,000","-31,680,000","20,634,000","17,951,000","15,488,000","-6,001,000","-12,178,000","14,125,000","-2,776,000","1,821,000","-6,667,000","-4,611,000","24,086,000","6,828,000","-11,541,000","12,578,000","6,826,000","771,000","-8,407,000","11,508,000","2,244,000","-868,000",,,,,,,,,,,,,,,"6,098,000","3,119,000",,"9,107,000","5,943,000","41,000","1,414,000","1,871,000","3,056,000","-4,280,000","2,930,000","-3,620,000","4,148,000","-2,317,000","4,942,000","-219,000","1,816,000","-2,496,000","-1,478,000","1,735,000","995,000","-475,000","8,743,000","621,000","7,150,000","-10,364,000","3,698,000","-4,738,000","4,489,000","4,783,000","-3,776,000","-12,778,000","6,463,000","-2,874,000","-12,450,000","-1,612,000","1,944,000","1,265,000","2,891,000",,,
			ChangeInOtherWorkingCapital,"-19,960,000","-2,568,000","-8,965,000","-3,478,000",,,,,,,"733,000","-6,760,000","8,767,000","-51,520,000","-4,877,000","14,166,000","14,195,000","-28,583,000","-1,995,000","-312,000","-10,650,000","703,000","2,496,000","701,000","-173,000","-698,000","2,024,000","942,000","-1,437,000","2,860,000","442,000","-27,000","-457,000","2,012,000","-2,468,000","2,359,000","-529,000","-2,444,000","-41,463,000","17,616,000","14,490,000","7,053,000","4,686,000","-18,032,000","6,125,000","4,871,000","-18,099,000","8,961,000","3,166,000","1,406,000","-19,819,000","19,750,000","188,000","-433,000","7,357,000","-888,000","-1,714,000","1,801,000","-267,000","-3,729,000","2,107,000","5,057,000","-3,675,000","1,139,000","-539,000","5,204,000","5,206,000","2,697,000","-8,076,000","1,786,000","1,713,000","2,007,000","-3,277,000","571,000","2,580,000","-726,000","-3,377,000","7,344,000","7,693,000","9,450,000","-9,634,000","-7,655,000","8,193,000","2,170,000","-21,984,000","17,446,000","3,821,000","-4,641,000","-105,000","900,000",,,,
		DividendReceivedCFO,"2,720,000","2,720,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"866,352,000","588,353,000","265,581,000","-42,474,000","54,892,000","-35,303,000","1,700,000","-34,739,000","19,244,000","-26,641,000","112,405,000","75,400,000","-58,326,000","-43,308,000","-37,852,000","-24,892,000","81,486,000","80,349,000","-97,498,000","-51,724,000","-27,716,000","-44,497,000","-61,070,000","-5,271,000","-180,348,000","-46,180,000","-17,090,000","-48,744,000","-626,127,000","-521,134,000","-81,737,000","-18,688,000","-1,098,848,000","-64,751,000","30,022,000","-84,370,000","-22,004,000","-76,671,000","-81,486,000","-140,491,000","-73,032,000","-32,850,000","-287,875,000","-254,137,000","-151,545,000","-148,525,000","-399,306,000","-35,428,000","-24,951,000","-6,382,000","-122,034,000","-337,524,000","-64,989,000","-32,252,000","-174,087,000","-281,129,000","-97,412,000","-288,944,000","-77,404,000","-15,667,000","-7,523,000","-9,644,000","-47,332,000","-67,845,000","-5,746,000","-5,330,000","-54,057,000","20,218,000","-47,363,000","-3,741,000","-102,939,000","-2,161,000","-2,282,000","-24,466,000","-84,775,000","-20,395,000","-6,282,000","-67,051,000","-69,392,000","-286,000","-308,000","-551,683,000","-23,973,000","661,000","-1,629,000","-893,000","111,438,000","-29,268,000","0","12,178,000","87,000","112,000","95,000","93,000"
