name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014
MarketCap,"530,751,362","1,238,462,328","1,653,929,945","1,521,913,902","984,580,461","576,507,501","464,343,922","294,175,133","176,642,133","163,289,953","188,587,431","143,857,562","172,879,733","61,829,357","51,063,591","109,407,239","117,023,039","100,956,417","115,349,121","102,635,814","104,995,258","97,559,930","96,505,449","139,266,944","115,845,302","104,551,929","140,732,051","173,300,100","152,566,360","167,383,747","183,478,338","231,762,111","254,150,000"
EnterpriseValue,"440,962,362","1,177,136,328","1,572,230,945","1,436,409,902","976,261,461","568,322,501","461,595,922","289,659,133","170,064,133","168,109,953","197,860,431","149,239,562","178,737,733","62,683,357","51,042,591","105,871,239","111,158,039","94,012,417","108,048,121","95,696,814","93,787,258","79,512,930","75,428,449","119,593,944","86,572,302","71,854,929","110,896,051","141,348,100","117,201,360","117,829,747","130,011,338","175,048,111","272,819,000"
PeRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.942","0.218",,,,,
ForwardPeRatio,,,,,,,,,,,,,,,,,,,,,,,,,,"90.09",,"212.766",,,,,
PsRatio,"3.531","8.628","12.772","11.858","8.105","5.351","3.46","2.029","1.148","1.062","1.45","1.21","1.556","0.58","0.48","0.994","1.029","0.895","1.106","0.961","0.956","0.816","0.747","1.06","0.867","0.844","1.236","1.618","1.47","0.878","1.86","2.438","2.779"
PbRatio,"2.922","9.645","11.61","10.343","14.774","8.497","7.626","4.422","2.51","2.768","3.193","2.384","2.679","0.88","0.612","1.231","1.238","1.01","1.136","0.995","0.977","0.844","0.802","1.141","0.95","0.854","1.177","1.434","1.248","1.353","1.467","1.833","4.652"
EnterprisesValueRevenueRatio,"3.342","30.649","49.952","47.281","30.826","20.227","20.054","11.972","6.902","5.915","4.255","4.213","6.052","2.246","1.431","4.423","5.129","4.074","2.971","3.519","3.741","3.457","2.729","4.046","3.123","2.189","2.966","4.482","3.894","5.014","4.646","6.882","10.251"
EnterprisesValueEBITDARatio,"-10.919","-71.359","-114.527","-254.232","-216.466","-160.679","-128.114","-69.646","-55.108","-321.434","192.098","231.738","-74.227","-19.515","-4.472","-27.89","-25.612","-26.268","98.226","-314.792","-33.46","-12.471","-23.908","-203.391","81.06","110.207","26.728","755.872","-952.857","-210.035","-764.773","1,182.758","-48.954"
