name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994
MarketCap,"10,775,254,775","11,358,165,800","10,026,169,320","8,928,879,480","9,592,411,200","9,701,939,030","7,616,100,000","6,505,662,240","6,042,674,220","5,574,315,190","8,006,435,040","6,642,936,960","6,361,811,844","6,068,625,323","4,759,991,940","6,170,753,504","6,332,326,530","6,202,672,014","6,255,403,072","5,553,084,731","5,307,967,316","5,831,826,072","5,771,747,957","5,226,737,668","5,575,555,985","4,997,095,047","4,154,409,659","3,910,375,795","4,498,460,124","4,565,724,930","4,738,453,368","5,340,277,058","5,745,042,756","5,487,890,370","5,876,994,569","5,665,709,724","5,027,846,553","5,455,006,987","4,722,242,106","3,941,139,701","3,794,350,678","4,238,502,007","3,650,414,579","2,549,629,302","3,717,555,070","4,318,096,083","3,814,064,295","3,094,030,392","2,684,460,897","3,648,118,751","3,187,508,322","3,127,694,861","2,820,294,361","1,930,323,759","1,461,556,417","2,780,645,505","5,645,373,704","4,349,636,990","4,059,949,860","4,230,892,383","4,292,166,316","3,689,610,456","2,981,146,571","2,425,314,804","3,128,757,704","3,114,391,896","2,023,622,018","1,745,997,887","1,220,564,002","1,316,556,016","1,272,821,914","1,293,239,092","1,311,161,725","1,138,105,751","1,070,221,209","706,879,025","657,566,487","479,674,104","661,713,493","693,783,100","967,306,341","872,160,926","828,780,776","749,826,419","721,110,987","590,655,692","622,014,945","574,938,912","531,655,875","621,636,905","651,529,524","583,527,000","721,734,000","531,916,428","509,432,646","618,821,864","728,441,737","725,683,103","559,925,246","427,575,009","395,888,401","297,698,379","361,031,550","359,755,000","376,074,626","235,315,215","211,647,696","188,559,696","152,476,104","130,029,314","136,977,389","126,042,000"
EnterpriseValue,"12,089,154,775","12,925,765,800","11,234,869,320","10,057,879,480","10,680,111,200","10,868,439,030","8,864,700,000","7,976,062,240","7,909,774,220","7,190,515,190","9,683,735,040","8,700,936,960","8,602,111,844","8,144,125,323","6,718,091,940","8,083,553,504","8,235,226,530","7,949,672,014","8,060,903,072","7,475,584,731","7,197,367,316","7,638,226,072","7,734,347,957","7,279,637,668","7,589,155,985","6,821,495,047","6,155,809,659","5,979,875,795","6,765,560,124","6,775,724,930","6,959,753,368","7,359,177,058","7,759,242,756","7,513,290,370","7,924,294,569","7,899,409,724","6,078,146,553","6,564,806,987","5,832,042,106","5,378,739,701","5,155,450,678","5,485,102,007","5,037,414,579","3,936,629,302","4,737,955,070","5,328,696,083","4,682,466,295","4,002,614,392","3,647,469,897","4,614,837,751","4,084,109,322","4,113,999,861","3,907,755,361","3,357,063,759","3,179,641,417","5,013,831,505","6,711,248,704","5,384,703,990","5,068,642,860","5,436,930,383","5,568,220,316","4,743,002,456","4,214,115,571","3,503,639,804","4,207,082,704","3,456,326,896","2,433,184,018","2,155,559,887","1,578,354,002","1,703,561,016","1,688,412,914","1,793,264,092","1,823,969,725","1,645,976,751","1,559,705,209","1,201,751,025","944,003,487","798,771,104","996,813,493","1,043,221,100","1,295,744,341","1,204,529,926","1,161,149,776","1,197,691,419","1,189,040,987","1,009,523,692","1,022,236,945","953,354,912","910,071,875","952,448,905","959,929,524","916,027,000","1,073,034,000","907,316,428","846,332,646","939,621,864","927,841,737","925,083,103","669,425,246","603,575,009","572,088,401","406,898,379","470,231,550","399,455,000","385,374,626","250,615,215","254,647,696","195,059,696","158,976,104","133,329,314","137,577,389","126,642,000"
PeRatio,"6.644","8.345","9.35","11.205","17.032","26.906","19.631","14.577","11.221","8.471","13.074","11.351","10.229","10.315","6.141","7.839","9.599","10.281","16.888","17.194","16.51","19.236","18.628","16.712","18.62","16.632","13.191","11.045","12.293","12.913","14.118","15.724","17.719","17.068","17.236","16.355","13.434","13.353","11.651","10.428","10.327","12.332","11.565","8.078","13.347","17.833","19.579","12.471","11.123","21.038","21.502","25.639","12.11","4.903","3.04","5.642","13.111","11.168","10.112","10.336","10.798","10.041","8.299","7.887","10.178","13.533","10.749","9.309","6.691","7.044","7.507","9.489","12.483","19.42","31.037","26.735","27.6","16.966","21.937","21.85","30.198","21.555","20.508","11.59","11.477","10.285","10.761","9.32","8.462","10.456","11.323","10.843","14.234","10.751","10.919","13.151","15.961","16.631","13.837","9.566","9.167","7.049","8.187","12.705","15.02","10.481","10.659","9.96","8.062","7.194","7.38","9.211"
ForwardPeRatio,"7.452",,"12.005","10.799",,,"17.825","14.903","13.717","12.97","14.556","12.422","10.395",,"8.688","10.352","9.862","12.255","13.87","12.579","13.477","13.967","14.881","13.193","16.475","13.514","13.755","11.249","12.166","12.285","11.161","11.429","11.534","11.287","12.453","10.893","9.217","9.285","10.03","7.905","7.716","8.842","9.174","5.858","8.425","10.204","12.937",,,,,,,"7.599",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,"1.918","2.125","1.178","1.558","1.667","1.382","1.24","1.615","1.826","1.727","1.96","1.653","1.163","0.775","0.779","0.786","0.68","0.655","0.791","0.831","1.211","0.735","0.608","0.779","1.164","0.917","0.929","0.769","1.02",,,,,,,,,,,"1.899",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.706","0.837","0.856","0.879","1.074","1.128","0.867","0.701","0.607","0.542","0.723","0.598","0.573","0.567","0.47","0.592","0.64","0.649","0.67","0.612","0.602","0.679","0.676","0.607","0.636","0.554","0.447","0.406","0.452","0.459","0.473","0.54","0.589","0.595","0.664","0.667","0.61","0.638","0.557","0.454","0.446","0.521","0.475","0.332","0.516","0.637","0.603","0.514","0.479","0.698","0.599","0.506","0.376","0.231","0.168","0.338","0.763","0.615","0.567","0.621","0.647","0.62","0.557","0.516","0.666","0.88","0.621","0.538","0.386","0.423","0.432","0.48","0.543","0.539","0.562","0.384","0.365","0.268","0.379","0.41","0.563","0.474","0.451","0.364","0.389","0.371","0.408","0.361","0.328","0.398","0.433","0.392","0.496","0.382","0.385","0.487","0.594","0.603","0.491","0.493","0.517","0.438","0.554","0.578","0.642","0.424","0.411","0.361","0.292","0.247","0.224","0.279"
PbRatio,"1.65","1.866","1.711","1.585","1.795","1.897","1.511","1.313","1.235","1.071","1.578","1.344","1.306","1.299","0.953","1.232","1.333","1.329","1.411","1.282","1.25","1.406","1.402","1.275","1.39","1.277","1.06","0.97","1.13","1.114","1.153","1.32","1.458","1.416","1.538","1.526","1.383","1.533","1.327","1.175","1.164","1.35","1.184","0.827","1.23","1.478","1.351","1.115","0.987","1.37","1.223","1.251","1.151","0.79","0.601","1.156","2.493","2.078","1.928","2.11","2.302","2.113","1.782","1.547","1.996","2.825","2.092","1.805","1.327","1.507","1.547","1.663","1.786","1.675","1.653","1.118","1.062","0.781","1.085","1.136","1.639","1.494","1.419","1.764","1.741","1.466","1.435","1.337","1.236","1.5","1.628","1.511","1.938","1.482","1.473","1.78","2.163","2.231","1.788","2.043","1.981","1.553","1.875","1.936","2.195","1.436","1.337","1.234","0.998","0.879","0.936","0.862"
EnterprisesValueRevenueRatio,"0.768","2.881","2.817","2.614","3.124","3.829","4.154","3.824","3.917","2.795","3.956","3.239","2.983","2.755","2.387","2.718","2.755","2.883","3.392","3.051","2.908","3.157","3.752","3.331","3.444","3.154","3.038","2.616","2.791","2.592","2.701","2.72","2.965","2.943","3.435","3.233","2.483","3.241","3.087","2.617","2.333","2.397","2.477","1.841","2.312","2.786","2.955","2.42","2.251","3.174","3.208","3.309","3.144","2.154","1.484","1.949","3.203","2.822","2.954","3","2.933","2.575","2.682","2.152","2.698","3.494","2.798","2.473","1.932","2.097","2.268","2.287","2.393","2.508","3.215","2.45","2.069","1.772","2.277","2.294","2.878","2.971","3.039","2.785","2.886","2.329","2.486","2.149","2.064","2.211","2.564","2.41","2.789","2.44","2.396","2.626","2.844","2.932","2.557","2.374","2.347","2.018","2.637","2.604","2.341","1.59","1.712","1.442","1.129","0.977","1.174","1.095"
EnterprisesValueEBITDARatio,"4.646","16.745","15.898","16.627","20.606","25.182","27.903","40.061","45.458","45.799","27.186","29.625","26.558","24.406","24.79","29.906","21.547","26.623","30.956","34.722","31.861","31.694","33.01","49.253","33.169","36.479","27.142","39.008","31.868","29.915","27.187","35.863","34.167","36.437","37.238","36.879","31.17","37.729","26.282","27.471","23.519","24.206","34.152","23.46","23.548","28.344","43.622","33.764","25.623","41.966","25.935","38.145","106.068","42.104","21.105","16.961","23.194","25.57","28.879","28.928","23.666","21.83","26.866","16.736","21.577","25.714","20.307","21.596","15.885","17.966","21.225","19.005","16.714","23.707","46.628","30.32","41.887","36.599","30.126","43.872","52.324","3.006","29.91","55.462","2.955","2.401","29.362","24.221","23.238","25.269","26.156","26.475","32.516","29.363","30.444","32.969","34.621","36.565","30.567","31.436","33.652","28.062","35.092","30.262","28.546","20.885","24.485","20.751","15.435","13.605","18.846","15.83"
