name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018
MarketCap,"5,773,244,079","6,877,057,462","7,582,207,004","6,724,043,326","8,967,076,565","7,002,067,713","6,482,201,579","6,744,071,002","6,148,024,425","3,327,038,513","5,976,222,808","4,702,702,727","4,505,249,377","4,901,164,499","4,608,957,532","7,199,992,666","6,632,777,493","6,081,069,716"
EnterpriseValue,"15,655,976,079","16,582,653,462","17,263,258,004","16,269,819,326","18,401,616,565","16,289,613,713","15,737,233,579","16,446,949,002","15,987,746,425","12,970,577,513","15,671,443,808","14,470,593,727","14,123,645,377","14,540,283,499","13,919,871,532","16,426,480,666","15,951,053,493","16,127,356,716"
PeRatio,,,,,,,,,,,,,,,"25.816","20.454","20.343","17.315"
ForwardPeRatio,"0.201","11.682","12.166","12.136","131.579","9.399","8.726","5.441","64.935","4.801","19.38","5.721","6.964","7.564","17.422","8.54","11.696","24.39"
PsRatio,"0.99","1.181","1.314","1.209","1.63","1.235","1.126","1.157","1.136","0.63","1.187","0.973","0.981","1.043","1.024","1.623","1.517","1.376"
PbRatio,"1.76","2.117","2.767","2.355","3.011","2.304","2.065","2.414","2.124","1.045","1.61","1.209","1.086","1.16","1.039","1.544","1.404","1.771"
EnterprisesValueRevenueRatio,"2.822","10.735","12.501","12.354","14.107","12.485","11.97","12.662","12.008","9.469","12.071","11.126","11.002","11.697","11.742","14.305","14.098","14.445"
EnterprisesValueEBITDARatio,"7.829","29.954","34.212","34.79","38.828","35.795","32.312","33.613","30.134","38.588","28.409","32.868","26.719","25.692","28.232","42.785","26.966","32.712"
