name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000
MarketCap,"458,819,402","645,098,700","667,513,170","625,561,070","786,747,600","601,551,000","432,589,300","398,047,950","380,889,100","275,269,980","465,004,500","439,113,260","439,653,257","374,312,102","329,947,360","393,511,746","372,976,777","335,144,832","332,898,527","310,763,657","283,967,280","292,395,600","232,226,877","208,110,440","184,236,480","180,650,000","207,768,880","170,099,790","181,151,560","168,705,180","102,973,750","97,596,060","102,098,880","111,108,900","104,567,920","77,999,673","70,623,770","65,431,080","64,514,170","44,600,078","56,189,338","41,134,890","48,573,760","60,360,040","58,574,240","61,345,520","49,219,080","47,418,490","44,560,000","34,935,040","21,734,910","17,595,360","12,961,079","8,146,964","18,489,605","38,056,975","36,579,034","45,703,083","61,920,306","69,863,950","74,680,583","72,219,189","61,782,875","57,995,760","75,637,520","67,181,370","73,213,140","77,154,423","126,466,284","145,655,340","130,941,739","101,002,342","138,590,270","181,891,917","128,187,516","137,472,262","107,434,215","111,248,877","81,964,575","103,150,656","81,065,109","68,858,796","79,965,054","68,858,796","69,261,472","66,792,062","125,891,160"
EnterpriseValue,"696,677,936",,,,,,,,,"273,507,980","461,408,500","435,528,260","436,570,257","371,996,102","327,301,360","389,936,746","370,370,777","332,680,832","328,983,527","307,213,657","277,972,280","290,344,600","229,508,877","204,889,440","180,622,480","176,342,000","204,670,880","164,007,790","172,558,560","272,697,180","195,948,750","186,191,060","195,231,880","191,173,900","167,869,920","147,684,673","127,591,770","122,399,080","55,404,170","90,730,078","101,707,338","79,662,890","87,101,760","104,227,040","101,727,240","114,510,520","98,021,080","91,030,490","98,977,000","38,652,040","22,963,910","19,796,360","16,611,079","17,292,964","27,349,605","48,499,975","126,734,034","124,873,083","136,542,306","154,340,950","150,510,583","154,181,189","154,068,875","150,281,760","166,079,520","141,315,370","147,347,140","151,121,805","204,767,682","208,093,826","195,154,475","177,963,030","230,853,488","273,359,333","211,177,057","216,702,461","188,592,404","194,189,241","116,489,205","133,353,690","99,228,111","87,021,798","118,217,946","95,409,068","102,124,115","93,416,858","146,777,002"
PeRatio,"6.931","7.236","7.696","9.799","10.614","16.792","13.215","8.928","14.015","6.202","11.984","11.347","11.795","10.283","6.866","8.949","8.545","8.031","11.206","9.479","8.805","9.032","5.579","5.443","4.659","3.765","13.903","15.951","17.204","16.049","15.278","13.855","14.4","16.526","16.444","13.188","13.333","12.4","11.438","9.538","15.2","16.429","19.429","42.25","27.333","43","138","26.6","125",,,,,,,,,,,,,"22.111","29.167","27.833","8.68","11.353","12.471","5.921","11.303","12.286",,"19.789","22.609","19.278","9.5","13.615","15.556","23.105","25.385",,"83.75","77.5","96.245",,,"12.5","24"
ForwardPeRatio,"26.385",,"9.524",,"10.917",,,,,,"9.718","9.69","10.309","9.399","8.446","9.804","10.428","9.662","10.101","9.794","9.579","10.111","9.191","7.968","7.899","6.545","9.302","10.46","8.688","10.953","8.873","8.842","8.726","11.561","11.325","8.54","8.299","7.593","7.468","8.265",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,"2.815","3.269","3.475","3.221","3.368","3.264","3.194","2.021","3.064","2.656","2.634",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.814","4.597","4.744","5.782","6.904","8.466","6.095","4.759","5.923","3.293","6.006","5.812","6.187","5.249","3.986","5.21","5.072","4.814","7.256","6.285","5.775","5.177","3.996","4.092","3.898","3.651","1.213","1.374","1.479","1.037","0.885","0.886","0.943","1.009","0.955","0.705","0.56","0.521","0.673","0.455","0.559","0.395","0.467","0.586","0.591","0.648","0.575","0.562","0.536","0.433","0.282","0.23","0.173","0.11","0.255","0.536","0.524","0.673","0.857","1.021","1.168","0.717","0.636","0.607","0.737","0.761","0.836","0.871","1.591","1.861","2.214","1.827","2.474","3.003","2.109","2.653","2.531","3.08","1.913","4.043","3.084","2.854","3.412","6.872","7.094","4.8","9.216"
PbRatio,"1.151","1.597","1.824","1.695","2.145","1.773","1.334","1.216","1.219","0.854","1.551","1.497","1.507","1.303","1.146","1.398","1.336","1.205","1.335","1.263","1.153","1.398","1.117","1.018","0.904","0.886","1.189","1.003","1.068","1.014","1.304","1.269","1.355","1.527","1.479","1.086","1.055","0.979","1.045","0.714","0.939","0.738","0.873","1.106","1.07","1.13","0.934","0.897","0.857","0.667","0.41","0.337","0.245","0.152","0.336","0.661","0.61","0.808","0.749","0.823","0.858","0.87","0.745","0.699","0.89","0.853","0.929","0.967","1.695","1.889","1.88","2.316","3.409","4.519","2.954","4.08","3.593","4.094","3.534","6.454","7.116","6.045","6.327","6.613","7.472","9.368","16.136"
EnterprisesValueRevenueRatio,"2.607",,,,,,,,,"-243.768","17.512","21.728","23.184","21.701","18.89","18.524","24.073","19.543","11.338","22.078","21.547","25.901","22.291","13.079","15.836","16.642","10.139","19.808","21.319","20.799","5.134","4.883","5.41","19.375","4.827","3.99","3.737","10.873","1.656","2.806","3.31","17.077","2.841","3.225","3.333","9.533","3.357","3.132","3.667","14.117","0.856","0.731","0.689","-19.279","1.128","1.969","5.388","-54.554","5.919","6.593","6.901","179.698","7.121","7.52","9.144","3.84","7.201","5.762","15.383","7.934","9.036","12.288","29.332","42.549","7.99","14.721","14.598","30.833","6.891","24.922","16.343","58.618","18.713","10.285","15.194","26.915","36.967"
EnterprisesValueEBITDARatio,"6.683",,,,,,,,,"-56.22","22.255","26.777","29.482","27.724","25.179","22.857","33.06","27.624","13.504","28.354","32.072","31.945","23.732","14.137","21.854","20.176","11.025","24.479","25.797","23.829","28.944","27.486","41.477","29.125","39.388","29.078","29.59","27.079","11.238","24.022","27.173","30.05","41.379","52.934","34.85","34.869","40.404","33.64","60.022","13.682","7.968","4.499","7.955","7.281","19.342","33.333","1,980.219","-348.807","227.192","60.692","119.453","13.722","43.732","54.549","111.313","6.666","48.438","12.642","960.963","12.651","22.246","26.956","266.405","-91.942","10.415","24.089","23.619","44.11","9.281","50.002","41.056","1,883.874","28.383","12.964","20.958","48.39","54.491"
