name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
TotalRevenue,"2,143,823,000","527,130,000","491,984,000","640,393,000","484,316,000","568,256,000","567,896,000","531,155,000","284,938,000","472,566,000","441,166,000","474,778,000","355,963,000","426,445,000","411,825,000","414,779,000","316,338,000","388,633,000","363,279,000","402,646,000","284,673,000","393,899,000","313,445,000","367,988,000","276,878,000","352,980,000","214,682,000","373,919,000","275,289,000","349,809,000","322,216,000","323,366,000","234,763,000","276,412,000","230,854,000","263,689,000","207,391,000","258,237,000","220,559,000","246,817,000","205,219,000","262,383,000","189,073,000","199,600,000","161,462,000","193,068,000","148,668,000","160,103,000","138,952,000","157,953,000","136,471,000","147,470,000","120,647,000","139,614,000","131,073,000","157,231,000","152,055,000","168,165,000","190,672,000","213,070,000","178,991,000","216,509,000","196,353,000","208,314,000","188,641,000","212,730,000","187,881,000","175,833,000","154,520,000","172,832,000","148,608,000","144,348,000","124,720,000","139,963,000","137,138,000","117,400,000","101,993,000","101,958,000","92,263,000","85,059,000","77,281,000","81,195,000","69,341,000","64,148,000","62,742,000","65,456,000","64,075,000","68,056,000","61,787,000","76,159,000","68,100,000","68,300,000","65,800,000","71,600,000","67,500,000","60,000,000","59,400,000","58,700,000","57,900,000","44,400,000","46,100,000","36,000,000"
	OperatingRevenue,"2,143,823,000","527,130,000","491,984,000","640,393,000","484,316,000","568,256,000","567,896,000","531,155,000","284,938,000","472,566,000","441,166,000","474,778,000","355,963,000","426,445,000","411,825,000","414,779,000","316,338,000","388,633,000","363,279,000","402,646,000","284,673,000","393,899,000","313,445,000","367,988,000","276,878,000","352,980,000","214,682,000","373,919,000","275,289,000","349,809,000","322,216,000","323,366,000","234,763,000","276,412,000","230,854,000","263,689,000","207,391,000","258,237,000","220,559,000","246,817,000","205,219,000","262,383,000","189,073,000","199,600,000","161,462,000","193,068,000","148,668,000","160,103,000","138,952,000","157,953,000","136,471,000","147,470,000","120,647,000","139,614,000","131,073,000","157,231,000","152,055,000","168,165,000","190,672,000","213,070,000","178,991,000","216,509,000","196,353,000","208,314,000","188,641,000","212,730,000","187,881,000","175,833,000","154,520,000","172,832,000","148,608,000","144,348,000","124,720,000","139,963,000","137,138,000","117,400,000","101,993,000","101,958,000","92,263,000","85,056,000","77,281,000","81,195,000","69,341,000","64,148,000","62,742,000","65,456,000","64,075,000","68,056,000","61,787,000","76,159,000","68,100,000","68,300,000","65,800,000","71,600,000","67,500,000","60,000,000","59,400,000","58,700,000","57,900,000","44,400,000","46,100,000","36,000,000"
CostOfRevenue,"878,596,000","224,832,000","212,260,000","250,039,000","191,465,000","212,338,000","211,997,000","196,195,000","121,928,000","170,435,000","165,052,000","178,388,000","138,777,000","164,212,000","160,746,000","164,262,000","127,450,000","151,156,000","142,475,000","149,181,000","108,054,000","147,440,000","115,963,000","135,645,000","105,617,000","143,906,000","93,939,000","140,283,000","104,750,000","133,976,000","127,730,000","124,782,000","92,366,000","105,029,000","90,333,000","97,269,000","75,993,000","94,821,000","80,612,000","86,088,000","73,648,000","98,084,000","70,095,000","73,838,000","58,958,000","69,967,000","54,943,000","60,114,000","52,487,000","59,869,000","50,690,000","53,915,000","46,307,000","57,830,000","57,827,000","59,475,000","61,411,000","71,239,000","79,130,000","81,892,000","69,464,000","82,341,000","79,767,000","78,610,000","73,504,000","83,649,000","73,784,000","71,041,000","65,030,000","70,735,000","57,864,000","57,366,000","47,806,000","53,929,000","51,739,000","42,447,000","38,920,000","38,057,000","49,186,000","25,539,000","24,677,000","26,394,000","22,845,000","21,192,000","22,428,000","23,611,000","22,687,000","23,310,000","19,348,000","25,006,000","21,900,000","22,100,000","21,200,000","23,100,000","21,500,000","19,300,000","19,500,000",,,,,
GrossProfit,"1,265,227,000","302,298,000","279,724,000","390,354,000","292,851,000","355,918,000","355,899,000","334,960,000","163,010,000","302,131,000","276,114,000","296,390,000","217,186,000","262,233,000","251,079,000","250,517,000","188,888,000","237,477,000","220,804,000","253,465,000","176,619,000","246,459,000","197,482,000","232,343,000","171,261,000","209,074,000","120,743,000","233,636,000","170,539,000","215,833,000","194,486,000","198,584,000","142,397,000","171,383,000","140,521,000","166,420,000","131,398,000","163,416,000","139,947,000","160,729,000","131,571,000","164,299,000","118,978,000","125,762,000","102,504,000","123,101,000","93,725,000","99,989,000","86,465,000","98,084,000","85,781,000","93,555,000","74,340,000","81,784,000","73,246,000","97,756,000","90,644,000","96,926,000","111,542,000","131,178,000","109,527,000","134,168,000","116,586,000","129,704,000","115,137,000","129,081,000","114,097,000","104,792,000","89,490,000","102,097,000","90,744,000","86,982,000","76,914,000","86,034,000","85,399,000","74,953,000","63,073,000","63,901,000","43,077,000","59,520,000","52,604,000","54,801,000","46,496,000","42,956,000","40,314,000","41,845,000","41,388,000","44,746,000","42,439,000","51,153,000","46,200,000","46,200,000","44,600,000","48,500,000","46,000,000","40,700,000","39,900,000",,,,,
OperatingExpense,"1,143,699,000","297,883,000","265,067,000","317,619,000","263,130,000","279,495,000","281,307,000","265,345,000","175,135,000","249,317,000","243,123,000","257,238,000","209,941,000","229,526,000","212,959,000","225,196,000","186,802,000","210,576,000","200,685,000","214,436,000","179,680,000","210,631,000","182,170,000","193,299,000","168,865,000","189,176,000","151,400,000","188,237,000","153,910,000","172,108,000","166,599,000","163,238,000","129,686,000","145,581,000","130,832,000","135,816,000","116,276,000","128,550,000","114,905,000","120,396,000","105,716,000","129,999,000","99,002,000","99,296,000","84,860,000","96,625,000","82,205,000","82,992,000","76,528,000","83,895,000","78,104,000","78,251,000","73,278,000","81,144,000","88,869,000","95,704,000","100,895,000","104,965,000","108,743,000","112,101,000","104,724,000","117,341,000","100,449,000","107,798,000","98,675,000","110,776,000","89,472,000","86,657,000","77,309,000","88,449,000","74,828,000","74,273,000","67,688,000","74,354,000","68,422,000","63,431,000","55,478,000","57,292,000","34,241,000","53,684,000","49,620,000","51,432,000","44,837,000","42,353,000","43,490,000","51,533,000","46,479,000","53,606,000","47,732,000","55,927,000","54,600,000","52,500,000","44,400,000","47,100,000","41,800,000","38,000,000","37,600,000",,,,,
	SellingGeneralAndAdministration,"1,082,140,000","281,578,000","250,160,000","303,188,000","247,214,000","266,209,000","268,796,000","255,701,000","166,881,000","238,816,000","233,613,000","248,231,000","201,884,000","221,150,000","205,330,000","217,843,000","179,934,000","203,651,000","193,829,000","207,445,000","173,317,000","203,035,000","175,840,000","186,302,000","161,803,000","181,574,000","145,704,000","184,716,000","150,507,000","168,757,000","164,091,000","160,885,000","127,977,000","143,918,000","128,829,000","133,457,000","113,716,000","125,994,000","112,999,000","118,654,000","104,460,000","128,709,000","97,810,000","98,267,000","83,637,000","95,894,000","81,779,000","82,538,000","75,915,000","83,241,000","77,531,000","77,815,000","72,800,000","80,658,000","90,108,000","93,665,000","99,528,000","106,761,000","107,081,000","110,613,000","103,367,000","115,757,000","91,545,000","106,035,000","98,675,000","110,776,000","89,472,000","86,657,000","77,309,000","88,449,000","74,828,000","74,273,000","67,688,000","74,354,000","68,489,000","63,423,000","55,493,000","57,218,000","34,008,000","53,684,000","49,463,000","51,380,000","43,519,000","42,333,000","43,348,000","51,187,000","44,145,000","52,045,000","45,264,000","53,881,000","52,500,000","50,700,000","43,000,000","45,700,000","40,400,000","36,600,000","36,300,000",,,,,
		GeneralAndAdministrativeExpense,"160,139,000","41,319,000","29,924,000","47,676,000","41,220,000","42,592,000","47,084,000","44,127,000","36,716,000","31,072,000","35,490,000","35,098,000","33,045,000","34,323,000","29,431,000","29,385,000","28,828,000","31,734,000","32,036,000","32,645,000","28,819,000","33,769,000","23,472,000","28,278,000","27,018,000","30,906,000","19,258,000","27,817,000","23,880,000","28,254,000","21,681,000","23,022,000","21,265,000","18,896,000","16,150,000","15,150,000","15,359,000","16,181,000","10,937,000","16,936,000","16,220,000","22,524,000","15,032,000","14,331,000","13,120,000","15,623,000","13,203,000","14,286,000","12,934,000","13,149,000","12,704,000","11,818,000","11,693,000","13,345,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"160,139,000","41,319,000","29,924,000","47,676,000","41,220,000","42,592,000","47,084,000","44,127,000","36,716,000","31,072,000","35,490,000","35,098,000","33,045,000","34,323,000","29,431,000","29,385,000","28,828,000","31,734,000","32,036,000","32,645,000","28,819,000","33,769,000","23,472,000","28,278,000","27,018,000","30,906,000","19,258,000","27,817,000","23,880,000","28,254,000","21,681,000","23,022,000","21,265,000","18,896,000","16,150,000","15,150,000","15,359,000","16,181,000","10,937,000","16,936,000","16,220,000","22,524,000","15,032,000","14,331,000","13,120,000","15,623,000","13,203,000","14,286,000","12,934,000","13,149,000","12,704,000","11,818,000","11,693,000","13,345,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,"922,001,000","240,259,000","220,236,000","255,512,000","205,994,000","223,617,000","221,712,000","211,574,000","130,165,000","207,744,000","198,123,000","213,133,000","168,839,000","186,827,000","175,899,000","188,458,000","151,106,000","171,917,000","161,793,000","174,800,000","144,498,000","169,266,000","152,368,000","158,024,000","134,785,000","150,668,000","126,446,000","156,899,000","126,627,000","140,503,000","142,410,000","137,863,000","106,712,000","125,022,000","112,679,000","118,307,000","98,357,000","109,813,000","102,062,000","101,718,000","88,240,000","106,185,000","82,778,000","83,936,000","70,517,000","80,271,000","68,576,000","68,252,000","62,981,000","70,092,000","64,827,000","65,997,000","61,107,000","67,313,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"61,559,000","16,305,000","14,907,000","14,431,000","15,916,000","13,286,000","12,511,000","9,644,000","8,254,000","10,501,000","9,510,000","9,007,000","8,057,000","8,376,000","7,629,000","7,353,000","6,868,000","6,925,000","6,856,000","6,991,000","6,363,000","7,596,000","6,330,000","6,997,000","7,062,000","7,602,000","5,696,000","3,521,000","3,403,000","3,351,000","2,508,000","2,353,000","1,709,000","1,663,000","2,003,000","2,359,000","2,560,000","2,556,000","1,906,000","1,742,000","1,256,000","1,290,000","1,192,000","1,029,000","1,223,000","731,000","426,000","454,000","613,000","654,000","573,000","436,000","478,000","486,000","1,295,000","562,000","643,000","874,000","1,451,000","1,290,000","1,357,000","1,584,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
