name,ttm
OperatingCashFlow,"-37,818,000"
FinancingCashFlow,"38,406,000"
EndCashPosition,"2,008,000"
	ChangesInCash,"588,000"
	BeginningCashPosition,"1,420,000"
IssuanceOfCapitalStock,"35,519,000"
IssuanceOfDebt,"1,750,850,000"
RepaymentOfDebt,"-1,697,344,000"
FreeCashFlow,"-37,818,000"
