name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"8,883,000,000","1,410,000,000","4,268,000,000","1,937,000,000","1,268,000,000","1,748,000,000","1,807,000,000","1,880,000,000","2,182,000,000","2,314,000,000","1,490,000,000","2,490,000,000","1,668,000,000","1,663,000,000","2,217,000,000","361,000,000","-72,000,000","632,000,000","1,512,000,000","1,754,000,000","1,544,000,000","1,666,000,000","729,000,000","1,320,000,000","1,577,000,000","1,563,000,000","1,364,000,000","1,517,000,000","1,263,000,000","957,000,000","-201,000,000","990,000,000","977,000,000","2,100,000,000","938,000,000","900,000,000","623,000,000","2,085,000,000","-1,315,000,000","1,573,000,000","845,000,000","458,000,000","1,215,000,000","511,000,000","843,000,000","1,684,000,000","160,000,000","513,000,000","1,225,000,000","1,649,000,000","-605,000,000","1,424,000,000","1,136,000,000","1,218,000,000","1,015,000,000","1,033,000,000","1,491,000,000","882,000,000","420,000,000","935,000,000","1,404,000,000","1,482,000,000","333,000,000","652,000,000","1,613,000,000","1,185,000,000","56,000,000","893,000,000","697,000,000","1,548,000,000","89,000,000","1,039,000,000","734,000,000","1,062,000,000","135,000,000","285,000,000","845,000,000","544,000,000","-440,000,000","1,180,000,000","1,120,000,000","428,000,000","-369,000,000","997,000,000","148,000,000","1,049,000,000","271,000,000","147,000,000","1,116,000,000","482,000,000","694,000,000","559,000,000","-23,000,000","-153,000,000","1,324,000,000","787,000,000","143,000,000","-223,000,000","977,000,000","268,000,000","-144,000,000","107,000,000","328,000,000","901,000,000","546,000,000","-139,000,000","673,000,000","360,000,000","73,000,000","186,000,000","216,000,000","793,000,000","184,000,000","300,000,000"
	CashFlowFromContinuingOperatingActivities,"8,883,000,000","1,410,000,000","4,268,000,000","1,937,000,000","1,268,000,000","1,748,000,000","1,807,000,000","1,880,000,000","2,182,000,000","2,314,000,000","1,490,000,000","2,490,000,000","1,668,000,000","1,663,000,000","2,217,000,000","361,000,000","-72,000,000","632,000,000","1,512,000,000","1,754,000,000","1,544,000,000","1,666,000,000","729,000,000","1,320,000,000","1,577,000,000","1,563,000,000","1,364,000,000","1,517,000,000","1,263,000,000","957,000,000","-201,000,000","990,000,000","977,000,000","2,100,000,000","938,000,000","900,000,000","623,000,000","2,085,000,000","-1,315,000,000","1,573,000,000","845,000,000","458,000,000","1,215,000,000","511,000,000","843,000,000","1,684,000,000","160,000,000","513,000,000","1,225,000,000","1,649,000,000","-605,000,000","1,424,000,000","1,136,000,000","1,218,000,000","1,015,000,000","1,033,000,000","1,491,000,000","882,000,000","420,000,000","935,000,000","1,404,000,000","1,482,000,000","333,000,000","652,000,000","1,613,000,000","1,185,000,000","56,000,000","893,000,000","697,000,000","1,548,000,000","89,000,000","1,039,000,000","734,000,000","1,062,000,000","135,000,000","285,000,000","845,000,000","544,000,000","-440,000,000","1,180,000,000","1,120,000,000","428,000,000","-369,000,000","997,000,000","148,000,000","1,049,000,000","271,000,000","147,000,000","1,116,000,000","482,000,000","694,000,000","559,000,000","-23,000,000","-153,000,000","1,324,000,000","787,000,000","143,000,000","-223,000,000","977,000,000","268,000,000","-144,000,000","107,000,000","328,000,000","901,000,000","546,000,000","-139,000,000","673,000,000","360,000,000","73,000,000","186,000,000","216,000,000","793,000,000","184,000,000","300,000,000"
		NetIncomeFromContinuingOperations,"6,211,000,000","1,733,000,000","2,049,000,000","614,000,000","1,815,000,000","1,837,000,000","1,792,000,000","1,698,000,000","1,626,000,000","1,717,000,000","1,498,000,000","1,608,000,000","1,420,000,000","1,704,000,000","1,253,000,000","1,473,000,000","1,163,000,000","1,157,000,000","-642,000,000","939,000,000","942,000,000","763,000,000","988,000,000","2,395,000,000","1,125,000,000","794,000,000","933,000,000","865,000,000","929,000,000","878,000,000","904,000,000","888,000,000","889,000,000","933,000,000","488,000,000","873,000,000","859,000,000","761,000,000","569,000,000","727,000,000","781,000,000","668,000,000","683,000,000","700,000,000","742,000,000","530,000,000","983,000,000","571,000,000","825,000,000","547,000,000","827,000,000","797,000,000","734,000,000","666,000,000","823,000,000","782,000,000","882,000,000","730,000,000","799,000,000","766,000,000","778,000,000","690,000,000","729,000,000","629,000,000","580,000,000","591,000,000","568,000,000","427,000,000","461,000,000","369,000,000","372,000,000","307,000,000","296,000,000","291,000,000","344,000,000","217,000,000","242,000,000","250,000,000","-342,000,000","300,000,000","351,000,000","224,000,000","-419,000,000","249,000,000","144,000,000","105,000,000","184,000,000","-704,000,000",,,,,,,"125,000,000","318,000,000","289,000,000","269,000,000","371,000,000","331,000,000","308,000,000","290,000,000",,"311,000,000","299,000,000","272,000,000",,,,,,,,
		OperatingGainsLosses,"1,348,000,000","-116,000,000","-67,000,000",,,,,,,,"0","0","0","-51,000,000",,,,,,,,,"-8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123,000,000","558,000,000",,"167,000,000","220,000,000","539,000,000",,,,,,,,,,,,,,,,,,"-10,000,000","-12,000,000","-6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-118,000,000"
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,"-73,000,000",,,,"-8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,"0","0","0","0","0","0","0","-51,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,"1,348,000,000","-116,000,000","-67,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"1,357,000,000","329,000,000","365,000,000","329,000,000","334,000,000","336,000,000","363,000,000","319,000,000","307,000,000","301,000,000","322,000,000","302,000,000","288,000,000","277,000,000","304,000,000","291,000,000","287,000,000","279,000,000","315,000,000","299,000,000","296,000,000","285,000,000","327,000,000","295,000,000","297,000,000","296,000,000","300,000,000","236,000,000","246,000,000","244,000,000","268,000,000","247,000,000","242,000,000","237,000,000","286,000,000","232,000,000","240,000,000","232,000,000","277,000,000","247,000,000","233,000,000","231,000,000","424,000,000","196,000,000","193,000,000","195,000,000","228,000,000","213,000,000","201,000,000","199,000,000","229,000,000","215,000,000","208,000,000","202,000,000","233,000,000","214,000,000","202,000,000","196,000,000","248,000,000","202,000,000","184,000,000","185,000,000","217,000,000","185,000,000","188,000,000","174,000,000","196,000,000","176,000,000","170,000,000","163,000,000","171,000,000","169,000,000","154,000,000","162,000,000","171,000,000","151,000,000","148,000,000","139,000,000","155,000,000","131,000,000","138,000,000","134,000,000","125,000,000","239,000,000","232,000,000","227,000,000","244,000,000","253,000,000","240,000,000","231,000,000","264,000,000","242,000,000","233,000,000","230,000,000","261,000,000","250,000,000","241,000,000","253,000,000","272,000,000","256,000,000","213,000,000","311,000,000","303,000,000","361,000,000","319,000,000","214,000,000","256,000,000","200,000,000","243,000,000","222,000,000","261,000,000","184,000,000","266,000,000","226,000,000"
			DepreciationAndAmortization,"1,357,000,000","329,000,000","365,000,000","329,000,000","334,000,000","336,000,000","363,000,000","319,000,000","307,000,000","301,000,000","322,000,000","302,000,000","288,000,000","277,000,000","304,000,000","291,000,000","287,000,000","279,000,000","315,000,000","299,000,000","296,000,000","285,000,000","327,000,000","295,000,000","297,000,000","296,000,000","300,000,000","236,000,000","246,000,000","244,000,000","268,000,000","247,000,000","242,000,000","237,000,000","286,000,000","232,000,000","240,000,000","232,000,000","277,000,000","247,000,000","233,000,000","231,000,000","424,000,000","196,000,000","193,000,000","195,000,000","228,000,000","213,000,000","201,000,000","199,000,000","229,000,000","215,000,000","208,000,000","202,000,000","233,000,000","214,000,000","202,000,000","196,000,000","248,000,000","202,000,000","184,000,000","185,000,000","217,000,000","185,000,000","188,000,000","174,000,000","196,000,000","176,000,000","170,000,000","163,000,000","171,000,000","169,000,000","154,000,000","162,000,000","171,000,000","151,000,000","148,000,000","139,000,000","155,000,000","131,000,000","138,000,000","134,000,000","125,000,000","239,000,000","232,000,000","227,000,000","244,000,000","253,000,000","240,000,000","231,000,000","264,000,000","242,000,000","233,000,000","230,000,000","261,000,000","250,000,000","241,000,000","253,000,000","272,000,000","256,000,000","213,000,000","311,000,000","303,000,000","361,000,000","319,000,000","214,000,000","256,000,000","200,000,000","243,000,000","222,000,000","261,000,000","184,000,000","266,000,000","226,000,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175,000,000","174,000,000","175,000,000","210,000,000","188,000,000","179,000,000","172,000,000","206,000,000","188,000,000","181,000,000","175,000,000","205,000,000","187,000,000","175,000,000","160,000,000","212,000,000","166,000,000","147,000,000","141,000,000","171,000,000","145,000,000","149,000,000","135,000,000","159,000,000","138,000,000","132,000,000","126,000,000","133,000,000","133,000,000","119,000,000","126,000,000","136,000,000","120,000,000","116,000,000","108,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
