name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005
MarketCap,"15,898,300,496","30,735,256,590","28,128,706,560","24,822,163,300","24,674,371,200","25,278,403,800","19,012,242,800","12,967,625,010","11,607,790,800","7,932,775,790","15,420,655,860","19,555,310,900","19,808,498,243","17,515,646,176","16,574,645,100","19,500,380,049","18,046,259,393","16,763,925,914","18,264,326,389","21,826,570,332","22,603,013,550","19,047,254,050","16,995,386,165","17,502,747,600","15,901,735,900","16,149,171,780","18,677,193,700","15,276,158,480","14,119,053,300","11,999,221,750","10,846,439,120","11,086,470,980","10,025,754,200","9,408,615,000","9,033,926,760","6,836,951,220","8,128,764,953","8,125,322,041","8,314,675,200","7,851,250,706","6,108,997,580","4,469,128,526","3,874,545,662","6,928,398,000","7,945,869,100","6,189,918,900","6,873,330,230","7,817,875,050","5,340,600,060","7,082,556,500","7,449,581,170","6,912,975,900","4,356,787,180","2,609,045,801","2,364,413,583","4,331,282,859","5,265,888,380","6,264,523,980","9,030,605,534","9,069,895,514","8,980,226,313","7,026,545,750","6,954,891,945","5,188,410,769","5,092,068,103","7,086,644,037","8,354,111,588","6,788,281,606"
EnterpriseValue,"18,415,300,496","35,234,256,590","32,459,706,560","28,746,163,300","29,263,371,200","31,642,403,800","23,984,242,800","17,588,625,010","14,885,790,800","9,561,775,790","16,327,655,860","18,847,310,900","19,810,498,243","18,761,646,176","16,923,645,100","19,168,380,049","17,863,259,393","17,697,742,914","18,719,595,389","21,266,354,332","22,419,301,550","20,337,466,050","18,309,440,165","18,364,570,600","17,019,310,900","17,640,410,780","19,661,801,700","14,365,581,480","13,835,690,300","11,987,528,750","9,944,362,120","9,964,117,980","9,103,719,200","9,311,484,000","8,470,902,760","5,816,095,220","7,288,989,953","7,436,524,041","7,625,877,200","6,707,109,706","5,360,606,580","4,380,456,526","3,514,040,662","6,567,893,000","7,300,496,100","6,013,150,900","7,288,265,230","7,908,271,050","5,108,834,060","6,933,820,500","7,656,274,170","6,920,510,900","4,341,443,180","2,938,515,801","3,150,787,583","4,816,032,859","5,132,631,380","6,306,655,980","9,498,219,534","8,558,491,514","8,842,504,313","6,673,271,750","6,509,455,945","4,545,162,769","4,448,820,103","6,577,987,037","8,126,211,588","6,560,381,606"
PeRatio,"63.648",,,,,,,,,"14.926","32.281","32.944","46.352","44.906","38.845","76.304","57.784","45.624","46.603","67.262","75.609","69.324","98.504","80.497","23.363","18.916","19.513","19.073","31.788","31.482","26.927","35.474","33.803","43.413","68.294","51.297","48.508","27.785","28.444","15.847","13.656","9.806","8.586","15.237","18.703","15.628","17.185","18.096","13.911","22.89","24.981",,,,,"14.39","17.845","21.89","33.638","40.872","39.267","33.114","37.464","25.29","24.177","35.561","33.262","27.501"
ForwardPeRatio,"15.129","28.818","28.169","28.09",,,"222.222","43.29",,"13.928","15.48","16.42","19.763","17.794",,"20.877","23.641","22.676","23.31","21.459","26.316","21.645","17.699","17.889","22.321","15.175","20.704","21.882","22.173","18.832","18.904","19.493","17.731","15.798","19.418","14.577","14.948","14.793","17.123","16.639","14.164","10.616","7.102","11.574","13.755","11.038","12.579",,,,,"17.123",,,,,,,,,,,,,,,,
PegRatio,"0.28","1.057",,,,,"36.057","8.258",,"0.975","1.596","0.873","1.973","0.936",,"1.052","1.575","1.29","1.666","1.23","1.263","1.059","1.117","1.009","1.145","0.783","0.795","1.226","1.429","1.164","0.819","0.848","0.634","0.709","1.133","1.002","1.039","0.828","1.332","1.768","2.441","1.141","0.602","0.998","1.035","0.797","0.873",,,,,"1.143",,,,,,,,,,,,,,,,
PsRatio,"1.608","3.408","3.669","4.097","5.507","4.682","2.685","1.462","1.044","0.699","1.375","1.773","1.785","1.621","1.58","1.911","1.815","1.716","1.902","2.359","2.539","2.222","2.032","2.159","2.05","2.166","2.599","2.546","2.457","2.175","2.057","2.317","2.197","2.121","2.139","1.635","1.979","2.084","2.133","2.187","1.885","1.345","1.069","1.897","2.239","1.864","2.158","2.541","1.776","2.413","2.543","2.413","1.53","0.914","0.819","1.495","1.898","2.396","3.728","4.438","4.388","3.648","3.405","2.601","2.487","3.388","3.991","3.3"
PbRatio,"7.651","14.942","17.548","22.648","20.409","16.741","11.65","7.478","5.114","2","3.686","4.504","4.794","4.313","3.779","4.908","4.286","3.682","3.948","5.186","5.527","4.609","4.374","4.165","3.433","3.32","7.651","7.236","8.487","6.725","5.755","5.911","5.025","4.385","4.115","3.069","3.787","3.562","3.646","3.504","3.185","1.977","1.338","2.391","2.759","2.29","2.572","2.885","2.049","2.79","2.777","2.69","1.797","1.117","1.015","0.848","1.051","1.282","1.874","1.669","1.695","1.19","1.2","0.89","0.874","1.211","1.452","1.18"
EnterprisesValueRevenueRatio,"1.918","15.667","14.243","9.705","13.862","25.395","26.07","11.695","26.3","4.329","5.944","5.297","6.283","7.191","6.613","5.851","6.203","7.057","8.072","7.17","8.669","9.292","8.749","7.116","7.751","9.265","11.576","7.414","8.322","8.728","7.334","5.818","6.091","7.757","7.353","4.149","6.049","7.346","7.823","5.594","5.155","5.365","7.6","5.757","7.132","7.314","9.016","8.005","6.126","9.658","10.976","8.119","5.64","4.622","5.075","5.779","6.456","9.169","14.277","11.267","12.817","12.122","12.252","7.403","7.434","13.319","16.425","11.221"
EnterprisesValueEBITDARatio,"11.229","503.347","43.05","38.226","457.24","-71.428","-3,997.374","161.364","-23.779","-7.968","40.921","22.735","39.463","146.575","45.01","21.275","64.256","146.262","51.313","30.974","70.796","169.555","51.415","31.47","73.693","258.388","95.15","29.08","19.973","75.331","47.041","24.844","42.791","112.261","37.976","19.036","40.714","-206.072","119.331","23.972","26.258","50.962","-28.722","18.626","26.962","40.993","38.236","25.98","21.797","46.856","40.428","25.689","30.012","20.848","-1.105","19.237","23.083","44.126","52.378","37.515","44.045","56.183","40.891","31.095","22.716","66.052","55.844","18.952"
