name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"1,012,854,000","1,018,618,000","1,015,441,000","994,958,000","978,991,000","984,558,000","982,035,000","974,501,000","955,927,000","977,864,000","982,092,000","948,524,000","940,504,000","947,361,000","960,764,000","923,715,000","914,970,000","930,946,000","942,836,000","917,257,000","910,731,000","920,101,000","927,484,000","909,226,000","896,449,000","908,983,000","937,397,000","917,236,000","910,931,000","910,386,000","926,518,000","898,740,000","891,910,000","888,409,000","901,508,000","857,158,000","855,669,000","846,737,000","901,239,000","865,437,000","858,636,000","857,856,000","875,621,000","858,910,000","857,474,000","860,383,000","875,557,000","838,105,000","846,886,000","838,247,000","850,401,000","808,270,000","804,750,000","812,092,000","821,631,000","807,440,000","795,874,000","812,725,000","842,800,000","809,242,000","802,611,000","791,639,000","809,126,000","777,999,000","799,577,000","813,696,000","832,518,000","805,817,000","794,217,000","811,753,000","852,962,000","676,801,000","671,513,000","665,297,000","690,976,000","657,803,000","647,154,000","646,080,000","664,607,000","636,713,000","622,892,836","618,676,000","640,913,713","595,619,904","575,467,114","562,442,000","583,690,035","558,003,412","533,247,075","529,400,000","537,900,000","501,500,000","502,200,000","487,400,000","490,700,000","462,100,000","450,200,000","436,700,000","445,100,000","405,600,000","398,900,000","391,500,000","391,600,000","373,600,000","366,200,000","353,800,000","357,200,000","336,900,000","318,300,000","310,100,000","339,100,000","311,600,000","311,000,000","303,900,000","275,700,000","235,500,000","232,300,000","222,500,000","221,000,000","199,700,000","188,700,000","184,400,000","183,200,000","164,400,000","161,800,000","159,700,000","166,000,000","150,900,000","145,600,000","136,300,000","153,900,000","141,400,000","129,100,000","94,400,000","79,900,000","65,600,000"
	CurrentAssets,"275,661,000","268,301,000","277,904,000","277,466,000","292,332,000","320,872,000","314,792,000","322,709,000","334,290,000","353,330,000","332,306,000","281,089,000","279,976,000","304,046,000","302,276,000","260,165,000","247,829,000","270,920,000","296,459,000","267,816,000","260,010,000","299,300,000","278,835,000","261,359,000","255,274,000","293,806,000","317,808,000","286,464,000","277,581,000","264,621,000","273,770,000","237,808,000","227,352,000","240,111,000","246,451,000","193,706,000","201,642,000","197,241,000","240,002,000","211,435,000","209,355,000","212,201,000","224,405,000","200,989,000","216,202,000","237,591,000","254,217,000","213,152,000","218,920,000","211,878,000","223,136,000","179,184,000","176,870,000","187,979,000","210,464,000","182,568,000","169,754,000","199,726,000","232,792,000","202,935,000","202,896,000","190,917,000","218,899,000","183,275,000","219,487,000","246,596,000","238,451,000","198,342,000","183,081,000","192,693,000","228,155,000","236,444,000","240,815,000","243,705,000","281,939,000","224,617,000","211,061,000","224,948,000","255,416,000","246,125,000","234,965,095","246,096,000","266,734,595","217,201,114","206,016,171","203,211,000","224,543,358","194,367,346","235,910,338","224,500,000","227,700,000","216,700,000","230,200,000","228,500,000","223,100,000","220,900,000","206,200,000","207,000,000","215,200,000","162,000,000","208,900,000","201,500,000","197,000,000","182,100,000","173,500,000","164,900,000","167,000,000","148,900,000","128,900,000","118,900,000","147,500,000","122,300,000","121,200,000","111,900,000","159,900,000","141,900,000","138,400,000","129,700,000","128,600,000","110,500,000","106,000,000","101,700,000","102,800,000","83,800,000","80,700,000","77,900,000","84,100,000","68,900,000","63,600,000","54,200,000","70,600,000","58,000,000","45,100,000","72,800,000","58,500,000","46,000,000"
		CashCashEquivalentsAndShortTermInvestments,"145,527,000","145,808,000","115,701,000","139,201,000","178,687,000","208,931,000","166,529,000","186,385,000","216,577,000","239,404,000","164,166,000","140,560,000","159,656,000","186,039,000","132,706,000","103,545,000","110,188,000","137,920,000","123,784,000","129,744,000","145,557,000","186,658,000","122,144,000","124,936,000","133,807,000","168,300,000","124,148,000","138,215,000","137,960,000","139,558,000","81,204,000","96,086,000","88,951,000","121,855,000","64,313,000","56,814,000","73,243,000","82,608,000","51,687,000","79,437,000","90,903,000","89,507,000","35,130,000","51,606,000","94,463,000","123,972,000","67,703,000","67,088,000","85,052,000","99,653,000","49,545,000","49,003,000","70,031,000","86,871,000","43,464,000","47,029,000","59,212,000","98,913,000","56,578,000","59,357,000","80,996,000","79,260,000","45,540,000","50,963,000","96,603,000","123,898,000","78,388,000","70,795,000","71,257,000","89,358,000","60,206,000","121,880,000","142,290,000","171,045,000","139,310,000","113,230,000","107,783,000","146,244,000","116,383,000","133,793,000","140,737,004","175,161,000","127,441,611","111,548,232","108,919,266","132,487,000","94,567,945","90,091,091","157,553,244","159,500,000","61,000,000","64,400,000","76,600,000","80,700,000","44,200,000","42,400,000","34,400,000","60,400,000","74,500,000","42,000,000","37,500,000","45,700,000","29,900,000","37,000,000","30,800,000","47,500,000","29,100,000","31,200,000","22,400,000","16,500,000","30,200,000","4,800,000","7,100,000","2,000,000","5,200,000","1,900,000","1,900,000","1,000,000","600,000","900,000","5,100,000","5,400,000","2,200,000","2,500,000","5,300,000","4,200,000","9,000,000","3,800,000","800,000","1,800,000","2,300,000","200,000","16,800,000","50,800,000","35,700,000","27,200,000"
			CashAndCashEquivalents,"86,800,000","105,840,000","76,210,000","96,617,000","136,291,000","166,841,000","108,264,000","106,289,000","139,067,000","138,960,000","87,400,000","57,857,000","77,670,000","110,899,000","64,333,000","38,334,000","49,867,000","96,314,000","49,512,000","57,804,000","78,555,000","119,145,000","94,239,000","91,950,000","95,057,000","126,145,000","70,726,000","87,005,000","85,430,000","100,108,000","45,142,000","57,091,000","51,179,000","88,283,000","32,734,000","31,946,000","50,887,000","63,862,000","37,124,000","66,617,000","79,909,000","78,612,000","25,690,000","41,282,000","84,908,000","115,976,000","58,862,000","60,006,000","76,444,000","90,990,000","36,731,000","33,149,000","53,774,000","68,908,000","28,944,000","31,251,000","45,267,000","57,606,000","25,139,000","39,761,000","58,189,000","55,729,000","13,176,000","11,511,000","49,007,000","69,006,000","32,361,000","31,780,000","31,065,000","56,989,000","29,807,000","59,750,000","52,942,000","84,084,000","46,845,000","54,354,000","59,895,000","105,507,000","62,801,000","71,111,000","75,319,441","106,532,000","76,596,668","68,075,809","37,469,696","60,882,000","26,987,031","20,593,808","67,000,271","88,500,000","61,000,000","64,400,000","76,600,000","80,700,000","44,200,000","42,400,000","34,400,000","60,400,000","74,500,000","42,000,000","37,500,000","45,700,000","29,900,000","37,000,000","30,800,000","47,500,000","29,100,000","31,200,000","22,400,000","16,500,000","30,200,000","4,800,000","7,100,000","2,000,000","5,200,000","1,900,000","1,900,000","1,000,000","600,000","900,000","5,100,000","5,400,000","2,200,000","2,500,000","5,300,000","4,200,000","9,000,000","3,800,000","800,000","1,800,000","2,300,000","200,000","16,800,000","50,800,000","35,700,000","27,200,000"
			OtherShortTermInvestments,"58,727,000","39,968,000","39,491,000","42,584,000","42,396,000","42,090,000","58,265,000","80,096,000","77,510,000","100,444,000","76,766,000","82,703,000","81,986,000","75,140,000","68,373,000","65,211,000","60,321,000","41,606,000","74,272,000","71,940,000","67,002,000","67,513,000","27,905,000","32,986,000","38,750,000","42,155,000","53,422,000","51,210,000","52,530,000","39,450,000","36,062,000","38,995,000","37,772,000","33,572,000","31,579,000","24,868,000","22,356,000","18,746,000","14,563,000","12,820,000","10,994,000","10,895,000","9,440,000","10,324,000","9,555,000","7,996,000","8,841,000","7,082,000","8,608,000","8,663,000","12,814,000","15,854,000","16,257,000","17,963,000","14,520,000","15,778,000","13,945,000","41,307,000","31,439,000","19,596,000","22,807,000","23,531,000","32,364,000","39,452,000","47,596,000","54,892,000","46,027,000","39,015,000","40,192,000","32,369,000","30,399,000","62,130,000","89,348,000","86,961,000","92,465,000","58,876,000","47,888,000","40,737,000","53,582,000","62,682,000","65,417,563","68,629,000","50,844,943","43,472,423","71,449,570","71,605,000","67,580,914","69,497,283","90,552,973","71,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"56,091,000","58,841,000","84,269,000","39,785,000","37,803,000","45,103,000","70,965,000","34,749,000","39,452,000","48,462,000","91,857,000","40,048,000","47,150,000","52,718,000","99,418,000","57,515,000","60,153,000","65,753,000","101,746,000","37,864,000","42,261,000","46,263,000","83,270,000","31,480,000","43,141,000","53,782,000","102,637,000","31,582,000","45,476,000","46,830,000","105,057,000","27,938,000","49,217,000","45,337,000","106,252,000","30,180,000","43,060,000","47,636,000","118,117,000","29,664,000","40,193,000","45,286,000","101,129,000","33,905,000","42,339,000","47,355,000","105,601,000","31,037,000","44,462,000","45,909,000","100,630,000","32,219,000","29,334,000","34,196,000","94,117,000","28,607,000","32,184,000","35,284,000","95,788,000","30,246,000","34,290,000","39,007,000","92,655,000","23,129,000","35,794,000","33,624,000","88,744,000","31,566,000","35,239,000","37,457,000","97,819,000","24,851,000","25,060,000","21,207,000","85,986,000","23,695,000","32,412,000","26,759,000","84,245,000","26,204,000","27,721,022","23,732,000","84,039,463","25,857,493","29,284,274","24,798,000","80,125,863","26,644,821","24,329,281","24,700,000","72,400,000","21,300,000","26,300,000","22,300,000","67,700,000","24,100,000","25,000,000","23,300,000","64,400,000","19,800,000","19,000,000","21,200,000","67,000,000","22,600,000","23,200,000","23,600,000","64,300,000","24,000,000","22,600,000","22,100,000","61,300,000","25,700,000","24,100,000","20,700,000","44,600,000","13,400,000","13,600,000","12,900,000","38,500,000","12,100,000","12,600,000","13,000,000","40,500,000","13,800,000","16,700,000","16,200,000","41,000,000","17,500,000","12,500,000","12,100,000","34,500,000","16,700,000","11,400,000","10,000,000","9,200,000","7,100,000"
			AccountsReceivable,"51,954,000","54,921,000","80,877,000","36,133,000","34,620,000","41,209,000","67,377,000","30,010,000","36,006,000","45,044,000","88,241,000","36,824,000","43,868,000","49,777,000","93,616,000","37,222,000","42,039,000","47,354,000","95,341,000","31,254,000","38,665,000","42,964,000","81,718,000","29,061,000","40,448,000","51,010,000","98,088,000","27,909,000","41,511,000","43,253,000","102,325,000","25,698,000","45,292,000","40,721,000","102,786,000","24,888,000","37,708,000","42,108,000","111,578,000","26,010,000","37,227,000","41,895,000","96,743,000","26,862,000","35,758,000","37,394,000","100,602,000","23,566,000","32,661,000","37,512,000","95,269,000","28,191,000","26,980,000","31,213,000","90,250,000","25,120,000","27,395,000","32,371,000","93,239,000","27,396,000","30,698,000","35,075,000","90,780,000","21,969,000","33,941,000","30,856,000","87,078,000","29,293,000","26,794,000","28,456,000","90,895,000","21,837,000","20,837,000","18,131,000","83,137,000","20,591,000","28,587,000","22,686,000","80,717,000","22,306,000","24,814,487","23,732,000","80,036,328","22,544,058","25,367,807",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"54,332,000","57,202,000","83,583,000","37,900,000","36,292,000","42,903,000","69,637,000","31,566,000","37,893,000","46,993,000","90,969,000","38,476,000","45,564,000","51,597,000","96,489,000","39,041,000","43,953,000","49,275,000","98,566,000","33,198,000","40,602,000","44,848,000","84,992,000","31,099,000","42,672,000","53,235,000","101,437,000","29,928,000","43,487,000","45,221,000","105,716,000","27,504,000","47,360,000","42,763,000","106,232,000","26,795,000","39,895,000","44,250,000","115,079,000","27,512,000","38,845,000","43,626,000","99,364,000","28,523,000","37,582,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-2,378,000","-2,281,000","-2,706,000","-1,767,000","-1,672,000","-1,694,000","-2,260,000","-1,556,000","-1,887,000","-1,949,000","-2,728,000","-1,652,000","-1,696,000","-1,820,000","-2,873,000","-1,819,000","-1,914,000","-1,921,000","-3,225,000","-1,944,000","-1,937,000","-1,884,000","-3,274,000","-2,038,000","-2,224,000","-2,225,000","-3,349,000","-2,019,000","-1,976,000","-1,968,000","-3,391,000","-1,806,000","-2,068,000","-2,042,000","-3,446,000","-1,907,000","-2,187,000","-2,142,000","-3,501,000","-1,502,000","-1,618,000","-1,731,000","-2,621,000","-1,661,000","-1,824,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,,,,,,,,,,,,"0","0","0","0","13,873,000","10,257,000","12,974,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
