name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"673,000,000","358,000,000","146,000,000","84,000,000","85,000,000","215,000,000","194,000,000","77,000,000","47,000,000","-205,000,000","122,000,000","224,000,000","-104,000,000","17,000,000","94,159,000","167,556,000","138,892,000","210,393,000","153,607,000","211,154,000","-104,487,000","18,632,000","102,820,000","89,956,000","6,061,000","93,871,000","38,603,000","79,642,000","38,946,000","66,289,000","68,320,000","77,950,000","56,434,000","244,115,000","121,842,000","63,391,000","173,874,000","26,977,000","64,098,000","53,960,000","60,172,000","365,800,000","37,569,000","50,784,000","48,758,000","152,488,000","50,995,000","31,985,000","46,961,000","33,557,000","11,780,000","47,950,000","33,557,000","22,519,000","43,642,000","117,132,000","197,728,000","18,435,000","30,075,000","23,327,000","19,348,000","27,075,000","41,930,000","19,690,000","29,879,000","26,253,000","26,447,000","22,327,000","13,219,000","12,335,000","47,064,000","14,608,000","10,960,000","32,992,000","38,033,000","16,447,000","21,231,000","24,140,000","18,005,000","14,985,000","16,192,000","-1,078,000","24,280,000","-16,343,000","18,824,000","11,613,000","32,400,000","-8,400,000","13,000,000","18,400,000","19,400,000","14,800,000","13,300,000","22,900,000","-59,600,000","22,900,000","9,200,000","4,200,000","10,500,000","19,300,000","9,900,000","7,600,000","7,500,000","9,000,000","5,900,000","11,600,000","9,800,000","2,700,000","0","14,300,000","-25,900,000","4,700,000","48,900,000","-26,300,000","4,200,000","4,200,000","11,300,000","5,600,000","5,400,000","2,500,000","3,300,000","1,600,000","7,900,000","2,400,000","7,400,000","1,600,000","5,300,000","-500,000","3,000,000","3,500,000"
	CashFlowFromContinuingOperatingActivities,"673,000,000","358,000,000","146,000,000","84,000,000","85,000,000","215,000,000","194,000,000","77,000,000","47,000,000","-205,000,000","122,000,000","224,000,000","-104,000,000","17,000,000","94,159,000","167,556,000","138,892,000","210,393,000","153,607,000","211,154,000","-104,487,000","18,632,000","102,820,000","89,956,000","6,061,000","93,871,000","38,603,000","79,642,000","38,946,000","66,289,000","68,320,000","77,950,000","56,434,000","244,115,000","121,842,000","63,391,000","173,874,000","26,977,000","64,098,000","53,960,000","60,172,000","365,800,000","37,569,000","50,784,000","48,758,000","152,488,000","50,995,000","31,985,000","46,961,000","33,557,000","11,780,000","47,950,000","33,557,000","22,519,000","43,642,000","117,132,000","197,728,000","18,435,000","30,075,000","23,327,000","19,348,000","27,075,000","41,930,000","19,690,000","29,879,000","26,253,000","26,447,000","22,327,000","13,219,000","12,335,000","47,064,000","14,608,000","10,960,000","32,992,000","38,033,000","16,447,000","21,231,000","24,140,000","18,005,000","14,985,000","16,192,000","-1,078,000","24,280,000","-16,343,000","18,824,000","11,613,000","32,400,000","-8,400,000","13,000,000","18,400,000","19,400,000","14,800,000","13,300,000","22,900,000","-59,600,000","22,900,000","9,200,000","4,200,000","10,500,000","19,300,000","9,900,000","7,600,000","7,500,000","9,000,000","5,900,000","11,600,000","9,800,000","2,700,000","0","14,300,000","-25,900,000","4,700,000","48,900,000","-26,300,000","4,200,000","4,200,000","11,300,000","5,600,000","5,400,000","2,500,000","3,300,000","1,600,000","7,900,000","2,400,000","7,400,000","1,600,000","5,300,000","-500,000","3,000,000","3,500,000"
		NetIncomeFromContinuingOperations,"365,000,000","53,000,000","99,000,000","111,000,000","102,000,000","93,000,000","72,000,000","83,000,000","84,000,000","47,000,000","95,000,000","103,000,000","95,000,000","94,000,000","100,269,000","100,763,000","85,206,000","86,762,000","24,126,000","77,693,000","74,406,000","22,979,000","51,291,000","52,168,000","41,300,000","26,132,000","39,122,000","40,053,000","40,131,000","40,343,000","39,304,000","35,391,000","34,831,000","34,524,000","28,439,000","31,634,000","29,193,000","28,538,000","28,955,000","30,743,000","29,130,000","21,582,000","23,737,000","23,773,000","22,362,000","17,175,000","23,533,000","17,217,000","17,922,000","15,980,000","4,556,000","10,306,000","10,598,000","15,651,000","-18,906,000","23,505,000","14,505,000","16,491,000","17,062,000","17,624,000","17,622,000","17,370,000","17,593,000","17,619,000","16,635,000","15,802,000","4,721,000","18,086,000","17,541,000","14,910,000","15,812,000","14,696,000","15,065,000","16,222,000","10,321,000","484,000","24,656,000","23,328,000","24,138,000","24,131,000","23,949,000","-8,883,000","13,864,000","13,500,000","11,336,000","5,872,000","11,300,000","11,000,000","10,400,000","10,100,000","11,800,000","9,900,000","9,500,000","8,100,000","8,700,000","8,300,000","7,400,000","7,500,000","1,500,000","7,900,000","8,200,000","6,700,000","5,000,000","3,500,000","5,000,000","4,900,000","4,900,000","4,900,000","4,300,000","4,000,000","3,800,000","3,500,000","3,300,000","2,900,000","2,800,000","2,300,000","2,900,000","2,500,000","2,300,000","100,000","2,100,000","2,300,000","2,500,000","2,900,000","2,500,000","2,100,000","2,400,000","2,400,000","2,100,000","2,200,000"
		OperatingGainsLosses,"-52,000,000","-15,000,000","-14,000,000","-7,000,000","-16,000,000","-16,000,000","-19,000,000","-16,000,000","-7,000,000","-5,000,000","-8,000,000","-7,000,000","-6,000,000","-4,000,000","-4,351,000","-5,950,000","-6,363,000","-5,336,000","-6,661,000","-8,644,000","-1,865,000","-5,969,000","-56,000","-5,262,000","-3,905,000","-2,235,000","-2,375,000","-3,328,000","-1,981,000","-1,804,000","-2,146,000","-2,434,000","-2,048,000","-10,654,000","-3,869,000","-5,000","-68,000","-684,000","209,000","66,000","-260,000","-108,000","-3,511,000","-49,000","-38,000","-54,000","-443,000","-80,000","-47,000","-2,390,000","-30,000","-1,097,000","674,000","-75,000","16,692,000","-9,000","415,000","-744,000","1,063,000","-448,000","-663,000","-1,107,000","-849,000","-975,000","-740,000","-845,000","12,963,000","-873,000","-859,000","-921,000","508,000","-835,000","-1,337,000","-712,000","-1,019,000","-1,958,000","-4,464,000","-3,401,000","-3,051,000","-4,692,000","541,000","-1,181,000",,,"-2,752,000","-937,000","-1,100,000","-700,000",,,"1,500,000","-900,000","-1,500,000","-800,000","2,200,000","-1,300,000","-1,200,000","-1,100,000","-8,000,000","16,000,000","-8,200,000","-1,000,000","-300,000","-200,000","-300,000","-300,000","-100,000","0","-200,000","-200,000","-300,000","-200,000","-400,000","-400,000","-2,100,000","-100,000","0","-200,000","-2,300,000","-700,000","-300,000","-300,000","-1,100,000","-300,000","0","-200,000","-200,000","0","0","-100,000"
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,"31,000","0","-31,000","0","-21,000","-2,777,000","-493,000","-2,625,000","-116,000","-299,000","-226,000","-71,000","-503,000","-314,000","-14,000","9,000","-302,000","-1,178,000","-776,000","-9,461,000","-51,000","-5,000","-68,000","-684,000","-3,000","66,000","-260,000","-108,000","-3,511,000","-49,000","-38,000","-54,000","-443,000","-80,000","-47,000","-2,390,000","-30,000","-1,097,000","674,000","-75,000","16,692,000","-9,000","415,000","-744,000","-118,000","7,000","-304,000","-740,000","-405,000","-510,000","-340,000","-547,000","13,305,000","-431,000","-564,000","-607,000","830,000","-470,000","-522,000","-445,000","-85,000","-740,000","-874,000","-693,000","-274,000","-1,001,000","-465,000","-175,000",,,"-390,000","-32,000","-100,000","0",,,"-400,000","-400,000","-100,000","-800,000","-300,000","-200,000","-400,000","-500,000","-300,000","-500,000","100,000","-500,000","0","-200,000","-300,000","-300,000","-100,000","0","-200,000","-200,000","-300,000","-200,000","-400,000","-400,000","-200,000","-100,000","-100,000","-100,000","-100,000","-700,000","-300,000","-300,000","-1,100,000","-300,000","0","-200,000","-200,000","0","0","-100,000"
		DepreciationAmortizationDepletion,"24,000,000","15,000,000","11,000,000","-3,000,000","1,000,000","1,000,000","-8,000,000","0","1,000,000","4,000,000","12,000,000","13,000,000","13,000,000","7,000,000","26,926,000","24,686,000","33,712,000","23,676,000","28,448,000","23,957,000","19,116,000","17,276,000","15,444,000","19,167,000","14,133,000","11,759,000","12,537,000","9,541,000","10,146,000","11,725,000","11,112,000","12,717,000","7,951,000","8,339,000","48,914,000","6,399,000","7,265,000","8,181,000","9,838,000","8,345,000","8,190,000","5,454,000","5,506,000","5,123,000","4,335,000","7,532,000","6,376,000","6,320,000","5,978,000","9,260,000","5,752,000","5,766,000","5,848,000","8,492,000","5,134,000","4,472,000","7,925,000","3,439,000","3,148,000","3,192,000","3,198,000","3,895,000","3,066,000","3,896,000","4,053,000","3,452,000","4,348,000","3,803,000","4,131,000","3,033,000","4,683,000","3,940,000","3,210,000","2,787,000","9,284,000","9,658,000","8,293,000","4,739,000","5,636,000","5,933,000","3,213,000","5,450,000","3,600,000","3,475,000","3,573,000","3,270,000","3,200,000","3,200,000","3,100,000","3,100,000","3,500,000","2,500,000","2,700,000","2,600,000","2,200,000","2,400,000","2,200,000","1,800,000","1,600,000","1,400,000","2,400,000","1,500,000","800,000","1,100,000","1,100,000","1,100,000","1,200,000","1,100,000","1,100,000","1,300,000","1,600,000","1,400,000","1,500,000","1,700,000","1,400,000","1,900,000","2,400,000","2,000,000","1,900,000","2,000,000","1,200,000","1,100,000","1,200,000","900,000","1,000,000","800,000","900,000","800,000","600,000","1,000,000"
			DepreciationAndAmortization,"24,000,000","15,000,000","11,000,000","-3,000,000","1,000,000","1,000,000","-8,000,000","0","1,000,000","4,000,000","12,000,000","13,000,000","13,000,000","7,000,000","26,926,000","24,686,000","33,712,000","23,676,000","28,448,000","23,957,000","19,116,000","17,276,000","15,444,000","19,167,000","14,133,000","11,759,000","12,537,000","9,541,000","10,146,000","11,725,000","11,112,000","12,717,000","7,951,000","8,339,000","48,914,000","6,399,000","7,265,000","8,181,000","9,838,000","8,345,000","8,190,000","5,454,000","5,506,000","5,123,000","4,335,000","7,532,000","6,376,000","6,320,000","5,978,000","9,260,000","5,752,000","5,766,000","5,848,000","8,492,000","5,134,000","4,472,000","7,925,000","3,439,000","3,148,000","3,192,000","3,198,000","3,895,000","3,066,000","3,896,000","4,053,000","3,452,000","4,348,000","3,803,000","4,131,000","3,033,000","4,683,000","3,940,000","3,210,000","2,787,000","9,284,000","9,658,000","8,293,000","4,739,000","5,636,000","5,933,000","3,213,000","5,450,000","3,600,000","3,475,000","3,573,000","3,270,000","3,200,000","3,200,000","3,100,000","3,100,000","3,500,000","2,500,000","2,700,000","2,600,000","2,200,000","2,400,000","2,200,000","1,800,000","1,600,000","1,400,000","2,400,000","1,500,000","800,000","1,100,000","1,100,000","1,100,000","1,200,000","1,100,000","1,100,000","1,300,000","1,600,000","1,400,000","1,500,000","1,700,000","1,400,000","1,900,000","2,400,000","2,000,000","1,900,000","2,000,000","1,200,000","1,100,000","1,200,000","900,000","1,000,000","800,000","900,000","800,000","600,000","1,000,000"
				Depreciation,"24,000,000","15,000,000","11,000,000","-3,000,000","1,000,000","1,000,000","-8,000,000","0","1,000,000","4,000,000","12,000,000","13,000,000","13,000,000","7,000,000","26,926,000","24,686,000","33,712,000","23,676,000","28,448,000","23,957,000","19,116,000","17,276,000","15,444,000","19,167,000","14,133,000","11,759,000","12,537,000","9,541,000","10,146,000","11,725,000","11,112,000","12,717,000","7,951,000","8,339,000","48,914,000","6,399,000","7,265,000","8,181,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"21,000,000","5,000,000","7,000,000","5,000,000","4,000,000","-1,000,000","6,000,000","0","-26,000,000","2,000,000","-4,000,000","20,000,000","15,000,000","2,000,000","4,511,000","13,305,000","13,553,000","1,631,000","92,190,000","15,469,000","9,998,000","10,504,000","3,339,000","-1,298,000","11,418,000","-22,000","-3,347,000","-1,728,000","3,061,000","2,536,000","46,130,000","-772,000","-581,000","-3,378,000","2,997,000","8,279,000","-2,121,000","4,810,000","-684,000","20,400,000","-1,046,000","10,195,000","171,000","4,709,000","606,000","1,577,000","3,087,000","-1,680,000","-1,023,000","-434,000","9,925,000","-7,818,000","-11,164,000","-406,000","-8,295,000","-1,592,000","-751,000","-360,000","84,000","-534,000","289,000","3,241,000","476,000","-241,000","684,000","36,000","1,236,000","3,077,000","120,000","1,448,000","-1,108,000","-11,605,000","8,010,000","1,952,000","-3,829,000","-2,128,000","1,638,000","1,760,000","392,000","3,360,000","-7,124,000","-7,491,000","-1,992,000","-1,468,000","-2,141,000","-1,330,000","700,000","-4,200,000","400,000","2,100,000","-16,700,000","3,300,000","-400,000","4,700,000","-2,800,000","-1,300,000","-700,000","200,000","-2,600,000","-400,000","2,300,000","-600,000","400,000","-1,400,000","100,000","400,000","-700,000","100,000","-300,000","400,000","900,000","-600,000","-600,000","-1,000,000","-1,000,000","900,000","-800,000","-700,000","1,200,000","-400,000","-400,000","-300,000",,"100,000","0","-200,000","0","0","-100,000","-200,000"
			DeferredIncomeTax,"21,000,000","5,000,000","7,000,000","5,000,000","4,000,000","-1,000,000","6,000,000","0","-26,000,000","2,000,000","-4,000,000","20,000,000","15,000,000","2,000,000","4,511,000","13,305,000","13,553,000","1,631,000","92,190,000","15,469,000","9,998,000","10,504,000","3,339,000","-1,298,000","11,418,000","-22,000","-3,347,000","-1,728,000","3,061,000","2,536,000","46,130,000","-772,000","-581,000","-3,378,000","2,997,000","8,279,000","-2,121,000","4,810,000","-684,000","20,400,000","-1,046,000","10,195,000","171,000","4,709,000","606,000","1,577,000","3,087,000","-1,680,000","-1,023,000","-434,000","9,925,000","-7,818,000","-11,164,000","-406,000","-8,295,000","-1,592,000","-751,000","-360,000","84,000","-534,000","289,000","3,241,000","476,000","-241,000","684,000","36,000","1,236,000","3,077,000","120,000","1,448,000","-1,108,000","-11,605,000","8,010,000","1,952,000","-3,829,000","-2,128,000","1,638,000","1,760,000","392,000","3,360,000","-7,124,000","-7,491,000","-1,992,000","-1,468,000","-2,141,000","-1,330,000","700,000","-4,200,000","400,000","2,100,000","-16,700,000","3,300,000","-400,000","4,700,000","-2,800,000","-1,300,000","-700,000","200,000","-2,600,000","-400,000","2,300,000","-600,000","400,000","-1,400,000","100,000","400,000","-700,000","100,000","-300,000","400,000","900,000","-600,000","-600,000","-1,000,000","-1,000,000","900,000","-800,000","-700,000","1,200,000","-400,000","-400,000","-300,000",,"100,000","0","-200,000","0","0","-100,000","-200,000"
