name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
OperatingCashFlow,"214,133,000","49,883,000","54,945,000","40,635,000","68,670,000","-3,675,000","35,267,000","41,387,000","26,298,000","32,562,000","25,887,000","46,003,000","4,855,000","15,712,000","48,942,000","7,998,000","29,653,000","22,215,000","32,174,000","21,261,000","23,344,000","-30,988,000","54,438,000","20,423,000","3,542,000","4,118,000","7,176,000","21,536,000","20,083,000","-1,608,000","1,177,000","25,278,000","12,436,000","-7,397,000","17,296,000","5,634,000","4,583,000","1,795,000","-565,000","11,572,000","11,511,000","14,855,000","2,267,000","1,904,000","11,212,000","11,748,000","14,977,000","6,425,000","13,001,000","14,821,000","-6,045,000","14,202,000","10,231,000","10,360,000","3,691,000","4,293,000","9,038,000","3,268,000","9,453,000","8,550,000","9,621,000","-2,591,000","7,485,000","4,875,000","3,318,000","1,719,000","4,571,000","6,746,000","4,449,000","397,000","5,557,417","4,019,757","3,818,938","1,685,545","3,778,769","3,864,146","1,734,904","6,601,875","-1,156,917","591,994","2,821,009","9,168,117","-3,802,532","5,196,792","-1,339,152","-1,475,286","2,828,099","6,441,835","-1,614,016","616,794"
	CashFlowFromContinuingOperatingActivities,"214,133,000","49,883,000","54,945,000","40,635,000","68,670,000","-3,675,000","35,267,000","41,387,000","26,298,000","32,562,000","25,887,000","46,003,000","4,855,000","15,712,000","48,942,000","7,998,000","29,653,000","22,215,000","32,174,000","21,261,000","23,344,000","-30,988,000","54,438,000","20,423,000","3,542,000","4,118,000","7,176,000","21,536,000","20,083,000","-1,608,000","1,177,000","25,278,000","12,436,000","-7,397,000","17,296,000","5,634,000","4,583,000","1,795,000","-565,000","11,572,000","11,511,000","14,855,000","2,267,000","1,904,000","11,212,000","11,748,000","14,977,000","6,425,000","13,001,000","14,821,000","-6,045,000","14,202,000","10,231,000","10,360,000","3,691,000","4,293,000","9,038,000","3,268,000","9,453,000","8,550,000","9,621,000","-2,591,000","7,485,000","4,875,000","3,318,000","1,719,000","4,571,000","6,746,000","4,449,000","397,000","5,557,417","4,019,757","3,818,938","1,685,545","3,778,769","3,864,146","1,734,904","6,601,875","-1,156,917","591,994","2,821,009","9,168,117","-3,802,532","5,196,792","-1,339,152","-1,475,286","2,828,099","6,441,835","-1,614,016","616,794"
		NetIncomeFromContinuingOperations,"150,822,000","47,693,000","50,811,000","13,913,000","38,405,000","29,926,000","28,931,000","17,951,000","14,634,000","12,868,000","29,090,000","29,069,000","18,424,000","16,156,000","23,529,000","22,516,000","22,251,000","20,921,000","7,529,000","16,315,000","11,955,000","12,391,000","13,628,000","11,832,000","12,352,000","11,025,000","10,679,000","9,709,000","8,716,000","9,346,000","5,967,000","8,198,000","7,160,000","5,848,000","3,621,000","8,410,000","11,033,000","10,040,000","5,415,000","7,930,000","8,766,000","6,185,000","-1,239,000","9,701,000","9,882,000","7,079,000","6,426,000","4,971,000","737,000","-3,014,000","-854,000","3,130,000","386,000","-50,617,000","-3,952,000","1,319,000","3,500,000","3,563,000","4,906,000","4,999,000","4,515,000","3,158,000","4,391,000","4,182,000","3,901,000","2,998,000","2,829,000","2,878,000","3,141,000","2,447,000","1,847,331","2,853,729","1,986,881","1,526,586","1,434,876","1,756,873","2,598,372","1,135,098","1,346,699","1,334,181","1,449,242","871,358","-5,876,423","1,046,443","1,135,237","1,160,052","1,495,258","1,422,429","1,436,596","847,163"
		OperatingGainsLosses,,,,,,,"0","-417,000","-52,000","48,000","40,000","-348,000","18,000","226,000","0","-13,000","0","-9,000","-76,000","-40,000","-17,000","18,000","-1,235,000","140,000","-706,000","-121,000","-81,000","-32,000","32,000","-2,000","61,000","-86,000","-471,000","-339,000","-2,364,000","-875,000","-152,000","-868,000","6,603,000","-4,412,000","-1,150,000","-2,024,000","-2,379,000","-6,098,000","-235,000","1,711,000","-412,000","-4,679,000","-2,810,000","1,620,000","-129,000","-1,223,000","-290,000","-573,000","1,448,000","-5,001,000","19,000","-579,000","-753,000","-41,000","-121,000","-62,000","-67,000","-94,000","-48,000","-23,000","375,000","-151,000","-80,000","-22,000","-43,190","-134,430","-141,873","-69,245","3,682,449","-635,322",,,,"-399,086",,,"-1,362,811","-939,946","164,265","-223,605",,,,
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,587,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,"-54,000","-11,000","18,000","-66,000",,,,,"-76,000","0","-17,000","0","-1,235,000","226,000","-706,000","-122,000","-81,000","-32,000","-9,000","-20,000","-17,000","-114,000","-717,000","-683,000","-1,801,000","-472,000","-362,000","-728,000",,,,,,,,,,,,"12,000","579,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,"0","0","0","0","0","-417,000","0","-4,000","94,000","-337,000","0","292,000","0","0","0","-9,000","0",,,,"0","-86,000","0","0","0","0","0","-23,000","0","0","0","0","0","-611,000","0","-684,000","0","0","-134,000","-1,022,000","-2,000","-768,000","-506,000","-174,000","-781,000","-124,000","-525,000","-557,000","-3,000","0","-636,000","-316,000",,,,,,,,,,,,,"409,000",,,,"0","-125,337","0","-1,143",,,,,,,,,"62,900","-55,312","-38,664","-43,582",,,,
		DepreciationAmortizationDepletion,"14,536,000","3,549,000","4,650,000","3,728,000","2,774,000","2,996,000","2,996,000","2,901,000","2,913,000","3,015,000","3,082,000","3,019,000","3,161,000","2,000,000","1,505,000","1,535,000","1,490,000","1,505,000","1,544,000","1,556,000","1,957,000","833,000","1,006,000","790,000","778,000","778,000","759,000","774,000","805,000","773,000","846,000","918,000","812,000","916,000","1,212,000","1,186,000","1,068,000","1,222,000","1,024,000","1,131,000","1,108,000","1,145,000","1,189,000","895,000","823,000","829,000","824,000","764,000","909,000","859,000","1,172,000","1,217,000","1,206,000","1,078,000","1,650,000","777,000","1,150,000","1,102,000","1,013,000","918,000","1,057,000","886,000","1,026,000","821,000","647,000","574,000","667,000","433,000","414,000","387,000","1,680,008","385,577","428,956","318,501","1,162,204","-230,805","597,371","609,644","417,446","40,941","828,678","430,826","518,185","434,333","428,958","339,491","381,787","380,609","462,917","174,616"
			DepreciationAndAmortization,"14,536,000","3,549,000","4,650,000","3,728,000","2,774,000","2,996,000","2,996,000","2,901,000","2,913,000","3,015,000","3,082,000","3,019,000","3,161,000","2,000,000","1,505,000","1,535,000","1,490,000","1,505,000","1,544,000","1,556,000","1,957,000","833,000","1,006,000","790,000","778,000","778,000","759,000","774,000","805,000","773,000","846,000","918,000","812,000","916,000","1,212,000","1,186,000","1,068,000","1,222,000","1,024,000","1,131,000","1,108,000","1,145,000","1,189,000","895,000","823,000","829,000","824,000","764,000","909,000","859,000","1,172,000","1,217,000","1,206,000","1,078,000","1,650,000","777,000","1,150,000","1,102,000","1,013,000","918,000","1,057,000","886,000","1,026,000","821,000","647,000","574,000","667,000","433,000","414,000","387,000","1,680,008","385,577","428,956","318,501","1,162,204","-230,805","597,371","609,644","417,446","40,941","828,678","430,826","518,185","434,333","428,958","339,491","381,787","380,609","462,917","174,616"
				Depreciation,"6,038,000","1,472,000","1,538,000","1,565,000","1,463,000","1,581,000","1,579,000","1,525,000","1,524,000","1,524,000","1,532,000","1,444,000","1,581,000","1,162,000","910,000","915,000","858,000","849,000","855,000","843,000","1,196,000","387,000","800,000","558,000","535,000","535,000","512,000","501,000","520,000","489,000","557,000","604,000","544,000","533,000","847,000","576,000","571,000","789,000","585,000","666,000","623,000","655,000","680,000","670,000","693,000","694,000","725,000","663,000","801,000","747,000","907,000","953,000","934,000","801,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,"8,498,000","2,077,000","3,112,000","2,163,000","1,311,000","1,415,000","1,417,000","1,376,000","1,389,000","1,491,000","1,550,000","1,575,000","1,580,000","838,000","595,000","620,000","632,000","656,000","689,000","713,000","761,000","446,000","206,000","232,000","243,000","243,000","247,000","273,000","285,000","284,000","289,000","314,000","268,000","383,000","365,000","610,000","497,000","433,000","439,000","465,000","485,000","490,000","509,000","225,000","130,000","135,000","99,000","101,000","108,000","112,000","265,000","264,000","272,000","277,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"8,498,000","2,077,000","3,112,000","2,163,000","1,311,000","1,415,000","1,417,000","1,376,000","1,389,000","1,491,000","1,550,000","1,575,000","1,580,000","838,000","595,000","620,000","632,000","656,000","689,000","713,000","761,000","446,000","206,000","232,000","243,000","243,000","247,000","273,000","285,000","284,000","289,000","314,000","268,000","383,000","365,000","610,000","497,000","433,000","439,000","465,000","485,000","490,000","509,000","225,000","130,000","135,000","99,000","101,000","108,000","112,000","265,000","264,000","272,000","277,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"56,000","5,239,000","7,575,000","-13,179,000","421,000","3,508,000","-4,695,000","-4,751,000","-4,841,000","-307,000","-1,057,000","602,000","1,137,000","2,569,000","-1,827,000","-526,000","802,000","2,038,000","17,617,000","-3,004,000","3,195,000","716,000","1,634,000","144,000","2,013,000","825,000","-9,351,000","-1,187,000","2,881,000","-826,000","-3,573,000","3,045,000","2,018,000","535,000","-11,412,000","-1,395,000","1,633,000","-1,272,000","-8,760,000","-360,000","-1,136,000","-486,000","-5,824,000","408,000","1,951,000","2,732,000","5,716,000","-73,000","878,000","-5,616,000","147,000","3,075,000","-232,000","-5,535,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"56,000","5,239,000","7,575,000","-13,179,000","421,000","3,508,000","-4,695,000","-4,751,000","-4,841,000","-307,000","-1,057,000","602,000","1,137,000","2,569,000","-1,827,000","-526,000","802,000","2,038,000","17,617,000","-3,004,000","3,195,000","716,000","1,634,000","144,000","2,013,000","825,000","-9,351,000","-1,187,000","2,881,000","-826,000","-3,573,000","3,045,000","2,018,000","535,000","-11,412,000","-1,395,000","1,633,000","-1,272,000","-8,760,000","-360,000","-1,136,000","-486,000","-5,824,000","408,000","1,951,000","2,732,000","5,716,000","-73,000","878,000","-5,616,000","147,000","3,075,000","-232,000","-5,535,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,"7,031,000","1,625,000","1,639,000","1,778,000","1,989,000","1,937,000","1,970,000","2,019,000","1,702,000","1,054,000","964,000","820,000","782,000","407,000","353,000","382,000","423,000","533,000","351,000","356,000","398,000","1,310,000","875,000","837,000","792,000","721,000","783,000","812,000","810,000","851,000","925,000","975,000","959,000","951,000","1,014,000","1,280,000","1,453,000","1,846,000","2,084,000","1,840,000","2,004,000","1,995,000","2,227,000","1,493,000",,,,,,,,,,"154,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","45,377,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"6,428,000","1,686,000","1,909,000","1,325,000","1,508,000","1,275,000","1,109,000","1,040,000","1,069,000","960,000","1,016,000","1,109,000","986,000","921,000","898,000","923,000","913,000","718,000","913,000","938,000","710,000","866,000","957,000","784,000","832,000","794,000","1,013,000","850,000","970,000","768,000","745,000","681,000","789,000","735,000","1,912,000","1,348,000","1,010,000","778,000","746,000","667,000","881,000","243,000","346,000","372,000","374,000","374,000","507,000","296,000","495,000","649,000","673,000","388,000","491,000","650,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
