name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
TotalRevenue,"138,742,000","35,064,000","38,894,000","34,376,000","30,408,000","24,272,000","30,619,000","25,096,000","19,136,000","17,988,000"
	OperatingRevenue,"138,742,000","35,064,000","38,894,000","34,376,000","30,408,000","24,272,000","30,619,000","25,096,000","19,136,000","17,988,000"
CostOfRevenue,"53,907,000","14,887,000","15,258,000","13,099,000","10,663,000","9,786,000","11,170,000","9,480,000","10,866,000","9,613,000"
GrossProfit,"84,835,000","20,177,000","23,636,000","21,277,000","19,745,000","14,486,000","19,449,000","15,616,000","8,270,000","8,375,000"
OperatingExpense,"79,167,000","22,534,000","22,319,000","18,380,000","15,934,000","13,354,000","11,573,000","8,905,000","8,488,000","9,085,000"
	SellingGeneralAndAdministration,"51,794,000","14,509,000","15,243,000","12,302,000","9,740,000","8,260,000","7,188,000","5,529,000","5,572,000","6,069,000"
		GeneralAndAdministrativeExpense,"24,401,000","7,549,000","6,939,000","5,749,000","4,164,000","3,983,000","2,628,000","1,691,000","2,513,000","2,538,000"
			OtherGandA,"24,401,000","7,549,000","6,939,000","5,749,000","4,164,000","3,983,000","2,628,000","1,691,000","2,513,000","2,538,000"
		SellingAndMarketingExpense,"27,393,000","6,960,000","8,304,000","6,553,000","5,576,000","4,277,000","4,560,000","3,838,000","3,059,000","3,531,000"
	ResearchAndDevelopment,"27,373,000","8,025,000","7,076,000","6,078,000","6,194,000","5,094,000","4,385,000","3,376,000","2,916,000","3,016,000"
OperatingIncome,"5,668,000","-2,357,000","1,317,000","2,897,000","3,811,000","1,132,000","7,876,000","6,711,000","-218,000","-710,000"
NetNonOperatingInterestIncomeExpense,"-1,899,000","-572,000","-474,000","-429,000","-424,000","-365,000","-325,000","1,000","15,000","86,000"
	InterestIncomeNonOperating,"57,000","18,000","18,000","12,000","9,000","10,000","5,000","3,000","16,000","86,000"
	InterestExpenseNonOperating,"1,956,000","590,000","492,000","441,000","433,000","375,000","330,000","2,000","1,000","0"
OtherIncomeExpense,"-1,286,000","-374,000","-399,000","-393,000","-120,000","-615,000","451,000","185,000","395,000","-37,000"
